CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
全國,,,0,0,3741958,136621,3878579,7029578,8300,4074,7331,969,3658,416,55.18
宜蘭縣,,,0,0,201181,7918,209099,350480,459,235,418,41,217,18,59.66
桃園縣,,,0,0,618232,21585,639817,1432871,963,482,801,162,400,82,44.65
新竹縣,,,0,0,197236,7812,205048,370160,391,187,349,42,174,13,55.39
苗栗縣,,,0,0,263474,9026,272500,425265,586,274,541,45,258,16,64.08
彰化縣,,,0,0,591052,25554,616606,989345,1160,589,1058,102,536,53,62.32
南投縣,,,0,0,234801,8338,243139,406951,563,261,510,53,240,21,59.75
雲林縣,,,0,0,349046,14124,363170,557389,749,386,680,69,360,26,65.16
嘉義縣,,,0,0,277597,10465,288062,426630,704,356,646,58,330,26,67.52
屏東縣,,,0,0,408321,14944,423265,679482,958,464,833,125,416,48,62.29
臺東縣,,,0,0,103182,3807,106989,177801,343,147,301,42,130,17,60.17
花蓮縣,,,0,0,125160,5275,130435,258904,414,177,345,69,142,35,50.38
澎湖縣,,,0,0,43134,2637,45771,75632,181,96,165,16,86,10,60.52
基隆市,,,0,0,117283,1513,118796,297625,296,157,233,63,137,20,41.35
新竹市,,,0,0,94366,1302,95668,297872,214,120,195,19,111,9,42.75
嘉義市,,,0,0,82140,836,82976,200688,200,84,150,50,69,15,66.75
金門縣,,,0,0,30734,1296,32030,74681,83,37,78,5,36,1,42.89
連江縣,,,0,0,5019,189,5208,7802,36,22,28,8,16,6,66.75
宜蘭縣,宜蘭市,,0,0,32612,1583,34195,70246,70,40,64,6,36,4,48.68
宜蘭縣,羅東鎮,,0,0,22243,1074,23317,52306,42,23,35,7,20,3,44.58
宜蘭縣,蘇澳鎮,,0,0,22117,593,22710,34120,57,26,53,4,25,1,66.56
宜蘭縣,頭城鎮,,0,0,17287,820,18107,24128,46,24,44,2,23,1,75.05
宜蘭縣,礁溪鄉,,0,0,18683,1005,19688,27958,33,18,31,2,17,1,70.42
宜蘭縣,壯圍鄉,,0,0,14300,435,14735,19661,27,14,24,3,13,1,74.95
宜蘭縣,員山鄉,,0,0,15066,512,15578,25224,33,16,31,2,16,0,61.76
宜蘭縣,冬山鄉,,0,0,22170,906,23076,40338,44,24,41,3,23,1,57.21
宜蘭縣,五結鄉,,0,0,18733,485,19218,30587,30,15,27,3,13,2,62.83
宜蘭縣,三星鄉,,0,0,10735,410,11145,17279,36,18,33,3,16,2,64.50
宜蘭縣,大同鄉,,0,0,3697,49,3746,4407,23,10,18,5,8,2,85.00
宜蘭縣,南澳鄉,,0,0,3538,46,3584,4226,18,7,17,1,7,0,84.81
桃園縣,桃園市,,0,0,92540,3468,96008,286636,158,76,124,34,57,19,33.49
桃園縣,龜山鄉,,0,0,39182,1635,40817,100654,51,30,42,9,26,4,40.55
桃園縣,八德市,,0,0,60096,2214,62310,130299,91,48,77,14,44,4,47.82
桃園縣,蘆竹鄉,,0,0,41928,1193,43121,96446,52,26,52,0,26,0,44.71
桃園縣,大園鄉,,0,0,34346,1378,35724,58800,33,18,32,1,18,0,60.76
桃園縣,大溪鎮,,0,0,35503,1253,36756,67426,64,27,54,10,23,4,54.51
桃園縣,復興鄉,,0,0,5896,164,6060,8047,23,10,19,4,8,2,75.31
桃園縣,中壢市,,0,0,109923,3801,113724,264745,164,84,139,25,71,13,42.96
桃園縣,平鎮市,,0,0,61994,2744,64738,149217,76,46,54,22,33,13,43.39
桃園縣,楊梅鎮,,0,0,51468,1255,52723,106097,98,41,79,19,30,11,49.69
桃園縣,龍潭鄉,,0,0,35665,1549,37214,83472,50,30,39,11,23,7,44.58
桃園縣,新屋鄉,,0,0,24268,535,24803,36959,52,23,46,6,20,3,67.11
桃園縣,觀音鄉,,0,0,25423,396,25819,44073,51,23,44,7,21,2,58.58
新竹縣,竹北市,,0,0,35454,1465,36919,94829,47,26,43,4,25,1,38.93
新竹縣,竹東鎮,,0,0,33078,1514,34592,69109,52,25,49,3,24,1,50.05
新竹縣,新埔鎮,,0,0,15884,482,16366,27899,39,19,36,3,17,2,58.66
新竹縣,關西鎮,,0,0,16726,571,17297,24849,44,21,39,5,19,2,69.61
新竹縣,湖口鄉,,0,0,31166,1252,32418,54655,47,20,36,11,16,4,59.31
新竹縣,新豐鄉,,0,0,20945,956,21901,37727,41,17,36,5,16,1,58.05
新竹縣,芎林鄉,,0,0,10920,284,11204,15991,24,12,23,1,12,0,70.06
新竹縣,橫山鄉,,0,0,8866,222,9088,11575,21,11,19,2,11,0,78.51
新竹縣,北埔鄉,,0,0,5390,437,5827,8017,13,9,13,0,9,0,72.68
新竹縣,寶山鄉,,0,0,6993,286,7279,10806,19,10,15,4,9,1,67.36
新竹縣,峨眉鄉,,0,0,4008,198,4206,5007,13,6,13,0,6,0,84.00
新竹縣,尖石鄉,,0,0,4692,84,4776,5991,20,7,20,0,7,0,79.72
新竹縣,五峰鄉,,0,0,3114,61,3175,3705,11,4,7,4,3,1,85.70
苗栗縣,苗栗市,,0,0,34961,1309,36270,68651,56,28,53,3,25,3,52.83
苗栗縣,苑裡鎮,,0,0,24386,577,24963,36824,50,25,49,1,25,0,67.79
苗栗縣,通霄鎮,,0,0,20141,393,20534,30064,52,24,49,3,23,1,68.30
苗栗縣,竹南鎮,,0,0,32121,1455,33576,56315,60,25,52,8,23,2,59.62
苗栗縣,頭份鎮,,0,0,37139,1051,38190,70401,70,32,63,7,30,2,54.25
苗栗縣,後龍鎮,,0,0,20565,821,21386,30456,43,23,35,8,20,3,70.22
苗栗縣,卓蘭鎮,,0,0,10205,439,10644,14681,18,11,18,0,11,0,72.50
苗栗縣,大湖鄉,,0,0,9410,333,9743,12591,28,12,27,1,11,1,77.38
苗栗縣,公館鄉,,0,0,16461,490,16951,26310,40,19,37,3,18,1,64.43
苗栗縣,銅鑼鄉,,0,0,10235,410,10645,15212,20,10,20,0,10,0,69.98
苗栗縣,南庄鄉,,0,0,6028,226,6254,8919,21,9,18,3,9,0,70.12
苗栗縣,頭屋鄉,,0,0,7075,214,7289,9275,19,8,19,0,8,0,78.59
苗栗縣,三義鄉,,0,0,9517,503,10020,13521,17,7,15,2,6,1,74.11
苗栗縣,西湖鄉,,0,0,5129,253,5382,6469,21,9,21,0,9,0,83.20
苗栗縣,造橋鄉,,0,0,8232,195,8427,10731,19,9,17,2,8,1,78.53
苗栗縣,三灣鄉,,0,0,4409,132,4541,5897,17,8,15,2,7,1,77.01
苗栗縣,獅潭鄉,,0,0,3276,177,3453,4257,12,7,12,0,7,0,81.11
苗栗縣,泰安鄉,,0,0,4184,48,4232,4691,23,8,21,2,8,0,90.22
彰化縣,彰化市,,0,0,84130,3284,87414,174671,150,73,135,15,67,6,50.04
彰化縣,花壇鄉,,0,0,20649,908,21557,35152,42,18,38,4,16,2,61.33
彰化縣,芬園鄉,,0,0,15013,609,15622,19625,36,15,33,3,13,2,79.60
彰化縣,鹿港鎮,,0,0,35647,1732,37379,63355,43,29,39,4,26,3,59.00
彰化縣,福興鄉,,0,0,23460,1179,24639,36785,40,22,38,2,20,2,66.98
彰化縣,秀水鄉,,0,0,18197,888,19085,28783,31,14,28,3,13,1,66.31
彰化縣,和美鎮,,0,0,36334,1704,38038,67249,62,32,52,10,28,4,56.56
彰化縣,線西鄉,,0,0,8842,348,9190,12955,15,8,14,1,8,0,70.94
彰化縣,伸港鄉,,0,0,16366,772,17138,26603,22,14,20,2,12,2,64.42
彰化縣,員林鎮,,0,0,48541,1785,50326,93177,86,41,72,14,32,9,54.01
彰化縣,大村鄉,,0,0,18685,446,19131,28042,34,16,33,1,15,1,68.22
彰化縣,永靖鄉,,0,0,20175,619,20794,30055,57,24,56,1,23,1,69.19
彰化縣,溪湖鎮,,0,0,28176,1209,29385,41412,50,25,46,4,22,3,70.96
彰化縣,埔鹽鄉,,0,0,19125,609,19734,26637,45,22,42,3,22,0,74.08
彰化縣,埔心鄉,,0,0,17516,728,18244,27304,37,20,34,3,19,1,66.82
彰化縣,田中鎮,,0,0,19209,1064,20273,34205,47,22,40,7,17,5,59.27
彰化縣,社頭鄉,,0,0,20098,897,20995,34116,48,24,44,4,22,2,61.54
彰化縣,二水鄉,,0,0,9947,398,10345,13554,39,17,34,5,15,2,76.32
彰化縣,北斗鎮,,0,0,15098,665,15763,25274,25,15,23,2,14,1,62.37
彰化縣,溪州鄉,,0,0,16046,855,16901,24810,35,19,33,2,19,0,68.12
彰化縣,田尾鄉,,0,0,14731,549,15280,21968,36,20,36,0,20,0,69.56
彰化縣,埤頭鄉,,0,0,16148,565,16713,24457,34,17,30,4,14,3,68.34
彰化縣,二林鎮,,0,0,27118,1803,28921,41686,46,27,44,2,25,2,69.38
彰化縣,芳苑鄉,,0,0,19945,1258,21203,29025,41,26,40,1,26,0,73.05
彰化縣,大城鄉,,0,0,11854,411,12265,15563,28,15,25,3,14,1,78.81
彰化縣,竹塘鄉,,0,0,10002,269,10271,12882,31,14,29,2,14,0,79.73
南投縣,南投市,,0,0,39532,1987,41519,78543,63,34,53,10,28,6,52.86
南投縣,埔里鎮,,0,0,32828,1251,34079,65090,68,33,65,3,32,1,52.36
南投縣,草屯鎮,,0,0,41598,1399,42997,75588,63,27,55,8,24,3,56.88
南投縣,竹山鎮,,0,0,25467,629,26096,45711,64,28,59,5,26,2,57.09
南投縣,集集鎮,,0,0,7221,283,7504,9677,20,11,18,2,10,1,77.54
南投縣,名間鄉,,0,0,20045,557,20602,32220,53,23,50,3,22,1,63.94
南投縣,鹿谷鄉,,0,0,10189,430,10619,15707,22,13,22,0,13,0,67.61
南投縣,中寮鄉,,0,0,8563,285,8848,13340,31,18,29,2,16,2,66.33
南投縣,魚池鄉,,0,0,9253,283,9536,13946,27,13,25,2,13,0,68.38
南投縣,國姓鄉,,0,0,11632,294,11926,16809,29,13,28,1,13,0,70.95
南投縣,水里鄉,,0,0,11158,363,11521,16247,40,19,37,3,18,1,70.91
南投縣,信義鄉,,0,0,9177,465,9642,12615,40,14,35,5,12,2,76.43
南投縣,仁愛鄉,,0,0,8138,112,8250,11458,43,15,34,9,13,2,72.00
雲林縣,斗六市,,0,0,39329,2033,41362,78910,75,38,71,4,37,1,52.42
雲林縣,斗南鎮,,0,0,22727,770,23497,36262,50,22,46,4,20,2,64.80
雲林縣,虎尾鎮,,0,0,31634,944,32578,52546,62,29,56,6,28,1,62.00
雲林縣,西螺鎮,,0,0,23034,1021,24055,36689,47,27,40,7,22,5,65.56
雲林縣,土庫鎮,,0,0,15873,798,16671,23740,31,17,27,4,13,4,70.22
雲林縣,北港鎮,,0,0,20187,1104,21291,33642,55,28,46,9,24,4,63.29
雲林縣,古坑鄉,,0,0,16969,757,17726,26626,36,20,35,1,20,0,66.57
雲林縣,大埤鄉,,0,0,11851,328,12179,16883,29,15,24,5,13,2,72.14
雲林縣,莿桐鄉,,0,0,16509,522,17031,23844,29,14,24,5,13,1,71.43
雲林縣,林內鄉,,0,0,10022,286,10308,15456,23,10,19,4,10,0,66.69
雲林縣,二崙鄉,,0,0,15333,736,16069,23617,34,18,32,2,18,0,68.04
雲林縣,崙背鄉,,0,0,12974,394,13368,21847,29,14,29,0,14,0,61.19
雲林縣,麥寮鄉,,0,0,17883,646,18529,25912,24,12,23,1,12,0,71.51
雲林縣,東勢鄉,,0,0,9300,333,9633,14024,20,12,20,0,12,0,68.69
雲林縣,褒忠鄉,,0,0,7692,428,8120,11524,16,9,16,0,9,0,70.46
雲林縣,台西鄉,,0,0,12227,361,12588,20400,25,14,23,2,14,0,61.71
雲林縣,元長鄉,,0,0,15827,873,16700,23926,38,21,33,5,19,2,69.80
雲林縣,四湖鄉,,0,0,14671,821,15492,22474,36,21,35,1,20,1,68.93
雲林縣,口湖鄉,,0,0,17859,389,18248,24988,44,21,41,3,19,2,73.03
雲林縣,水林鄉,,0,0,17145,580,17725,24079,46,24,40,6,23,1,73.61
嘉義縣,太保市,,0,0,18775,865,19640,26761,42,18,39,3,17,1,73.39
嘉義縣,朴子市,,0,0,19874,633,20507,33307,51,27,47,4,25,2,61.57
嘉義縣,布袋鎮,,0,0,16152,881,17033,24762,43,23,36,7,19,4,68.79
嘉義縣,大林鎮,,0,0,17174,893,18067,26451,39,21,34,5,20,1,68.30
嘉義縣,民雄鄉,,0,0,34768,724,35492,55098,63,28,61,2,27,1,64.42
嘉義縣,溪口鄉,,0,0,9772,354,10126,13243,28,14,27,1,13,1,76.46
嘉義縣,新港鄉,,0,0,18981,670,19651,26695,47,23,39,8,18,5,73.61
嘉義縣,六腳鄉,,0,0,15562,599,16161,21964,51,25,48,3,24,1,73.58
嘉義縣,東石鄉,,0,0,15983,780,16763,23093,41,23,36,5,20,3,72.59
嘉義縣,義竹鄉,,0,0,10685,692,11377,17692,33,22,30,3,20,2,64.31
嘉義縣,鹿草鄉,,0,0,10661,242,10903,14246,28,15,28,0,15,0,76.53
嘉義縣,水上鄉,,0,0,25931,1058,26989,41503,51,26,47,4,25,1,65.03
嘉義縣,中埔鄉,,0,0,18587,462,19049,37385,46,22,41,5,21,1,50.95
嘉義縣,竹崎鄉,,0,0,22137,480,22617,30749,53,24,49,4,21,3,73.55
嘉義縣,梅山鄉,,0,0,10737,423,11160,17523,34,18,32,2,18,0,63.69
嘉義縣,番路鄉,,0,0,5594,483,6077,7712,18,10,10,0,10,0,78.80
嘉義縣,大埔鄉,,0,0,3016,132,3148,3679,10,5,9,1,5,0,85.57
嘉義縣,阿里山鄉,,0,0,3208,94,3302,4767,26,12,25,1,12,0,69.27
屏東縣,屏東市,,0,0,66948,3344,70292,161853,149,79,121,28,67,12,43.43
屏東縣,潮州鎮,,0,0,24085,629,24714,42806,47,21,37,10,18,3,57.73
屏東縣,東港鎮,,0,0,21891,391,22282,36810,51,23,48,3,22,1,60.53
屏東縣,恆春鎮,,0,0,14633,536,15169,23332,37,17,30,7,13,4,65.01
屏東縣,萬丹鄉,,0,0,26289,1056,27345,41232,55,30,54,1,30,0,66.32
屏東縣,長治鄉,,0,0,14404,667,15071,24459,27,16,25,2,16,0,61.62
屏東縣,麟洛鄉,,0,0,6369,214,6583,9567,14,7,13,1,7,0,68.81
屏東縣,九如鄉,,0,0,12808,427,13235,17637,25,11,22,3,11,0,75.04
屏東縣,里港鄉,,0,0,11321,548,11869,20233,24,14,23,1,14,0,58.66
屏東縣,鹽埔鄉,,0,0,13821,791,14612,21449,23,12,19,4,9,3,68.12
屏東縣,高樹鄉,,0,0,15901,277,16178,21922,39,19,34,5,15,4,73.80
屏東縣,萬巒鄉,,0,0,11872,341,12213,17566,36,14,33,3,13,1,69.53
屏東縣,內埔鄉,,0,0,26693,834,27527,45484,54,23,50,4,22,1,60.52
屏東縣,竹田鄉,,0,0,11361,262,11623,14930,32,15,27,5,14,1,77.85
屏東縣,新埤鄉,,0,0,6774,198,6972,8935,17,7,17,0,7,0,78.03
屏東縣,枋寮鄉,,0,0,14663,757,15420,21344,29,15,25,4,14,1,72.25
屏東縣,新園鄉,,0,0,19892,478,20370,29967,30,15,27,3,15,0,67.97
屏東縣,崁頂鄉,,0,0,8327,528,8855,11855,15,8,14,1,8,0,74.69
屏東縣,林邊鄉,,0,0,11842,426,12268,16628,25,10,21,4,8,2,73.78
屏東縣,南州鄉,,0,0,7404,166,7570,9617,23,10,19,4,8,2,78.71
屏東縣,佳冬鄉,,0,0,12258,484,12742,17257,24,12,20,4,11,1,73.84
屏東縣,琉球鄉,,0,0,6123,209,6332,10023,17,8,11,6,5,3,63.17
屏東縣,車城鄉,,0,0,5997,139,6136,7954,29,11,24,5,10,1,77.14
屏東縣,滿州鄉,,0,0,4853,279,5132,6980,12,8,8,4,5,3,73.52
屏東縣,枋山鄉,,0,0,3770,113,3883,4865,11,4,11,0,4,0,79.82
屏東縣,三地門鄉,,0,0,4898,60,4958,5850,21,10,17,4,8,2,84.75
屏東縣,霧臺鄉,,0,0,2214,34,2248,2460,14,6,13,1,5,1,91.38
屏東縣,瑪家鄉,,0,0,4046,223,4269,5172,12,6,12,0,6,0,82.54
屏東縣,泰武鄉,,0,0,3169,91,3260,3868,10,6,8,2,5,1,84.28
屏東縣,來義鄉,,0,0,4536,162,4698,5916,15,7,13,2,7,0,79.41
屏東縣,春日鄉,,0,0,3012,133,3145,3645,10,6,9,1,6,0,86.28
屏東縣,獅子鄉,,0,0,3068,110,3178,3843,17,8,16,1,8,0,82.70
屏東縣,牡丹鄉,,0,0,3079,37,3116,4023,14,6,12,2,5,1,77.45
臺東縣,台東市,,0,0,40395,1775,42170,80569,99,46,82,17,38,8,52.34
臺東縣,成功鎮,,0,0,7256,444,7700,12761,20,8,18,2,8,0,60.34
臺東縣,關山鎮,,0,0,4538,257,4795,7550,12,7,10,2,6,1,63.51
臺東縣,卑南鄉,,0,0,9199,252,9451,14569,36,13,33,3,13,0,64.87
臺東縣,鹿野鄉,,0,0,4306,85,4391,6938,15,7,15,0,7,0,63.29
臺東縣,池上鄉,,0,0,4552,164,4716,7405,21,10,17,4,8,2,63.69
臺東縣,東河鄉,,0,0,4965,79,5044,7954,18,7,17,1,7,0,63.41
臺東縣,長濱鄉,,0,0,4248,54,4302,7050,18,6,16,2,6,0,61.02
臺東縣,太麻里鄉,,0,0,6697,130,6827,9521,23,9,21,2,8,1,71.70
臺東縣,大武鄉,,0,0,4059,102,4161,5684,9,5,8,1,4,1,73.21
臺東縣,綠島鄉,,0,0,1802,116,1918,2648,5,3,5,0,3,0,72.43
臺東縣,海端鄉,,0,0,2109,61,2170,3194,14,6,11,3,5,1,67.94
臺東縣,延平鄉,,0,0,2027,143,2170,2760,9,5,8,1,5,0,78.62
臺東縣,金峰鄉,,0,0,2290,45,2335,2733,9,5,9,0,5,0,85.44
臺東縣,達仁鄉,,0,0,2567,22,2589,3282,17,6,15,2,4,2,78.88
臺東縣,蘭嶼鄉,,0,0,2172,78,2250,3183,18,4,16,2,3,1,70.69
花蓮縣,花蓮市,,0,0,29812,1816,31628,79549,74,45,59,15,35,10,39.76
花蓮縣,鳳林鎮,,0,0,7039,218,7257,9853,24,12,22,2,10,2,73.65
花蓮縣,玉里鎮,,0,0,11912,466,12378,21325,39,15,35,4,13,2,58.04
花蓮縣,新城鄉,,0,0,7457,627,8084,15472,19,8,18,1,7,1,52.25
花蓮縣,吉安鄉,,0,0,21797,1012,22809,61889,38,18,33,5,16,2,36.85
花蓮縣,壽豐鄉,,0,0,9803,142,9945,15069,45,15,37,8,11,4,66.00
花蓮縣,光復鄉,,0,0,7409,133,7542,11525,48,14,40,8,12,2,65.44
花蓮縣,豐濱鄉,,0,0,3026,147,3173,4346,11,5,10,1,5,0,73.01
花蓮縣,瑞穗鄉,,0,0,6505,138,6643,10352,30,11,28,2,10,1,64.17
花蓮縣,富里鄉,,0,0,5896,137,6033,9528,28,13,27,1,12,1,63.32
花蓮縣,秀林鄉,,0,0,8009,149,8158,10390,24,9,15,9,6,3,78.52
花蓮縣,萬榮鄉,,0,0,3535,61,3596,4884,21,6,16,5,4,2,73.63
花蓮縣,卓溪鄉,,0,0,2960,229,3189,4722,13,6,5,8,1,5,67.53
澎湖縣,馬公市,,0,0,22198,1357,23555,43313,66,33,59,7,29,4,54.38
澎湖縣,湖西鄉,,0,0,7513,295,7808,10930,42,22,41,1,22,0,71.44
澎湖縣,白沙鄉,,0,0,5104,245,5349,7712,30,15,28,2,13,2,69.36
澎湖縣,西嶼鄉,,0,0,4085,367,4452,6878,17,11,17,0,11,0,64.73
澎湖縣,望安鄉,,0,0,2437,105,2542,3908,17,9,14,3,7,2,65.05
澎湖縣,七美鄉,,0,0,1797,268,2065,2891,9,6,6,3,4,2,71.43
金門縣,金城鎮,,0,0,8571,618,9189,24780,15,8,15,0,8,0,37.08
金門縣,金湖鎮,,0,0,6830,274,7104,16384,19,8,17,2,7,1,43.36
金門縣,金沙鎮,,0,0,5242,108,5350,11959,20,8,20,0,8,0,44.73
金門縣,金寧鄉,,0,0,5599,197,5796,14055,15,6,14,1,6,0,41.24
金門縣,烈嶼鄉,,0,0,4195,99,4294,7142,10,5,9,1,5,0,60.12
金門縣,烏坵鄉,,0,0,297,0,297,361,4,2,3,1,2,0,82.27
連江縣,南竿鄉,,0,0,2902,103,3005,4604,17,9,13,4,5,4,65.27
連江縣,北竿鄉,,0,0,1051,35,1086,1393,9,6,8,1,6,0,77.96
連江縣,莒光鄉,,0,0,400,44,444,973,6,5,3,3,3,2,45.63
連江縣,東引鄉,,0,0,666,7,673,832,4,2,4,0,2,0,80.89
基隆市,中正區,,0,0,17444,248,17692,44093,46,26,39,7,23,3,40.12
基隆市,信義區,,0,0,14230,132,14362,40488,32,20,22,10,17,3,35.47
基隆市,仁愛區,,0,0,15751,219,15970,38035,52,29,42,10,25,4,41.99
基隆市,中山區,,0,0,18527,263,18790,40304,50,24,36,14,19,5,46.62
基隆市,安樂區,,0,0,22372,276,22648,63764,47,25,37,10,23,2,35.52
基隆市,暖暖區,,0,0,10785,131,10916,28680,30,13,23,7,11,2,38.06
基隆市,七堵區,,0,0,18174,244,18418,42261,39,20,34,5,19,1,43.58
新竹市,東區,,0,0,38765,544,332798,136682,90,90,82,8,49,3,28.76
新竹市,北區,,0,0,35002,453,252308,107373,84,84,76,8,40,4,33.02
新竹市,香山區,,0,0,20599,305,126150,53817,40,40,37,3,22,2,38.84
嘉義市,東區,,0,0,34714,354,35068,92825,87,39,61,26,33,6,37.78
嘉義市,西區,,0,0,47426,482,47908,107863,113,45,89,24,36,9,44.42
