CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
臺北縣,樹林市,,0,0,4,90,0.16,董尚中,無,1,N,
臺北縣,樹林市,,0,0,5,1406,2.48,陳照郎,中國國民黨,1,N,T
臺北縣,樹林市,,0,0,6,2119,3.73,周鍚瑋,中國國民黨,1,N,T
臺北縣,樹林市,,0,0,7,89,0.16,陳丁茂,無,1,N,
臺北縣,樹林市,,0,0,8,2966,5.23,劉炳偉,中國國民黨,1,Y,T
臺北縣,樹林市,,0,0,9,2522,4.44,周慧瑛,民主進步黨,2,Y,T
臺北縣,樹林市,,0,0,10,295,0.52,石瓊文,無,1,N,
臺北縣,樹林市,,0,0,11,2258,3.98,簡盛義,中國國民黨,1,Y,T
臺北縣,樹林市,,0,0,12,859,1.51,游麗珠,新黨,2,N,
臺北縣,樹林市,,0,0,13,1777,3.13,林鍚耀,民主進步黨,1,N,T
臺北縣,樹林市,,0,0,14,1542,2.72,王兆釧,民主進步黨,1,N,T
臺北縣,樹林市,,0,0,15,556,0.98,張金策,民主進步黨,1,N,
臺北縣,樹林市,,0,0,16,1895,3.34,宋艾克,新黨,1,N,T
臺北縣,樹林市,,0,0,17,2447,4.31,羅明旭,中國國民黨,1,N,T
臺北縣,樹林市,,0,0,18,4043,7.12,林建榮,中國國民黨,1,N,
臺北縣,樹林市,,0,0,19,664,1.17,劉一德,民主進步黨,1,N,
臺北縣,樹林市,,0,0,20,25201,44.40,張清芳,民主進步黨,1,N,T
臺北縣,樹林市,,0,0,21,322,0.57,蕭正用,無,1,N,
臺北縣,樹林市,,0,0,22,1995,3.51,江上清,中國國民黨,1,Y,T
臺北縣,鶯歌鎮,,0,0,1,1100,3.53,楊泰順,新黨,1,N,T
臺北縣,鶯歌鎮,,0,0,2,409,1.31,苗素芳,中國國民黨,2,Y,
臺北縣,鶯歌鎮,,0,0,3,162,0.52,邵松雄,無,1,N,
臺北縣,鶯歌鎮,,0,0,4,54,0.17,董尚中,無,1,N,
臺北縣,鶯歌鎮,,0,0,5,878,2.81,陳照郎,中國國民黨,1,N,T
臺北縣,鶯歌鎮,,0,0,6,955,3.06,周鍚瑋,中國國民黨,1,N,T
臺北縣,鶯歌鎮,,0,0,7,132,0.42,陳丁茂,無,1,N,
臺北縣,鶯歌鎮,,0,0,8,3818,12.24,劉炳偉,中國國民黨,1,Y,T
臺北縣,鶯歌鎮,,0,0,9,1836,5.88,周慧瑛,民主進步黨,2,Y,T
臺北縣,鶯歌鎮,,0,0,10,157,0.50,石瓊文,無,1,N,
臺北縣,鶯歌鎮,,0,0,11,2168,6.95,簡盛義,中國國民黨,1,Y,T
臺北縣,鶯歌鎮,,0,0,12,524,1.68,游麗珠,新黨,2,N,
臺北縣,鶯歌鎮,,0,0,13,1368,4.38,林鍚耀,民主進步黨,1,N,T
臺北縣,鶯歌鎮,,0,0,14,1221,3.91,王兆釧,民主進步黨,1,N,T
臺北縣,鶯歌鎮,,0,0,15,346,1.11,張金策,民主進步黨,1,N,
臺北縣,鶯歌鎮,,0,0,16,927,2.97,宋艾克,新黨,1,N,T
臺北縣,鶯歌鎮,,0,0,17,3426,10.98,羅明旭,中國國民黨,1,N,T
臺北縣,鶯歌鎮,,0,0,18,4157,13.32,林建榮,中國國民黨,1,N,
臺北縣,鶯歌鎮,,0,0,19,414,1.33,劉一德,民主進步黨,1,N,
臺北縣,鶯歌鎮,,0,0,20,5400,17.31,張清芳,民主進步黨,1,N,T
臺北縣,鶯歌鎮,,0,0,21,401,1.29,蕭正用,無,1,N,
臺北縣,鶯歌鎮,,0,0,22,1349,4.32,江上清,中國國民黨,1,Y,T
臺北縣,三峽鎮,,0,0,1,1085,3.54,楊泰順,新黨,1,N,T
臺北縣,三峽鎮,,0,0,2,638,2.08,苗素芳,中國國民黨,2,Y,
臺北縣,三峽鎮,,0,0,3,187,0.61,邵松雄,無,1,N,
臺北縣,三峽鎮,,0,0,4,66,0.22,董尚中,無,1,N,
臺北縣,三峽鎮,,0,0,5,404,1.32,陳照郎,中國國民黨,1,N,T
臺北縣,三峽鎮,,0,0,6,1740,5.68,周鍚瑋,中國國民黨,1,N,T
臺北縣,三峽鎮,,0,0,7,61,0.20,陳丁茂,無,1,N,
臺北縣,三峽鎮,,0,0,8,4492,14.65,劉炳偉,中國國民黨,1,Y,T
臺北縣,三峽鎮,,0,0,9,2394,7.81,周慧瑛,民主進步黨,2,Y,T
臺北縣,三峽鎮,,0,0,10,158,0.52,石瓊文,無,1,N,
臺北縣,三峽鎮,,0,0,11,633,2.06,簡盛義,中國國民黨,1,Y,T
臺北縣,三峽鎮,,0,0,12,430,1.40,游麗珠,新黨,2,N,
臺北縣,三峽鎮,,0,0,13,1902,6.20,林鍚耀,民主進步黨,1,N,T
臺北縣,三峽鎮,,0,0,14,2273,7.41,王兆釧,民主進步黨,1,N,T
臺北縣,三峽鎮,,0,0,15,325,1.06,張金策,民主進步黨,1,N,
臺北縣,三峽鎮,,0,0,16,1005,3.28,宋艾克,新黨,1,N,T
臺北縣,三峽鎮,,0,0,17,1446,4.72,羅明旭,中國國民黨,1,N,T
臺北縣,三峽鎮,,0,0,18,5176,16.88,林建榮,中國國民黨,1,N,
臺北縣,三峽鎮,,0,0,19,515,1.68,劉一德,民主進步黨,1,N,
臺北縣,三峽鎮,,0,0,20,4145,13.52,張清芳,民主進步黨,1,N,T
臺北縣,三峽鎮,,0,0,21,626,2.04,蕭正用,無,1,N,
臺北縣,三峽鎮,,0,0,22,956,3.12,江上清,中國國民黨,1,Y,T
臺北縣,淡水鎮,,0,0,1,2510,5.52,楊泰順,新黨,1,N,T
臺北縣,淡水鎮,,0,0,2,1974,4.34,苗素芳,中國國民黨,2,Y,
臺北縣,淡水鎮,,0,0,3,205,0.45,邵松雄,無,1,N,
臺北縣,淡水鎮,,0,0,4,87,0.19,董尚中,無,1,N,
臺北縣,淡水鎮,,0,0,5,3682,8.10,陳照郎,中國國民黨,1,N,T
臺北縣,淡水鎮,,0,0,6,1607,3.54,周鍚瑋,中國國民黨,1,N,T
臺北縣,淡水鎮,,0,0,7,125,0.27,陳丁茂,無,1,N,
臺北縣,淡水鎮,,0,0,8,6301,13.86,劉炳偉,中國國民黨,1,Y,T
臺北縣,淡水鎮,,0,0,9,5860,12.89,周慧瑛,民主進步黨,2,Y,T
臺北縣,淡水鎮,,0,0,10,181,0.40,石瓊文,無,1,N,
臺北縣,淡水鎮,,0,0,11,1960,4.31,簡盛義,中國國民黨,1,Y,T
臺北縣,淡水鎮,,0,0,12,538,1.18,游麗珠,新黨,2,N,
臺北縣,淡水鎮,,0,0,13,2252,4.95,林鍚耀,民主進步黨,1,N,T
臺北縣,淡水鎮,,0,0,14,2094,4.61,王兆釧,民主進步黨,1,N,T
臺北縣,淡水鎮,,0,0,15,1755,3.86,張金策,民主進步黨,1,N,
臺北縣,淡水鎮,,0,0,16,2914,6.41,宋艾克,新黨,1,N,T
臺北縣,淡水鎮,,0,0,17,4894,10.77,羅明旭,中國國民黨,1,N,T
臺北縣,淡水鎮,,0,0,18,381,0.84,林建榮,中國國民黨,1,N,
臺北縣,淡水鎮,,0,0,19,1896,4.17,劉一德,民主進步黨,1,N,
臺北縣,淡水鎮,,0,0,20,1146,2.52,張清芳,民主進步黨,1,N,T
臺北縣,淡水鎮,,0,0,21,379,0.83,蕭正用,無,1,N,
臺北縣,淡水鎮,,0,0,22,2716,5.97,江上清,中國國民黨,1,Y,T
臺北縣,汐止市,,0,0,1,5335,10.20,楊泰順,新黨,1,N,T
臺北縣,汐止市,,0,0,2,1483,2.84,苗素芳,中國國民黨,2,Y,
臺北縣,汐止市,,0,0,3,514,0.98,邵松雄,無,1,N,
臺北縣,汐止市,,0,0,4,91,0.17,董尚中,無,1,N,
臺北縣,汐止市,,0,0,5,730,1.40,陳照郎,中國國民黨,1,N,T
臺北縣,汐止市,,0,0,6,2416,4.62,周鍚瑋,中國國民黨,1,N,T
臺北縣,汐止市,,0,0,7,198,0.38,陳丁茂,無,1,N,
臺北縣,汐止市,,0,0,8,5061,9.68,劉炳偉,中國國民黨,1,Y,T
臺北縣,汐止市,,0,0,9,9012,17.24,周慧瑛,民主進步黨,2,Y,T
臺北縣,汐止市,,0,0,10,327,0.63,石瓊文,無,1,N,
臺北縣,汐止市,,0,0,11,1211,2.32,簡盛義,中國國民黨,1,Y,T
臺北縣,汐止市,,0,0,12,1117,2.14,游麗珠,新黨,2,N,
臺北縣,汐止市,,0,0,13,2811,5.38,林鍚耀,民主進步黨,1,N,T
臺北縣,汐止市,,0,0,14,3107,5.94,王兆釧,民主進步黨,1,N,T
臺北縣,汐止市,,0,0,15,1918,3.67,張金策,民主進步黨,1,N,
臺北縣,汐止市,,0,0,16,3579,6.85,宋艾克,新黨,1,N,T
臺北縣,汐止市,,0,0,17,7885,15.08,羅明旭,中國國民黨,1,N,T
臺北縣,汐止市,,0,0,18,526,1.01,林建榮,中國國民黨,1,N,
臺北縣,汐止市,,0,0,19,1123,2.15,劉一德,民主進步黨,1,N,
臺北縣,汐止市,,0,0,20,2588,4.95,張清芳,民主進步黨,1,N,T
臺北縣,汐止市,,0,0,21,313,0.60,蕭正用,無,1,N,
臺北縣,汐止市,,0,0,22,939,1.80,江上清,中國國民黨,1,Y,T
臺北縣,瑞芳鎮,,0,0,1,992,3.86,楊泰順,新黨,1,N,T
臺北縣,瑞芳鎮,,0,0,2,381,1.48,苗素芳,中國國民黨,2,Y,
臺北縣,瑞芳鎮,,0,0,3,181,0.71,邵松雄,無,1,N,
臺北縣,瑞芳鎮,,0,0,4,81,0.32,董尚中,無,1,N,
臺北縣,瑞芳鎮,,0,0,5,300,1.17,陳照郎,中國國民黨,1,N,T
臺北縣,瑞芳鎮,,0,0,6,716,2.79,周鍚瑋,中國國民黨,1,N,T
臺北縣,瑞芳鎮,,0,0,7,114,0.44,陳丁茂,無,1,N,
臺北縣,瑞芳鎮,,0,0,8,5686,22.15,劉炳偉,中國國民黨,1,Y,T
臺北縣,瑞芳鎮,,0,0,9,2195,8.55,周慧瑛,民主進步黨,2,Y,T
臺北縣,瑞芳鎮,,0,0,10,278,1.08,石瓊文,無,1,N,
臺北縣,瑞芳鎮,,0,0,11,1126,4.39,簡盛義,中國國民黨,1,Y,T
臺北縣,瑞芳鎮,,0,0,12,311,1.21,游麗珠,新黨,2,N,
臺北縣,瑞芳鎮,,0,0,13,603,2.35,林鍚耀,民主進步黨,1,N,T
臺北縣,瑞芳鎮,,0,0,14,2356,9.18,王兆釧,民主進步黨,1,N,T
臺北縣,瑞芳鎮,,0,0,15,491,1.91,張金策,民主進步黨,1,N,
臺北縣,瑞芳鎮,,0,0,16,584,2.28,宋艾克,新黨,1,N,T
臺北縣,瑞芳鎮,,0,0,17,6010,23.41,羅明旭,中國國民黨,1,N,T
臺北縣,瑞芳鎮,,0,0,18,179,0.70,林建榮,中國國民黨,1,N,
臺北縣,瑞芳鎮,,0,0,19,612,2.38,劉一德,民主進步黨,1,N,
臺北縣,瑞芳鎮,,0,0,20,920,3.58,張清芳,民主進步黨,1,N,T
臺北縣,瑞芳鎮,,0,0,21,289,1.13,蕭正用,無,1,N,
臺北縣,瑞芳鎮,,0,0,22,1265,4.93,江上清,中國國民黨,1,Y,T
臺北縣,土城市,,0,0,1,4150,5.54,楊泰順,新黨,1,N,T
臺北縣,土城市,,0,0,2,901,1.20,苗素芳,中國國民黨,2,Y,
臺北縣,土城市,,0,0,3,203,0.27,邵松雄,無,1,N,
臺北縣,土城市,,0,0,4,609,0.81,董尚中,無,1,N,
臺北縣,土城市,,0,0,5,786,1.05,陳照郎,中國國民黨,1,N,T
臺北縣,土城市,,0,0,6,3878,5.18,周鍚瑋,中國國民黨,1,N,T
臺北縣,土城市,,0,0,7,110,0.15,陳丁茂,無,1,N,
臺北縣,土城市,,0,0,8,5615,7.50,劉炳偉,中國國民黨,1,Y,T
臺北縣,土城市,,0,0,9,4354,5.82,周慧瑛,民主進步黨,2,Y,T
臺北縣,土城市,,0,0,10,326,0.44,石瓊文,無,1,N,
臺北縣,土城市,,0,0,11,657,0.88,簡盛義,中國國民黨,1,Y,T
臺北縣,土城市,,0,0,12,1290,1.72,游麗珠,新黨,2,N,
臺北縣,土城市,,0,0,13,5181,6.92,林鍚耀,民主進步黨,1,N,T
臺北縣,土城市,,0,0,14,6899,9.22,王兆釧,民主進步黨,1,N,T
臺北縣,土城市,,0,0,15,1481,1.98,張金策,民主進步黨,1,N,
臺北縣,土城市,,0,0,16,4711,6.29,宋艾克,新黨,1,N,T
臺北縣,土城市,,0,0,17,1312,1.75,羅明旭,中國國民黨,1,N,T
臺北縣,土城市,,0,0,18,19395,25.91,林建榮,中國國民黨,1,N,
臺北縣,土城市,,0,0,19,2118,2.83,劉一德,民主進步黨,1,N,
臺北縣,土城市,,0,0,20,7713,10.30,張清芳,民主進步黨,1,N,T
臺北縣,土城市,,0,0,21,268,0.36,蕭正用,無,1,N,
臺北縣,土城市,,0,0,22,2898,3.87,江上清,中國國民黨,1,Y,T
臺北縣,蘆洲市,,0,0,1,3625,6.25,楊泰順,新黨,1,N,T
臺北縣,蘆洲市,,0,0,2,1052,1.81,苗素芳,中國國民黨,2,Y,
臺北縣,蘆洲市,,0,0,3,815,1.41,邵松雄,無,1,N,
臺北縣,蘆洲市,,0,0,4,60,0.10,董尚中,無,1,N,
臺北縣,蘆洲市,,0,0,5,9217,15.90,陳照郎,中國國民黨,1,N,T
臺北縣,蘆洲市,,0,0,6,1587,2.74,周鍚瑋,中國國民黨,1,N,T
臺北縣,蘆洲市,,0,0,7,165,0.28,陳丁茂,無,1,N,
臺北縣,蘆洲市,,0,0,8,1738,3.00,劉炳偉,中國國民黨,1,Y,T
臺北縣,蘆洲市,,0,0,9,6157,10.62,周慧瑛,民主進步黨,2,Y,T
臺北縣,蘆洲市,,0,0,10,180,0.31,石瓊文,無,1,N,
臺北縣,蘆洲市,,0,0,11,1840,3.17,簡盛義,中國國民黨,1,Y,T
臺北縣,蘆洲市,,0,0,12,795,1.37,游麗珠,新黨,2,N,
臺北縣,蘆洲市,,0,0,13,3985,6.87,林鍚耀,民主進步黨,1,N,T
臺北縣,蘆洲市,,0,0,14,6024,10.39,王兆釧,民主進步黨,1,N,T
臺北縣,蘆洲市,,0,0,15,3894,6.72,張金策,民主進步黨,1,N,
臺北縣,蘆洲市,,0,0,16,1605,2.77,宋艾克,新黨,1,N,T
臺北縣,蘆洲市,,0,0,17,4992,8.61,羅明旭,中國國民黨,1,N,T
臺北縣,蘆洲市,,0,0,18,361,0.62,林建榮,中國國民黨,1,N,
臺北縣,蘆洲市,,0,0,19,4337,7.48,劉一德,民主進步黨,1,N,
臺北縣,蘆洲市,,0,0,20,2442,4.21,張清芳,民主進步黨,1,N,T
臺北縣,蘆洲市,,0,0,21,2376,4.10,蕭正用,無,1,N,
臺北縣,蘆洲市,,0,0,22,719,1.24,江上清,中國國民黨,1,Y,T
臺北縣,五股鄉,,0,0,1,1445,5.78,楊泰順,新黨,1,N,T
臺北縣,五股鄉,,0,0,2,537,2.15,苗素芳,中國國民黨,2,Y,
臺北縣,五股鄉,,0,0,3,347,1.39,邵松雄,無,1,N,
臺北縣,五股鄉,,0,0,4,47,0.19,董尚中,無,1,N,
臺北縣,五股鄉,,0,0,5,2579,10.32,陳照郎,中國國民黨,1,N,T
臺北縣,五股鄉,,0,0,6,2297,9.20,周鍚瑋,中國國民黨,1,N,T
臺北縣,五股鄉,,0,0,7,72,0.29,陳丁茂,無,1,N,
臺北縣,五股鄉,,0,0,8,364,1.46,劉炳偉,中國國民黨,1,Y,T
臺北縣,五股鄉,,0,0,9,2570,10.29,周慧瑛,民主進步黨,2,Y,T
臺北縣,五股鄉,,0,0,10,96,0.38,石瓊文,無,1,N,
臺北縣,五股鄉,,0,0,11,2444,9.78,簡盛義,中國國民黨,1,Y,T
臺北縣,五股鄉,,0,0,12,365,1.46,游麗珠,新黨,2,N,
臺北縣,五股鄉,,0,0,13,1126,4.51,林鍚耀,民主進步黨,1,N,T
臺北縣,五股鄉,,0,0,14,2510,10.05,王兆釧,民主進步黨,1,N,T
臺北縣,五股鄉,,0,0,15,1692,6.77,張金策,民主進步黨,1,N,
臺北縣,五股鄉,,0,0,16,1582,6.33,宋艾克,新黨,1,N,T
臺北縣,五股鄉,,0,0,17,1645,6.59,羅明旭,中國國民黨,1,N,T
臺北縣,五股鄉,,0,0,18,191,0.76,林建榮,中國國民黨,1,N,
臺北縣,五股鄉,,0,0,19,1491,5.97,劉一德,民主進步黨,1,N,
臺北縣,五股鄉,,0,0,20,776,3.11,張清芳,民主進步黨,1,N,T
臺北縣,五股鄉,,0,0,21,420,1.68,蕭正用,無,1,N,
臺北縣,五股鄉,,0,0,22,384,1.54,江上清,中國國民黨,1,Y,T
臺北縣,泰山鄉,,0,0,1,1698,6.42,楊泰順,新黨,1,N,T
臺北縣,泰山鄉,,0,0,2,512,1.93,苗素芳,中國國民黨,2,Y,
臺北縣,泰山鄉,,0,0,3,137,0.52,邵松雄,無,1,N,
臺北縣,泰山鄉,,0,0,4,32,0.12,董尚中,無,1,N,
臺北縣,泰山鄉,,0,0,5,1552,5.86,陳照郎,中國國民黨,1,N,T
臺北縣,泰山鄉,,0,0,6,1400,5.29,周鍚瑋,中國國民黨,1,N,T
臺北縣,泰山鄉,,0,0,7,79,0.30,陳丁茂,無,1,N,
臺北縣,泰山鄉,,0,0,8,1241,4.69,劉炳偉,中國國民黨,1,Y,T
臺北縣,泰山鄉,,0,0,9,3460,13.07,周慧瑛,民主進步黨,2,Y,T
臺北縣,泰山鄉,,0,0,10,95,0.36,石瓊文,無,1,N,
臺北縣,泰山鄉,,0,0,11,6485,24.50,簡盛義,中國國民黨,1,Y,T
臺北縣,泰山鄉,,0,0,12,447,1.69,游麗珠,新黨,2,N,
臺北縣,泰山鄉,,0,0,13,1060,4.00,林鍚耀,民主進步黨,1,N,T
臺北縣,泰山鄉,,0,0,14,1872,7.07,王兆釧,民主進步黨,1,N,T
臺北縣,泰山鄉,,0,0,15,1134,4.28,張金策,民主進步黨,1,N,
臺北縣,泰山鄉,,0,0,16,1220,4.61,宋艾克,新黨,1,N,T
臺北縣,泰山鄉,,0,0,17,1178,4.45,羅明旭,中國國民黨,1,N,T
臺北縣,泰山鄉,,0,0,18,225,0.85,林建榮,中國國民黨,1,N,
臺北縣,泰山鄉,,0,0,19,951,3.59,劉一德,民主進步黨,1,N,
臺北縣,泰山鄉,,0,0,20,852,3.22,張清芳,民主進步黨,1,N,T
臺北縣,泰山鄉,,0,0,21,97,0.37,蕭正用,無,1,N,
臺北縣,泰山鄉,,0,0,22,741,2.80,江上清,中國國民黨,1,Y,T
臺北縣,林口鄉,,0,0,1,1052,5.95,楊泰順,新黨,1,N,T
臺北縣,林口鄉,,0,0,2,350,1.98,苗素芳,中國國民黨,2,Y,
臺北縣,林口鄉,,0,0,3,125,0.71,邵松雄,無,1,N,
臺北縣,林口鄉,,0,0,4,52,0.29,董尚中,無,1,N,
臺北縣,林口鄉,,0,0,5,710,4.01,陳照郎,中國國民黨,1,N,T
臺北縣,林口鄉,,0,0,6,1088,6.15,周鍚瑋,中國國民黨,1,N,T
臺北縣,林口鄉,,0,0,7,99,0.56,陳丁茂,無,1,N,
臺北縣,林口鄉,,0,0,8,962,5.44,劉炳偉,中國國民黨,1,Y,T
臺北縣,林口鄉,,0,0,9,2228,12.59,周慧瑛,民主進步黨,2,Y,T
臺北縣,林口鄉,,0,0,10,84,0.47,石瓊文,無,1,N,
臺北縣,林口鄉,,0,0,11,3071,17.36,簡盛義,中國國民黨,1,Y,T
臺北縣,林口鄉,,0,0,12,271,1.53,游麗珠,新黨,2,N,
臺北縣,林口鄉,,0,0,13,718,4.06,林鍚耀,民主進步黨,1,N,T
臺北縣,林口鄉,,0,0,14,1456,8.23,王兆釧,民主進步黨,1,N,T
臺北縣,林口鄉,,0,0,15,712,4.02,張金策,民主進步黨,1,N,
臺北縣,林口鄉,,0,0,16,872,4.93,宋艾克,新黨,1,N,T
臺北縣,林口鄉,,0,0,17,1592,9.00,羅明旭,中國國民黨,1,N,T
臺北縣,林口鄉,,0,0,18,234,1.32,林建榮,中國國民黨,1,N,
臺北縣,林口鄉,,0,0,19,660,3.73,劉一德,民主進步黨,1,N,
臺北縣,林口鄉,,0,0,20,849,4.80,張清芳,民主進步黨,1,N,T
臺北縣,林口鄉,,0,0,21,207,1.17,蕭正用,無,1,N,
臺北縣,林口鄉,,0,0,22,299,1.69,江上清,中國國民黨,1,Y,T
臺北縣,深坑鄉,,0,0,1,921,11.88,楊泰順,新黨,1,N,T
臺北縣,深坑鄉,,0,0,2,264,3.40,苗素芳,中國國民黨,2,Y,
臺北縣,深坑鄉,,0,0,3,39,0.50,邵松雄,無,1,N,
臺北縣,深坑鄉,,0,0,4,12,0.15,董尚中,無,1,N,
臺北縣,深坑鄉,,0,0,5,95,1.23,陳照郎,中國國民黨,1,N,T
臺北縣,深坑鄉,,0,0,6,193,2.49,周鍚瑋,中國國民黨,1,N,T
臺北縣,深坑鄉,,0,0,7,45,0.58,陳丁茂,無,1,N,
臺北縣,深坑鄉,,0,0,8,205,2.64,劉炳偉,中國國民黨,1,Y,T
臺北縣,深坑鄉,,0,0,9,768,9.90,周慧瑛,民主進步黨,2,Y,T
臺北縣,深坑鄉,,0,0,10,26,0.34,石瓊文,無,1,N,
臺北縣,深坑鄉,,0,0,11,93,1.20,簡盛義,中國國民黨,1,Y,T
臺北縣,深坑鄉,,0,0,12,100,1.29,游麗珠,新黨,2,N,
臺北縣,深坑鄉,,0,0,13,477,6.15,林鍚耀,民主進步黨,1,N,T
臺北縣,深坑鄉,,0,0,14,571,7.36,王兆釧,民主進步黨,1,N,T
臺北縣,深坑鄉,,0,0,15,227,2.93,張金策,民主進步黨,1,N,
臺北縣,深坑鄉,,0,0,16,375,4.84,宋艾克,新黨,1,N,T
臺北縣,深坑鄉,,0,0,17,2392,30.85,羅明旭,中國國民黨,1,N,T
臺北縣,深坑鄉,,0,0,18,69,0.89,林建榮,中國國民黨,1,N,
臺北縣,深坑鄉,,0,0,19,246,3.17,劉一德,民主進步黨,1,N,
臺北縣,深坑鄉,,0,0,20,341,4.40,張清芳,民主進步黨,1,N,T
臺北縣,深坑鄉,,0,0,21,85,1.10,蕭正用,無,1,N,
臺北縣,深坑鄉,,0,0,22,210,2.71,江上清,中國國民黨,1,Y,T
臺北縣,石碇鄉,,0,0,1,190,4.36,楊泰順,新黨,1,N,T
臺北縣,石碇鄉,,0,0,2,45,1.03,苗素芳,中國國民黨,2,Y,
臺北縣,石碇鄉,,0,0,3,32,0.73,邵松雄,無,1,N,
臺北縣,石碇鄉,,0,0,4,8,0.18,董尚中,無,1,N,
臺北縣,石碇鄉,,0,0,5,74,1.70,陳照郎,中國國民黨,1,N,T
臺北縣,石碇鄉,,0,0,6,69,1.58,周鍚瑋,中國國民黨,1,N,T
臺北縣,石碇鄉,,0,0,7,20,0.46,陳丁茂,無,1,N,
臺北縣,石碇鄉,,0,0,8,60,1.38,劉炳偉,中國國民黨,1,Y,T
臺北縣,石碇鄉,,0,0,9,611,14.02,周慧瑛,民主進步黨,2,Y,T
臺北縣,石碇鄉,,0,0,10,18,0.41,石瓊文,無,1,N,
臺北縣,石碇鄉,,0,0,11,30,0.69,簡盛義,中國國民黨,1,Y,T
臺北縣,石碇鄉,,0,0,12,32,0.73,游麗珠,新黨,2,N,
臺北縣,石碇鄉,,0,0,13,221,5.07,林鍚耀,民主進步黨,1,N,T
臺北縣,石碇鄉,,0,0,14,393,9.02,王兆釧,民主進步黨,1,N,T
臺北縣,石碇鄉,,0,0,15,150,3.44,張金策,民主進步黨,1,N,
臺北縣,石碇鄉,,0,0,16,85,1.95,宋艾克,新黨,1,N,T
臺北縣,石碇鄉,,0,0,17,1735,39.82,羅明旭,中國國民黨,1,N,T
臺北縣,石碇鄉,,0,0,18,26,0.60,林建榮,中國國民黨,1,N,
臺北縣,石碇鄉,,0,0,19,95,2.18,劉一德,民主進步黨,1,N,
臺北縣,石碇鄉,,0,0,20,309,7.09,張清芳,民主進步黨,1,N,T
臺北縣,石碇鄉,,0,0,21,88,2.02,蕭正用,無,1,N,
臺北縣,石碇鄉,,0,0,22,66,1.51,江上清,中國國民黨,1,Y,T
臺北縣,坪林鄉,,0,0,1,73,2.30,楊泰順,新黨,1,N,T
臺北縣,坪林鄉,,0,0,2,100,3.15,苗素芳,中國國民黨,2,Y,
臺北縣,坪林鄉,,0,0,3,14,0.44,邵松雄,無,1,N,
臺北縣,坪林鄉,,0,0,4,8,0.25,董尚中,無,1,N,
臺北縣,坪林鄉,,0,0,5,27,0.85,陳照郎,中國國民黨,1,N,T
臺北縣,坪林鄉,,0,0,6,31,0.98,周鍚瑋,中國國民黨,1,N,T
臺北縣,坪林鄉,,0,0,7,11,0.35,陳丁茂,無,1,N,
臺北縣,坪林鄉,,0,0,8,24,0.75,劉炳偉,中國國民黨,1,Y,T
臺北縣,坪林鄉,,0,0,9,330,10.38,周慧瑛,民主進步黨,2,Y,T
臺北縣,坪林鄉,,0,0,10,11,0.35,石瓊文,無,1,N,
臺北縣,坪林鄉,,0,0,11,12,0.38,簡盛義,中國國民黨,1,Y,T
臺北縣,坪林鄉,,0,0,12,22,0.69,游麗珠,新黨,2,N,
臺北縣,坪林鄉,,0,0,13,201,6.32,林鍚耀,民主進步黨,1,N,T
臺北縣,坪林鄉,,0,0,14,272,8.56,王兆釧,民主進步黨,1,N,T
臺北縣,坪林鄉,,0,0,15,90,2.83,張金策,民主進步黨,1,N,
臺北縣,坪林鄉,,0,0,16,40,1.26,宋艾克,新黨,1,N,T
臺北縣,坪林鄉,,0,0,17,919,28.91,羅明旭,中國國民黨,1,N,T
臺北縣,坪林鄉,,0,0,18,22,0.69,林建榮,中國國民黨,1,N,
