CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
苗栗縣,頭屋鄉,,0,0,2,1214,17.64,李森永,無,1,N,
苗栗縣,頭屋鄉,,0,0,3,68,0.99,顏培元,無,1,N,
苗栗縣,頭屋鄉,,0,0,4,126,1.83,陳秀龍,無,1,N,
苗栗縣,頭屋鄉,,0,0,5,2111,30.67,傅學鵬,中國國民黨,1,N,T
苗栗縣,頭屋鄉,,0,0,6,648,9.41,林久翔,中國國民黨,1,N,T
苗栗縣,頭屋鄉,,0,0,7,765,11.11,羅幸春,無,1,N,
苗栗縣,頭屋鄉,,0,0,8,26,0.38,葉武生,無,1,N,
苗栗縣,頭屋鄉,,0,0,9,432,6.28,杜文卿,民主進步黨,1,N,
苗栗縣,頭屋鄉,,0,0,10,958,13.92,陳超明,中國國民黨,1,N,T
苗栗縣,三義鄉,,0,0,1,871,9.33,傅文政,民主進步黨,1,Y,
苗栗縣,三義鄉,,0,0,2,925,9.91,李森永,無,1,N,
苗栗縣,三義鄉,,0,0,3,106,1.14,顏培元,無,1,N,
苗栗縣,三義鄉,,0,0,4,145,1.55,陳秀龍,無,1,N,
苗栗縣,三義鄉,,0,0,5,2783,29.82,傅學鵬,中國國民黨,1,N,T
苗栗縣,三義鄉,,0,0,6,1091,11.69,林久翔,中國國民黨,1,N,T
苗栗縣,三義鄉,,0,0,7,188,2.01,羅幸春,無,1,N,
苗栗縣,三義鄉,,0,0,8,13,0.14,葉武生,無,1,N,
苗栗縣,三義鄉,,0,0,9,674,7.22,杜文卿,民主進步黨,1,N,
苗栗縣,三義鄉,,0,0,10,2536,27.18,陳超明,中國國民黨,1,N,T
苗栗縣,西湖鄉,,0,0,1,460,8.78,傅文政,民主進步黨,1,Y,
苗栗縣,西湖鄉,,0,0,2,857,16.35,李森永,無,1,N,
苗栗縣,西湖鄉,,0,0,3,62,1.18,顏培元,無,1,N,
苗栗縣,西湖鄉,,0,0,4,62,1.18,陳秀龍,無,1,N,
苗栗縣,西湖鄉,,0,0,5,1707,32.57,傅學鵬,中國國民黨,1,N,T
苗栗縣,西湖鄉,,0,0,6,588,11.22,林久翔,中國國民黨,1,N,T
苗栗縣,西湖鄉,,0,0,7,92,1.76,羅幸春,無,1,N,
苗栗縣,西湖鄉,,0,0,8,5,0.10,葉武生,無,1,N,
苗栗縣,西湖鄉,,0,0,9,292,5.57,杜文卿,民主進步黨,1,N,
苗栗縣,西湖鄉,,0,0,10,1116,21.29,陳超明,中國國民黨,1,N,T
苗栗縣,造橋鄉,,0,0,1,660,8.17,傅文政,民主進步黨,1,Y,
苗栗縣,造橋鄉,,0,0,2,215,2.66,李森永,無,1,N,
苗栗縣,造橋鄉,,0,0,3,80,0.99,顏培元,無,1,N,
苗栗縣,造橋鄉,,0,0,4,299,3.70,陳秀龍,無,1,N,
苗栗縣,造橋鄉,,0,0,5,363,4.49,傅學鵬,中國國民黨,1,N,T
苗栗縣,造橋鄉,,0,0,6,812,10.05,林久翔,中國國民黨,1,N,T
苗栗縣,造橋鄉,,0,0,7,2446,30.28,羅幸春,無,1,N,
苗栗縣,造橋鄉,,0,0,8,37,0.46,葉武生,無,1,N,
苗栗縣,造橋鄉,,0,0,9,198,2.45,杜文卿,民主進步黨,1,N,
苗栗縣,造橋鄉,,0,0,10,2968,36.74,陳超明,中國國民黨,1,N,T
苗栗縣,三灣鄉,,0,0,1,536,11.09,傅文政,民主進步黨,1,Y,
苗栗縣,三灣鄉,,0,0,2,263,5.44,李森永,無,1,N,
苗栗縣,三灣鄉,,0,0,3,46,0.95,顏培元,無,1,N,
苗栗縣,三灣鄉,,0,0,4,684,14.15,陳秀龍,無,1,N,
苗栗縣,三灣鄉,,0,0,5,286,5.92,傅學鵬,中國國民黨,1,N,T
苗栗縣,三灣鄉,,0,0,6,1726,35.71,林久翔,中國國民黨,1,N,T
苗栗縣,三灣鄉,,0,0,7,224,4.63,羅幸春,無,1,N,
苗栗縣,三灣鄉,,0,0,8,21,0.43,葉武生,無,1,N,
苗栗縣,三灣鄉,,0,0,9,191,3.95,杜文卿,民主進步黨,1,N,
苗栗縣,三灣鄉,,0,0,10,857,17.73,陳超明,中國國民黨,1,N,T
苗栗縣,獅潭鄉,,0,0,1,256,7.63,傅文政,民主進步黨,1,Y,
苗栗縣,獅潭鄉,,0,0,2,335,9.99,李森永,無,1,N,
苗栗縣,獅潭鄉,,0,0,3,41,1.22,顏培元,無,1,N,
苗栗縣,獅潭鄉,,0,0,4,322,9.60,陳秀龍,無,1,N,
苗栗縣,獅潭鄉,,0,0,5,929,27.69,傅學鵬,中國國民黨,1,N,T
苗栗縣,獅潭鄉,,0,0,6,549,16.36,林久翔,中國國民黨,1,N,T
苗栗縣,獅潭鄉,,0,0,7,100,2.98,羅幸春,無,1,N,
苗栗縣,獅潭鄉,,0,0,8,10,0.30,葉武生,無,1,N,
苗栗縣,獅潭鄉,,0,0,9,101,3.01,杜文卿,民主進步黨,1,N,
苗栗縣,獅潭鄉,,0,0,10,712,21.22,陳超明,中國國民黨,1,N,T
苗栗縣,泰安鄉,,0,0,1,97,8.40,傅文政,民主進步黨,1,Y,
苗栗縣,泰安鄉,,0,0,2,133,11.52,李森永,無,1,N,
苗栗縣,泰安鄉,,0,0,3,5,0.43,顏培元,無,1,N,
苗栗縣,泰安鄉,,0,0,4,13,1.13,陳秀龍,無,1,N,
苗栗縣,泰安鄉,,0,0,5,245,21.21,傅學鵬,中國國民黨,1,N,T
苗栗縣,泰安鄉,,0,0,6,238,20.61,林久翔,中國國民黨,1,N,T
苗栗縣,泰安鄉,,0,0,7,16,1.39,羅幸春,無,1,N,
苗栗縣,泰安鄉,,0,0,8,3,0.26,葉武生,無,1,N,
苗栗縣,泰安鄉,,0,0,9,36,3.12,杜文卿,民主進步黨,1,N,
苗栗縣,泰安鄉,,0,0,10,369,31.95,陳超明,中國國民黨,1,N,T
臺中縣,豐原市,,0,0,1,13770,17.99,楊文欣,中國國民黨,1,Y,T
臺中縣,豐原市,,0,0,2,4314,5.64,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,豐原市,,0,0,3,10020,13.09,劉銓忠,中國國民黨,1,Y,T
臺中縣,豐原市,,0,0,4,4176,5.46,顏清標,無,1,N,T
臺中縣,豐原市,,0,0,5,423,0.55,林淑滿,無,2,N,
臺中縣,豐原市,,0,0,6,9140,11.94,郭榮振,中國國民黨,1,Y,T
臺中縣,豐原市,,0,0,7,8659,11.31,陳鴻榮,民主進步黨,1,N,
臺中縣,豐原市,,0,0,8,2462,3.22,林炳耀,無,1,N,
臺中縣,豐原市,,0,0,9,6237,8.15,廖美珍,中國國民黨,2,N,
臺中縣,豐原市,,0,0,10,17327,22.64,郭俊銘,民主進步黨,1,N,T
臺中縣,東勢鎮,,0,0,1,5252,16.57,楊文欣,中國國民黨,1,Y,T
臺中縣,東勢鎮,,0,0,2,1038,3.28,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,東勢鎮,,0,0,3,1757,5.54,劉銓忠,中國國民黨,1,Y,T
臺中縣,東勢鎮,,0,0,4,2349,7.41,顏清標,無,1,N,T
臺中縣,東勢鎮,,0,0,5,99,0.31,林淑滿,無,2,N,
臺中縣,東勢鎮,,0,0,6,1806,5.70,郭榮振,中國國民黨,1,Y,T
臺中縣,東勢鎮,,0,0,7,445,1.40,陳鴻榮,民主進步黨,1,N,
臺中縣,東勢鎮,,0,0,8,176,0.56,林炳耀,無,1,N,
臺中縣,東勢鎮,,0,0,9,11561,36.48,廖美珍,中國國民黨,2,N,
臺中縣,東勢鎮,,0,0,10,7206,22.74,郭俊銘,民主進步黨,1,N,T
臺中縣,大甲鎮,,0,0,1,4846,12.73,楊文欣,中國國民黨,1,Y,T
臺中縣,大甲鎮,,0,0,2,1732,4.55,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,大甲鎮,,0,0,3,11096,29.14,劉銓忠,中國國民黨,1,Y,T
臺中縣,大甲鎮,,0,0,4,3944,10.36,顏清標,無,1,N,T
臺中縣,大甲鎮,,0,0,5,160,0.42,林淑滿,無,2,N,
臺中縣,大甲鎮,,0,0,6,8555,22.47,郭榮振,中國國民黨,1,Y,T
臺中縣,大甲鎮,,0,0,7,2068,5.43,陳鴻榮,民主進步黨,1,N,
臺中縣,大甲鎮,,0,0,8,762,2.00,林炳耀,無,1,N,
臺中縣,大甲鎮,,0,0,9,586,1.54,廖美珍,中國國民黨,2,N,
臺中縣,大甲鎮,,0,0,10,4325,11.36,郭俊銘,民主進步黨,1,N,T
臺中縣,清水鎮,,0,0,1,6525,15.41,楊文欣,中國國民黨,1,Y,T
臺中縣,清水鎮,,0,0,2,7762,18.34,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,清水鎮,,0,0,3,8666,20.47,劉銓忠,中國國民黨,1,Y,T
臺中縣,清水鎮,,0,0,4,4720,11.15,顏清標,無,1,N,T
臺中縣,清水鎮,,0,0,5,176,0.42,林淑滿,無,2,N,
臺中縣,清水鎮,,0,0,6,5282,12.48,郭榮振,中國國民黨,1,Y,T
臺中縣,清水鎮,,0,0,7,3409,8.05,陳鴻榮,民主進步黨,1,N,
臺中縣,清水鎮,,0,0,8,847,2.00,林炳耀,無,1,N,
臺中縣,清水鎮,,0,0,9,701,1.66,廖美珍,中國國民黨,2,N,
臺中縣,清水鎮,,0,0,10,4244,10.03,郭俊銘,民主進步黨,1,N,T
臺中縣,沙鹿鎮,,0,0,1,2952,8.67,楊文欣,中國國民黨,1,Y,T
臺中縣,沙鹿鎮,,0,0,2,5219,15.33,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,沙鹿鎮,,0,0,3,4955,14.56,劉銓忠,中國國民黨,1,Y,T
臺中縣,沙鹿鎮,,0,0,4,12729,37.39,顏清標,無,1,N,T
臺中縣,沙鹿鎮,,0,0,5,132,0.39,林淑滿,無,2,N,
臺中縣,沙鹿鎮,,0,0,6,1484,4.36,郭榮振,中國國民黨,1,Y,T
臺中縣,沙鹿鎮,,0,0,7,2325,6.83,陳鴻榮,民主進步黨,1,N,
臺中縣,沙鹿鎮,,0,0,8,763,2.24,林炳耀,無,1,N,
臺中縣,沙鹿鎮,,0,0,9,951,2.79,廖美珍,中國國民黨,2,N,
臺中縣,沙鹿鎮,,0,0,10,2533,7.44,郭俊銘,民主進步黨,1,N,T
臺中縣,梧棲鎮,,0,0,1,1684,7.62,楊文欣,中國國民黨,1,Y,T
臺中縣,梧棲鎮,,0,0,2,7101,32.13,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,梧棲鎮,,0,0,3,2541,11.50,劉銓忠,中國國民黨,1,Y,T
臺中縣,梧棲鎮,,0,0,4,3810,17.24,顏清標,無,1,N,T
臺中縣,梧棲鎮,,0,0,5,81,0.37,林淑滿,無,2,N,
臺中縣,梧棲鎮,,0,0,6,1160,5.25,郭榮振,中國國民黨,1,Y,T
臺中縣,梧棲鎮,,0,0,7,1930,8.73,陳鴻榮,民主進步黨,1,N,
臺中縣,梧棲鎮,,0,0,8,525,2.38,林炳耀,無,1,N,
臺中縣,梧棲鎮,,0,0,9,1533,6.94,廖美珍,中國國民黨,2,N,
臺中縣,梧棲鎮,,0,0,10,1734,7.85,郭俊銘,民主進步黨,1,N,T
臺中縣,后里鄉,,0,0,1,3379,11.71,楊文欣,中國國民黨,1,Y,T
臺中縣,后里鄉,,0,0,2,2351,8.15,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,后里鄉,,0,0,3,7238,25.08,劉銓忠,中國國民黨,1,Y,T
臺中縣,后里鄉,,0,0,4,2337,8.10,顏清標,無,1,N,T
臺中縣,后里鄉,,0,0,5,159,0.55,林淑滿,無,2,N,
臺中縣,后里鄉,,0,0,6,5704,19.77,郭榮振,中國國民黨,1,Y,T
臺中縣,后里鄉,,0,0,7,2170,7.52,陳鴻榮,民主進步黨,1,N,
臺中縣,后里鄉,,0,0,8,522,1.81,林炳耀,無,1,N,
臺中縣,后里鄉,,0,0,9,1309,4.54,廖美珍,中國國民黨,2,N,
臺中縣,后里鄉,,0,0,10,3688,12.78,郭俊銘,民主進步黨,1,N,T
臺中縣,神岡鄉,,0,0,1,6003,20.72,楊文欣,中國國民黨,1,Y,T
臺中縣,神岡鄉,,0,0,2,2073,7.16,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,神岡鄉,,0,0,3,4281,14.78,劉銓忠,中國國民黨,1,Y,T
臺中縣,神岡鄉,,0,0,4,797,2.75,顏清標,無,1,N,T
臺中縣,神岡鄉,,0,0,5,179,0.62,林淑滿,無,2,N,
臺中縣,神岡鄉,,0,0,6,5429,18.74,郭榮振,中國國民黨,1,Y,T
臺中縣,神岡鄉,,0,0,7,2293,7.92,陳鴻榮,民主進步黨,1,N,
臺中縣,神岡鄉,,0,0,8,734,2.53,林炳耀,無,1,N,
臺中縣,神岡鄉,,0,0,9,1422,4.91,廖美珍,中國國民黨,2,N,
臺中縣,神岡鄉,,0,0,10,5756,19.87,郭俊銘,民主進步黨,1,N,T
臺中縣,潭子鄉,,0,0,1,5581,16.36,楊文欣,中國國民黨,1,Y,T
臺中縣,潭子鄉,,0,0,2,4348,12.75,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,潭子鄉,,0,0,3,4471,13.11,劉銓忠,中國國民黨,1,Y,T
臺中縣,潭子鄉,,0,0,4,2719,7.97,顏清標,無,1,N,T
臺中縣,潭子鄉,,0,0,5,269,0.79,林淑滿,無,2,N,
臺中縣,潭子鄉,,0,0,6,3565,10.45,郭榮振,中國國民黨,1,Y,T
臺中縣,潭子鄉,,0,0,7,2904,8.51,陳鴻榮,民主進步黨,1,N,
臺中縣,潭子鄉,,0,0,8,1056,3.10,林炳耀,無,1,N,
臺中縣,潭子鄉,,0,0,9,2912,8.54,廖美珍,中國國民黨,2,N,
臺中縣,潭子鄉,,0,0,10,6280,18.41,郭俊銘,民主進步黨,1,N,T
臺中縣,大雅鄉,,0,0,1,8544,28.19,楊文欣,中國國民黨,1,Y,T
臺中縣,大雅鄉,,0,0,2,3173,10.47,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,大雅鄉,,0,0,3,2636,8.70,劉銓忠,中國國民黨,1,Y,T
臺中縣,大雅鄉,,0,0,4,1627,5.37,顏清標,無,1,N,T
臺中縣,大雅鄉,,0,0,5,151,0.50,林淑滿,無,2,N,
臺中縣,大雅鄉,,0,0,6,5935,19.58,郭榮振,中國國民黨,1,Y,T
臺中縣,大雅鄉,,0,0,7,1559,5.14,陳鴻榮,民主進步黨,1,N,
臺中縣,大雅鄉,,0,0,8,568,1.87,林炳耀,無,1,N,
臺中縣,大雅鄉,,0,0,9,1644,5.42,廖美珍,中國國民黨,2,N,
臺中縣,大雅鄉,,0,0,10,4476,14.77,郭俊銘,民主進步黨,1,N,T
臺中縣,新社鄉,,0,0,1,2386,15.65,楊文欣,中國國民黨,1,Y,T
臺中縣,新社鄉,,0,0,2,1013,6.65,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,新社鄉,,0,0,3,1430,9.38,劉銓忠,中國國民黨,1,Y,T
臺中縣,新社鄉,,0,0,4,1856,12.18,顏清標,無,1,N,T
臺中縣,新社鄉,,0,0,5,77,0.51,林淑滿,無,2,N,
臺中縣,新社鄉,,0,0,6,4214,27.65,郭榮振,中國國民黨,1,Y,T
臺中縣,新社鄉,,0,0,7,456,2.99,陳鴻榮,民主進步黨,1,N,
臺中縣,新社鄉,,0,0,8,86,0.56,林炳耀,無,1,N,
臺中縣,新社鄉,,0,0,9,1399,9.18,廖美珍,中國國民黨,2,N,
臺中縣,新社鄉,,0,0,10,2325,15.25,郭俊銘,民主進步黨,1,N,T
臺中縣,石岡鄉,,0,0,1,1669,19.40,楊文欣,中國國民黨,1,Y,T
臺中縣,石岡鄉,,0,0,2,424,4.93,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,石岡鄉,,0,0,3,2096,24.36,劉銓忠,中國國民黨,1,Y,T
臺中縣,石岡鄉,,0,0,4,272,3.16,顏清標,無,1,N,T
臺中縣,石岡鄉,,0,0,5,23,0.27,林淑滿,無,2,N,
臺中縣,石岡鄉,,0,0,6,493,5.73,郭榮振,中國國民黨,1,Y,T
臺中縣,石岡鄉,,0,0,7,206,2.39,陳鴻榮,民主進步黨,1,N,
臺中縣,石岡鄉,,0,0,8,83,0.96,林炳耀,無,1,N,
臺中縣,石岡鄉,,0,0,9,1649,19.17,廖美珍,中國國民黨,2,N,
臺中縣,石岡鄉,,0,0,10,1688,19.62,郭俊銘,民主進步黨,1,N,T
臺中縣,外埔鄉,,0,0,1,1739,11.41,楊文欣,中國國民黨,1,Y,T
臺中縣,外埔鄉,,0,0,2,1095,7.19,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,外埔鄉,,0,0,3,4651,30.52,劉銓忠,中國國民黨,1,Y,T
臺中縣,外埔鄉,,0,0,4,1618,10.62,顏清標,無,1,N,T
臺中縣,外埔鄉,,0,0,5,54,0.35,林淑滿,無,2,N,
臺中縣,外埔鄉,,0,0,6,3584,23.52,郭榮振,中國國民黨,1,Y,T
臺中縣,外埔鄉,,0,0,7,516,3.39,陳鴻榮,民主進步黨,1,N,
臺中縣,外埔鄉,,0,0,8,183,1.20,林炳耀,無,1,N,
臺中縣,外埔鄉,,0,0,9,249,1.63,廖美珍,中國國民黨,2,N,
臺中縣,外埔鄉,,0,0,10,1550,10.17,郭俊銘,民主進步黨,1,N,T
臺中縣,大安鄉,,0,0,1,1536,13.47,楊文欣,中國國民黨,1,Y,T
臺中縣,大安鄉,,0,0,2,354,3.10,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,大安鄉,,0,0,3,3175,27.85,劉銓忠,中國國民黨,1,Y,T
臺中縣,大安鄉,,0,0,4,1038,9.10,顏清標,無,1,N,T
臺中縣,大安鄉,,0,0,5,41,0.36,林淑滿,無,2,N,
臺中縣,大安鄉,,0,0,6,3538,31.03,郭榮振,中國國民黨,1,Y,T
臺中縣,大安鄉,,0,0,7,636,5.58,陳鴻榮,民主進步黨,1,N,
臺中縣,大安鄉,,0,0,8,173,1.52,林炳耀,無,1,N,
臺中縣,大安鄉,,0,0,9,127,1.11,廖美珍,中國國民黨,2,N,
臺中縣,大安鄉,,0,0,10,784,6.88,郭俊銘,民主進步黨,1,N,T
臺中縣,烏日鄉,,0,0,1,5202,17.46,楊文欣,中國國民黨,1,Y,T
臺中縣,烏日鄉,,0,0,2,2443,8.20,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,烏日鄉,,0,0,3,4772,16.02,劉銓忠,中國國民黨,1,Y,T
臺中縣,烏日鄉,,0,0,4,2763,9.28,顏清標,無,1,N,T
臺中縣,烏日鄉,,0,0,5,265,0.89,林淑滿,無,2,N,
臺中縣,烏日鄉,,0,0,6,4813,16.16,郭榮振,中國國民黨,1,Y,T
臺中縣,烏日鄉,,0,0,7,2243,7.53,陳鴻榮,民主進步黨,1,N,
臺中縣,烏日鄉,,0,0,8,1432,4.81,林炳耀,無,1,N,
臺中縣,烏日鄉,,0,0,9,1768,5.94,廖美珍,中國國民黨,2,N,
臺中縣,烏日鄉,,0,0,10,4087,13.72,郭俊銘,民主進步黨,1,N,T
臺中縣,大肚鄉,,0,0,1,3264,13.09,楊文欣,中國國民黨,1,Y,T
臺中縣,大肚鄉,,0,0,2,4353,17.45,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,大肚鄉,,0,0,3,4678,18.75,劉銓忠,中國國民黨,1,Y,T
臺中縣,大肚鄉,,0,0,4,4503,18.05,顏清標,無,1,N,T
臺中縣,大肚鄉,,0,0,5,132,0.53,林淑滿,無,2,N,
臺中縣,大肚鄉,,0,0,6,1862,7.46,郭榮振,中國國民黨,1,Y,T
臺中縣,大肚鄉,,0,0,7,1479,5.93,陳鴻榮,民主進步黨,1,N,
臺中縣,大肚鄉,,0,0,8,746,2.99,林炳耀,無,1,N,
臺中縣,大肚鄉,,0,0,9,1260,5.05,廖美珍,中國國民黨,2,N,
臺中縣,大肚鄉,,0,0,10,2667,10.69,郭俊銘,民主進步黨,1,N,T
臺中縣,龍井鄉,,0,0,1,3005,11.23,楊文欣,中國國民黨,1,Y,T
臺中縣,龍井鄉,,0,0,2,4670,17.46,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,龍井鄉,,0,0,3,4275,15.98,劉銓忠,中國國民黨,1,Y,T
臺中縣,龍井鄉,,0,0,4,7449,27.85,顏清標,無,1,N,T
臺中縣,龍井鄉,,0,0,5,143,0.53,林淑滿,無,2,N,
臺中縣,龍井鄉,,0,0,6,1801,6.73,郭榮振,中國國民黨,1,Y,T
臺中縣,龍井鄉,,0,0,7,1689,6.31,陳鴻榮,民主進步黨,1,N,
臺中縣,龍井鄉,,0,0,8,515,1.93,林炳耀,無,1,N,
臺中縣,龍井鄉,,0,0,9,865,3.23,廖美珍,中國國民黨,2,N,
臺中縣,龍井鄉,,0,0,10,2338,8.74,郭俊銘,民主進步黨,1,N,T
臺中縣,霧峰鄉,,0,0,1,6622,19.96,楊文欣,中國國民黨,1,Y,T
臺中縣,霧峰鄉,,0,0,2,1547,4.66,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,霧峰鄉,,0,0,3,6644,20.02,劉銓忠,中國國民黨,1,Y,T
臺中縣,霧峰鄉,,0,0,4,3611,10.88,顏清標,無,1,N,T
臺中縣,霧峰鄉,,0,0,5,441,1.33,林淑滿,無,2,N,
臺中縣,霧峰鄉,,0,0,6,4025,12.13,郭榮振,中國國民黨,1,Y,T
臺中縣,霧峰鄉,,0,0,7,3671,11.06,陳鴻榮,民主進步黨,1,N,
臺中縣,霧峰鄉,,0,0,8,1067,3.22,林炳耀,無,1,N,
臺中縣,霧峰鄉,,0,0,9,1030,3.10,廖美珍,中國國民黨,2,N,
臺中縣,霧峰鄉,,0,0,10,4523,13.63,郭俊銘,民主進步黨,1,N,T
臺中縣,太平市,,0,0,1,11949,18.44,楊文欣,中國國民黨,1,Y,T
臺中縣,太平市,,0,0,2,5488,8.47,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,太平市,,0,0,3,6193,9.56,劉銓忠,中國國民黨,1,Y,T
臺中縣,太平市,,0,0,4,4685,7.23,顏清標,無,1,N,T
臺中縣,太平市,,0,0,5,706,1.09,林淑滿,無,2,N,
臺中縣,太平市,,0,0,6,12559,19.38,郭榮振,中國國民黨,1,Y,T
臺中縣,太平市,,0,0,7,11071,17.09,陳鴻榮,民主進步黨,1,N,
臺中縣,太平市,,0,0,8,1178,1.82,林炳耀,無,1,N,
臺中縣,太平市,,0,0,9,3079,4.75,廖美珍,中國國民黨,2,N,
臺中縣,太平市,,0,0,10,7886,12.17,郭俊銘,民主進步黨,1,N,T
臺中縣,大里市,,0,0,1,15062,22.00,楊文欣,中國國民黨,1,Y,T
臺中縣,大里市,,0,0,2,4025,5.88,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,大里市,,0,0,3,8189,11.96,劉銓忠,中國國民黨,1,Y,T
臺中縣,大里市,,0,0,4,4424,6.46,顏清標,無,1,N,T
臺中縣,大里市,,0,0,5,2160,3.15,林淑滿,無,2,N,
臺中縣,大里市,,0,0,6,8264,12.07,郭榮振,中國國民黨,1,Y,T
臺中縣,大里市,,0,0,7,8367,12.22,陳鴻榮,民主進步黨,1,N,
臺中縣,大里市,,0,0,8,1531,2.24,林炳耀,無,1,N,
臺中縣,大里市,,0,0,9,3641,5.32,廖美珍,中國國民黨,2,N,
臺中縣,大里市,,0,0,10,12802,18.70,郭俊銘,民主進步黨,1,N,T
臺中縣,和平鄉,,0,0,1,777,19.14,楊文欣,中國國民黨,1,Y,T
臺中縣,和平鄉,,0,0,2,212,5.22,楊瓊瓔,中國國民黨,2,Y,T
臺中縣,和平鄉,,0,0,3,701,17.27,劉銓忠,中國國民黨,1,Y,T
臺中縣,和平鄉,,0,0,4,723,17.81,顏清標,無,1,N,T
臺中縣,和平鄉,,0,0,5,16,0.39,林淑滿,無,2,N,
臺中縣,和平鄉,,0,0,6,351,8.65,郭榮振,中國國民黨,1,Y,T
臺中縣,和平鄉,,0,0,7,73,1.80,陳鴻榮,民主進步黨,1,N,
臺中縣,和平鄉,,0,0,8,20,0.49,林炳耀,無,1,N,
臺中縣,和平鄉,,0,0,9,828,20.39,廖美珍,中國國民黨,2,N,
臺中縣,和平鄉,,0,0,10,359,8.84,郭俊銘,民主進步黨,1,N,T
彰化縣,彰化市,,0,0,1,11928,10.88,游月霞,中國國民黨,2,Y,T
彰化縣,彰化市,,0,0,2,3658,3.34,黃俊雄,無,1,N,
彰化縣,彰化市,,0,0,3,9494,8.66,謝章捷,中國國民黨,1,N,T
彰化縣,彰化市,,0,0,4,17092,15.60,周清玉,民主進步黨,1,N,T
彰化縣,彰化市,,0,0,5,1459,1.33,曾嘉香,無,2,N,
彰化縣,彰化市,,0,0,6,9293,8.48,謝言信,中國國民黨,1,Y,T
彰化縣,彰化市,,0,0,7,8786,8.02,林進春,中國國民黨,1,Y,T
彰化縣,彰化市,,0,0,8,1851,1.69,余勝津,無,1,N,
彰化縣,彰化市,,0,0,9,6399,5.84,陳忠孝,民主進步黨,1,N,
彰化縣,彰化市,,0,0,10,23634,21.57,陳振雄,中國國民黨,1,Y,T
彰化縣,彰化市,,0,0,11,15988,14.59,洪木村,無,1,Y,
彰化縣,鹿港鎮,,0,0,1,3365,8.19,游月霞,中國國民黨,2,Y,T
彰化縣,鹿港鎮,,0,0,2,200,0.49,黃俊雄,無,1,N,
彰化縣,鹿港鎮,,0,0,3,4051,9.86,謝章捷,中國國民黨,1,N,T
彰化縣,鹿港鎮,,0,0,4,7510,18.27,周清玉,民主進步黨,1,N,T
彰化縣,鹿港鎮,,0,0,5,273,0.66,曾嘉香,無,2,N,
彰化縣,鹿港鎮,,0,0,6,3757,9.14,謝言信,中國國民黨,1,Y,T
彰化縣,鹿港鎮,,0,0,7,13024,31.69,林進春,中國國民黨,1,Y,T
彰化縣,鹿港鎮,,0,0,8,297,0.72,余勝津,無,1,N,
彰化縣,鹿港鎮,,0,0,9,2024,4.92,陳忠孝,民主進步黨,1,N,
彰化縣,鹿港鎮,,0,0,10,4815,11.72,陳振雄,中國國民黨,1,Y,T
彰化縣,鹿港鎮,,0,0,11,1784,4.34,洪木村,無,1,Y,
