CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
彰化縣,和美鎮,,0,0,1,4000,9.76,游月霞,中國國民黨,2,Y,T
彰化縣,和美鎮,,0,0,2,426,1.04,黃俊雄,無,1,N,
彰化縣,和美鎮,,0,0,3,4596,11.21,謝章捷,中國國民黨,1,N,T
彰化縣,和美鎮,,0,0,4,7969,19.44,周清玉,民主進步黨,1,N,T
彰化縣,和美鎮,,0,0,5,341,0.83,曾嘉香,無,2,N,
彰化縣,和美鎮,,0,0,6,5158,12.58,謝言信,中國國民黨,1,Y,T
彰化縣,和美鎮,,0,0,7,3211,7.83,林進春,中國國民黨,1,Y,T
彰化縣,和美鎮,,0,0,8,310,0.76,余勝津,無,1,N,
彰化縣,和美鎮,,0,0,9,2029,4.95,陳忠孝,民主進步黨,1,N,
彰化縣,和美鎮,,0,0,10,8385,20.46,陳振雄,中國國民黨,1,Y,T
彰化縣,和美鎮,,0,0,11,4562,11.13,洪木村,無,1,Y,
彰化縣,線西鄉,,0,0,1,1146,13.36,游月霞,中國國民黨,2,Y,T
彰化縣,線西鄉,,0,0,2,66,0.77,黃俊雄,無,1,N,
彰化縣,線西鄉,,0,0,3,998,11.64,謝章捷,中國國民黨,1,N,T
彰化縣,線西鄉,,0,0,4,1075,12.54,周清玉,民主進步黨,1,N,T
彰化縣,線西鄉,,0,0,5,53,0.62,曾嘉香,無,2,N,
彰化縣,線西鄉,,0,0,6,1379,16.08,謝言信,中國國民黨,1,Y,T
彰化縣,線西鄉,,0,0,7,1150,13.41,林進春,中國國民黨,1,Y,T
彰化縣,線西鄉,,0,0,8,40,0.47,余勝津,無,1,N,
彰化縣,線西鄉,,0,0,9,284,3.31,陳忠孝,民主進步黨,1,N,
彰化縣,線西鄉,,0,0,10,1843,21.49,陳振雄,中國國民黨,1,Y,T
彰化縣,線西鄉,,0,0,11,541,6.31,洪木村,無,1,Y,
彰化縣,伸港鄉,,0,0,1,1287,8.13,游月霞,中國國民黨,2,Y,T
彰化縣,伸港鄉,,0,0,2,86,0.54,黃俊雄,無,1,N,
彰化縣,伸港鄉,,0,0,3,2169,13.70,謝章捷,中國國民黨,1,N,T
彰化縣,伸港鄉,,0,0,4,2360,14.91,周清玉,民主進步黨,1,N,T
彰化縣,伸港鄉,,0,0,5,117,0.74,曾嘉香,無,2,N,
彰化縣,伸港鄉,,0,0,6,2511,15.86,謝言信,中國國民黨,1,Y,T
彰化縣,伸港鄉,,0,0,7,2414,15.25,林進春,中國國民黨,1,Y,T
彰化縣,伸港鄉,,0,0,8,50,0.32,余勝津,無,1,N,
彰化縣,伸港鄉,,0,0,9,621,3.92,陳忠孝,民主進步黨,1,N,
彰化縣,伸港鄉,,0,0,10,2852,18.02,陳振雄,中國國民黨,1,Y,T
彰化縣,伸港鄉,,0,0,11,1362,8.60,洪木村,無,1,Y,
彰化縣,福興鄉,,0,0,1,3573,15.20,游月霞,中國國民黨,2,Y,T
彰化縣,福興鄉,,0,0,2,71,0.30,黃俊雄,無,1,N,
彰化縣,福興鄉,,0,0,3,1762,7.50,謝章捷,中國國民黨,1,N,T
彰化縣,福興鄉,,0,0,4,3712,15.80,周清玉,民主進步黨,1,N,T
彰化縣,福興鄉,,0,0,5,147,0.63,曾嘉香,無,2,N,
彰化縣,福興鄉,,0,0,6,3682,15.67,謝言信,中國國民黨,1,Y,T
彰化縣,福興鄉,,0,0,7,7334,31.21,林進春,中國國民黨,1,Y,T
彰化縣,福興鄉,,0,0,8,97,0.41,余勝津,無,1,N,
彰化縣,福興鄉,,0,0,9,967,4.12,陳忠孝,民主進步黨,1,N,
彰化縣,福興鄉,,0,0,10,1120,4.77,陳振雄,中國國民黨,1,Y,T
彰化縣,福興鄉,,0,0,11,1034,4.40,洪木村,無,1,Y,
彰化縣,秀水鄉,,0,0,1,2925,15.95,游月霞,中國國民黨,2,Y,T
彰化縣,秀水鄉,,0,0,2,114,0.62,黃俊雄,無,1,N,
彰化縣,秀水鄉,,0,0,3,1829,9.97,謝章捷,中國國民黨,1,N,T
彰化縣,秀水鄉,,0,0,4,2588,14.11,周清玉,民主進步黨,1,N,T
彰化縣,秀水鄉,,0,0,5,132,0.72,曾嘉香,無,2,N,
彰化縣,秀水鄉,,0,0,6,2680,14.62,謝言信,中國國民黨,1,Y,T
彰化縣,秀水鄉,,0,0,7,2963,16.16,林進春,中國國民黨,1,Y,T
彰化縣,秀水鄉,,0,0,8,85,0.46,余勝津,無,1,N,
彰化縣,秀水鄉,,0,0,9,1226,6.69,陳忠孝,民主進步黨,1,N,
彰化縣,秀水鄉,,0,0,10,2839,15.48,陳振雄,中國國民黨,1,Y,T
彰化縣,秀水鄉,,0,0,11,955,5.21,洪木村,無,1,Y,
彰化縣,花壇鄉,,0,0,1,3134,13.90,游月霞,中國國民黨,2,Y,T
彰化縣,花壇鄉,,0,0,2,287,1.27,黃俊雄,無,1,N,
彰化縣,花壇鄉,,0,0,3,3636,16.13,謝章捷,中國國民黨,1,N,T
彰化縣,花壇鄉,,0,0,4,2902,12.87,周清玉,民主進步黨,1,N,T
彰化縣,花壇鄉,,0,0,5,212,0.94,曾嘉香,無,2,N,
彰化縣,花壇鄉,,0,0,6,2444,10.84,謝言信,中國國民黨,1,Y,T
彰化縣,花壇鄉,,0,0,7,2975,13.20,林進春,中國國民黨,1,Y,T
彰化縣,花壇鄉,,0,0,8,244,1.08,余勝津,無,1,N,
彰化縣,花壇鄉,,0,0,9,1410,6.25,陳忠孝,民主進步黨,1,N,
彰化縣,花壇鄉,,0,0,10,3370,14.95,陳振雄,中國國民黨,1,Y,T
彰化縣,花壇鄉,,0,0,11,1929,8.56,洪木村,無,1,Y,
彰化縣,芬園鄉,,0,0,1,2947,20.46,游月霞,中國國民黨,2,Y,T
彰化縣,芬園鄉,,0,0,2,107,0.74,黃俊雄,無,1,N,
彰化縣,芬園鄉,,0,0,3,2618,18.17,謝章捷,中國國民黨,1,N,T
彰化縣,芬園鄉,,0,0,4,2767,19.21,周清玉,民主進步黨,1,N,T
彰化縣,芬園鄉,,0,0,5,123,0.85,曾嘉香,無,2,N,
彰化縣,芬園鄉,,0,0,6,1869,12.97,謝言信,中國國民黨,1,Y,T
彰化縣,芬園鄉,,0,0,7,1370,9.51,林進春,中國國民黨,1,Y,T
彰化縣,芬園鄉,,0,0,8,169,1.17,余勝津,無,1,N,
彰化縣,芬園鄉,,0,0,9,656,4.55,陳忠孝,民主進步黨,1,N,
彰化縣,芬園鄉,,0,0,10,833,5.78,陳振雄,中國國民黨,1,Y,T
彰化縣,芬園鄉,,0,0,11,946,6.57,洪木村,無,1,Y,
彰化縣,員林鎮,,0,0,1,7255,12.01,游月霞,中國國民黨,2,Y,T
彰化縣,員林鎮,,0,0,2,492,0.81,黃俊雄,無,1,N,
彰化縣,員林鎮,,0,0,3,18699,30.95,謝章捷,中國國民黨,1,N,T
彰化縣,員林鎮,,0,0,4,4948,8.19,周清玉,民主進步黨,1,N,T
彰化縣,員林鎮,,0,0,5,767,1.27,曾嘉香,無,2,N,
彰化縣,員林鎮,,0,0,6,4163,6.89,謝言信,中國國民黨,1,Y,T
彰化縣,員林鎮,,0,0,7,6029,9.98,林進春,中國國民黨,1,Y,T
彰化縣,員林鎮,,0,0,8,431,0.71,余勝津,無,1,N,
彰化縣,員林鎮,,0,0,9,11279,18.67,陳忠孝,民主進步黨,1,N,
彰化縣,員林鎮,,0,0,10,4119,6.82,陳振雄,中國國民黨,1,Y,T
彰化縣,員林鎮,,0,0,11,2227,3.69,洪木村,無,1,Y,
彰化縣,溪湖鎮,,0,0,1,4616,16.91,游月霞,中國國民黨,2,Y,T
彰化縣,溪湖鎮,,0,0,2,79,0.29,黃俊雄,無,1,N,
彰化縣,溪湖鎮,,0,0,3,3969,14.54,謝章捷,中國國民黨,1,N,T
彰化縣,溪湖鎮,,0,0,4,3317,12.15,周清玉,民主進步黨,1,N,T
彰化縣,溪湖鎮,,0,0,5,296,1.08,曾嘉香,無,2,N,
彰化縣,溪湖鎮,,0,0,6,5373,19.68,謝言信,中國國民黨,1,Y,T
彰化縣,溪湖鎮,,0,0,7,1920,7.03,林進春,中國國民黨,1,Y,T
彰化縣,溪湖鎮,,0,0,8,76,0.28,余勝津,無,1,N,
彰化縣,溪湖鎮,,0,0,9,2995,10.97,陳忠孝,民主進步黨,1,N,
彰化縣,溪湖鎮,,0,0,10,2045,7.49,陳振雄,中國國民黨,1,Y,T
彰化縣,溪湖鎮,,0,0,11,2618,9.59,洪木村,無,1,Y,
彰化縣,田中鎮,,0,0,1,3554,14.91,游月霞,中國國民黨,2,Y,T
彰化縣,田中鎮,,0,0,2,94,0.39,黃俊雄,無,1,N,
彰化縣,田中鎮,,0,0,3,4518,18.95,謝章捷,中國國民黨,1,N,T
彰化縣,田中鎮,,0,0,4,3908,16.39,周清玉,民主進步黨,1,N,T
彰化縣,田中鎮,,0,0,5,291,1.22,曾嘉香,無,2,N,
彰化縣,田中鎮,,0,0,6,2682,11.25,謝言信,中國國民黨,1,Y,T
彰化縣,田中鎮,,0,0,7,2131,8.94,林進春,中國國民黨,1,Y,T
彰化縣,田中鎮,,0,0,8,177,0.74,余勝津,無,1,N,
彰化縣,田中鎮,,0,0,9,1807,7.58,陳忠孝,民主進步黨,1,N,
彰化縣,田中鎮,,0,0,10,2101,8.81,陳振雄,中國國民黨,1,Y,T
彰化縣,田中鎮,,0,0,11,2580,10.82,洪木村,無,1,Y,
彰化縣,大村鄉,,0,0,1,3116,17.27,游月霞,中國國民黨,2,Y,T
彰化縣,大村鄉,,0,0,2,76,0.42,黃俊雄,無,1,N,
彰化縣,大村鄉,,0,0,3,4890,27.10,謝章捷,中國國民黨,1,N,T
彰化縣,大村鄉,,0,0,4,1612,8.93,周清玉,民主進步黨,1,N,T
彰化縣,大村鄉,,0,0,5,138,0.76,曾嘉香,無,2,N,
彰化縣,大村鄉,,0,0,6,1931,10.70,謝言信,中國國民黨,1,Y,T
彰化縣,大村鄉,,0,0,7,1768,9.80,林進春,中國國民黨,1,Y,T
彰化縣,大村鄉,,0,0,8,74,0.41,余勝津,無,1,N,
彰化縣,大村鄉,,0,0,9,2486,13.78,陳忠孝,民主進步黨,1,N,
彰化縣,大村鄉,,0,0,10,1198,6.64,陳振雄,中國國民黨,1,Y,T
彰化縣,大村鄉,,0,0,11,753,4.17,洪木村,無,1,Y,
彰化縣,埔鹽鄉,,0,0,1,6889,35.84,游月霞,中國國民黨,2,Y,T
彰化縣,埔鹽鄉,,0,0,2,42,0.22,黃俊雄,無,1,N,
彰化縣,埔鹽鄉,,0,0,3,2050,10.66,謝章捷,中國國民黨,1,N,T
彰化縣,埔鹽鄉,,0,0,4,2242,11.66,周清玉,民主進步黨,1,N,T
彰化縣,埔鹽鄉,,0,0,5,130,0.68,曾嘉香,無,2,N,
彰化縣,埔鹽鄉,,0,0,6,2381,12.39,謝言信,中國國民黨,1,Y,T
彰化縣,埔鹽鄉,,0,0,7,1514,7.88,林進春,中國國民黨,1,Y,T
彰化縣,埔鹽鄉,,0,0,8,29,0.15,余勝津,無,1,N,
彰化縣,埔鹽鄉,,0,0,9,1702,8.85,陳忠孝,民主進步黨,1,N,
彰化縣,埔鹽鄉,,0,0,10,1276,6.64,陳振雄,中國國民黨,1,Y,T
彰化縣,埔鹽鄉,,0,0,11,969,5.04,洪木村,無,1,Y,
彰化縣,埔心鄉,,0,0,1,2616,14.57,游月霞,中國國民黨,2,Y,T
彰化縣,埔心鄉,,0,0,2,78,0.43,黃俊雄,無,1,N,
彰化縣,埔心鄉,,0,0,3,4375,24.37,謝章捷,中國國民黨,1,N,T
彰化縣,埔心鄉,,0,0,4,2200,12.25,周清玉,民主進步黨,1,N,T
彰化縣,埔心鄉,,0,0,5,168,0.94,曾嘉香,無,2,N,
彰化縣,埔心鄉,,0,0,6,2039,11.36,謝言信,中國國民黨,1,Y,T
彰化縣,埔心鄉,,0,0,7,2494,13.89,林進春,中國國民黨,1,Y,T
彰化縣,埔心鄉,,0,0,8,136,0.76,余勝津,無,1,N,
彰化縣,埔心鄉,,0,0,9,2551,14.21,陳忠孝,民主進步黨,1,N,
彰化縣,埔心鄉,,0,0,10,810,4.51,陳振雄,中國國民黨,1,Y,T
彰化縣,埔心鄉,,0,0,11,488,2.72,洪木村,無,1,Y,
彰化縣,永靖鄉,,0,0,1,3470,16.90,游月霞,中國國民黨,2,Y,T
彰化縣,永靖鄉,,0,0,2,113,0.55,黃俊雄,無,1,N,
彰化縣,永靖鄉,,0,0,3,5174,25.20,謝章捷,中國國民黨,1,N,T
彰化縣,永靖鄉,,0,0,4,2026,9.87,周清玉,民主進步黨,1,N,T
彰化縣,永靖鄉,,0,0,5,263,1.28,曾嘉香,無,2,N,
彰化縣,永靖鄉,,0,0,6,2482,12.09,謝言信,中國國民黨,1,Y,T
彰化縣,永靖鄉,,0,0,7,1887,9.19,林進春,中國國民黨,1,Y,T
彰化縣,永靖鄉,,0,0,8,177,0.86,余勝津,無,1,N,
彰化縣,永靖鄉,,0,0,9,2593,12.63,陳忠孝,民主進步黨,1,N,
彰化縣,永靖鄉,,0,0,10,1227,5.98,陳振雄,中國國民黨,1,Y,T
彰化縣,永靖鄉,,0,0,11,1119,5.45,洪木村,無,1,Y,
彰化縣,社頭鄉,,0,0,1,4051,17.93,游月霞,中國國民黨,2,Y,T
彰化縣,社頭鄉,,0,0,2,95,0.42,黃俊雄,無,1,N,
彰化縣,社頭鄉,,0,0,3,4026,17.82,謝章捷,中國國民黨,1,N,T
彰化縣,社頭鄉,,0,0,4,2530,11.20,周清玉,民主進步黨,1,N,T
彰化縣,社頭鄉,,0,0,5,197,0.87,曾嘉香,無,2,N,
彰化縣,社頭鄉,,0,0,6,2589,11.46,謝言信,中國國民黨,1,Y,T
彰化縣,社頭鄉,,0,0,7,2884,12.77,林進春,中國國民黨,1,Y,T
彰化縣,社頭鄉,,0,0,8,369,1.63,余勝津,無,1,N,
彰化縣,社頭鄉,,0,0,9,2854,12.64,陳忠孝,民主進步黨,1,N,
彰化縣,社頭鄉,,0,0,10,2192,9.70,陳振雄,中國國民黨,1,Y,T
彰化縣,社頭鄉,,0,0,11,801,3.55,洪木村,無,1,Y,
彰化縣,二水鄉,,0,0,1,844,7.78,游月霞,中國國民黨,2,Y,T
彰化縣,二水鄉,,0,0,2,52,0.48,黃俊雄,無,1,N,
彰化縣,二水鄉,,0,0,3,2397,22.08,謝章捷,中國國民黨,1,N,T
彰化縣,二水鄉,,0,0,4,1409,12.98,周清玉,民主進步黨,1,N,T
彰化縣,二水鄉,,0,0,5,197,1.81,曾嘉香,無,2,N,
彰化縣,二水鄉,,0,0,6,1899,17.50,謝言信,中國國民黨,1,Y,T
彰化縣,二水鄉,,0,0,7,1403,12.93,林進春,中國國民黨,1,Y,T
彰化縣,二水鄉,,0,0,8,183,1.69,余勝津,無,1,N,
彰化縣,二水鄉,,0,0,9,979,9.02,陳忠孝,民主進步黨,1,N,
彰化縣,二水鄉,,0,0,10,728,6.71,陳振雄,中國國民黨,1,Y,T
彰化縣,二水鄉,,0,0,11,763,7.03,洪木村,無,1,Y,
彰化縣,北斗鎮,,0,0,1,1222,7.37,游月霞,中國國民黨,2,Y,T
彰化縣,北斗鎮,,0,0,2,64,0.39,黃俊雄,無,1,N,
彰化縣,北斗鎮,,0,0,3,5092,30.72,謝章捷,中國國民黨,1,N,T
彰化縣,北斗鎮,,0,0,4,2620,15.81,周清玉,民主進步黨,1,N,T
彰化縣,北斗鎮,,0,0,5,239,1.44,曾嘉香,無,2,N,
彰化縣,北斗鎮,,0,0,6,3339,20.14,謝言信,中國國民黨,1,Y,T
彰化縣,北斗鎮,,0,0,7,960,5.79,林進春,中國國民黨,1,Y,T
彰化縣,北斗鎮,,0,0,8,81,0.49,余勝津,無,1,N,
彰化縣,北斗鎮,,0,0,9,1406,8.48,陳忠孝,民主進步黨,1,N,
彰化縣,北斗鎮,,0,0,10,1137,6.86,陳振雄,中國國民黨,1,Y,T
彰化縣,北斗鎮,,0,0,11,415,2.50,洪木村,無,1,Y,
彰化縣,二林鎮,,0,0,1,3983,13.71,游月霞,中國國民黨,2,Y,T
彰化縣,二林鎮,,0,0,2,94,0.32,黃俊雄,無,1,N,
彰化縣,二林鎮,,0,0,3,4245,14.61,謝章捷,中國國民黨,1,N,T
彰化縣,二林鎮,,0,0,4,3210,11.05,周清玉,民主進步黨,1,N,T
彰化縣,二林鎮,,0,0,5,255,0.88,曾嘉香,無,2,N,
彰化縣,二林鎮,,0,0,6,5408,18.61,謝言信,中國國民黨,1,Y,T
彰化縣,二林鎮,,0,0,7,5011,17.24,林進春,中國國民黨,1,Y,T
彰化縣,二林鎮,,0,0,8,110,0.38,余勝津,無,1,N,
彰化縣,二林鎮,,0,0,9,1524,5.24,陳忠孝,民主進步黨,1,N,
彰化縣,二林鎮,,0,0,10,3258,11.21,陳振雄,中國國民黨,1,Y,T
彰化縣,二林鎮,,0,0,11,1964,6.76,洪木村,無,1,Y,
彰化縣,田尾鄉,,0,0,1,1963,13.04,游月霞,中國國民黨,2,Y,T
彰化縣,田尾鄉,,0,0,2,59,0.39,黃俊雄,無,1,N,
彰化縣,田尾鄉,,0,0,3,3491,23.19,謝章捷,中國國民黨,1,N,T
彰化縣,田尾鄉,,0,0,4,2261,15.02,周清玉,民主進步黨,1,N,T
彰化縣,田尾鄉,,0,0,5,186,1.24,曾嘉香,無,2,N,
彰化縣,田尾鄉,,0,0,6,2390,15.87,謝言信,中國國民黨,1,Y,T
彰化縣,田尾鄉,,0,0,7,1726,11.46,林進春,中國國民黨,1,Y,T
彰化縣,田尾鄉,,0,0,8,141,0.94,余勝津,無,1,N,
彰化縣,田尾鄉,,0,0,9,1168,7.76,陳忠孝,民主進步黨,1,N,
彰化縣,田尾鄉,,0,0,10,1453,9.65,陳振雄,中國國民黨,1,Y,T
彰化縣,田尾鄉,,0,0,11,219,1.45,洪木村,無,1,Y,
彰化縣,埤頭鄉,,0,0,1,2408,14.26,游月霞,中國國民黨,2,Y,T
彰化縣,埤頭鄉,,0,0,2,81,0.48,黃俊雄,無,1,N,
彰化縣,埤頭鄉,,0,0,3,1989,11.78,謝章捷,中國國民黨,1,N,T
彰化縣,埤頭鄉,,0,0,4,2750,16.29,周清玉,民主進步黨,1,N,T
彰化縣,埤頭鄉,,0,0,5,508,3.01,曾嘉香,無,2,N,
彰化縣,埤頭鄉,,0,0,6,3416,20.23,謝言信,中國國民黨,1,Y,T
彰化縣,埤頭鄉,,0,0,7,968,5.73,林進春,中國國民黨,1,Y,T
彰化縣,埤頭鄉,,0,0,8,113,0.67,余勝津,無,1,N,
彰化縣,埤頭鄉,,0,0,9,1308,7.75,陳忠孝,民主進步黨,1,N,
彰化縣,埤頭鄉,,0,0,10,2329,13.80,陳振雄,中國國民黨,1,Y,T
彰化縣,埤頭鄉,,0,0,11,1012,5.99,洪木村,無,1,Y,
彰化縣,芳苑鄉,,0,0,1,2996,15.32,游月霞,中國國民黨,2,Y,T
彰化縣,芳苑鄉,,0,0,2,46,0.24,黃俊雄,無,1,N,
彰化縣,芳苑鄉,,0,0,3,2029,10.38,謝章捷,中國國民黨,1,N,T
彰化縣,芳苑鄉,,0,0,4,2177,11.13,周清玉,民主進步黨,1,N,T
彰化縣,芳苑鄉,,0,0,5,171,0.87,曾嘉香,無,2,N,
彰化縣,芳苑鄉,,0,0,6,3728,19.07,謝言信,中國國民黨,1,Y,T
彰化縣,芳苑鄉,,0,0,7,3715,19.00,林進春,中國國民黨,1,Y,T
彰化縣,芳苑鄉,,0,0,8,41,0.21,余勝津,無,1,N,
彰化縣,芳苑鄉,,0,0,9,836,4.28,陳忠孝,民主進步黨,1,N,
彰化縣,芳苑鄉,,0,0,10,2086,10.67,陳振雄,中國國民黨,1,Y,T
彰化縣,芳苑鄉,,0,0,11,1728,8.84,洪木村,無,1,Y,
彰化縣,大城鄉,,0,0,1,1971,18.43,游月霞,中國國民黨,2,Y,T
彰化縣,大城鄉,,0,0,2,29,0.27,黃俊雄,無,1,N,
彰化縣,大城鄉,,0,0,3,877,8.20,謝章捷,中國國民黨,1,N,T
彰化縣,大城鄉,,0,0,4,903,8.44,周清玉,民主進步黨,1,N,T
彰化縣,大城鄉,,0,0,5,78,0.73,曾嘉香,無,2,N,
彰化縣,大城鄉,,0,0,6,1971,18.43,謝言信,中國國民黨,1,Y,T
彰化縣,大城鄉,,0,0,7,3185,29.77,林進春,中國國民黨,1,Y,T
彰化縣,大城鄉,,0,0,8,24,0.22,余勝津,無,1,N,
彰化縣,大城鄉,,0,0,9,254,2.37,陳忠孝,民主進步黨,1,N,
彰化縣,大城鄉,,0,0,10,703,6.57,陳振雄,中國國民黨,1,Y,T
彰化縣,大城鄉,,0,0,11,702,6.56,洪木村,無,1,Y,
彰化縣,竹塘鄉,,0,0,1,1380,14.77,游月霞,中國國民黨,2,Y,T
彰化縣,竹塘鄉,,0,0,2,33,0.35,黃俊雄,無,1,N,
彰化縣,竹塘鄉,,0,0,3,1122,12.01,謝章捷,中國國民黨,1,N,T
彰化縣,竹塘鄉,,0,0,4,1587,16.99,周清玉,民主進步黨,1,N,T
彰化縣,竹塘鄉,,0,0,5,125,1.34,曾嘉香,無,2,N,
彰化縣,竹塘鄉,,0,0,6,1475,15.79,謝言信,中國國民黨,1,Y,T
彰化縣,竹塘鄉,,0,0,7,1074,11.50,林進春,中國國民黨,1,Y,T
彰化縣,竹塘鄉,,0,0,8,21,0.22,余勝津,無,1,N,
彰化縣,竹塘鄉,,0,0,9,671,7.18,陳忠孝,民主進步黨,1,N,
彰化縣,竹塘鄉,,0,0,10,856,9.16,陳振雄,中國國民黨,1,Y,T
彰化縣,竹塘鄉,,0,0,11,998,10.68,洪木村,無,1,Y,
彰化縣,溪州鄉,,0,0,1,1364,7.83,游月霞,中國國民黨,2,Y,T
彰化縣,溪州鄉,,0,0,2,41,0.24,黃俊雄,無,1,N,
彰化縣,溪州鄉,,0,0,3,1225,7.03,謝章捷,中國國民黨,1,N,T
彰化縣,溪州鄉,,0,0,4,3298,18.93,周清玉,民主進步黨,1,N,T
彰化縣,溪州鄉,,0,0,5,1795,10.30,曾嘉香,無,2,N,
彰化縣,溪州鄉,,0,0,6,6387,36.66,謝言信,中國國民黨,1,Y,T
彰化縣,溪州鄉,,0,0,7,669,3.84,林進春,中國國民黨,1,Y,T
彰化縣,溪州鄉,,0,0,8,82,0.47,余勝津,無,1,N,
彰化縣,溪州鄉,,0,0,9,1971,11.31,陳忠孝,民主進步黨,1,N,
彰化縣,溪州鄉,,0,0,10,353,2.03,陳振雄,中國國民黨,1,Y,T
彰化縣,溪州鄉,,0,0,11,236,1.35,洪木村,無,1,Y,
南投縣,南投市,,0,0,1,8420,16.54,余武龍,中國國民黨,1,N,
南投縣,南投市,,0,0,2,11509,22.61,張明雄,中國國民黨,1,N,T
南投縣,南投市,,0,0,3,15742,30.93,陳啟吉,無,1,N,T
南投縣,南投市,,0,0,4,11878,23.34,林宗男,民主進步黨,1,Y,T
南投縣,南投市,,0,0,5,3348,6.58,鄭光東,無,1,N,
南投縣,埔里鎮,,0,0,1,21027,49.27,余武龍,中國國民黨,1,N,
南投縣,埔里鎮,,0,0,2,6579,15.42,張明雄,中國國民黨,1,N,T
南投縣,埔里鎮,,0,0,3,4580,10.73,陳啟吉,無,1,N,T
南投縣,埔里鎮,,0,0,4,8332,19.52,林宗男,民主進步黨,1,Y,T
南投縣,埔里鎮,,0,0,5,2161,5.06,鄭光東,無,1,N,
南投縣,草屯鎮,,0,0,1,6595,13.96,余武龍,中國國民黨,1,N,
南投縣,草屯鎮,,0,0,2,6668,14.11,張明雄,中國國民黨,1,N,T
南投縣,草屯鎮,,0,0,3,11988,25.37,陳啟吉,無,1,N,T
南投縣,草屯鎮,,0,0,4,19278,40.79,林宗男,民主進步黨,1,Y,T
南投縣,草屯鎮,,0,0,5,2730,5.78,鄭光東,無,1,N,
南投縣,竹山鎮,,0,0,1,1724,5.44,余武龍,中國國民黨,1,N,
南投縣,竹山鎮,,0,0,2,15375,48.54,張明雄,中國國民黨,1,N,T
南投縣,竹山鎮,,0,0,3,5395,17.03,陳啟吉,無,1,N,T
南投縣,竹山鎮,,0,0,4,7693,24.29,林宗男,民主進步黨,1,Y,T
南投縣,竹山鎮,,0,0,5,1490,4.70,鄭光東,無,1,N,
南投縣,集集鎮,,0,0,1,1597,23.55,余武龍,中國國民黨,1,N,
南投縣,集集鎮,,0,0,2,1519,22.40,張明雄,中國國民黨,1,N,T
南投縣,集集鎮,,0,0,3,1609,23.73,陳啟吉,無,1,N,T
南投縣,集集鎮,,0,0,4,1832,27.02,林宗男,民主進步黨,1,Y,T
南投縣,集集鎮,,0,0,5,223,3.29,鄭光東,無,1,N,
南投縣,名間鄉,,0,0,1,2475,10.84,余武龍,中國國民黨,1,N,
南投縣,名間鄉,,0,0,2,5195,22.76,張明雄,中國國民黨,1,N,T
南投縣,名間鄉,,0,0,3,7517,32.93,陳啟吉,無,1,N,T
南投縣,名間鄉,,0,0,4,6845,29.99,林宗男,民主進步黨,1,Y,T
南投縣,名間鄉,,0,0,5,796,3.49,鄭光東,無,1,N,
南投縣,鹿谷鄉,,0,0,1,1234,10.62,余武龍,中國國民黨,1,N,
南投縣,鹿谷鄉,,0,0,2,4948,42.57,張明雄,中國國民黨,1,N,T
南投縣,鹿谷鄉,,0,0,3,2177,18.73,陳啟吉,無,1,N,T
南投縣,鹿谷鄉,,0,0,4,2615,22.50,林宗男,民主進步黨,1,Y,T
南投縣,鹿谷鄉,,0,0,5,650,5.59,鄭光東,無,1,N,
南投縣,中寮鄉,,0,0,1,2778,25.81,余武龍,中國國民黨,1,N,
