CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
南投縣,中寮鄉,,0,0,2,1699,15.78,張明雄,中國國民黨,1,N,T
南投縣,中寮鄉,,0,0,3,2849,26.47,陳啟吉,無,1,N,T
南投縣,中寮鄉,,0,0,4,3027,28.12,林宗男,民主進步黨,1,Y,T
南投縣,中寮鄉,,0,0,5,412,3.83,鄭光東,無,1,N,
南投縣,魚池鄉,,0,0,1,2268,24.93,余武龍,中國國民黨,1,N,
南投縣,魚池鄉,,0,0,2,2101,23.10,張明雄,中國國民黨,1,N,T
南投縣,魚池鄉,,0,0,3,1396,15.35,陳啟吉,無,1,N,T
南投縣,魚池鄉,,0,0,4,2877,31.63,林宗男,民主進步黨,1,Y,T
南投縣,魚池鄉,,0,0,5,455,5.00,鄭光東,無,1,N,
南投縣,國姓鄉,,0,0,1,3652,28.21,余武龍,中國國民黨,1,N,
南投縣,國姓鄉,,0,0,2,2514,19.42,張明雄,中國國民黨,1,N,T
南投縣,國姓鄉,,0,0,3,2737,21.14,陳啟吉,無,1,N,T
南投縣,國姓鄉,,0,0,4,3611,27.89,林宗男,民主進步黨,1,Y,T
南投縣,國姓鄉,,0,0,5,431,3.33,鄭光東,無,1,N,
南投縣,水里鄉,,0,0,1,1830,14.67,余武龍,中國國民黨,1,N,
南投縣,水里鄉,,0,0,2,3858,30.94,張明雄,中國國民黨,1,N,T
南投縣,水里鄉,,0,0,3,1812,14.53,陳啟吉,無,1,N,T
南投縣,水里鄉,,0,0,4,4643,37.23,林宗男,民主進步黨,1,Y,T
南投縣,水里鄉,,0,0,5,328,2.63,鄭光東,無,1,N,
南投縣,信義鄉,,0,0,1,692,16.04,余武龍,中國國民黨,1,N,
南投縣,信義鄉,,0,0,2,1273,29.50,張明雄,中國國民黨,1,N,T
南投縣,信義鄉,,0,0,3,322,7.46,陳啟吉,無,1,N,T
南投縣,信義鄉,,0,0,4,1932,44.77,林宗男,民主進步黨,1,Y,T
南投縣,信義鄉,,0,0,5,96,2.22,鄭光東,無,1,N,
南投縣,仁愛鄉,,0,0,1,950,52.69,余武龍,中國國民黨,1,N,
南投縣,仁愛鄉,,0,0,2,287,15.92,張明雄,中國國民黨,1,N,T
南投縣,仁愛鄉,,0,0,3,179,9.93,陳啟吉,無,1,N,T
南投縣,仁愛鄉,,0,0,4,272,15.09,林宗男,民主進步黨,1,Y,T
南投縣,仁愛鄉,,0,0,5,115,6.38,鄭光東,無,1,N,
雲林縣,斗六市,,0,0,1,161,0.34,王德顯,無,1,N,
雲林縣,斗六市,,0,0,2,15255,32.64,侯惠仙,中國國民黨,2,N,T
雲林縣,斗六市,,0,0,3,5804,12.42,許龍俊,民主進步黨,1,N,
雲林縣,斗六市,,0,0,4,5915,12.66,蘇治洋,民主進步黨,2,N,T
雲林縣,斗六市,,0,0,5,10493,22.45,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,斗六市,,0,0,6,7909,16.92,蘇文雄,中國國民黨,1,Y,T
雲林縣,斗六市,,0,0,7,1202,2.57,鄭東來,無,1,N,
雲林縣,斗南鎮,,0,0,1,48,0.20,王德顯,無,1,N,
雲林縣,斗南鎮,,0,0,2,13744,56.33,侯惠仙,中國國民黨,2,N,T
雲林縣,斗南鎮,,0,0,3,1995,8.18,許龍俊,民主進步黨,1,N,
雲林縣,斗南鎮,,0,0,4,2387,9.78,蘇治洋,民主進步黨,2,N,T
雲林縣,斗南鎮,,0,0,5,1860,7.62,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,斗南鎮,,0,0,6,4122,16.89,蘇文雄,中國國民黨,1,Y,T
雲林縣,斗南鎮,,0,0,7,245,1.00,鄭東來,無,1,N,
雲林縣,虎尾鎮,,0,0,1,106,0.33,王德顯,無,1,N,
雲林縣,虎尾鎮,,0,0,2,4638,14.41,侯惠仙,中國國民黨,2,N,T
雲林縣,虎尾鎮,,0,0,3,4089,12.70,許龍俊,民主進步黨,1,N,
雲林縣,虎尾鎮,,0,0,4,2496,7.75,蘇治洋,民主進步黨,2,N,T
雲林縣,虎尾鎮,,0,0,5,4026,12.50,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,虎尾鎮,,0,0,6,16130,50.10,蘇文雄,中國國民黨,1,Y,T
雲林縣,虎尾鎮,,0,0,7,712,2.21,鄭東來,無,1,N,
雲林縣,西螺鎮,,0,0,1,66,0.27,王德顯,無,1,N,
雲林縣,西螺鎮,,0,0,2,4069,16.35,侯惠仙,中國國民黨,2,N,T
雲林縣,西螺鎮,,0,0,3,3103,12.47,許龍俊,民主進步黨,1,N,
雲林縣,西螺鎮,,0,0,4,6274,25.21,蘇治洋,民主進步黨,2,N,T
雲林縣,西螺鎮,,0,0,5,3758,15.10,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,西螺鎮,,0,0,6,7308,29.37,蘇文雄,中國國民黨,1,Y,T
雲林縣,西螺鎮,,0,0,7,308,1.24,鄭東來,無,1,N,
雲林縣,土庫鎮,,0,0,1,70,0.45,王德顯,無,1,N,
雲林縣,土庫鎮,,0,0,2,2792,18.03,侯惠仙,中國國民黨,2,N,T
雲林縣,土庫鎮,,0,0,3,1965,12.69,許龍俊,民主進步黨,1,N,
雲林縣,土庫鎮,,0,0,4,1823,11.77,蘇治洋,民主進步黨,2,N,T
雲林縣,土庫鎮,,0,0,5,3208,20.72,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,土庫鎮,,0,0,6,5225,33.74,蘇文雄,中國國民黨,1,Y,T
雲林縣,土庫鎮,,0,0,7,402,2.60,鄭東來,無,1,N,
雲林縣,北港鎮,,0,0,1,100,0.43,王德顯,無,1,N,
雲林縣,北港鎮,,0,0,2,1763,7.64,侯惠仙,中國國民黨,2,N,T
雲林縣,北港鎮,,0,0,3,1543,6.69,許龍俊,民主進步黨,1,N,
雲林縣,北港鎮,,0,0,4,7713,33.44,蘇治洋,民主進步黨,2,N,T
雲林縣,北港鎮,,0,0,5,7555,32.76,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,北港鎮,,0,0,6,2503,10.85,蘇文雄,中國國民黨,1,Y,T
雲林縣,北港鎮,,0,0,7,1886,8.18,鄭東來,無,1,N,
雲林縣,古坑鄉,,0,0,1,48,0.25,王德顯,無,1,N,
雲林縣,古坑鄉,,0,0,2,4712,24.67,侯惠仙,中國國民黨,2,N,T
雲林縣,古坑鄉,,0,0,3,1820,9.53,許龍俊,民主進步黨,1,N,
雲林縣,古坑鄉,,0,0,4,2623,13.73,蘇治洋,民主進步黨,2,N,T
雲林縣,古坑鄉,,0,0,5,3723,19.49,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,古坑鄉,,0,0,6,5917,30.98,蘇文雄,中國國民黨,1,Y,T
雲林縣,古坑鄉,,0,0,7,259,1.36,鄭東來,無,1,N,
雲林縣,大埤鄉,,0,0,1,31,0.26,王德顯,無,1,N,
雲林縣,大埤鄉,,0,0,2,3358,27.64,侯惠仙,中國國民黨,2,N,T
雲林縣,大埤鄉,,0,0,3,793,6.53,許龍俊,民主進步黨,1,N,
雲林縣,大埤鄉,,0,0,4,2283,18.79,蘇治洋,民主進步黨,2,N,T
雲林縣,大埤鄉,,0,0,5,2465,20.29,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,大埤鄉,,0,0,6,3074,25.30,蘇文雄,中國國民黨,1,Y,T
雲林縣,大埤鄉,,0,0,7,146,1.20,鄭東來,無,1,N,
雲林縣,莿桐鄉,,0,0,1,50,0.32,王德顯,無,1,N,
雲林縣,莿桐鄉,,0,0,2,3398,21.65,侯惠仙,中國國民黨,2,N,T
雲林縣,莿桐鄉,,0,0,3,2336,14.88,許龍俊,民主進步黨,1,N,
雲林縣,莿桐鄉,,0,0,4,2964,18.88,蘇治洋,民主進步黨,2,N,T
雲林縣,莿桐鄉,,0,0,5,3490,22.23,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,莿桐鄉,,0,0,6,3226,20.55,蘇文雄,中國國民黨,1,Y,T
雲林縣,莿桐鄉,,0,0,7,232,1.48,鄭東來,無,1,N,
雲林縣,林內鄉,,0,0,1,32,0.30,王德顯,無,1,N,
雲林縣,林內鄉,,0,0,2,2539,23.57,侯惠仙,中國國民黨,2,N,T
雲林縣,林內鄉,,0,0,3,770,7.15,許龍俊,民主進步黨,1,N,
雲林縣,林內鄉,,0,0,4,2090,19.40,蘇治洋,民主進步黨,2,N,T
雲林縣,林內鄉,,0,0,5,3253,30.19,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,林內鄉,,0,0,6,1913,17.76,蘇文雄,中國國民黨,1,Y,T
雲林縣,林內鄉,,0,0,7,177,1.64,鄭東來,無,1,N,
雲林縣,二崙鄉,,0,0,1,38,0.23,王德顯,無,1,N,
雲林縣,二崙鄉,,0,0,2,2707,16.44,侯惠仙,中國國民黨,2,N,T
雲林縣,二崙鄉,,0,0,3,2025,12.30,許龍俊,民主進步黨,1,N,
雲林縣,二崙鄉,,0,0,4,3233,19.63,蘇治洋,民主進步黨,2,N,T
雲林縣,二崙鄉,,0,0,5,2572,15.62,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,二崙鄉,,0,0,6,5578,33.88,蘇文雄,中國國民黨,1,Y,T
雲林縣,二崙鄉,,0,0,7,313,1.90,鄭東來,無,1,N,
雲林縣,崙背鄉,,0,0,1,45,0.32,王德顯,無,1,N,
雲林縣,崙背鄉,,0,0,2,2210,15.95,侯惠仙,中國國民黨,2,N,T
雲林縣,崙背鄉,,0,0,3,1922,13.87,許龍俊,民主進步黨,1,N,
雲林縣,崙背鄉,,0,0,4,1509,10.89,蘇治洋,民主進步黨,2,N,T
雲林縣,崙背鄉,,0,0,5,2245,16.20,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,崙背鄉,,0,0,6,5778,41.71,蘇文雄,中國國民黨,1,Y,T
雲林縣,崙背鄉,,0,0,7,145,1.05,鄭東來,無,1,N,
雲林縣,麥寮鄉,,0,0,1,24,0.18,王德顯,無,1,N,
雲林縣,麥寮鄉,,0,0,2,1655,12.57,侯惠仙,中國國民黨,2,N,T
雲林縣,麥寮鄉,,0,0,3,4195,31.87,許龍俊,民主進步黨,1,N,
雲林縣,麥寮鄉,,0,0,4,742,5.64,蘇治洋,民主進步黨,2,N,T
雲林縣,麥寮鄉,,0,0,5,2098,15.94,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,麥寮鄉,,0,0,6,4217,32.03,蘇文雄,中國國民黨,1,Y,T
雲林縣,麥寮鄉,,0,0,7,233,1.77,鄭東來,無,1,N,
雲林縣,東勢鄉,,0,0,1,32,0.36,王德顯,無,1,N,
雲林縣,東勢鄉,,0,0,2,1640,18.67,侯惠仙,中國國民黨,2,N,T
雲林縣,東勢鄉,,0,0,3,805,9.16,許龍俊,民主進步黨,1,N,
雲林縣,東勢鄉,,0,0,4,1186,13.50,蘇治洋,民主進步黨,2,N,T
雲林縣,東勢鄉,,0,0,5,2244,25.55,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,東勢鄉,,0,0,6,1953,22.23,蘇文雄,中國國民黨,1,Y,T
雲林縣,東勢鄉,,0,0,7,924,10.52,鄭東來,無,1,N,
雲林縣,褒忠鄉,,0,0,1,24,0.32,王德顯,無,1,N,
雲林縣,褒忠鄉,,0,0,2,1327,17.85,侯惠仙,中國國民黨,2,N,T
雲林縣,褒忠鄉,,0,0,3,654,8.80,許龍俊,民主進步黨,1,N,
雲林縣,褒忠鄉,,0,0,4,1032,13.88,蘇治洋,民主進步黨,2,N,T
雲林縣,褒忠鄉,,0,0,5,1357,18.26,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,褒忠鄉,,0,0,6,2825,38.01,蘇文雄,中國國民黨,1,Y,T
雲林縣,褒忠鄉,,0,0,7,214,2.88,鄭東來,無,1,N,
雲林縣,臺西鄉,,0,0,1,26,0.20,王德顯,無,1,N,
雲林縣,臺西鄉,,0,0,2,2139,16.08,侯惠仙,中國國民黨,2,N,T
雲林縣,臺西鄉,,0,0,3,623,4.68,許龍俊,民主進步黨,1,N,
雲林縣,臺西鄉,,0,0,4,1335,10.04,蘇治洋,民主進步黨,2,N,T
雲林縣,臺西鄉,,0,0,5,3934,29.57,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,臺西鄉,,0,0,6,4543,34.15,蘇文雄,中國國民黨,1,Y,T
雲林縣,臺西鄉,,0,0,7,702,5.28,鄭東來,無,1,N,
雲林縣,元長鄉,,0,0,1,32,0.21,王德顯,無,1,N,
雲林縣,元長鄉,,0,0,2,3118,20.53,侯惠仙,中國國民黨,2,N,T
雲林縣,元長鄉,,0,0,3,1294,8.52,許龍俊,民主進步黨,1,N,
雲林縣,元長鄉,,0,0,4,2254,14.84,蘇治洋,民主進步黨,2,N,T
雲林縣,元長鄉,,0,0,5,4155,27.36,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,元長鄉,,0,0,6,4033,26.55,蘇文雄,中國國民黨,1,Y,T
雲林縣,元長鄉,,0,0,7,302,1.99,鄭東來,無,1,N,
雲林縣,四湖鄉,,0,0,1,72,0.54,王德顯,無,1,N,
雲林縣,四湖鄉,,0,0,2,1401,10.53,侯惠仙,中國國民黨,2,N,T
雲林縣,四湖鄉,,0,0,3,630,4.73,許龍俊,民主進步黨,1,N,
雲林縣,四湖鄉,,0,0,4,1994,14.98,蘇治洋,民主進步黨,2,N,T
雲林縣,四湖鄉,,0,0,5,2508,18.84,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,四湖鄉,,0,0,6,3286,24.69,蘇文雄,中國國民黨,1,Y,T
雲林縣,四湖鄉,,0,0,7,3419,25.69,鄭東來,無,1,N,
雲林縣,口湖鄉,,0,0,1,173,1.14,王德顯,無,1,N,
雲林縣,口湖鄉,,0,0,2,2406,15.85,侯惠仙,中國國民黨,2,N,T
雲林縣,口湖鄉,,0,0,3,497,3.27,許龍俊,民主進步黨,1,N,
雲林縣,口湖鄉,,0,0,4,3178,20.94,蘇治洋,民主進步黨,2,N,T
雲林縣,口湖鄉,,0,0,5,6225,41.01,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,口湖鄉,,0,0,6,1277,8.41,蘇文雄,中國國民黨,1,Y,T
雲林縣,口湖鄉,,0,0,7,1423,9.37,鄭東來,無,1,N,
雲林縣,水林鄉,,0,0,1,48,0.30,王德顯,無,1,N,
雲林縣,水林鄉,,0,0,2,2955,18.34,侯惠仙,中國國民黨,2,N,T
雲林縣,水林鄉,,0,0,3,986,6.12,許龍俊,民主進步黨,1,N,
雲林縣,水林鄉,,0,0,4,3335,20.70,蘇治洋,民主進步黨,2,N,T
雲林縣,水林鄉,,0,0,5,3849,23.89,曾蔡美佐,中國國民黨,2,Y,T
雲林縣,水林鄉,,0,0,6,4511,28.00,蘇文雄,中國國民黨,1,Y,T
雲林縣,水林鄉,,0,0,7,427,2.65,鄭東來,無,1,N,
嘉義縣,太保市,,0,0,1,218,1.43,許能通,無,1,N,
嘉義縣,太保市,,0,0,2,4763,31.32,侯海熊,無,1,N,
嘉義縣,太保市,,0,0,3,4585,30.15,陳明文,中國國民黨,1,Y,T
嘉義縣,太保市,,0,0,4,1826,12.01,許登宮,無,1,N,T
嘉義縣,太保市,,0,0,5,2897,19.05,黃永聰,民主進步黨,1,N,T
嘉義縣,太保市,,0,0,6,919,6.04,黃朝揚,中國國民黨,1,N,
嘉義縣,朴子市,,0,0,1,132,0.58,許能通,無,1,N,
嘉義縣,朴子市,,0,0,2,3355,14.84,侯海熊,無,1,N,
嘉義縣,朴子市,,0,0,3,8369,37.03,陳明文,中國國民黨,1,Y,T
嘉義縣,朴子市,,0,0,4,3593,15.90,許登宮,無,1,N,T
嘉義縣,朴子市,,0,0,5,6078,26.89,黃永聰,民主進步黨,1,N,T
嘉義縣,朴子市,,0,0,6,1075,4.76,黃朝揚,中國國民黨,1,N,
嘉義縣,布袋鎮,,0,0,1,110,0.61,許能通,無,1,N,
嘉義縣,布袋鎮,,0,0,2,3318,18.38,侯海熊,無,1,N,
嘉義縣,布袋鎮,,0,0,3,4816,26.68,陳明文,中國國民黨,1,Y,T
嘉義縣,布袋鎮,,0,0,4,5171,28.65,許登宮,無,1,N,T
嘉義縣,布袋鎮,,0,0,5,3890,21.55,黃永聰,民主進步黨,1,N,T
嘉義縣,布袋鎮,,0,0,6,746,4.13,黃朝揚,中國國民黨,1,N,
嘉義縣,大林鎮,,0,0,1,1531,7.89,許能通,無,1,N,
嘉義縣,大林鎮,,0,0,2,3337,17.19,侯海熊,無,1,N,
嘉義縣,大林鎮,,0,0,3,5609,28.90,陳明文,中國國民黨,1,Y,T
嘉義縣,大林鎮,,0,0,4,4405,22.69,許登宮,無,1,N,T
嘉義縣,大林鎮,,0,0,5,2758,14.21,黃永聰,民主進步黨,1,N,T
嘉義縣,大林鎮,,0,0,6,1771,9.12,黃朝揚,中國國民黨,1,N,
嘉義縣,民雄鄉,,0,0,1,3844,11.64,許能通,無,1,N,
嘉義縣,民雄鄉,,0,0,2,2732,8.27,侯海熊,無,1,N,
嘉義縣,民雄鄉,,0,0,3,5297,16.04,陳明文,中國國民黨,1,Y,T
嘉義縣,民雄鄉,,0,0,4,14750,44.66,許登宮,無,1,N,T
嘉義縣,民雄鄉,,0,0,5,4364,13.21,黃永聰,民主進步黨,1,N,T
嘉義縣,民雄鄉,,0,0,6,2037,6.17,黃朝揚,中國國民黨,1,N,
嘉義縣,溪口鄉,,0,0,1,1971,19.77,許能通,無,1,N,
嘉義縣,溪口鄉,,0,0,2,1404,14.08,侯海熊,無,1,N,
嘉義縣,溪口鄉,,0,0,3,2642,26.49,陳明文,中國國民黨,1,Y,T
嘉義縣,溪口鄉,,0,0,4,2190,21.96,許登宮,無,1,N,T
嘉義縣,溪口鄉,,0,0,5,1360,13.64,黃永聰,民主進步黨,1,N,T
嘉義縣,溪口鄉,,0,0,6,405,4.06,黃朝揚,中國國民黨,1,N,
嘉義縣,新港鄉,,0,0,1,1840,9.84,許能通,無,1,N,
嘉義縣,新港鄉,,0,0,2,2636,14.09,侯海熊,無,1,N,
嘉義縣,新港鄉,,0,0,3,5009,26.78,陳明文,中國國民黨,1,Y,T
嘉義縣,新港鄉,,0,0,4,4166,22.27,許登宮,無,1,N,T
嘉義縣,新港鄉,,0,0,5,4045,21.63,黃永聰,民主進步黨,1,N,T
嘉義縣,新港鄉,,0,0,6,1008,5.39,黃朝揚,中國國民黨,1,N,
嘉義縣,六腳鄉,,0,0,1,193,1.17,許能通,無,1,N,
嘉義縣,六腳鄉,,0,0,2,5864,35.58,侯海熊,無,1,N,
嘉義縣,六腳鄉,,0,0,3,4025,24.42,陳明文,中國國民黨,1,Y,T
嘉義縣,六腳鄉,,0,0,4,3345,20.30,許登宮,無,1,N,T
嘉義縣,六腳鄉,,0,0,5,2487,15.09,黃永聰,民主進步黨,1,N,T
嘉義縣,六腳鄉,,0,0,6,566,3.43,黃朝揚,中國國民黨,1,N,
嘉義縣,東石鄉,,0,0,1,109,0.66,許能通,無,1,N,
嘉義縣,東石鄉,,0,0,2,3267,19.78,侯海熊,無,1,N,
嘉義縣,東石鄉,,0,0,3,5026,30.43,陳明文,中國國民黨,1,Y,T
嘉義縣,東石鄉,,0,0,4,5356,32.43,許登宮,無,1,N,T
嘉義縣,東石鄉,,0,0,5,2311,13.99,黃永聰,民主進步黨,1,N,T
嘉義縣,東石鄉,,0,0,6,446,2.70,黃朝揚,中國國民黨,1,N,
嘉義縣,義竹鄉,,0,0,1,76,0.54,許能通,無,1,N,
嘉義縣,義竹鄉,,0,0,2,1897,13.40,侯海熊,無,1,N,
嘉義縣,義竹鄉,,0,0,3,5085,35.92,陳明文,中國國民黨,1,Y,T
嘉義縣,義竹鄉,,0,0,4,4432,31.31,許登宮,無,1,N,T
嘉義縣,義竹鄉,,0,0,5,2243,15.84,黃永聰,民主進步黨,1,N,T
嘉義縣,義竹鄉,,0,0,6,423,2.99,黃朝揚,中國國民黨,1,N,
嘉義縣,鹿草鄉,,0,0,1,88,0.81,許能通,無,1,N,
嘉義縣,鹿草鄉,,0,0,2,2636,24.34,侯海熊,無,1,N,
嘉義縣,鹿草鄉,,0,0,3,2786,25.73,陳明文,中國國民黨,1,Y,T
嘉義縣,鹿草鄉,,0,0,4,2698,24.92,許登宮,無,1,N,T
嘉義縣,鹿草鄉,,0,0,5,2141,19.77,黃永聰,民主進步黨,1,N,T
嘉義縣,鹿草鄉,,0,0,6,479,4.42,黃朝揚,中國國民黨,1,N,
嘉義縣,水上鄉,,0,0,1,367,1.29,許能通,無,1,N,
嘉義縣,水上鄉,,0,0,2,4349,15.33,侯海熊,無,1,N,
嘉義縣,水上鄉,,0,0,3,8127,28.65,陳明文,中國國民黨,1,Y,T
嘉義縣,水上鄉,,0,0,4,3929,13.85,許登宮,無,1,N,T
嘉義縣,水上鄉,,0,0,5,5210,18.36,黃永聰,民主進步黨,1,N,T
嘉義縣,水上鄉,,0,0,6,6389,22.52,黃朝揚,中國國民黨,1,N,
嘉義縣,中埔鄉,,0,0,1,357,1.52,許能通,無,1,N,
嘉義縣,中埔鄉,,0,0,2,2323,9.92,侯海熊,無,1,N,
嘉義縣,中埔鄉,,0,0,3,7682,32.80,陳明文,中國國民黨,1,Y,T
嘉義縣,中埔鄉,,0,0,4,5411,23.10,許登宮,無,1,N,T
嘉義縣,中埔鄉,,0,0,5,5031,21.48,黃永聰,民主進步黨,1,N,T
嘉義縣,中埔鄉,,0,0,6,2617,11.17,黃朝揚,中國國民黨,1,N,
嘉義縣,竹崎鄉,,0,0,1,304,1.37,許能通,無,1,N,
嘉義縣,竹崎鄉,,0,0,2,3214,14.44,侯海熊,無,1,N,
嘉義縣,竹崎鄉,,0,0,3,7172,32.22,陳明文,中國國民黨,1,Y,T
嘉義縣,竹崎鄉,,0,0,4,6204,27.87,許登宮,無,1,N,T
嘉義縣,竹崎鄉,,0,0,5,3613,16.23,黃永聰,民主進步黨,1,N,T
嘉義縣,竹崎鄉,,0,0,6,1752,7.87,黃朝揚,中國國民黨,1,N,
嘉義縣,梅山鄉,,0,0,1,289,2.20,許能通,無,1,N,
嘉義縣,梅山鄉,,0,0,2,2312,17.57,侯海熊,無,1,N,
嘉義縣,梅山鄉,,0,0,3,4579,34.80,陳明文,中國國民黨,1,Y,T
嘉義縣,梅山鄉,,0,0,4,3318,25.21,許登宮,無,1,N,T
嘉義縣,梅山鄉,,0,0,5,1979,15.04,黃永聰,民主進步黨,1,N,T
嘉義縣,梅山鄉,,0,0,6,682,5.18,黃朝揚,中國國民黨,1,N,
嘉義縣,番路鄉,,0,0,1,131,2.02,許能通,無,1,N,
嘉義縣,番路鄉,,0,0,2,1324,20.43,侯海熊,無,1,N,
嘉義縣,番路鄉,,0,0,3,2088,32.21,陳明文,中國國民黨,1,Y,T
嘉義縣,番路鄉,,0,0,4,1469,22.66,許登宮,無,1,N,T
嘉義縣,番路鄉,,0,0,5,1098,16.94,黃永聰,民主進步黨,1,N,T
嘉義縣,番路鄉,,0,0,6,372,5.74,黃朝揚,中國國民黨,1,N,
嘉義縣,大埔鄉,,0,0,1,20,1.02,許能通,無,1,N,
嘉義縣,大埔鄉,,0,0,2,394,20.04,侯海熊,無,1,N,
嘉義縣,大埔鄉,,0,0,3,390,19.84,陳明文,中國國民黨,1,Y,T
嘉義縣,大埔鄉,,0,0,4,871,44.30,許登宮,無,1,N,T
嘉義縣,大埔鄉,,0,0,5,202,10.27,黃永聰,民主進步黨,1,N,T
嘉義縣,大埔鄉,,0,0,6,89,4.53,黃朝揚,中國國民黨,1,N,
嘉義縣,阿里山鄉,,0,0,1,16,1.32,許能通,無,1,N,
嘉義縣,阿里山鄉,,0,0,2,441,36.27,侯海熊,無,1,N,
嘉義縣,阿里山鄉,,0,0,3,147,12.09,陳明文,中國國民黨,1,Y,T
嘉義縣,阿里山鄉,,0,0,4,353,29.03,許登宮,無,1,N,T
嘉義縣,阿里山鄉,,0,0,5,112,9.21,黃永聰,民主進步黨,1,N,T
嘉義縣,阿里山鄉,,0,0,6,147,12.09,黃朝揚,中國國民黨,1,N,
臺南縣,新營市,,0,0,1,201,0.56,胡雅棠,無,1,N,
臺南縣,新營市,,0,0,2,2313,6.47,方醫良,中國國民黨,1,N,T
臺南縣,新營市,,0,0,3,1427,3.99,楊來勇,中國國民黨,1,N,
臺南縣,新營市,,0,0,4,8694,24.32,莊志政,中國國民黨,1,N,
臺南縣,新營市,,0,0,5,3081,8.62,鄭國忠,民主進步黨,1,N,T
臺南縣,新營市,,0,0,6,185,0.52,陳忠凱,無,1,N,
臺南縣,新營市,,0,0,7,4914,13.74,顏胡秀英,中國國民黨,2,N,
臺南縣,新營市,,0,0,8,9906,27.71,葉宜津,民主進步黨,2,N,T
臺南縣,新營市,,0,0,9,1943,5.43,謝鈞惠,中國國民黨,1,N,T
臺南縣,新營市,,0,0,10,3091,8.64,謝三升,民主進步黨,1,N,T
臺南縣,鹽水鎮,,0,0,1,60,0.41,胡雅棠,無,1,N,
臺南縣,鹽水鎮,,0,0,2,1623,11.06,方醫良,中國國民黨,1,N,T
臺南縣,鹽水鎮,,0,0,3,713,4.86,楊來勇,中國國民黨,1,N,
臺南縣,鹽水鎮,,0,0,4,1315,8.96,莊志政,中國國民黨,1,N,
臺南縣,鹽水鎮,,0,0,5,1581,10.77,鄭國忠,民主進步黨,1,N,T
臺南縣,鹽水鎮,,0,0,6,941,6.41,陳忠凱,無,1,N,
臺南縣,鹽水鎮,,0,0,7,1348,9.19,顏胡秀英,中國國民黨,2,N,
臺南縣,鹽水鎮,,0,0,8,3612,24.61,葉宜津,民主進步黨,2,N,T
臺南縣,鹽水鎮,,0,0,9,900,6.13,謝鈞惠,中國國民黨,1,N,T
臺南縣,鹽水鎮,,0,0,10,2582,17.59,謝三升,民主進步黨,1,N,T
臺南縣,白河鎮,,0,0,1,86,0.44,胡雅棠,無,1,N,
臺南縣,白河鎮,,0,0,2,3059,15.59,方醫良,中國國民黨,1,N,T
臺南縣,白河鎮,,0,0,3,981,5.00,楊來勇,中國國民黨,1,N,
