CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
臺南縣,白河鎮,,0,0,4,1276,6.50,莊志政,中國國民黨,1,N,
臺南縣,白河鎮,,0,0,5,2267,11.56,鄭國忠,民主進步黨,1,N,T
臺南縣,白河鎮,,0,0,6,126,0.64,陳忠凱,無,1,N,
臺南縣,白河鎮,,0,0,7,1660,8.46,顏胡秀英,中國國民黨,2,N,
臺南縣,白河鎮,,0,0,8,5090,25.94,葉宜津,民主進步黨,2,N,T
臺南縣,白河鎮,,0,0,9,3103,15.82,謝鈞惠,中國國民黨,1,N,T
臺南縣,白河鎮,,0,0,10,1971,10.05,謝三升,民主進步黨,1,N,T
臺南縣,柳營鄉,,0,0,1,41,0.32,胡雅棠,無,1,N,
臺南縣,柳營鄉,,0,0,2,752,5.87,方醫良,中國國民黨,1,N,T
臺南縣,柳營鄉,,0,0,3,1275,9.95,楊來勇,中國國民黨,1,N,
臺南縣,柳營鄉,,0,0,4,1924,15.02,莊志政,中國國民黨,1,N,
臺南縣,柳營鄉,,0,0,5,1157,9.03,鄭國忠,民主進步黨,1,N,T
臺南縣,柳營鄉,,0,0,6,67,0.52,陳忠凱,無,1,N,
臺南縣,柳營鄉,,0,0,7,1455,11.36,顏胡秀英,中國國民黨,2,N,
臺南縣,柳營鄉,,0,0,8,3526,27.52,葉宜津,民主進步黨,2,N,T
臺南縣,柳營鄉,,0,0,9,1596,12.46,謝鈞惠,中國國民黨,1,N,T
臺南縣,柳營鄉,,0,0,10,1020,7.96,謝三升,民主進步黨,1,N,T
臺南縣,後壁鄉,,0,0,1,53,0.33,胡雅棠,無,1,N,
臺南縣,後壁鄉,,0,0,2,2152,13.46,方醫良,中國國民黨,1,N,T
臺南縣,後壁鄉,,0,0,3,791,4.95,楊來勇,中國國民黨,1,N,
臺南縣,後壁鄉,,0,0,4,1409,8.81,莊志政,中國國民黨,1,N,
臺南縣,後壁鄉,,0,0,5,1224,7.66,鄭國忠,民主進步黨,1,N,T
臺南縣,後壁鄉,,0,0,6,151,0.94,陳忠凱,無,1,N,
臺南縣,後壁鄉,,0,0,7,2203,13.78,顏胡秀英,中國國民黨,2,N,
臺南縣,後壁鄉,,0,0,8,5289,33.08,葉宜津,民主進步黨,2,N,T
臺南縣,後壁鄉,,0,0,9,1775,11.10,謝鈞惠,中國國民黨,1,N,T
臺南縣,後壁鄉,,0,0,10,940,5.88,謝三升,民主進步黨,1,N,T
臺南縣,東山鄉,,0,0,1,57,0.44,胡雅棠,無,1,N,
臺南縣,東山鄉,,0,0,2,1538,11.91,方醫良,中國國民黨,1,N,T
臺南縣,東山鄉,,0,0,3,1045,8.09,楊來勇,中國國民黨,1,N,
臺南縣,東山鄉,,0,0,4,1234,9.56,莊志政,中國國民黨,1,N,
臺南縣,東山鄉,,0,0,5,1195,9.26,鄭國忠,民主進步黨,1,N,T
臺南縣,東山鄉,,0,0,6,86,0.67,陳忠凱,無,1,N,
臺南縣,東山鄉,,0,0,7,1938,15.01,顏胡秀英,中國國民黨,2,N,
臺南縣,東山鄉,,0,0,8,2839,21.99,葉宜津,民主進步黨,2,N,T
臺南縣,東山鄉,,0,0,9,1306,10.12,謝鈞惠,中國國民黨,1,N,T
臺南縣,東山鄉,,0,0,10,1672,12.95,謝三升,民主進步黨,1,N,T
臺南縣,麻豆鎮,,0,0,1,182,0.73,胡雅棠,無,1,N,
臺南縣,麻豆鎮,,0,0,2,1903,7.60,方醫良,中國國民黨,1,N,T
臺南縣,麻豆鎮,,0,0,3,1625,6.49,楊來勇,中國國民黨,1,N,
臺南縣,麻豆鎮,,0,0,4,1581,6.31,莊志政,中國國民黨,1,N,
臺南縣,麻豆鎮,,0,0,5,3829,15.29,鄭國忠,民主進步黨,1,N,T
臺南縣,麻豆鎮,,0,0,6,98,0.39,陳忠凱,無,1,N,
臺南縣,麻豆鎮,,0,0,7,2716,10.85,顏胡秀英,中國國民黨,2,N,
臺南縣,麻豆鎮,,0,0,8,5333,21.30,葉宜津,民主進步黨,2,N,T
臺南縣,麻豆鎮,,0,0,9,1701,6.79,謝鈞惠,中國國民黨,1,N,T
臺南縣,麻豆鎮,,0,0,10,6069,24.24,謝三升,民主進步黨,1,N,T
臺南縣,下營鄉,,0,0,1,71,0.48,胡雅棠,無,1,N,
臺南縣,下營鄉,,0,0,2,1873,12.68,方醫良,中國國民黨,1,N,T
臺南縣,下營鄉,,0,0,3,953,6.45,楊來勇,中國國民黨,1,N,
臺南縣,下營鄉,,0,0,4,984,6.66,莊志政,中國國民黨,1,N,
臺南縣,下營鄉,,0,0,5,1561,10.57,鄭國忠,民主進步黨,1,N,T
臺南縣,下營鄉,,0,0,6,62,0.42,陳忠凱,無,1,N,
臺南縣,下營鄉,,0,0,7,2211,14.97,顏胡秀英,中國國民黨,2,N,
臺南縣,下營鄉,,0,0,8,2664,18.04,葉宜津,民主進步黨,2,N,T
臺南縣,下營鄉,,0,0,9,1628,11.02,謝鈞惠,中國國民黨,1,N,T
臺南縣,下營鄉,,0,0,10,2764,18.71,謝三升,民主進步黨,1,N,T
臺南縣,六甲鄉,,0,0,1,47,0.37,胡雅棠,無,1,N,
臺南縣,六甲鄉,,0,0,2,834,6.60,方醫良,中國國民黨,1,N,T
臺南縣,六甲鄉,,0,0,3,827,6.55,楊來勇,中國國民黨,1,N,
臺南縣,六甲鄉,,0,0,4,898,7.11,莊志政,中國國民黨,1,N,
臺南縣,六甲鄉,,0,0,5,1745,13.82,鄭國忠,民主進步黨,1,N,T
臺南縣,六甲鄉,,0,0,6,63,0.50,陳忠凱,無,1,N,
臺南縣,六甲鄉,,0,0,7,3155,24.98,顏胡秀英,中國國民黨,2,N,
臺南縣,六甲鄉,,0,0,8,3647,28.88,葉宜津,民主進步黨,2,N,T
臺南縣,六甲鄉,,0,0,9,543,4.30,謝鈞惠,中國國民黨,1,N,T
臺南縣,六甲鄉,,0,0,10,869,6.88,謝三升,民主進步黨,1,N,T
臺南縣,官田鄉,,0,0,1,65,0.49,胡雅棠,無,1,N,
臺南縣,官田鄉,,0,0,2,2165,16.21,方醫良,中國國民黨,1,N,T
臺南縣,官田鄉,,0,0,3,1277,9.56,楊來勇,中國國民黨,1,N,
臺南縣,官田鄉,,0,0,4,938,7.02,莊志政,中國國民黨,1,N,
臺南縣,官田鄉,,0,0,5,2049,15.34,鄭國忠,民主進步黨,1,N,T
臺南縣,官田鄉,,0,0,6,46,0.34,陳忠凱,無,1,N,
臺南縣,官田鄉,,0,0,7,1278,9.57,顏胡秀英,中國國民黨,2,N,
臺南縣,官田鄉,,0,0,8,2802,20.98,葉宜津,民主進步黨,2,N,T
臺南縣,官田鄉,,0,0,9,1384,10.36,謝鈞惠,中國國民黨,1,N,T
臺南縣,官田鄉,,0,0,10,1353,10.13,謝三升,民主進步黨,1,N,T
臺南縣,大內鄉,,0,0,1,53,0.75,胡雅棠,無,1,N,
臺南縣,大內鄉,,0,0,2,776,10.92,方醫良,中國國民黨,1,N,T
臺南縣,大內鄉,,0,0,3,634,8.93,楊來勇,中國國民黨,1,N,
臺南縣,大內鄉,,0,0,4,421,5.93,莊志政,中國國民黨,1,N,
臺南縣,大內鄉,,0,0,5,1549,21.81,鄭國忠,民主進步黨,1,N,T
臺南縣,大內鄉,,0,0,6,21,0.30,陳忠凱,無,1,N,
臺南縣,大內鄉,,0,0,7,665,9.36,顏胡秀英,中國國民黨,2,N,
臺南縣,大內鄉,,0,0,8,877,12.35,葉宜津,民主進步黨,2,N,T
臺南縣,大內鄉,,0,0,9,1182,16.64,謝鈞惠,中國國民黨,1,N,T
臺南縣,大內鄉,,0,0,10,925,13.02,謝三升,民主進步黨,1,N,T
臺南縣,佳里鎮,,0,0,1,152,0.55,胡雅棠,無,1,N,
臺南縣,佳里鎮,,0,0,2,5942,21.61,方醫良,中國國民黨,1,N,T
臺南縣,佳里鎮,,0,0,3,1587,5.77,楊來勇,中國國民黨,1,N,
臺南縣,佳里鎮,,0,0,4,1191,4.33,莊志政,中國國民黨,1,N,
臺南縣,佳里鎮,,0,0,5,3513,12.78,鄭國忠,民主進步黨,1,N,T
臺南縣,佳里鎮,,0,0,6,83,0.30,陳忠凱,無,1,N,
臺南縣,佳里鎮,,0,0,7,1905,6.93,顏胡秀英,中國國民黨,2,N,
臺南縣,佳里鎮,,0,0,8,4662,16.96,葉宜津,民主進步黨,2,N,T
臺南縣,佳里鎮,,0,0,9,1742,6.34,謝鈞惠,中國國民黨,1,N,T
臺南縣,佳里鎮,,0,0,10,6719,24.44,謝三升,民主進步黨,1,N,T
臺南縣,學甲鎮,,0,0,1,72,0.46,胡雅棠,無,1,N,
臺南縣,學甲鎮,,0,0,2,1327,8.42,方醫良,中國國民黨,1,N,T
臺南縣,學甲鎮,,0,0,3,398,2.53,楊來勇,中國國民黨,1,N,
臺南縣,學甲鎮,,0,0,4,763,4.84,莊志政,中國國民黨,1,N,
臺南縣,學甲鎮,,0,0,5,676,4.29,鄭國忠,民主進步黨,1,N,T
臺南縣,學甲鎮,,0,0,6,66,0.42,陳忠凱,無,1,N,
臺南縣,學甲鎮,,0,0,7,596,3.78,顏胡秀英,中國國民黨,2,N,
臺南縣,學甲鎮,,0,0,8,1002,6.36,葉宜津,民主進步黨,2,N,T
臺南縣,學甲鎮,,0,0,9,583,3.70,謝鈞惠,中國國民黨,1,N,T
臺南縣,學甲鎮,,0,0,10,10269,65.19,謝三升,民主進步黨,1,N,T
臺南縣,西港鄉,,0,0,1,54,0.42,胡雅棠,無,1,N,
臺南縣,西港鄉,,0,0,2,4289,33.37,方醫良,中國國民黨,1,N,T
臺南縣,西港鄉,,0,0,3,799,6.22,楊來勇,中國國民黨,1,N,
臺南縣,西港鄉,,0,0,4,633,4.93,莊志政,中國國民黨,1,N,
臺南縣,西港鄉,,0,0,5,1501,11.68,鄭國忠,民主進步黨,1,N,T
臺南縣,西港鄉,,0,0,6,59,0.46,陳忠凱,無,1,N,
臺南縣,西港鄉,,0,0,7,227,1.77,顏胡秀英,中國國民黨,2,N,
臺南縣,西港鄉,,0,0,8,2399,18.67,葉宜津,民主進步黨,2,N,T
臺南縣,西港鄉,,0,0,9,582,4.53,謝鈞惠,中國國民黨,1,N,T
臺南縣,西港鄉,,0,0,10,2308,17.96,謝三升,民主進步黨,1,N,T
臺南縣,七股鄉,,0,0,1,63,0.43,胡雅棠,無,1,N,
臺南縣,七股鄉,,0,0,2,4413,30.38,方醫良,中國國民黨,1,N,T
臺南縣,七股鄉,,0,0,3,766,5.27,楊來勇,中國國民黨,1,N,
臺南縣,七股鄉,,0,0,4,306,2.11,莊志政,中國國民黨,1,N,
臺南縣,七股鄉,,0,0,5,2215,15.25,鄭國忠,民主進步黨,1,N,T
臺南縣,七股鄉,,0,0,6,82,0.56,陳忠凱,無,1,N,
臺南縣,七股鄉,,0,0,7,780,5.37,顏胡秀英,中國國民黨,2,N,
臺南縣,七股鄉,,0,0,8,2662,18.33,葉宜津,民主進步黨,2,N,T
臺南縣,七股鄉,,0,0,9,979,6.74,謝鈞惠,中國國民黨,1,N,T
臺南縣,七股鄉,,0,0,10,2260,15.56,謝三升,民主進步黨,1,N,T
臺南縣,將軍鄉,,0,0,1,50,0.40,胡雅棠,無,1,N,
臺南縣,將軍鄉,,0,0,2,3029,23.95,方醫良,中國國民黨,1,N,T
臺南縣,將軍鄉,,0,0,3,1716,13.57,楊來勇,中國國民黨,1,N,
臺南縣,將軍鄉,,0,0,4,351,2.78,莊志政,中國國民黨,1,N,
臺南縣,將軍鄉,,0,0,5,1121,8.86,鄭國忠,民主進步黨,1,N,T
臺南縣,將軍鄉,,0,0,6,32,0.25,陳忠凱,無,1,N,
臺南縣,將軍鄉,,0,0,7,575,4.55,顏胡秀英,中國國民黨,2,N,
臺南縣,將軍鄉,,0,0,8,1232,9.74,葉宜津,民主進步黨,2,N,T
臺南縣,將軍鄉,,0,0,9,592,4.68,謝鈞惠,中國國民黨,1,N,T
臺南縣,將軍鄉,,0,0,10,3949,31.22,謝三升,民主進步黨,1,N,T
臺南縣,北門鄉,,0,0,1,54,0.75,胡雅棠,無,1,N,
臺南縣,北門鄉,,0,0,2,1750,24.39,方醫良,中國國民黨,1,N,T
臺南縣,北門鄉,,0,0,3,781,10.89,楊來勇,中國國民黨,1,N,
臺南縣,北門鄉,,0,0,4,305,4.25,莊志政,中國國民黨,1,N,
臺南縣,北門鄉,,0,0,5,361,5.03,鄭國忠,民主進步黨,1,N,T
臺南縣,北門鄉,,0,0,6,36,0.50,陳忠凱,無,1,N,
臺南縣,北門鄉,,0,0,7,663,9.24,顏胡秀英,中國國民黨,2,N,
臺南縣,北門鄉,,0,0,8,600,8.36,葉宜津,民主進步黨,2,N,T
臺南縣,北門鄉,,0,0,9,562,7.83,謝鈞惠,中國國民黨,1,N,T
臺南縣,北門鄉,,0,0,10,2063,28.75,謝三升,民主進步黨,1,N,T
臺南縣,新化鎮,,0,0,1,179,0.83,胡雅棠,無,1,N,
臺南縣,新化鎮,,0,0,2,3636,16.91,方醫良,中國國民黨,1,N,T
臺南縣,新化鎮,,0,0,3,1724,8.02,楊來勇,中國國民黨,1,N,
臺南縣,新化鎮,,0,0,4,2545,11.84,莊志政,中國國民黨,1,N,
臺南縣,新化鎮,,0,0,5,5607,26.08,鄭國忠,民主進步黨,1,N,T
臺南縣,新化鎮,,0,0,6,73,0.34,陳忠凱,無,1,N,
臺南縣,新化鎮,,0,0,7,2092,9.73,顏胡秀英,中國國民黨,2,N,
臺南縣,新化鎮,,0,0,8,2015,9.37,葉宜津,民主進步黨,2,N,T
臺南縣,新化鎮,,0,0,9,2220,10.33,謝鈞惠,中國國民黨,1,N,T
臺南縣,新化鎮,,0,0,10,1408,6.55,謝三升,民主進步黨,1,N,T
臺南縣,善化鎮,,0,0,1,387,1.80,胡雅棠,無,1,N,
臺南縣,善化鎮,,0,0,2,3971,18.46,方醫良,中國國民黨,1,N,T
臺南縣,善化鎮,,0,0,3,1395,6.49,楊來勇,中國國民黨,1,N,
臺南縣,善化鎮,,0,0,4,1049,4.88,莊志政,中國國民黨,1,N,
臺南縣,善化鎮,,0,0,5,4608,21.43,鄭國忠,民主進步黨,1,N,T
臺南縣,善化鎮,,0,0,6,55,0.26,陳忠凱,無,1,N,
臺南縣,善化鎮,,0,0,7,1825,8.49,顏胡秀英,中國國民黨,2,N,
臺南縣,善化鎮,,0,0,8,4016,18.67,葉宜津,民主進步黨,2,N,T
臺南縣,善化鎮,,0,0,9,2381,11.07,謝鈞惠,中國國民黨,1,N,T
臺南縣,善化鎮,,0,0,10,1820,8.46,謝三升,民主進步黨,1,N,T
臺南縣,新市鄉,,0,0,1,112,0.75,胡雅棠,無,1,N,
臺南縣,新市鄉,,0,0,2,2496,16.78,方醫良,中國國民黨,1,N,T
臺南縣,新市鄉,,0,0,3,1632,10.97,楊來勇,中國國民黨,1,N,
臺南縣,新市鄉,,0,0,4,1458,9.80,莊志政,中國國民黨,1,N,
臺南縣,新市鄉,,0,0,5,2458,16.52,鄭國忠,民主進步黨,1,N,T
臺南縣,新市鄉,,0,0,6,47,0.32,陳忠凱,無,1,N,
臺南縣,新市鄉,,0,0,7,531,3.57,顏胡秀英,中國國民黨,2,N,
臺南縣,新市鄉,,0,0,8,3649,24.53,葉宜津,民主進步黨,2,N,T
臺南縣,新市鄉,,0,0,9,730,4.91,謝鈞惠,中國國民黨,1,N,T
臺南縣,新市鄉,,0,0,10,1765,11.86,謝三升,民主進步黨,1,N,T
臺南縣,安定鄉,,0,0,1,91,0.61,胡雅棠,無,1,N,
臺南縣,安定鄉,,0,0,2,6756,45.31,方醫良,中國國民黨,1,N,T
臺南縣,安定鄉,,0,0,3,892,5.98,楊來勇,中國國民黨,1,N,
臺南縣,安定鄉,,0,0,4,237,1.59,莊志政,中國國民黨,1,N,
臺南縣,安定鄉,,0,0,5,2012,13.49,鄭國忠,民主進步黨,1,N,T
臺南縣,安定鄉,,0,0,6,48,0.32,陳忠凱,無,1,N,
臺南縣,安定鄉,,0,0,7,274,1.84,顏胡秀英,中國國民黨,2,N,
臺南縣,安定鄉,,0,0,8,2332,15.64,葉宜津,民主進步黨,2,N,T
臺南縣,安定鄉,,0,0,9,1318,8.84,謝鈞惠,中國國民黨,1,N,T
臺南縣,安定鄉,,0,0,10,950,6.37,謝三升,民主進步黨,1,N,T
臺南縣,山上鄉,,0,0,1,32,0.73,胡雅棠,無,1,N,
臺南縣,山上鄉,,0,0,2,718,16.37,方醫良,中國國民黨,1,N,T
臺南縣,山上鄉,,0,0,3,435,9.92,楊來勇,中國國民黨,1,N,
臺南縣,山上鄉,,0,0,4,269,6.13,莊志政,中國國民黨,1,N,
臺南縣,山上鄉,,0,0,5,1039,23.68,鄭國忠,民主進步黨,1,N,T
臺南縣,山上鄉,,0,0,6,12,0.27,陳忠凱,無,1,N,
臺南縣,山上鄉,,0,0,7,111,2.53,顏胡秀英,中國國民黨,2,N,
臺南縣,山上鄉,,0,0,8,501,11.42,葉宜津,民主進步黨,2,N,T
臺南縣,山上鄉,,0,0,9,472,10.76,謝鈞惠,中國國民黨,1,N,T
臺南縣,山上鄉,,0,0,10,798,18.19,謝三升,民主進步黨,1,N,T
臺南縣,玉井鄉,,0,0,1,88,0.96,胡雅棠,無,1,N,
臺南縣,玉井鄉,,0,0,2,1471,16.07,方醫良,中國國民黨,1,N,T
臺南縣,玉井鄉,,0,0,3,601,6.57,楊來勇,中國國民黨,1,N,
臺南縣,玉井鄉,,0,0,4,499,5.45,莊志政,中國國民黨,1,N,
臺南縣,玉井鄉,,0,0,5,1278,13.97,鄭國忠,民主進步黨,1,N,T
臺南縣,玉井鄉,,0,0,6,33,0.36,陳忠凱,無,1,N,
臺南縣,玉井鄉,,0,0,7,804,8.79,顏胡秀英,中國國民黨,2,N,
臺南縣,玉井鄉,,0,0,8,740,8.09,葉宜津,民主進步黨,2,N,T
臺南縣,玉井鄉,,0,0,9,2203,24.07,謝鈞惠,中國國民黨,1,N,T
臺南縣,玉井鄉,,0,0,10,1434,15.67,謝三升,民主進步黨,1,N,T
臺南縣,楠西鄉,,0,0,1,33,0.51,胡雅棠,無,1,N,
臺南縣,楠西鄉,,0,0,2,1245,19.35,方醫良,中國國民黨,1,N,T
臺南縣,楠西鄉,,0,0,3,742,11.53,楊來勇,中國國民黨,1,N,
臺南縣,楠西鄉,,0,0,4,536,8.33,莊志政,中國國民黨,1,N,
臺南縣,楠西鄉,,0,0,5,545,8.47,鄭國忠,民主進步黨,1,N,T
臺南縣,楠西鄉,,0,0,6,23,0.36,陳忠凱,無,1,N,
臺南縣,楠西鄉,,0,0,7,541,8.41,顏胡秀英,中國國民黨,2,N,
臺南縣,楠西鄉,,0,0,8,704,10.94,葉宜津,民主進步黨,2,N,T
臺南縣,楠西鄉,,0,0,9,1235,19.20,謝鈞惠,中國國民黨,1,N,T
臺南縣,楠西鄉,,0,0,10,829,12.89,謝三升,民主進步黨,1,N,T
臺南縣,南化鄉,,0,0,1,65,1.24,胡雅棠,無,1,N,
臺南縣,南化鄉,,0,0,2,1112,21.16,方醫良,中國國民黨,1,N,T
臺南縣,南化鄉,,0,0,3,513,9.76,楊來勇,中國國民黨,1,N,
臺南縣,南化鄉,,0,0,4,224,4.26,莊志政,中國國民黨,1,N,
臺南縣,南化鄉,,0,0,5,700,13.32,鄭國忠,民主進步黨,1,N,T
臺南縣,南化鄉,,0,0,6,29,0.55,陳忠凱,無,1,N,
臺南縣,南化鄉,,0,0,7,488,9.29,顏胡秀英,中國國民黨,2,N,
臺南縣,南化鄉,,0,0,8,428,8.15,葉宜津,民主進步黨,2,N,T
臺南縣,南化鄉,,0,0,9,1046,19.91,謝鈞惠,中國國民黨,1,N,T
臺南縣,南化鄉,,0,0,10,649,12.35,謝三升,民主進步黨,1,N,T
臺南縣,左鎮鄉,,0,0,1,14,0.37,胡雅棠,無,1,N,
臺南縣,左鎮鄉,,0,0,2,289,7.70,方醫良,中國國民黨,1,N,T
臺南縣,左鎮鄉,,0,0,3,530,14.12,楊來勇,中國國民黨,1,N,
臺南縣,左鎮鄉,,0,0,4,107,2.85,莊志政,中國國民黨,1,N,
臺南縣,左鎮鄉,,0,0,5,970,25.84,鄭國忠,民主進步黨,1,N,T
臺南縣,左鎮鄉,,0,0,6,10,0.27,陳忠凱,無,1,N,
臺南縣,左鎮鄉,,0,0,7,625,16.65,顏胡秀英,中國國民黨,2,N,
臺南縣,左鎮鄉,,0,0,8,288,7.67,葉宜津,民主進步黨,2,N,T
臺南縣,左鎮鄉,,0,0,9,595,15.85,謝鈞惠,中國國民黨,1,N,T
臺南縣,左鎮鄉,,0,0,10,326,8.68,謝三升,民主進步黨,1,N,T
臺南縣,仁德鄉,,0,0,1,373,1.23,胡雅棠,無,1,N,
臺南縣,仁德鄉,,0,0,2,3213,10.57,方醫良,中國國民黨,1,N,T
臺南縣,仁德鄉,,0,0,3,3728,12.26,楊來勇,中國國民黨,1,N,
臺南縣,仁德鄉,,0,0,4,3827,12.59,莊志政,中國國民黨,1,N,
臺南縣,仁德鄉,,0,0,5,4845,15.94,鄭國忠,民主進步黨,1,N,T
臺南縣,仁德鄉,,0,0,6,373,1.23,陳忠凱,無,1,N,
臺南縣,仁德鄉,,0,0,7,1776,5.84,顏胡秀英,中國國民黨,2,N,
臺南縣,仁德鄉,,0,0,8,6237,20.52,葉宜津,民主進步黨,2,N,T
臺南縣,仁德鄉,,0,0,9,3300,10.85,謝鈞惠,中國國民黨,1,N,T
臺南縣,仁德鄉,,0,0,10,2730,8.98,謝三升,民主進步黨,1,N,T
臺南縣,歸仁鄉,,0,0,1,214,0.77,胡雅棠,無,1,N,
臺南縣,歸仁鄉,,0,0,2,2221,7.98,方醫良,中國國民黨,1,N,T
臺南縣,歸仁鄉,,0,0,3,3437,12.36,楊來勇,中國國民黨,1,N,
臺南縣,歸仁鄉,,0,0,4,2907,10.45,莊志政,中國國民黨,1,N,
臺南縣,歸仁鄉,,0,0,5,4333,15.58,鄭國忠,民主進步黨,1,N,T
臺南縣,歸仁鄉,,0,0,6,161,0.58,陳忠凱,無,1,N,
臺南縣,歸仁鄉,,0,0,7,2297,8.26,顏胡秀英,中國國民黨,2,N,
臺南縣,歸仁鄉,,0,0,8,6968,25.05,葉宜津,民主進步黨,2,N,T
臺南縣,歸仁鄉,,0,0,9,2003,7.20,謝鈞惠,中國國民黨,1,N,T
臺南縣,歸仁鄉,,0,0,10,3275,11.77,謝三升,民主進步黨,1,N,T
臺南縣,關廟鄉,,0,0,1,434,2.19,胡雅棠,無,1,N,
臺南縣,關廟鄉,,0,0,2,1674,8.45,方醫良,中國國民黨,1,N,T
臺南縣,關廟鄉,,0,0,3,1680,8.48,楊來勇,中國國民黨,1,N,
臺南縣,關廟鄉,,0,0,4,1221,6.16,莊志政,中國國民黨,1,N,
臺南縣,關廟鄉,,0,0,5,2873,14.50,鄭國忠,民主進步黨,1,N,T
臺南縣,關廟鄉,,0,0,6,94,0.47,陳忠凱,無,1,N,
臺南縣,關廟鄉,,0,0,7,906,4.57,顏胡秀英,中國國民黨,2,N,
臺南縣,關廟鄉,,0,0,8,5250,26.49,葉宜津,民主進步黨,2,N,T
臺南縣,關廟鄉,,0,0,9,3659,18.46,謝鈞惠,中國國民黨,1,N,T
臺南縣,關廟鄉,,0,0,10,2027,10.23,謝三升,民主進步黨,1,N,T
臺南縣,龍崎鄉,,0,0,1,20,0.67,胡雅棠,無,1,N,
臺南縣,龍崎鄉,,0,0,2,689,23.14,方醫良,中國國民黨,1,N,T
臺南縣,龍崎鄉,,0,0,3,282,9.47,楊來勇,中國國民黨,1,N,
臺南縣,龍崎鄉,,0,0,4,82,2.75,莊志政,中國國民黨,1,N,
臺南縣,龍崎鄉,,0,0,5,355,11.92,鄭國忠,民主進步黨,1,N,T
臺南縣,龍崎鄉,,0,0,6,13,0.44,陳忠凱,無,1,N,
臺南縣,龍崎鄉,,0,0,7,36,1.21,顏胡秀英,中國國民黨,2,N,
臺南縣,龍崎鄉,,0,0,8,380,12.76,葉宜津,民主進步黨,2,N,T
臺南縣,龍崎鄉,,0,0,9,913,30.67,謝鈞惠,中國國民黨,1,N,T
臺南縣,龍崎鄉,,0,0,10,207,6.95,謝三升,民主進步黨,1,N,T
臺南縣,永康市,,0,0,1,896,1.18,胡雅棠,無,1,N,
臺南縣,永康市,,0,0,2,7101,9.32,方醫良,中國國民黨,1,N,T
臺南縣,永康市,,0,0,3,12143,15.94,楊來勇,中國國民黨,1,N,
臺南縣,永康市,,0,0,4,9035,11.86,莊志政,中國國民黨,1,N,
臺南縣,永康市,,0,0,5,10828,14.22,鄭國忠,民主進步黨,1,N,T
臺南縣,永康市,,0,0,6,341,0.45,陳忠凱,無,1,N,
臺南縣,永康市,,0,0,7,1475,1.94,顏胡秀英,中國國民黨,2,N,
臺南縣,永康市,,0,0,8,12709,16.68,葉宜津,民主進步黨,2,N,T
臺南縣,永康市,,0,0,9,14840,19.48,謝鈞惠,中國國民黨,1,N,T
臺南縣,永康市,,0,0,10,6804,8.93,謝三升,民主進步黨,1,N,T
高雄縣,鳳山市,,0,0,1,268,0.18,黃豐生,無,1,N,
高雄縣,鳳山市,,0,0,2,9125,6.27,許福森,無,1,N,
高雄縣,鳳山市,,0,0,3,13787,9.47,蕭漢俊,中國國民黨,1,N,
高雄縣,鳳山市,,0,0,4,8072,5.55,吳陳惠珍,民主進步黨,2,N,
高雄縣,鳳山市,,0,0,5,10075,6.92,鍾德珍,無,1,Y,
高雄縣,鳳山市,,0,0,6,11774,8.09,林仙保,中國國民黨,1,Y,T
高雄縣,鳳山市,,0,0,7,447,0.31,李天水,無,1,N,
高雄縣,鳳山市,,0,0,8,32339,22.22,楊秋興,民主進步黨,1,N,T
高雄縣,鳳山市,,0,0,9,19545,13.43,鍾紹和,中國國民黨,1,N,T
高雄縣,鳳山市,,0,0,10,8739,6.00,吳陳瓊秋,中國國民黨,2,N,
