CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
高雄縣,鳳山市,,0,0,11,17699,12.16,趙良燕,無,2,N,T
高雄縣,鳳山市,,0,0,12,13696,9.41,余政道,民主進步黨,1,N,T
高雄縣,林園鄉,,0,0,1,250,0.77,黃豐生,無,1,N,
高雄縣,林園鄉,,0,0,2,3029,9.32,許福森,無,1,N,
高雄縣,林園鄉,,0,0,3,1963,6.04,蕭漢俊,中國國民黨,1,N,
高雄縣,林園鄉,,0,0,4,2574,7.92,吳陳惠珍,民主進步黨,2,N,
高雄縣,林園鄉,,0,0,5,2007,6.18,鍾德珍,無,1,Y,
高雄縣,林園鄉,,0,0,6,3662,11.27,林仙保,中國國民黨,1,Y,T
高雄縣,林園鄉,,0,0,7,1418,4.37,李天水,無,1,N,
高雄縣,林園鄉,,0,0,8,3085,9.50,楊秋興,民主進步黨,1,N,T
高雄縣,林園鄉,,0,0,9,3512,10.81,鍾紹和,中國國民黨,1,N,T
高雄縣,林園鄉,,0,0,10,3581,11.02,吳陳瓊秋,中國國民黨,2,N,
高雄縣,林園鄉,,0,0,11,2468,7.60,趙良燕,無,2,N,T
高雄縣,林園鄉,,0,0,12,4936,15.19,余政道,民主進步黨,1,N,T
高雄縣,大寮鄉,,0,0,1,123,0.23,黃豐生,無,1,N,
高雄縣,大寮鄉,,0,0,2,3331,6.12,許福森,無,1,N,
高雄縣,大寮鄉,,0,0,3,3369,6.19,蕭漢俊,中國國民黨,1,N,
高雄縣,大寮鄉,,0,0,4,3137,5.76,吳陳惠珍,民主進步黨,2,N,
高雄縣,大寮鄉,,0,0,5,3147,5.78,鍾德珍,無,1,Y,
高雄縣,大寮鄉,,0,0,6,5874,10.79,林仙保,中國國民黨,1,Y,T
高雄縣,大寮鄉,,0,0,7,329,0.60,李天水,無,1,N,
高雄縣,大寮鄉,,0,0,8,6900,12.67,楊秋興,民主進步黨,1,N,T
高雄縣,大寮鄉,,0,0,9,5109,9.38,鍾紹和,中國國民黨,1,N,T
高雄縣,大寮鄉,,0,0,10,5104,9.37,吳陳瓊秋,中國國民黨,2,N,
高雄縣,大寮鄉,,0,0,11,9862,18.11,趙良燕,無,2,N,T
高雄縣,大寮鄉,,0,0,12,8173,15.01,余政道,民主進步黨,1,N,T
高雄縣,大樹鄉,,0,0,1,42,0.17,黃豐生,無,1,N,
高雄縣,大樹鄉,,0,0,2,1572,6.32,許福森,無,1,N,
高雄縣,大樹鄉,,0,0,3,1372,5.52,蕭漢俊,中國國民黨,1,N,
高雄縣,大樹鄉,,0,0,4,2545,10.24,吳陳惠珍,民主進步黨,2,N,
高雄縣,大樹鄉,,0,0,5,2794,11.24,鍾德珍,無,1,Y,
高雄縣,大樹鄉,,0,0,6,1987,7.99,林仙保,中國國民黨,1,Y,T
高雄縣,大樹鄉,,0,0,7,91,0.37,李天水,無,1,N,
高雄縣,大樹鄉,,0,0,8,2980,11.99,楊秋興,民主進步黨,1,N,T
高雄縣,大樹鄉,,0,0,9,2588,10.41,鍾紹和,中國國民黨,1,N,T
高雄縣,大樹鄉,,0,0,10,2757,11.09,吳陳瓊秋,中國國民黨,2,N,
高雄縣,大樹鄉,,0,0,11,1580,6.36,趙良燕,無,2,N,T
高雄縣,大樹鄉,,0,0,12,4552,18.31,余政道,民主進步黨,1,N,T
高雄縣,大社鄉,,0,0,1,26,0.17,黃豐生,無,1,N,
高雄縣,大社鄉,,0,0,2,692,4.61,許福森,無,1,N,
高雄縣,大社鄉,,0,0,3,1504,10.01,蕭漢俊,中國國民黨,1,N,
高雄縣,大社鄉,,0,0,4,907,6.04,吳陳惠珍,民主進步黨,2,N,
高雄縣,大社鄉,,0,0,5,1510,10.05,鍾德珍,無,1,Y,
高雄縣,大社鄉,,0,0,6,1053,7.01,林仙保,中國國民黨,1,Y,T
高雄縣,大社鄉,,0,0,7,37,0.25,李天水,無,1,N,
高雄縣,大社鄉,,0,0,8,3177,21.14,楊秋興,民主進步黨,1,N,T
高雄縣,大社鄉,,0,0,9,1555,10.35,鍾紹和,中國國民黨,1,N,T
高雄縣,大社鄉,,0,0,10,559,3.72,吳陳瓊秋,中國國民黨,2,N,
高雄縣,大社鄉,,0,0,11,620,4.13,趙良燕,無,2,N,T
高雄縣,大社鄉,,0,0,12,3386,22.53,余政道,民主進步黨,1,N,T
高雄縣,仁武鄉,,0,0,1,45,0.22,黃豐生,無,1,N,
高雄縣,仁武鄉,,0,0,2,1291,6.35,許福森,無,1,N,
高雄縣,仁武鄉,,0,0,3,1250,6.15,蕭漢俊,中國國民黨,1,N,
高雄縣,仁武鄉,,0,0,4,1321,6.50,吳陳惠珍,民主進步黨,2,N,
高雄縣,仁武鄉,,0,0,5,2341,11.52,鍾德珍,無,1,Y,
高雄縣,仁武鄉,,0,0,6,2145,10.56,林仙保,中國國民黨,1,Y,T
高雄縣,仁武鄉,,0,0,7,54,0.27,李天水,無,1,N,
高雄縣,仁武鄉,,0,0,8,2847,14.01,楊秋興,民主進步黨,1,N,T
高雄縣,仁武鄉,,0,0,9,1976,9.72,鍾紹和,中國國民黨,1,N,T
高雄縣,仁武鄉,,0,0,10,2648,13.03,吳陳瓊秋,中國國民黨,2,N,
高雄縣,仁武鄉,,0,0,11,1006,4.95,趙良燕,無,2,N,T
高雄縣,仁武鄉,,0,0,12,3395,16.71,余政道,民主進步黨,1,N,T
高雄縣,鳥松鄉,,0,0,1,34,0.21,黃豐生,無,1,N,
高雄縣,鳥松鄉,,0,0,2,1114,6.75,許福森,無,1,N,
高雄縣,鳥松鄉,,0,0,3,934,5.66,蕭漢俊,中國國民黨,1,N,
高雄縣,鳥松鄉,,0,0,4,1790,10.85,吳陳惠珍,民主進步黨,2,N,
高雄縣,鳥松鄉,,0,0,5,895,5.43,鍾德珍,無,1,Y,
高雄縣,鳥松鄉,,0,0,6,1578,9.57,林仙保,中國國民黨,1,Y,T
高雄縣,鳥松鄉,,0,0,7,46,0.28,李天水,無,1,N,
高雄縣,鳥松鄉,,0,0,8,2508,15.21,楊秋興,民主進步黨,1,N,T
高雄縣,鳥松鄉,,0,0,9,1772,10.74,鍾紹和,中國國民黨,1,N,T
高雄縣,鳥松鄉,,0,0,10,2940,17.83,吳陳瓊秋,中國國民黨,2,N,
高雄縣,鳥松鄉,,0,0,11,760,4.61,趙良燕,無,2,N,T
高雄縣,鳥松鄉,,0,0,12,2122,12.87,余政道,民主進步黨,1,N,T
高雄縣,岡山鎮,,0,0,1,62,0.13,黃豐生,無,1,N,
高雄縣,岡山鎮,,0,0,2,12890,27.70,許福森,無,1,N,
高雄縣,岡山鎮,,0,0,3,3160,6.79,蕭漢俊,中國國民黨,1,N,
高雄縣,岡山鎮,,0,0,4,1069,2.30,吳陳惠珍,民主進步黨,2,N,
高雄縣,岡山鎮,,0,0,5,3435,7.38,鍾德珍,無,1,Y,
高雄縣,岡山鎮,,0,0,6,2928,6.29,林仙保,中國國民黨,1,Y,T
高雄縣,岡山鎮,,0,0,7,54,0.12,李天水,無,1,N,
高雄縣,岡山鎮,,0,0,8,6349,13.64,楊秋興,民主進步黨,1,N,T
高雄縣,岡山鎮,,0,0,9,3055,6.56,鍾紹和,中國國民黨,1,N,T
高雄縣,岡山鎮,,0,0,10,2578,5.54,吳陳瓊秋,中國國民黨,2,N,
高雄縣,岡山鎮,,0,0,11,6646,14.28,趙良燕,無,2,N,T
高雄縣,岡山鎮,,0,0,12,4310,9.26,余政道,民主進步黨,1,N,T
高雄縣,橋頭鄉,,0,0,1,33,0.16,黃豐生,無,1,N,
高雄縣,橋頭鄉,,0,0,2,2749,13.29,許福森,無,1,N,
高雄縣,橋頭鄉,,0,0,3,1056,5.11,蕭漢俊,中國國民黨,1,N,
高雄縣,橋頭鄉,,0,0,4,451,2.18,吳陳惠珍,民主進步黨,2,N,
高雄縣,橋頭鄉,,0,0,5,995,4.81,鍾德珍,無,1,Y,
高雄縣,橋頭鄉,,0,0,6,2540,12.28,林仙保,中國國民黨,1,Y,T
高雄縣,橋頭鄉,,0,0,7,31,0.15,李天水,無,1,N,
高雄縣,橋頭鄉,,0,0,8,5356,25.90,楊秋興,民主進步黨,1,N,T
高雄縣,橋頭鄉,,0,0,9,1430,6.92,鍾紹和,中國國民黨,1,N,T
高雄縣,橋頭鄉,,0,0,10,1106,5.35,吳陳瓊秋,中國國民黨,2,N,
高雄縣,橋頭鄉,,0,0,11,945,4.57,趙良燕,無,2,N,T
高雄縣,橋頭鄉,,0,0,12,3985,19.27,余政道,民主進步黨,1,N,T
高雄縣,燕巢鄉,,0,0,1,27,0.15,黃豐生,無,1,N,
高雄縣,燕巢鄉,,0,0,2,1704,9.47,許福森,無,1,N,
高雄縣,燕巢鄉,,0,0,3,1387,7.70,蕭漢俊,中國國民黨,1,N,
高雄縣,燕巢鄉,,0,0,4,262,1.46,吳陳惠珍,民主進步黨,2,N,
高雄縣,燕巢鄉,,0,0,5,2519,13.99,鍾德珍,無,1,Y,
高雄縣,燕巢鄉,,0,0,6,1650,9.17,林仙保,中國國民黨,1,Y,T
高雄縣,燕巢鄉,,0,0,7,28,0.16,李天水,無,1,N,
高雄縣,燕巢鄉,,0,0,8,4544,25.24,楊秋興,民主進步黨,1,N,T
高雄縣,燕巢鄉,,0,0,9,2174,12.08,鍾紹和,中國國民黨,1,N,T
高雄縣,燕巢鄉,,0,0,10,1068,5.93,吳陳瓊秋,中國國民黨,2,N,
高雄縣,燕巢鄉,,0,0,11,831,4.62,趙良燕,無,2,N,T
高雄縣,燕巢鄉,,0,0,12,1809,10.05,余政道,民主進步黨,1,N,T
高雄縣,田寮鄉,,0,0,1,15,0.26,黃豐生,無,1,N,
高雄縣,田寮鄉,,0,0,2,596,10.16,許福森,無,1,N,
高雄縣,田寮鄉,,0,0,3,574,9.79,蕭漢俊,中國國民黨,1,N,
高雄縣,田寮鄉,,0,0,4,248,4.23,吳陳惠珍,民主進步黨,2,N,
高雄縣,田寮鄉,,0,0,5,388,6.62,鍾德珍,無,1,Y,
高雄縣,田寮鄉,,0,0,6,546,9.31,林仙保,中國國民黨,1,Y,T
高雄縣,田寮鄉,,0,0,7,11,0.19,李天水,無,1,N,
高雄縣,田寮鄉,,0,0,8,703,11.99,楊秋興,民主進步黨,1,N,T
高雄縣,田寮鄉,,0,0,9,353,6.02,鍾紹和,中國國民黨,1,N,T
高雄縣,田寮鄉,,0,0,10,593,10.11,吳陳瓊秋,中國國民黨,2,N,
高雄縣,田寮鄉,,0,0,11,75,1.28,趙良燕,無,2,N,T
高雄縣,田寮鄉,,0,0,12,1763,30.06,余政道,民主進步黨,1,N,T
高雄縣,阿蓮鄉,,0,0,1,25,0.16,黃豐生,無,1,N,
高雄縣,阿蓮鄉,,0,0,2,1397,8.98,許福森,無,1,N,
高雄縣,阿蓮鄉,,0,0,3,1178,7.57,蕭漢俊,中國國民黨,1,N,
高雄縣,阿蓮鄉,,0,0,4,877,5.63,吳陳惠珍,民主進步黨,2,N,
高雄縣,阿蓮鄉,,0,0,5,1120,7.20,鍾德珍,無,1,Y,
高雄縣,阿蓮鄉,,0,0,6,1675,10.76,林仙保,中國國民黨,1,Y,T
高雄縣,阿蓮鄉,,0,0,7,34,0.22,李天水,無,1,N,
高雄縣,阿蓮鄉,,0,0,8,2044,13.13,楊秋興,民主進步黨,1,N,T
高雄縣,阿蓮鄉,,0,0,9,1098,7.05,鍾紹和,中國國民黨,1,N,T
高雄縣,阿蓮鄉,,0,0,10,2257,14.50,吳陳瓊秋,中國國民黨,2,N,
高雄縣,阿蓮鄉,,0,0,11,413,2.65,趙良燕,無,2,N,T
高雄縣,阿蓮鄉,,0,0,12,3447,22.15,余政道,民主進步黨,1,N,T
高雄縣,路竹鄉,,0,0,1,33,0.12,黃豐生,無,1,N,
高雄縣,路竹鄉,,0,0,2,3617,13.15,許福森,無,1,N,
高雄縣,路竹鄉,,0,0,3,2848,10.35,蕭漢俊,中國國民黨,1,N,
高雄縣,路竹鄉,,0,0,4,920,3.34,吳陳惠珍,民主進步黨,2,N,
高雄縣,路竹鄉,,0,0,5,3663,13.31,鍾德珍,無,1,Y,
高雄縣,路竹鄉,,0,0,6,5213,18.95,林仙保,中國國民黨,1,Y,T
高雄縣,路竹鄉,,0,0,7,70,0.25,李天水,無,1,N,
高雄縣,路竹鄉,,0,0,8,3499,12.72,楊秋興,民主進步黨,1,N,T
高雄縣,路竹鄉,,0,0,9,1567,5.70,鍾紹和,中國國民黨,1,N,T
高雄縣,路竹鄉,,0,0,10,1643,5.97,吳陳瓊秋,中國國民黨,2,N,
高雄縣,路竹鄉,,0,0,11,494,1.80,趙良燕,無,2,N,T
高雄縣,路竹鄉,,0,0,12,3947,14.35,余政道,民主進步黨,1,N,T
高雄縣,湖內鄉,,0,0,1,24,0.17,黃豐生,無,1,N,
高雄縣,湖內鄉,,0,0,2,1790,12.74,許福森,無,1,N,
高雄縣,湖內鄉,,0,0,3,1443,10.27,蕭漢俊,中國國民黨,1,N,
高雄縣,湖內鄉,,0,0,4,1038,7.39,吳陳惠珍,民主進步黨,2,N,
高雄縣,湖內鄉,,0,0,5,385,2.74,鍾德珍,無,1,Y,
高雄縣,湖內鄉,,0,0,6,3008,21.41,林仙保,中國國民黨,1,Y,T
高雄縣,湖內鄉,,0,0,7,34,0.24,李天水,無,1,N,
高雄縣,湖內鄉,,0,0,8,1640,11.67,楊秋興,民主進步黨,1,N,T
高雄縣,湖內鄉,,0,0,9,602,4.29,鍾紹和,中國國民黨,1,N,T
高雄縣,湖內鄉,,0,0,10,1209,8.61,吳陳瓊秋,中國國民黨,2,N,
高雄縣,湖內鄉,,0,0,11,342,2.43,趙良燕,無,2,N,T
高雄縣,湖內鄉,,0,0,12,2534,18.04,余政道,民主進步黨,1,N,T
高雄縣,茄萣鄉,,0,0,1,17,0.10,黃豐生,無,1,N,
高雄縣,茄萣鄉,,0,0,2,2492,14.24,許福森,無,1,N,
高雄縣,茄萣鄉,,0,0,3,841,4.81,蕭漢俊,中國國民黨,1,N,
高雄縣,茄萣鄉,,0,0,4,934,5.34,吳陳惠珍,民主進步黨,2,N,
高雄縣,茄萣鄉,,0,0,5,901,5.15,鍾德珍,無,1,Y,
高雄縣,茄萣鄉,,0,0,6,6693,38.25,林仙保,中國國民黨,1,Y,T
高雄縣,茄萣鄉,,0,0,7,55,0.31,李天水,無,1,N,
高雄縣,茄萣鄉,,0,0,8,1466,8.38,楊秋興,民主進步黨,1,N,T
高雄縣,茄萣鄉,,0,0,9,1000,5.72,鍾紹和,中國國民黨,1,N,T
高雄縣,茄萣鄉,,0,0,10,1339,7.65,吳陳瓊秋,中國國民黨,2,N,
高雄縣,茄萣鄉,,0,0,11,237,1.35,趙良燕,無,2,N,T
高雄縣,茄萣鄉,,0,0,12,1522,8.70,余政道,民主進步黨,1,N,T
高雄縣,永安鄉,,0,0,1,11,0.16,黃豐生,無,1,N,
高雄縣,永安鄉,,0,0,2,724,10.67,許福森,無,1,N,
高雄縣,永安鄉,,0,0,3,793,11.69,蕭漢俊,中國國民黨,1,N,
高雄縣,永安鄉,,0,0,4,187,2.76,吳陳惠珍,民主進步黨,2,N,
高雄縣,永安鄉,,0,0,5,1033,15.22,鍾德珍,無,1,Y,
高雄縣,永安鄉,,0,0,6,530,7.81,林仙保,中國國民黨,1,Y,T
高雄縣,永安鄉,,0,0,7,18,0.27,李天水,無,1,N,
高雄縣,永安鄉,,0,0,8,669,9.86,楊秋興,民主進步黨,1,N,T
高雄縣,永安鄉,,0,0,9,699,10.30,鍾紹和,中國國民黨,1,N,T
高雄縣,永安鄉,,0,0,10,1014,14.94,吳陳瓊秋,中國國民黨,2,N,
高雄縣,永安鄉,,0,0,11,145,2.14,趙良燕,無,2,N,T
高雄縣,永安鄉,,0,0,12,962,14.18,余政道,民主進步黨,1,N,T
高雄縣,彌陀鄉,,0,0,1,13,0.11,黃豐生,無,1,N,
高雄縣,彌陀鄉,,0,0,2,1530,12.89,許福森,無,1,N,
高雄縣,彌陀鄉,,0,0,3,1014,8.54,蕭漢俊,中國國民黨,1,N,
高雄縣,彌陀鄉,,0,0,4,750,6.32,吳陳惠珍,民主進步黨,2,N,
高雄縣,彌陀鄉,,0,0,5,1480,12.47,鍾德珍,無,1,Y,
高雄縣,彌陀鄉,,0,0,6,2061,17.36,林仙保,中國國民黨,1,Y,T
高雄縣,彌陀鄉,,0,0,7,21,0.18,李天水,無,1,N,
高雄縣,彌陀鄉,,0,0,8,1062,8.95,楊秋興,民主進步黨,1,N,T
高雄縣,彌陀鄉,,0,0,9,1345,11.33,鍾紹和,中國國民黨,1,N,T
高雄縣,彌陀鄉,,0,0,10,749,6.31,吳陳瓊秋,中國國民黨,2,N,
高雄縣,彌陀鄉,,0,0,11,279,2.35,趙良燕,無,2,N,T
高雄縣,彌陀鄉,,0,0,12,1565,13.19,余政道,民主進步黨,1,N,T
高雄縣,梓官鄉,,0,0,1,30,0.15,黃豐生,無,1,N,
高雄縣,梓官鄉,,0,0,2,2511,12.44,許福森,無,1,N,
高雄縣,梓官鄉,,0,0,3,2897,14.36,蕭漢俊,中國國民黨,1,N,
高雄縣,梓官鄉,,0,0,4,653,3.24,吳陳惠珍,民主進步黨,2,N,
高雄縣,梓官鄉,,0,0,5,2046,10.14,鍾德珍,無,1,Y,
高雄縣,梓官鄉,,0,0,6,1461,7.24,林仙保,中國國民黨,1,Y,T
高雄縣,梓官鄉,,0,0,7,37,0.18,李天水,無,1,N,
高雄縣,梓官鄉,,0,0,8,3325,16.48,楊秋興,民主進步黨,1,N,T
高雄縣,梓官鄉,,0,0,9,1519,7.53,鍾紹和,中國國民黨,1,N,T
高雄縣,梓官鄉,,0,0,10,1342,6.65,吳陳瓊秋,中國國民黨,2,N,
高雄縣,梓官鄉,,0,0,11,846,4.19,趙良燕,無,2,N,T
高雄縣,梓官鄉,,0,0,12,3510,17.40,余政道,民主進步黨,1,N,T
高雄縣,旗山鎮,,0,0,1,34,0.13,黃豐生,無,1,N,
高雄縣,旗山鎮,,0,0,2,1356,5.30,許福森,無,1,N,
高雄縣,旗山鎮,,0,0,3,3545,13.86,蕭漢俊,中國國民黨,1,N,
高雄縣,旗山鎮,,0,0,4,1422,5.56,吳陳惠珍,民主進步黨,2,N,
高雄縣,旗山鎮,,0,0,5,2648,10.35,鍾德珍,無,1,Y,
高雄縣,旗山鎮,,0,0,6,3908,15.28,林仙保,中國國民黨,1,Y,T
高雄縣,旗山鎮,,0,0,7,30,0.12,李天水,無,1,N,
高雄縣,旗山鎮,,0,0,8,1961,7.67,楊秋興,民主進步黨,1,N,T
高雄縣,旗山鎮,,0,0,9,2867,11.21,鍾紹和,中國國民黨,1,N,T
高雄縣,旗山鎮,,0,0,10,2001,7.82,吳陳瓊秋,中國國民黨,2,N,
高雄縣,旗山鎮,,0,0,11,793,3.10,趙良燕,無,2,N,T
高雄縣,旗山鎮,,0,0,12,5015,19.61,余政道,民主進步黨,1,N,T
高雄縣,美濃鎮,,0,0,1,22,0.08,黃豐生,無,1,N,
高雄縣,美濃鎮,,0,0,2,1170,4.27,許福森,無,1,N,
高雄縣,美濃鎮,,0,0,3,270,0.99,蕭漢俊,中國國民黨,1,N,
高雄縣,美濃鎮,,0,0,4,866,3.16,吳陳惠珍,民主進步黨,2,N,
高雄縣,美濃鎮,,0,0,5,10574,38.60,鍾德珍,無,1,Y,
高雄縣,美濃鎮,,0,0,6,1338,4.88,林仙保,中國國民黨,1,Y,T
高雄縣,美濃鎮,,0,0,7,22,0.08,李天水,無,1,N,
高雄縣,美濃鎮,,0,0,8,1258,4.59,楊秋興,民主進步黨,1,N,T
高雄縣,美濃鎮,,0,0,9,6791,24.79,鍾紹和,中國國民黨,1,N,T
高雄縣,美濃鎮,,0,0,10,1137,4.15,吳陳瓊秋,中國國民黨,2,N,
高雄縣,美濃鎮,,0,0,11,286,1.04,趙良燕,無,2,N,T
高雄縣,美濃鎮,,0,0,12,3659,13.36,余政道,民主進步黨,1,N,T
高雄縣,六龜鄉,,0,0,1,18,0.20,黃豐生,無,1,N,
高雄縣,六龜鄉,,0,0,2,754,8.30,許福森,無,1,N,
高雄縣,六龜鄉,,0,0,3,1559,17.15,蕭漢俊,中國國民黨,1,N,
高雄縣,六龜鄉,,0,0,4,683,7.51,吳陳惠珍,民主進步黨,2,N,
高雄縣,六龜鄉,,0,0,5,1089,11.98,鍾德珍,無,1,Y,
高雄縣,六龜鄉,,0,0,6,1148,12.63,林仙保,中國國民黨,1,Y,T
高雄縣,六龜鄉,,0,0,7,12,0.13,李天水,無,1,N,
高雄縣,六龜鄉,,0,0,8,252,2.77,楊秋興,民主進步黨,1,N,T
高雄縣,六龜鄉,,0,0,9,1422,15.65,鍾紹和,中國國民黨,1,N,T
高雄縣,六龜鄉,,0,0,10,372,4.09,吳陳瓊秋,中國國民黨,2,N,
高雄縣,六龜鄉,,0,0,11,303,3.33,趙良燕,無,2,N,T
高雄縣,六龜鄉,,0,0,12,1477,16.25,余政道,民主進步黨,1,N,T
高雄縣,甲仙鄉,,0,0,1,4,0.08,黃豐生,無,1,N,
高雄縣,甲仙鄉,,0,0,2,145,3.05,許福森,無,1,N,
高雄縣,甲仙鄉,,0,0,3,947,19.90,蕭漢俊,中國國民黨,1,N,
高雄縣,甲仙鄉,,0,0,4,100,2.10,吳陳惠珍,民主進步黨,2,N,
高雄縣,甲仙鄉,,0,0,5,551,11.58,鍾德珍,無,1,Y,
高雄縣,甲仙鄉,,0,0,6,396,8.32,林仙保,中國國民黨,1,Y,T
高雄縣,甲仙鄉,,0,0,7,10,0.21,李天水,無,1,N,
高雄縣,甲仙鄉,,0,0,8,128,2.69,楊秋興,民主進步黨,1,N,T
高雄縣,甲仙鄉,,0,0,9,896,18.83,鍾紹和,中國國民黨,1,N,T
高雄縣,甲仙鄉,,0,0,10,225,4.73,吳陳瓊秋,中國國民黨,2,N,
高雄縣,甲仙鄉,,0,0,11,105,2.21,趙良燕,無,2,N,T
高雄縣,甲仙鄉,,0,0,12,1252,26.31,余政道,民主進步黨,1,N,T
高雄縣,杉林鄉,,0,0,1,16,0.22,黃豐生,無,1,N,
高雄縣,杉林鄉,,0,0,2,378,5.21,許福森,無,1,N,
高雄縣,杉林鄉,,0,0,3,934,12.87,蕭漢俊,中國國民黨,1,N,
高雄縣,杉林鄉,,0,0,4,354,4.88,吳陳惠珍,民主進步黨,2,N,
高雄縣,杉林鄉,,0,0,5,1183,16.29,鍾德珍,無,1,Y,
高雄縣,杉林鄉,,0,0,6,803,11.06,林仙保,中國國民黨,1,Y,T
高雄縣,杉林鄉,,0,0,7,11,0.15,李天水,無,1,N,
高雄縣,杉林鄉,,0,0,8,230,3.17,楊秋興,民主進步黨,1,N,T
高雄縣,杉林鄉,,0,0,9,939,12.93,鍾紹和,中國國民黨,1,N,T
高雄縣,杉林鄉,,0,0,10,432,5.95,吳陳瓊秋,中國國民黨,2,N,
高雄縣,杉林鄉,,0,0,11,149,2.05,趙良燕,無,2,N,T
高雄縣,杉林鄉,,0,0,12,1831,25.22,余政道,民主進步黨,1,N,T
高雄縣,內門鄉,,0,0,1,14,0.13,黃豐生,無,1,N,
高雄縣,內門鄉,,0,0,2,611,5.73,許福森,無,1,N,
高雄縣,內門鄉,,0,0,3,1768,16.58,蕭漢俊,中國國民黨,1,N,
高雄縣,內門鄉,,0,0,4,432,4.05,吳陳惠珍,民主進步黨,2,N,
高雄縣,內門鄉,,0,0,5,1605,15.05,鍾德珍,無,1,Y,
高雄縣,內門鄉,,0,0,6,2413,22.62,林仙保,中國國民黨,1,Y,T
高雄縣,內門鄉,,0,0,7,17,0.16,李天水,無,1,N,
高雄縣,內門鄉,,0,0,8,366,3.43,楊秋興,民主進步黨,1,N,T
高雄縣,內門鄉,,0,0,9,1049,9.83,鍾紹和,中國國民黨,1,N,T
高雄縣,內門鄉,,0,0,10,765,7.17,吳陳瓊秋,中國國民黨,2,N,
高雄縣,內門鄉,,0,0,11,105,0.98,趙良燕,無,2,N,T
高雄縣,內門鄉,,0,0,12,1521,14.26,余政道,民主進步黨,1,N,T
高雄縣,茂林鄉,,0,0,3,12,18.46,蕭漢俊,中國國民黨,1,N,
高雄縣,茂林鄉,,0,0,5,5,7.69,鍾德珍,無,1,Y,
高雄縣,茂林鄉,,0,0,6,6,9.23,林仙保,中國國民黨,1,Y,T
高雄縣,茂林鄉,,0,0,8,2,3.08,楊秋興,民主進步黨,1,N,T
高雄縣,茂林鄉,,0,0,9,35,53.85,鍾紹和,中國國民黨,1,N,T
高雄縣,茂林鄉,,0,0,11,3,4.62,趙良燕,無,2,N,T
高雄縣,茂林鄉,,0,0,12,2,3.08,余政道,民主進步黨,1,N,T
高雄縣,桃源鄉,,0,0,1,2,0.88,黃豐生,無,1,N,
高雄縣,桃源鄉,,0,0,2,9,3.98,許福森,無,1,N,
高雄縣,桃源鄉,,0,0,3,19,8.41,蕭漢俊,中國國民黨,1,N,
高雄縣,桃源鄉,,0,0,4,13,5.75,吳陳惠珍,民主進步黨,2,N,
高雄縣,桃源鄉,,0,0,5,34,15.04,鍾德珍,無,1,Y,
高雄縣,桃源鄉,,0,0,6,40,17.70,林仙保,中國國民黨,1,Y,T
高雄縣,桃源鄉,,0,0,8,4,1.77,楊秋興,民主進步黨,1,N,T
高雄縣,桃源鄉,,0,0,9,44,19.47,鍾紹和,中國國民黨,1,N,T
高雄縣,桃源鄉,,0,0,10,10,4.42,吳陳瓊秋,中國國民黨,2,N,
高雄縣,桃源鄉,,0,0,11,32,14.16,趙良燕,無,2,N,T
高雄縣,桃源鄉,,0,0,12,19,8.41,余政道,民主進步黨,1,N,T
高雄縣,三民鄉,,0,0,2,1,0.67,許福森,無,1,N,
高雄縣,三民鄉,,0,0,3,18,12.00,蕭漢俊,中國國民黨,1,N,
高雄縣,三民鄉,,0,0,4,23,15.33,吳陳惠珍,民主進步黨,2,N,
高雄縣,三民鄉,,0,0,5,6,4.00,鍾德珍,無,1,Y,
高雄縣,三民鄉,,0,0,6,14,9.33,林仙保,中國國民黨,1,Y,T
高雄縣,三民鄉,,0,0,7,1,0.67,李天水,無,1,N,
高雄縣,三民鄉,,0,0,8,2,1.33,楊秋興,民主進步黨,1,N,T
高雄縣,三民鄉,,0,0,9,32,21.33,鍾紹和,中國國民黨,1,N,T
