CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
高雄縣,三民鄉,,0,0,10,8,5.33,吳陳瓊秋,中國國民黨,2,N,
高雄縣,三民鄉,,0,0,11,17,11.33,趙良燕,無,2,N,T
高雄縣,三民鄉,,0,0,12,28,18.67,余政道,民主進步黨,1,N,T
屏東縣,屏東市,,0,0,1,19247,18.38,林淵熙,中國國民黨,1,N,T
屏東縣,屏東市,,0,0,2,13576,12.97,邱茂男,民主進步黨,1,N,T
屏東縣,屏東市,,0,0,3,450,0.43,林素蓮,無,2,N,
屏東縣,屏東市,,0,0,4,20416,19.50,黃昌源,中國國民黨,1,N,
屏東縣,屏東市,,0,0,5,18827,17.98,容滋浩,無,1,N,
屏東縣,屏東市,,0,0,6,4809,4.59,余慎,中國國民黨,2,N,T
屏東縣,屏東市,,0,0,7,4500,4.30,鄭錦絨,民主進步黨,1,N,
屏東縣,屏東市,,0,0,8,17655,16.86,曹啟鴻,民主進步黨,1,N,T
屏東縣,屏東市,,0,0,9,5229,4.99,李景雯,無,1,N,
屏東縣,潮州鎮,,0,0,1,4254,16.15,林淵熙,中國國民黨,1,N,T
屏東縣,潮州鎮,,0,0,2,5899,22.40,邱茂男,民主進步黨,1,N,T
屏東縣,潮州鎮,,0,0,3,202,0.77,林素蓮,無,2,N,
屏東縣,潮州鎮,,0,0,4,4423,16.80,黃昌源,中國國民黨,1,N,
屏東縣,潮州鎮,,0,0,5,895,3.40,容滋浩,無,1,N,
屏東縣,潮州鎮,,0,0,6,2966,11.26,余慎,中國國民黨,2,N,T
屏東縣,潮州鎮,,0,0,7,378,1.44,鄭錦絨,民主進步黨,1,N,
屏東縣,潮州鎮,,0,0,8,6684,25.38,曹啟鴻,民主進步黨,1,N,T
屏東縣,潮州鎮,,0,0,9,632,2.40,李景雯,無,1,N,
屏東縣,東港鎮,,0,0,1,3545,16.20,林淵熙,中國國民黨,1,N,T
屏東縣,東港鎮,,0,0,2,4177,19.08,邱茂男,民主進步黨,1,N,T
屏東縣,東港鎮,,0,0,3,194,0.89,林素蓮,無,2,N,
屏東縣,東港鎮,,0,0,4,3927,17.94,黃昌源,中國國民黨,1,N,
屏東縣,東港鎮,,0,0,5,1204,5.50,容滋浩,無,1,N,
屏東縣,東港鎮,,0,0,6,2123,9.70,余慎,中國國民黨,2,N,T
屏東縣,東港鎮,,0,0,7,324,1.48,鄭錦絨,民主進步黨,1,N,
屏東縣,東港鎮,,0,0,8,5896,26.94,曹啟鴻,民主進步黨,1,N,T
屏東縣,東港鎮,,0,0,9,498,2.28,李景雯,無,1,N,
屏東縣,恆春鎮,,0,0,1,2510,18.63,林淵熙,中國國民黨,1,N,T
屏東縣,恆春鎮,,0,0,2,3560,26.43,邱茂男,民主進步黨,1,N,T
屏東縣,恆春鎮,,0,0,3,163,1.21,林素蓮,無,2,N,
屏東縣,恆春鎮,,0,0,4,3261,24.21,黃昌源,中國國民黨,1,N,
屏東縣,恆春鎮,,0,0,5,1595,11.84,容滋浩,無,1,N,
屏東縣,恆春鎮,,0,0,6,888,6.59,余慎,中國國民黨,2,N,T
屏東縣,恆春鎮,,0,0,7,144,1.07,鄭錦絨,民主進步黨,1,N,
屏東縣,恆春鎮,,0,0,8,1195,8.87,曹啟鴻,民主進步黨,1,N,T
屏東縣,恆春鎮,,0,0,9,155,1.15,李景雯,無,1,N,
屏東縣,萬丹鄉,,0,0,1,4179,15.34,林淵熙,中國國民黨,1,N,T
屏東縣,萬丹鄉,,0,0,2,2944,10.81,邱茂男,民主進步黨,1,N,T
屏東縣,萬丹鄉,,0,0,3,658,2.42,林素蓮,無,2,N,
屏東縣,萬丹鄉,,0,0,4,8285,30.42,黃昌源,中國國民黨,1,N,
屏東縣,萬丹鄉,,0,0,5,1427,5.24,容滋浩,無,1,N,
屏東縣,萬丹鄉,,0,0,6,1327,4.87,余慎,中國國民黨,2,N,T
屏東縣,萬丹鄉,,0,0,7,1034,3.80,鄭錦絨,民主進步黨,1,N,
屏東縣,萬丹鄉,,0,0,8,6603,24.24,曹啟鴻,民主進步黨,1,N,T
屏東縣,萬丹鄉,,0,0,9,778,2.86,李景雯,無,1,N,
屏東縣,長治鄉,,0,0,1,2538,17.00,林淵熙,中國國民黨,1,N,T
屏東縣,長治鄉,,0,0,2,4392,29.41,邱茂男,民主進步黨,1,N,T
屏東縣,長治鄉,,0,0,3,101,0.68,林素蓮,無,2,N,
屏東縣,長治鄉,,0,0,4,3654,24.47,黃昌源,中國國民黨,1,N,
屏東縣,長治鄉,,0,0,5,1041,6.97,容滋浩,無,1,N,
屏東縣,長治鄉,,0,0,6,584,3.91,余慎,中國國民黨,2,N,T
屏東縣,長治鄉,,0,0,7,320,2.14,鄭錦絨,民主進步黨,1,N,
屏東縣,長治鄉,,0,0,8,1875,12.56,曹啟鴻,民主進步黨,1,N,T
屏東縣,長治鄉,,0,0,9,427,2.86,李景雯,無,1,N,
屏東縣,麟洛鄉,,0,0,1,1002,15.58,林淵熙,中國國民黨,1,N,T
屏東縣,麟洛鄉,,0,0,2,2817,43.80,邱茂男,民主進步黨,1,N,T
屏東縣,麟洛鄉,,0,0,3,28,0.44,林素蓮,無,2,N,
屏東縣,麟洛鄉,,0,0,4,863,13.42,黃昌源,中國國民黨,1,N,
屏東縣,麟洛鄉,,0,0,5,465,7.23,容滋浩,無,1,N,
屏東縣,麟洛鄉,,0,0,6,124,1.93,余慎,中國國民黨,2,N,T
屏東縣,麟洛鄉,,0,0,7,84,1.31,鄭錦絨,民主進步黨,1,N,
屏東縣,麟洛鄉,,0,0,8,863,13.42,曹啟鴻,民主進步黨,1,N,T
屏東縣,麟洛鄉,,0,0,9,186,2.89,李景雯,無,1,N,
屏東縣,九如鄉,,0,0,1,3021,26.00,林淵熙,中國國民黨,1,N,T
屏東縣,九如鄉,,0,0,2,3631,31.25,邱茂男,民主進步黨,1,N,T
屏東縣,九如鄉,,0,0,3,66,0.57,林素蓮,無,2,N,
屏東縣,九如鄉,,0,0,4,1456,12.53,黃昌源,中國國民黨,1,N,
屏東縣,九如鄉,,0,0,5,458,3.94,容滋浩,無,1,N,
屏東縣,九如鄉,,0,0,6,497,4.28,余慎,中國國民黨,2,N,T
屏東縣,九如鄉,,0,0,7,530,4.56,鄭錦絨,民主進步黨,1,N,
屏東縣,九如鄉,,0,0,8,1739,14.97,曹啟鴻,民主進步黨,1,N,T
屏東縣,九如鄉,,0,0,9,221,1.90,李景雯,無,1,N,
屏東縣,里港鄉,,0,0,1,4287,30.28,林淵熙,中國國民黨,1,N,T
屏東縣,里港鄉,,0,0,2,4246,29.99,邱茂男,民主進步黨,1,N,T
屏東縣,里港鄉,,0,0,3,108,0.76,林素蓮,無,2,N,
屏東縣,里港鄉,,0,0,4,1419,10.02,黃昌源,中國國民黨,1,N,
屏東縣,里港鄉,,0,0,5,569,4.02,容滋浩,無,1,N,
屏東縣,里港鄉,,0,0,6,499,3.52,余慎,中國國民黨,2,N,T
屏東縣,里港鄉,,0,0,7,498,3.52,鄭錦絨,民主進步黨,1,N,
屏東縣,里港鄉,,0,0,8,2195,15.50,曹啟鴻,民主進步黨,1,N,T
屏東縣,里港鄉,,0,0,9,338,2.39,李景雯,無,1,N,
屏東縣,鹽埔鄉,,0,0,1,9132,60.06,林淵熙,中國國民黨,1,N,T
屏東縣,鹽埔鄉,,0,0,2,1846,12.14,邱茂男,民主進步黨,1,N,T
屏東縣,鹽埔鄉,,0,0,3,96,0.63,林素蓮,無,2,N,
屏東縣,鹽埔鄉,,0,0,4,1665,10.95,黃昌源,中國國民黨,1,N,
屏東縣,鹽埔鄉,,0,0,5,399,2.62,容滋浩,無,1,N,
屏東縣,鹽埔鄉,,0,0,6,275,1.81,余慎,中國國民黨,2,N,T
屏東縣,鹽埔鄉,,0,0,7,254,1.67,鄭錦絨,民主進步黨,1,N,
屏東縣,鹽埔鄉,,0,0,8,1280,8.42,曹啟鴻,民主進步黨,1,N,T
屏東縣,鹽埔鄉,,0,0,9,259,1.70,李景雯,無,1,N,
屏東縣,高樹鄉,,0,0,1,4346,27.56,林淵熙,中國國民黨,1,N,T
屏東縣,高樹鄉,,0,0,2,4044,25.65,邱茂男,民主進步黨,1,N,T
屏東縣,高樹鄉,,0,0,3,178,1.13,林素蓮,無,2,N,
屏東縣,高樹鄉,,0,0,4,2041,12.94,黃昌源,中國國民黨,1,N,
屏東縣,高樹鄉,,0,0,5,825,5.23,容滋浩,無,1,N,
屏東縣,高樹鄉,,0,0,6,988,6.27,余慎,中國國民黨,2,N,T
屏東縣,高樹鄉,,0,0,7,531,3.37,鄭錦絨,民主進步黨,1,N,
屏東縣,高樹鄉,,0,0,8,2556,16.21,曹啟鴻,民主進步黨,1,N,T
屏東縣,高樹鄉,,0,0,9,260,1.65,李景雯,無,1,N,
屏東縣,萬巒鄉,,0,0,1,1413,11.15,林淵熙,中國國民黨,1,N,T
屏東縣,萬巒鄉,,0,0,2,5583,44.06,邱茂男,民主進步黨,1,N,T
屏東縣,萬巒鄉,,0,0,3,115,0.91,林素蓮,無,2,N,
屏東縣,萬巒鄉,,0,0,4,2523,19.91,黃昌源,中國國民黨,1,N,
屏東縣,萬巒鄉,,0,0,5,512,4.04,容滋浩,無,1,N,
屏東縣,萬巒鄉,,0,0,6,1062,8.38,余慎,中國國民黨,2,N,T
屏東縣,萬巒鄉,,0,0,7,178,1.40,鄭錦絨,民主進步黨,1,N,
屏東縣,萬巒鄉,,0,0,8,1083,8.55,曹啟鴻,民主進步黨,1,N,T
屏東縣,萬巒鄉,,0,0,9,201,1.59,李景雯,無,1,N,
屏東縣,內埔鄉,,0,0,1,5866,18.61,林淵熙,中國國民黨,1,N,T
屏東縣,內埔鄉,,0,0,2,10634,33.74,邱茂男,民主進步黨,1,N,T
屏東縣,內埔鄉,,0,0,3,233,0.74,林素蓮,無,2,N,
屏東縣,內埔鄉,,0,0,4,5094,16.16,黃昌源,中國國民黨,1,N,
屏東縣,內埔鄉,,0,0,5,1777,5.64,容滋浩,無,1,N,
屏東縣,內埔鄉,,0,0,6,2820,8.95,余慎,中國國民黨,2,N,T
屏東縣,內埔鄉,,0,0,7,612,1.94,鄭錦絨,民主進步黨,1,N,
屏東縣,內埔鄉,,0,0,8,3723,11.81,曹啟鴻,民主進步黨,1,N,T
屏東縣,內埔鄉,,0,0,9,761,2.41,李景雯,無,1,N,
屏東縣,竹田鄉,,0,0,1,2122,19.69,林淵熙,中國國民黨,1,N,T
屏東縣,竹田鄉,,0,0,2,3640,33.78,邱茂男,民主進步黨,1,N,T
屏東縣,竹田鄉,,0,0,3,106,0.98,林素蓮,無,2,N,
屏東縣,竹田鄉,,0,0,4,1486,13.79,黃昌源,中國國民黨,1,N,
屏東縣,竹田鄉,,0,0,5,616,5.72,容滋浩,無,1,N,
屏東縣,竹田鄉,,0,0,6,973,9.03,余慎,中國國民黨,2,N,T
屏東縣,竹田鄉,,0,0,7,164,1.52,鄭錦絨,民主進步黨,1,N,
屏東縣,竹田鄉,,0,0,8,1402,13.01,曹啟鴻,民主進步黨,1,N,T
屏東縣,竹田鄉,,0,0,9,267,2.48,李景雯,無,1,N,
屏東縣,新埤鄉,,0,0,1,1250,19.93,林淵熙,中國國民黨,1,N,T
屏東縣,新埤鄉,,0,0,2,1088,17.34,邱茂男,民主進步黨,1,N,T
屏東縣,新埤鄉,,0,0,3,62,0.99,林素蓮,無,2,N,
屏東縣,新埤鄉,,0,0,4,876,13.96,黃昌源,中國國民黨,1,N,
屏東縣,新埤鄉,,0,0,5,167,2.66,容滋浩,無,1,N,
屏東縣,新埤鄉,,0,0,6,1094,17.44,余慎,中國國民黨,2,N,T
屏東縣,新埤鄉,,0,0,7,44,0.70,鄭錦絨,民主進步黨,1,N,
屏東縣,新埤鄉,,0,0,8,1604,25.57,曹啟鴻,民主進步黨,1,N,T
屏東縣,新埤鄉,,0,0,9,88,1.40,李景雯,無,1,N,
屏東縣,枋寮鄉,,0,0,1,1946,13.07,林淵熙,中國國民黨,1,N,T
屏東縣,枋寮鄉,,0,0,2,3732,25.07,邱茂男,民主進步黨,1,N,T
屏東縣,枋寮鄉,,0,0,3,132,0.89,林素蓮,無,2,N,
屏東縣,枋寮鄉,,0,0,4,4029,27.07,黃昌源,中國國民黨,1,N,
屏東縣,枋寮鄉,,0,0,5,405,2.72,容滋浩,無,1,N,
屏東縣,枋寮鄉,,0,0,6,1517,10.19,余慎,中國國民黨,2,N,T
屏東縣,枋寮鄉,,0,0,7,158,1.06,鄭錦絨,民主進步黨,1,N,
屏東縣,枋寮鄉,,0,0,8,2763,18.56,曹啟鴻,民主進步黨,1,N,T
屏東縣,枋寮鄉,,0,0,9,203,1.36,李景雯,無,1,N,
屏東縣,新園鄉,,0,0,1,2790,13.94,林淵熙,中國國民黨,1,N,T
屏東縣,新園鄉,,0,0,2,4376,21.87,邱茂男,民主進步黨,1,N,T
屏東縣,新園鄉,,0,0,3,357,1.78,林素蓮,無,2,N,
屏東縣,新園鄉,,0,0,4,4772,23.85,黃昌源,中國國民黨,1,N,
屏東縣,新園鄉,,0,0,5,696,3.48,容滋浩,無,1,N,
屏東縣,新園鄉,,0,0,6,1440,7.20,余慎,中國國民黨,2,N,T
屏東縣,新園鄉,,0,0,7,399,1.99,鄭錦絨,民主進步黨,1,N,
屏東縣,新園鄉,,0,0,8,4808,24.03,曹啟鴻,民主進步黨,1,N,T
屏東縣,新園鄉,,0,0,9,372,1.86,李景雯,無,1,N,
屏東縣,崁頂鄉,,0,0,1,1477,20.52,林淵熙,中國國民黨,1,N,T
屏東縣,崁頂鄉,,0,0,2,1369,19.02,邱茂男,民主進步黨,1,N,T
屏東縣,崁頂鄉,,0,0,3,55,0.76,林素蓮,無,2,N,
屏東縣,崁頂鄉,,0,0,4,1328,18.45,黃昌源,中國國民黨,1,N,
屏東縣,崁頂鄉,,0,0,5,355,4.93,容滋浩,無,1,N,
屏東縣,崁頂鄉,,0,0,6,893,12.41,余慎,中國國民黨,2,N,T
屏東縣,崁頂鄉,,0,0,7,76,1.06,鄭錦絨,民主進步黨,1,N,
屏東縣,崁頂鄉,,0,0,8,1533,21.30,曹啟鴻,民主進步黨,1,N,T
屏東縣,崁頂鄉,,0,0,9,111,1.54,李景雯,無,1,N,
屏東縣,林邊鄉,,0,0,1,1321,10.94,林淵熙,中國國民黨,1,N,T
屏東縣,林邊鄉,,0,0,2,725,6.01,邱茂男,民主進步黨,1,N,T
屏東縣,林邊鄉,,0,0,3,57,0.47,林素蓮,無,2,N,
屏東縣,林邊鄉,,0,0,4,380,3.15,黃昌源,中國國民黨,1,N,
屏東縣,林邊鄉,,0,0,5,123,1.02,容滋浩,無,1,N,
屏東縣,林邊鄉,,0,0,6,3546,29.38,余慎,中國國民黨,2,N,T
屏東縣,林邊鄉,,0,0,7,102,0.85,鄭錦絨,民主進步黨,1,N,
屏東縣,林邊鄉,,0,0,8,5702,47.24,曹啟鴻,民主進步黨,1,N,T
屏東縣,林邊鄉,,0,0,9,115,0.95,李景雯,無,1,N,
屏東縣,南州鄉,,0,0,1,1532,21.72,林淵熙,中國國民黨,1,N,T
屏東縣,南州鄉,,0,0,2,936,13.27,邱茂男,民主進步黨,1,N,T
屏東縣,南州鄉,,0,0,3,45,0.64,林素蓮,無,2,N,
屏東縣,南州鄉,,0,0,4,787,11.16,黃昌源,中國國民黨,1,N,
屏東縣,南州鄉,,0,0,5,154,2.18,容滋浩,無,1,N,
屏東縣,南州鄉,,0,0,6,1069,15.15,余慎,中國國民黨,2,N,T
屏東縣,南州鄉,,0,0,7,65,0.92,鄭錦絨,民主進步黨,1,N,
屏東縣,南州鄉,,0,0,8,2373,33.64,曹啟鴻,民主進步黨,1,N,T
屏東縣,南州鄉,,0,0,9,93,1.32,李景雯,無,1,N,
屏東縣,佳冬鄉,,0,0,1,2805,21.74,林淵熙,中國國民黨,1,N,T
屏東縣,佳冬鄉,,0,0,2,1452,11.25,邱茂男,民主進步黨,1,N,T
屏東縣,佳冬鄉,,0,0,3,111,0.86,林素蓮,無,2,N,
屏東縣,佳冬鄉,,0,0,4,2828,21.92,黃昌源,中國國民黨,1,N,
屏東縣,佳冬鄉,,0,0,5,253,1.96,容滋浩,無,1,N,
屏東縣,佳冬鄉,,0,0,6,907,7.03,余慎,中國國民黨,2,N,T
屏東縣,佳冬鄉,,0,0,7,97,0.75,鄭錦絨,民主進步黨,1,N,
屏東縣,佳冬鄉,,0,0,8,4310,33.40,曹啟鴻,民主進步黨,1,N,T
屏東縣,佳冬鄉,,0,0,9,140,1.09,李景雯,無,1,N,
屏東縣,琉球鄉,,0,0,1,1647,36.19,林淵熙,中國國民黨,1,N,T
屏東縣,琉球鄉,,0,0,2,293,6.44,邱茂男,民主進步黨,1,N,T
屏東縣,琉球鄉,,0,0,3,57,1.25,林素蓮,無,2,N,
屏東縣,琉球鄉,,0,0,4,1287,28.28,黃昌源,中國國民黨,1,N,
屏東縣,琉球鄉,,0,0,5,281,6.17,容滋浩,無,1,N,
屏東縣,琉球鄉,,0,0,6,396,8.70,余慎,中國國民黨,2,N,T
屏東縣,琉球鄉,,0,0,7,21,0.46,鄭錦絨,民主進步黨,1,N,
屏東縣,琉球鄉,,0,0,8,508,11.16,曹啟鴻,民主進步黨,1,N,T
屏東縣,琉球鄉,,0,0,9,61,1.34,李景雯,無,1,N,
屏東縣,車城鄉,,0,0,1,1531,28.97,林淵熙,中國國民黨,1,N,T
屏東縣,車城鄉,,0,0,2,1347,25.49,邱茂男,民主進步黨,1,N,T
屏東縣,車城鄉,,0,0,3,67,1.27,林素蓮,無,2,N,
屏東縣,車城鄉,,0,0,4,729,13.79,黃昌源,中國國民黨,1,N,
屏東縣,車城鄉,,0,0,5,237,4.48,容滋浩,無,1,N,
屏東縣,車城鄉,,0,0,6,269,5.09,余慎,中國國民黨,2,N,T
屏東縣,車城鄉,,0,0,7,47,0.89,鄭錦絨,民主進步黨,1,N,
屏東縣,車城鄉,,0,0,8,1007,19.05,曹啟鴻,民主進步黨,1,N,T
屏東縣,車城鄉,,0,0,9,51,0.96,李景雯,無,1,N,
屏東縣,滿州鄉,,0,0,1,787,24.59,林淵熙,中國國民黨,1,N,T
屏東縣,滿州鄉,,0,0,2,927,28.97,邱茂男,民主進步黨,1,N,T
屏東縣,滿州鄉,,0,0,3,41,1.28,林素蓮,無,2,N,
屏東縣,滿州鄉,,0,0,4,685,21.41,黃昌源,中國國民黨,1,N,
屏東縣,滿州鄉,,0,0,5,139,4.34,容滋浩,無,1,N,
屏東縣,滿州鄉,,0,0,6,213,6.66,余慎,中國國民黨,2,N,T
屏東縣,滿州鄉,,0,0,7,21,0.66,鄭錦絨,民主進步黨,1,N,
屏東縣,滿州鄉,,0,0,8,363,11.34,曹啟鴻,民主進步黨,1,N,T
屏東縣,滿州鄉,,0,0,9,24,0.75,李景雯,無,1,N,
屏東縣,枋山鄉,,0,0,1,904,28.16,林淵熙,中國國民黨,1,N,T
屏東縣,枋山鄉,,0,0,2,606,18.88,邱茂男,民主進步黨,1,N,T
屏東縣,枋山鄉,,0,0,3,26,0.81,林素蓮,無,2,N,
屏東縣,枋山鄉,,0,0,4,360,11.21,黃昌源,中國國民黨,1,N,
屏東縣,枋山鄉,,0,0,5,58,1.81,容滋浩,無,1,N,
屏東縣,枋山鄉,,0,0,6,561,17.48,余慎,中國國民黨,2,N,T
屏東縣,枋山鄉,,0,0,7,11,0.34,鄭錦絨,民主進步黨,1,N,
屏東縣,枋山鄉,,0,0,8,658,20.50,曹啟鴻,民主進步黨,1,N,T
屏東縣,枋山鄉,,0,0,9,26,0.81,李景雯,無,1,N,
屏東縣,三地門鄉,,0,0,1,19,8.33,林淵熙,中國國民黨,1,N,T
屏東縣,三地門鄉,,0,0,2,10,4.39,邱茂男,民主進步黨,1,N,T
屏東縣,三地門鄉,,0,0,3,2,0.88,林素蓮,無,2,N,
屏東縣,三地門鄉,,0,0,4,160,70.18,黃昌源,中國國民黨,1,N,
屏東縣,三地門鄉,,0,0,5,17,7.46,容滋浩,無,1,N,
屏東縣,三地門鄉,,0,0,6,9,3.95,余慎,中國國民黨,2,N,T
屏東縣,三地門鄉,,0,0,7,1,0.44,鄭錦絨,民主進步黨,1,N,
屏東縣,三地門鄉,,0,0,8,6,2.63,曹啟鴻,民主進步黨,1,N,T
屏東縣,三地門鄉,,0,0,9,4,1.75,李景雯,無,1,N,
屏東縣,霧臺鄉,,0,0,1,9,32.14,林淵熙,中國國民黨,1,N,T
屏東縣,霧臺鄉,,0,0,2,4,14.29,邱茂男,民主進步黨,1,N,T
屏東縣,霧臺鄉,,0,0,4,10,35.71,黃昌源,中國國民黨,1,N,
屏東縣,霧臺鄉,,0,0,5,1,3.57,容滋浩,無,1,N,
屏東縣,霧臺鄉,,0,0,6,1,3.57,余慎,中國國民黨,2,N,T
屏東縣,霧臺鄉,,0,0,7,1,3.57,鄭錦絨,民主進步黨,1,N,
屏東縣,霧臺鄉,,0,0,8,2,7.14,曹啟鴻,民主進步黨,1,N,T
屏東縣,瑪家鄉,,0,0,1,119,52.65,林淵熙,中國國民黨,1,N,T
屏東縣,瑪家鄉,,0,0,2,4,1.77,邱茂男,民主進步黨,1,N,T
屏東縣,瑪家鄉,,0,0,3,4,1.77,林素蓮,無,2,N,
屏東縣,瑪家鄉,,0,0,4,39,17.26,黃昌源,中國國民黨,1,N,
屏東縣,瑪家鄉,,0,0,5,22,9.73,容滋浩,無,1,N,
屏東縣,瑪家鄉,,0,0,6,20,8.85,余慎,中國國民黨,2,N,T
屏東縣,瑪家鄉,,0,0,7,5,2.21,鄭錦絨,民主進步黨,1,N,
屏東縣,瑪家鄉,,0,0,8,7,3.10,曹啟鴻,民主進步黨,1,N,T
屏東縣,瑪家鄉,,0,0,9,6,2.65,李景雯,無,1,N,
屏東縣,泰武鄉,,0,0,1,44,40.37,林淵熙,中國國民黨,1,N,T
屏東縣,泰武鄉,,0,0,2,7,6.42,邱茂男,民主進步黨,1,N,T
屏東縣,泰武鄉,,0,0,3,1,0.92,林素蓮,無,2,N,
屏東縣,泰武鄉,,0,0,4,17,15.60,黃昌源,中國國民黨,1,N,
屏東縣,泰武鄉,,0,0,5,8,7.34,容滋浩,無,1,N,
屏東縣,泰武鄉,,0,0,6,22,20.18,余慎,中國國民黨,2,N,T
屏東縣,泰武鄉,,0,0,7,2,1.83,鄭錦絨,民主進步黨,1,N,
屏東縣,泰武鄉,,0,0,8,3,2.75,曹啟鴻,民主進步黨,1,N,T
屏東縣,泰武鄉,,0,0,9,5,4.59,李景雯,無,1,N,
屏東縣,來義鄉,,0,0,1,37,13.75,林淵熙,中國國民黨,1,N,T
屏東縣,來義鄉,,0,0,2,19,7.06,邱茂男,民主進步黨,1,N,T
屏東縣,來義鄉,,0,0,3,9,3.35,林素蓮,無,2,N,
屏東縣,來義鄉,,0,0,4,135,50.19,黃昌源,中國國民黨,1,N,
屏東縣,來義鄉,,0,0,5,16,5.95,容滋浩,無,1,N,
屏東縣,來義鄉,,0,0,6,36,13.38,余慎,中國國民黨,2,N,T
屏東縣,來義鄉,,0,0,8,15,5.58,曹啟鴻,民主進步黨,1,N,T
屏東縣,來義鄉,,0,0,9,2,0.74,李景雯,無,1,N,
屏東縣,春日鄉,,0,0,1,56,20.97,林淵熙,中國國民黨,1,N,T
屏東縣,春日鄉,,0,0,2,12,4.49,邱茂男,民主進步黨,1,N,T
屏東縣,春日鄉,,0,0,3,2,0.75,林素蓮,無,2,N,
屏東縣,春日鄉,,0,0,4,110,41.20,黃昌源,中國國民黨,1,N,
屏東縣,春日鄉,,0,0,5,15,5.62,容滋浩,無,1,N,
屏東縣,春日鄉,,0,0,6,49,18.35,余慎,中國國民黨,2,N,T
屏東縣,春日鄉,,0,0,7,5,1.87,鄭錦絨,民主進步黨,1,N,
屏東縣,春日鄉,,0,0,8,14,5.24,曹啟鴻,民主進步黨,1,N,T
屏東縣,春日鄉,,0,0,9,4,1.50,李景雯,無,1,N,
屏東縣,獅子鄉,,0,0,1,15,9.09,林淵熙,中國國民黨,1,N,T
屏東縣,獅子鄉,,0,0,2,2,1.21,邱茂男,民主進步黨,1,N,T
屏東縣,獅子鄉,,0,0,3,4,2.42,林素蓮,無,2,N,
屏東縣,獅子鄉,,0,0,4,87,52.73,黃昌源,中國國民黨,1,N,
屏東縣,獅子鄉,,0,0,5,15,9.09,容滋浩,無,1,N,
屏東縣,獅子鄉,,0,0,6,32,19.39,余慎,中國國民黨,2,N,T
屏東縣,獅子鄉,,0,0,8,5,3.03,曹啟鴻,民主進步黨,1,N,T
屏東縣,獅子鄉,,0,0,9,5,3.03,李景雯,無,1,N,
屏東縣,牡丹鄉,,0,0,1,90,35.43,林淵熙,中國國民黨,1,N,T
屏東縣,牡丹鄉,,0,0,2,30,11.81,邱茂男,民主進步黨,1,N,T
屏東縣,牡丹鄉,,0,0,3,2,0.79,林素蓮,無,2,N,
屏東縣,牡丹鄉,,0,0,4,88,34.65,黃昌源,中國國民黨,1,N,
屏東縣,牡丹鄉,,0,0,5,13,5.12,容滋浩,無,1,N,
屏東縣,牡丹鄉,,0,0,6,12,4.72,余慎,中國國民黨,2,N,T
屏東縣,牡丹鄉,,0,0,8,15,5.91,曹啟鴻,民主進步黨,1,N,T
屏東縣,牡丹鄉,,0,0,9,4,1.57,李景雯,無,1,N,
臺東縣,臺東市,,0,0,1,20310,48.23,徐慶元,中國國民黨,1,N,T
臺東縣,臺東市,,0,0,2,7522,17.86,陳清泉,民主進步黨,1,N,
臺東縣,臺東市,,0,0,3,948,2.25,張義雄,無,1,N,
臺東縣,臺東市,,0,0,4,13334,31.66,劉櫂漳,中國國民黨,1,N,
臺東縣,成功鎮,,0,0,1,1672,41.50,徐慶元,中國國民黨,1,N,T
臺東縣,成功鎮,,0,0,2,455,11.29,陳清泉,民主進步黨,1,N,
臺東縣,成功鎮,,0,0,3,88,2.18,張義雄,無,1,N,
臺東縣,成功鎮,,0,0,4,1814,45.02,劉櫂漳,中國國民黨,1,N,
臺東縣,關山鎮,,0,0,1,1736,44.56,徐慶元,中國國民黨,1,N,T
臺東縣,關山鎮,,0,0,2,772,19.82,陳清泉,民主進步黨,1,N,
臺東縣,關山鎮,,0,0,3,84,2.16,張義雄,無,1,N,
臺東縣,關山鎮,,0,0,4,1304,33.47,劉櫂漳,中國國民黨,1,N,
