CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
臺東縣,卑南鄉,,0,0,1,3584,47.18,徐慶元,中國國民黨,1,N,T
臺東縣,卑南鄉,,0,0,2,1469,19.34,陳清泉,民主進步黨,1,N,
臺東縣,卑南鄉,,0,0,3,239,3.15,張義雄,無,1,N,
臺東縣,卑南鄉,,0,0,4,2305,30.34,劉櫂漳,中國國民黨,1,N,
臺東縣,鹿野鄉,,0,0,1,1321,38.38,徐慶元,中國國民黨,1,N,T
臺東縣,鹿野鄉,,0,0,2,1148,33.35,陳清泉,民主進步黨,1,N,
臺東縣,鹿野鄉,,0,0,3,98,2.85,張義雄,無,1,N,
臺東縣,鹿野鄉,,0,0,4,875,25.42,劉櫂漳,中國國民黨,1,N,
臺東縣,池上鄉,,0,0,1,1818,44.42,徐慶元,中國國民黨,1,N,T
臺東縣,池上鄉,,0,0,2,819,20.01,陳清泉,民主進步黨,1,N,
臺東縣,池上鄉,,0,0,3,163,3.98,張義雄,無,1,N,
臺東縣,池上鄉,,0,0,4,1293,31.59,劉櫂漳,中國國民黨,1,N,
臺東縣,東河鄉,,0,0,1,1192,47.13,徐慶元,中國國民黨,1,N,T
臺東縣,東河鄉,,0,0,2,443,17.52,陳清泉,民主進步黨,1,N,
臺東縣,東河鄉,,0,0,3,65,2.57,張義雄,無,1,N,
臺東縣,東河鄉,,0,0,4,829,32.78,劉櫂漳,中國國民黨,1,N,
臺東縣,長濱鄉,,0,0,1,957,49.41,徐慶元,中國國民黨,1,N,T
臺東縣,長濱鄉,,0,0,2,335,17.29,陳清泉,民主進步黨,1,N,
臺東縣,長濱鄉,,0,0,3,56,2.89,張義雄,無,1,N,
臺東縣,長濱鄉,,0,0,4,589,30.41,劉櫂漳,中國國民黨,1,N,
臺東縣,太麻里鄉,,0,0,1,1824,45.89,徐慶元,中國國民黨,1,N,T
臺東縣,太麻里鄉,,0,0,2,841,21.16,陳清泉,民主進步黨,1,N,
臺東縣,太麻里鄉,,0,0,3,88,2.21,張義雄,無,1,N,
臺東縣,太麻里鄉,,0,0,4,1222,30.74,劉櫂漳,中國國民黨,1,N,
臺東縣,大武鄉,,0,0,1,900,60.00,徐慶元,中國國民黨,1,N,T
臺東縣,大武鄉,,0,0,2,161,10.73,陳清泉,民主進步黨,1,N,
臺東縣,大武鄉,,0,0,3,28,1.87,張義雄,無,1,N,
臺東縣,大武鄉,,0,0,4,411,27.40,劉櫂漳,中國國民黨,1,N,
臺東縣,綠島鄉,,0,0,1,323,30.30,徐慶元,中國國民黨,1,N,T
臺東縣,綠島鄉,,0,0,2,10,0.94,陳清泉,民主進步黨,1,N,
臺東縣,綠島鄉,,0,0,3,35,3.28,張義雄,無,1,N,
臺東縣,綠島鄉,,0,0,4,698,65.48,劉櫂漳,中國國民黨,1,N,
臺東縣,海端鄉,,0,0,1,108,53.73,徐慶元,中國國民黨,1,N,T
臺東縣,海端鄉,,0,0,2,34,16.92,陳清泉,民主進步黨,1,N,
臺東縣,海端鄉,,0,0,3,11,5.47,張義雄,無,1,N,
臺東縣,海端鄉,,0,0,4,48,23.88,劉櫂漳,中國國民黨,1,N,
臺東縣,延平鄉,,0,0,1,67,37.85,徐慶元,中國國民黨,1,N,T
臺東縣,延平鄉,,0,0,2,32,18.08,陳清泉,民主進步黨,1,N,
臺東縣,延平鄉,,0,0,3,4,2.26,張義雄,無,1,N,
臺東縣,延平鄉,,0,0,4,74,41.81,劉櫂漳,中國國民黨,1,N,
臺東縣,金峰鄉,,0,0,1,85,63.91,徐慶元,中國國民黨,1,N,T
臺東縣,金峰鄉,,0,0,2,7,5.26,陳清泉,民主進步黨,1,N,
臺東縣,金峰鄉,,0,0,3,5,3.76,張義雄,無,1,N,
臺東縣,金峰鄉,,0,0,4,36,27.07,劉櫂漳,中國國民黨,1,N,
臺東縣,達仁鄉,,0,0,1,147,74.62,徐慶元,中國國民黨,1,N,T
臺東縣,達仁鄉,,0,0,2,18,9.14,陳清泉,民主進步黨,1,N,
臺東縣,達仁鄉,,0,0,3,6,3.05,張義雄,無,1,N,
臺東縣,達仁鄉,,0,0,4,26,13.20,劉櫂漳,中國國民黨,1,N,
臺東縣,蘭嶼鄉,,0,0,1,34,50.00,徐慶元,中國國民黨,1,N,T
臺東縣,蘭嶼鄉,,0,0,2,3,4.41,陳清泉,民主進步黨,1,N,
臺東縣,蘭嶼鄉,,0,0,3,2,2.94,張義雄,無,1,N,
臺東縣,蘭嶼鄉,,0,0,4,29,42.65,劉櫂漳,中國國民黨,1,N,
花蓮縣,花蓮市,,0,0,1,24920,57.34,張福興,中國國民黨,1,N,T
花蓮縣,花蓮市,,0,0,2,18540,42.66,陳瑞麟,民主進步黨,1,N,
花蓮縣,鳳林鎮,,0,0,1,4266,66.45,張福興,中國國民黨,1,N,T
花蓮縣,鳳林鎮,,0,0,2,2154,33.55,陳瑞麟,民主進步黨,1,N,
花蓮縣,玉里鎮,,0,0,1,6951,67.18,張福興,中國國民黨,1,N,T
花蓮縣,玉里鎮,,0,0,2,3396,32.82,陳瑞麟,民主進步黨,1,N,
花蓮縣,新城鄉,,0,0,1,4999,66.19,張福興,中國國民黨,1,N,T
花蓮縣,新城鄉,,0,0,2,2553,33.81,陳瑞麟,民主進步黨,1,N,
花蓮縣,吉安鄉,,0,0,1,14394,57.86,張福興,中國國民黨,1,N,T
花蓮縣,吉安鄉,,0,0,2,10482,42.14,陳瑞麟,民主進步黨,1,N,
花蓮縣,壽豐鄉,,0,0,1,4375,62.46,張福興,中國國民黨,1,N,T
花蓮縣,壽豐鄉,,0,0,2,2629,37.54,陳瑞麟,民主進步黨,1,N,
花蓮縣,光復鄉,,0,0,1,2746,65.79,張福興,中國國民黨,1,N,T
花蓮縣,光復鄉,,0,0,2,1428,34.21,陳瑞麟,民主進步黨,1,N,
花蓮縣,豐濱鄉,,0,0,1,587,76.63,張福興,中國國民黨,1,N,T
花蓮縣,豐濱鄉,,0,0,2,179,23.37,陳瑞麟,民主進步黨,1,N,
花蓮縣,瑞穗鄉,,0,0,1,2805,62.58,張福興,中國國民黨,1,N,T
花蓮縣,瑞穗鄉,,0,0,2,1677,37.42,陳瑞麟,民主進步黨,1,N,
花蓮縣,富里鄉,,0,0,1,4090,74.24,張福興,中國國民黨,1,N,T
花蓮縣,富里鄉,,0,0,2,1419,25.76,陳瑞麟,民主進步黨,1,N,
花蓮縣,秀林鄉,,0,0,1,940,77.43,張福興,中國國民黨,1,N,T
花蓮縣,秀林鄉,,0,0,2,274,22.57,陳瑞麟,民主進步黨,1,N,
花蓮縣,萬榮鄉,,0,0,1,157,85.33,張福興,中國國民黨,1,N,T
花蓮縣,萬榮鄉,,0,0,2,27,14.67,陳瑞麟,民主進步黨,1,N,
花蓮縣,卓溪鄉,,0,0,1,174,81.31,張福興,中國國民黨,1,N,T
花蓮縣,卓溪鄉,,0,0,2,40,18.69,陳瑞麟,民主進步黨,1,N,
澎湖縣,馬公市,,0,0,1,10525,46.20,許麗音,民主進步黨,2,N,
澎湖縣,馬公市,,0,0,2,12256,53.80,許素葉,中國國民黨,2,Y,T
澎湖縣,湖西鄉,,0,0,1,2509,40.61,許麗音,民主進步黨,2,N,
澎湖縣,湖西鄉,,0,0,2,3669,59.39,許素葉,中國國民黨,2,Y,T
澎湖縣,白沙鄉,,0,0,1,1537,39.08,許麗音,民主進步黨,2,N,
澎湖縣,白沙鄉,,0,0,2,2396,60.92,許素葉,中國國民黨,2,Y,T
澎湖縣,西嶼鄉,,0,0,1,1606,44.33,許麗音,民主進步黨,2,N,
澎湖縣,西嶼鄉,,0,0,2,2017,55.67,許素葉,中國國民黨,2,Y,T
澎湖縣,望安鄉,,0,0,1,504,43.49,許麗音,民主進步黨,2,N,
澎湖縣,望安鄉,,0,0,2,655,56.51,許素葉,中國國民黨,2,Y,T
澎湖縣,七美鄉,,0,0,1,215,19.80,許麗音,民主進步黨,2,N,
澎湖縣,七美鄉,,0,0,2,871,80.20,許素葉,中國國民黨,2,Y,T
基隆市,中正區,,0,0,1,5676,20.01,程惠卿,民主進步黨,2,N,T
基隆市,中正區,,0,0,2,2450,8.64,李信志,民主進步黨,1,N,
基隆市,中正區,,0,0,3,399,1.41,何忠輝,無,1,N,
基隆市,中正區,,0,0,4,1092,3.85,李堃南,無,1,N,
基隆市,中正區,,0,0,5,4556,16.06,王翔鐘,中國國民黨,1,N,
基隆市,中正區,,0,0,6,3043,10.73,黃禮恭,新黨,1,N,
基隆市,中正區,,0,0,7,7372,25.99,劉文雄,中國國民黨,1,N,T
基隆市,中正區,,0,0,8,104,0.37,吳寬曉,無,1,N,
基隆市,中正區,,0,0,9,3370,11.88,杜却,中國國民黨,1,N,
基隆市,中正區,,0,0,10,306,1.08,楊超敏,無,1,N,
基隆市,七堵區,,0,0,1,4350,16.67,程惠卿,民主進步黨,2,N,T
基隆市,七堵區,,0,0,2,2136,8.19,李信志,民主進步黨,1,N,
基隆市,七堵區,,0,0,3,197,0.75,何忠輝,無,1,N,
基隆市,七堵區,,0,0,4,575,2.20,李堃南,無,1,N,
基隆市,七堵區,,0,0,5,10473,40.13,王翔鐘,中國國民黨,1,N,
基隆市,七堵區,,0,0,6,2212,8.48,黃禮恭,新黨,1,N,
基隆市,七堵區,,0,0,7,2914,11.17,劉文雄,中國國民黨,1,N,T
基隆市,七堵區,,0,0,8,393,1.51,吳寬曉,無,1,N,
基隆市,七堵區,,0,0,9,2739,10.50,杜却,中國國民黨,1,N,
基隆市,七堵區,,0,0,10,106,0.41,楊超敏,無,1,N,
基隆市,暖暖區,,0,0,1,2040,14.29,程惠卿,民主進步黨,2,N,T
基隆市,暖暖區,,0,0,2,1471,10.30,李信志,民主進步黨,1,N,
基隆市,暖暖區,,0,0,3,137,0.96,何忠輝,無,1,N,
基隆市,暖暖區,,0,0,4,653,4.57,李堃南,無,1,N,
基隆市,暖暖區,,0,0,5,3309,23.17,王翔鐘,中國國民黨,1,N,
基隆市,暖暖區,,0,0,6,1796,12.58,黃禮恭,新黨,1,N,
基隆市,暖暖區,,0,0,7,3224,22.58,劉文雄,中國國民黨,1,N,T
基隆市,暖暖區,,0,0,8,72,0.50,吳寬曉,無,1,N,
基隆市,暖暖區,,0,0,9,1494,10.46,杜却,中國國民黨,1,N,
基隆市,暖暖區,,0,0,10,83,0.58,楊超敏,無,1,N,
基隆市,仁愛區,,0,0,1,7151,23.90,程惠卿,民主進步黨,2,N,T
基隆市,仁愛區,,0,0,2,4271,14.28,李信志,民主進步黨,1,N,
基隆市,仁愛區,,0,0,3,337,1.13,何忠輝,無,1,N,
基隆市,仁愛區,,0,0,4,1538,5.14,李堃南,無,1,N,
基隆市,仁愛區,,0,0,5,4139,13.83,王翔鐘,中國國民黨,1,N,
基隆市,仁愛區,,0,0,6,2652,8.86,黃禮恭,新黨,1,N,
基隆市,仁愛區,,0,0,7,5587,18.67,劉文雄,中國國民黨,1,N,T
基隆市,仁愛區,,0,0,8,139,0.46,吳寬曉,無,1,N,
基隆市,仁愛區,,0,0,9,3827,12.79,杜却,中國國民黨,1,N,
基隆市,仁愛區,,0,0,10,277,0.93,楊超敏,無,1,N,
基隆市,中山區,,0,0,1,7645,30.20,程惠卿,民主進步黨,2,N,T
基隆市,中山區,,0,0,2,1458,5.76,李信志,民主進步黨,1,N,
基隆市,中山區,,0,0,3,231,0.91,何忠輝,無,1,N,
基隆市,中山區,,0,0,4,1583,6.25,李堃南,無,1,N,
基隆市,中山區,,0,0,5,3465,13.69,王翔鐘,中國國民黨,1,N,
基隆市,中山區,,0,0,6,2074,8.19,黃禮恭,新黨,1,N,
基隆市,中山區,,0,0,7,5312,20.98,劉文雄,中國國民黨,1,N,T
基隆市,中山區,,0,0,8,81,0.32,吳寬曉,無,1,N,
基隆市,中山區,,0,0,9,3353,13.24,杜却,中國國民黨,1,N,
基隆市,中山區,,0,0,10,116,0.46,楊超敏,無,1,N,
基隆市,安樂區,,0,0,1,6474,20.73,程惠卿,民主進步黨,2,N,T
基隆市,安樂區,,0,0,2,2761,8.84,李信志,民主進步黨,1,N,
基隆市,安樂區,,0,0,3,283,0.91,何忠輝,無,1,N,
基隆市,安樂區,,0,0,4,4519,14.47,李堃南,無,1,N,
基隆市,安樂區,,0,0,5,4362,13.97,王翔鐘,中國國民黨,1,N,
基隆市,安樂區,,0,0,6,3058,9.79,黃禮恭,新黨,1,N,
基隆市,安樂區,,0,0,7,5130,16.42,劉文雄,中國國民黨,1,N,T
基隆市,安樂區,,0,0,8,99,0.32,吳寬曉,無,1,N,
基隆市,安樂區,,0,0,9,4391,14.06,杜却,中國國民黨,1,N,
基隆市,安樂區,,0,0,10,157,0.50,楊超敏,無,1,N,
基隆市,信義區,,0,0,1,3421,15.24,程惠卿,民主進步黨,2,N,T
基隆市,信義區,,0,0,2,2020,9.00,李信志,民主進步黨,1,N,
基隆市,信義區,,0,0,3,711,3.17,何忠輝,無,1,N,
基隆市,信義區,,0,0,4,936,4.17,李堃南,無,1,N,
基隆市,信義區,,0,0,5,2881,12.83,王翔鐘,中國國民黨,1,N,
基隆市,信義區,,0,0,6,3670,16.35,黃禮恭,新黨,1,N,
基隆市,信義區,,0,0,7,6364,28.35,劉文雄,中國國民黨,1,N,T
基隆市,信義區,,0,0,8,77,0.34,吳寬曉,無,1,N,
基隆市,信義區,,0,0,9,2197,9.79,杜却,中國國民黨,1,N,
基隆市,信義區,,0,0,10,170,0.76,楊超敏,無,1,N,
新竹市,東區,,0,0,1,44531,60.83,張蔡美,中國國民黨,2,Y,T
新竹市,東區,,0,0,2,28673,39.17,黃清霖,民主進步黨,1,N,
新竹市,北區,,0,0,1,32906,58.19,張蔡美,中國國民黨,2,Y,T
新竹市,北區,,0,0,2,23643,41.81,黃清霖,民主進步黨,1,N,
新竹市,香山區,,0,0,1,13839,58.51,張蔡美,中國國民黨,2,Y,T
新竹市,香山區,,0,0,2,9815,41.49,黃清霖,民主進步黨,1,N,
臺中市,中區,,0,0,1,272,2.10,曾坤炳,民主進步黨,1,N,
臺中市,中區,,0,0,2,629,4.86,藍素鈴,新黨,2,N,
臺中市,中區,,0,0,3,2048,15.82,盧秀燕,中國國民黨,2,N,T
臺中市,中區,,0,0,4,1383,10.68,賴誠吉,中國國民黨,1,N,T
臺中市,中區,,0,0,5,1734,13.39,王世勛,民主進步黨,1,N,T
臺中市,中區,,0,0,6,682,5.27,張國輝,中國國民黨,1,N,
臺中市,中區,,0,0,7,3906,30.17,張溫鷹,民主進步黨,2,N,T
臺中市,中區,,0,0,8,1131,8.73,陳武雄,無,1,N,
臺中市,中區,,0,0,9,20,0.15,洪獻卿,無,1,N,
臺中市,中區,,0,0,10,1143,8.83,陳淑方,中國國民黨,2,N,
臺中市,東區,,0,0,1,1042,2.98,曾坤炳,民主進步黨,1,N,
臺中市,東區,,0,0,2,1964,5.62,藍素鈴,新黨,2,N,
臺中市,東區,,0,0,3,7076,20.26,盧秀燕,中國國民黨,2,N,T
臺中市,東區,,0,0,4,3545,10.15,賴誠吉,中國國民黨,1,N,T
臺中市,東區,,0,0,5,7539,21.58,王世勛,民主進步黨,1,N,T
臺中市,東區,,0,0,6,2001,5.73,張國輝,中國國民黨,1,N,
臺中市,東區,,0,0,7,6032,17.27,張溫鷹,民主進步黨,2,N,T
臺中市,東區,,0,0,8,3096,8.86,陳武雄,無,1,N,
臺中市,東區,,0,0,9,69,0.20,洪獻卿,無,1,N,
臺中市,東區,,0,0,10,2564,7.34,陳淑方,中國國民黨,2,N,
臺中市,南區,,0,0,1,1035,2.90,曾坤炳,民主進步黨,1,N,
臺中市,南區,,0,0,2,2019,5.66,藍素鈴,新黨,2,N,
臺中市,南區,,0,0,3,6315,17.71,盧秀燕,中國國民黨,2,N,T
臺中市,南區,,0,0,4,3479,9.76,賴誠吉,中國國民黨,1,N,T
臺中市,南區,,0,0,5,8072,22.64,王世勛,民主進步黨,1,N,T
臺中市,南區,,0,0,6,2513,7.05,張國輝,中國國民黨,1,N,
臺中市,南區,,0,0,7,6427,18.03,張溫鷹,民主進步黨,2,N,T
臺中市,南區,,0,0,8,2333,6.54,陳武雄,無,1,N,
臺中市,南區,,0,0,9,60,0.17,洪獻卿,無,1,N,
臺中市,南區,,0,0,10,3395,9.52,陳淑方,中國國民黨,2,N,
臺中市,西區,,0,0,1,1279,2.48,曾坤炳,民主進步黨,1,N,
臺中市,西區,,0,0,2,3607,7.00,藍素鈴,新黨,2,N,
臺中市,西區,,0,0,3,9072,17.59,盧秀燕,中國國民黨,2,N,T
臺中市,西區,,0,0,4,5431,10.53,賴誠吉,中國國民黨,1,N,T
臺中市,西區,,0,0,5,7590,14.72,王世勛,民主進步黨,1,N,T
臺中市,西區,,0,0,6,3940,7.64,張國輝,中國國民黨,1,N,
臺中市,西區,,0,0,7,12236,23.73,張溫鷹,民主進步黨,2,N,T
臺中市,西區,,0,0,8,3700,7.18,陳武雄,無,1,N,
臺中市,西區,,0,0,9,149,0.29,洪獻卿,無,1,N,
臺中市,西區,,0,0,10,4557,8.84,陳淑方,中國國民黨,2,N,
臺中市,北區,,0,0,1,1513,2.23,曾坤炳,民主進步黨,1,N,
臺中市,北區,,0,0,2,6158,9.07,藍素鈴,新黨,2,N,
臺中市,北區,,0,0,3,15720,23.15,盧秀燕,中國國民黨,2,N,T
臺中市,北區,,0,0,4,7879,11.60,賴誠吉,中國國民黨,1,N,T
臺中市,北區,,0,0,5,7752,11.41,王世勛,民主進步黨,1,N,T
臺中市,北區,,0,0,6,4534,6.68,張國輝,中國國民黨,1,N,
臺中市,北區,,0,0,7,13892,20.45,張溫鷹,民主進步黨,2,N,T
臺中市,北區,,0,0,8,5031,7.41,陳武雄,無,1,N,
臺中市,北區,,0,0,9,114,0.17,洪獻卿,無,1,N,
臺中市,北區,,0,0,10,5324,7.84,陳淑方,中國國民黨,2,N,
臺中市,西屯區,,0,0,1,1505,2.45,曾坤炳,民主進步黨,1,N,
臺中市,西屯區,,0,0,2,5014,8.17,藍素鈴,新黨,2,N,
臺中市,西屯區,,0,0,3,11960,19.48,盧秀燕,中國國民黨,2,N,T
臺中市,西屯區,,0,0,4,5648,9.20,賴誠吉,中國國民黨,1,N,T
臺中市,西屯區,,0,0,5,5866,9.56,王世勛,民主進步黨,1,N,T
臺中市,西屯區,,0,0,6,14161,23.07,張國輝,中國國民黨,1,N,
臺中市,西屯區,,0,0,7,9537,15.53,張溫鷹,民主進步黨,2,N,T
臺中市,西屯區,,0,0,8,3233,5.27,陳武雄,無,1,N,
臺中市,西屯區,,0,0,9,78,0.13,洪獻卿,無,1,N,
臺中市,西屯區,,0,0,10,4389,7.15,陳淑方,中國國民黨,2,N,
臺中市,南屯區,,0,0,1,1899,5.09,曾坤炳,民主進步黨,1,N,
臺中市,南屯區,,0,0,2,2297,6.16,藍素鈴,新黨,2,N,
臺中市,南屯區,,0,0,3,6288,16.86,盧秀燕,中國國民黨,2,N,T
臺中市,南屯區,,0,0,4,4233,11.35,賴誠吉,中國國民黨,1,N,T
臺中市,南屯區,,0,0,5,3979,10.67,王世勛,民主進步黨,1,N,T
臺中市,南屯區,,0,0,6,5162,13.84,張國輝,中國國民黨,1,N,
臺中市,南屯區,,0,0,7,6754,18.11,張溫鷹,民主進步黨,2,N,T
臺中市,南屯區,,0,0,8,2260,6.06,陳武雄,無,1,N,
臺中市,南屯區,,0,0,9,68,0.18,洪獻卿,無,1,N,
臺中市,南屯區,,0,0,10,4348,11.66,陳淑方,中國國民黨,2,N,
臺中市,北屯區,,0,0,1,2398,2.80,曾坤炳,民主進步黨,1,N,
臺中市,北屯區,,0,0,2,6773,7.90,藍素鈴,新黨,2,N,
臺中市,北屯區,,0,0,3,17743,20.69,盧秀燕,中國國民黨,2,N,T
臺中市,北屯區,,0,0,4,12909,15.05,賴誠吉,中國國民黨,1,N,T
臺中市,北屯區,,0,0,5,8689,10.13,王世勛,民主進步黨,1,N,T
臺中市,北屯區,,0,0,6,4169,4.86,張國輝,中國國民黨,1,N,
臺中市,北屯區,,0,0,7,13256,15.46,張溫鷹,民主進步黨,2,N,T
臺中市,北屯區,,0,0,8,14519,16.93,陳武雄,無,1,N,
臺中市,北屯區,,0,0,9,101,0.12,洪獻卿,無,1,N,
臺中市,北屯區,,0,0,10,5201,6.06,陳淑方,中國國民黨,2,N,
嘉義市,東區,,0,0,1,27077,44.44,黃永欽,中國國民黨,1,N,T
嘉義市,東區,,0,0,2,7768,12.75,吳上明,無,1,N,
嘉義市,東區,,0,0,3,24017,39.42,蔡鴻章,民主進步黨,1,N,
嘉義市,東區,,0,0,4,2065,3.39,羅錦義,無,1,N,
嘉義市,西區,,0,0,1,22284,36.69,黃永欽,中國國民黨,1,N,T
嘉義市,西區,,0,0,2,10088,16.61,吳上明,無,1,N,
嘉義市,西區,,0,0,3,25329,41.70,蔡鴻章,民主進步黨,1,N,
嘉義市,西區,,0,0,4,3042,5.01,羅錦義,無,1,N,
臺南市,東區,,0,0,1,12630,15.99,蔡介雄,民主進步黨,1,N,T
臺南市,東區,,0,0,2,346,0.44,陳香蘭,民主進步黨,2,N,
臺南市,東區,,0,0,3,4118,5.21,陳復輝,無,1,N,
臺南市,東區,,0,0,4,6757,8.55,吳仲基,中國國民黨,1,N,
臺南市,東區,,0,0,5,13021,16.49,黃昭凱,民主進步黨,1,N,
臺南市,東區,,0,0,6,20526,25.99,林南生,無,1,N,T
臺南市,東區,,0,0,7,21587,27.33,陳榮盛,中國國民黨,1,Y,T
臺南市,南區,,0,0,1,15968,22.70,蔡介雄,民主進步黨,1,N,T
臺南市,南區,,0,0,2,376,0.53,陳香蘭,民主進步黨,2,N,
臺南市,南區,,0,0,3,1913,2.72,陳復輝,無,1,N,
臺南市,南區,,0,0,4,7269,10.33,吳仲基,中國國民黨,1,N,
臺南市,南區,,0,0,5,12193,17.33,黃昭凱,民主進步黨,1,N,
臺南市,南區,,0,0,6,19613,27.88,林南生,無,1,N,T
臺南市,南區,,0,0,7,13027,18.52,陳榮盛,中國國民黨,1,Y,T
臺南市,西區,,0,0,1,6028,22.75,蔡介雄,民主進步黨,1,N,T
臺南市,西區,,0,0,2,130,0.49,陳香蘭,民主進步黨,2,N,
臺南市,西區,,0,0,3,635,2.40,陳復輝,無,1,N,
臺南市,西區,,0,0,4,3219,12.15,吳仲基,中國國民黨,1,N,
臺南市,西區,,0,0,5,4458,16.83,黃昭凱,民主進步黨,1,N,
臺南市,西區,,0,0,6,7549,28.50,林南生,無,1,N,T
臺南市,西區,,0,0,7,4473,16.88,陳榮盛,中國國民黨,1,Y,T
臺南市,北區,,0,0,1,12782,20.53,蔡介雄,民主進步黨,1,N,T
臺南市,北區,,0,0,2,366,0.59,陳香蘭,民主進步黨,2,N,
臺南市,北區,,0,0,3,1590,2.55,陳復輝,無,1,N,
臺南市,北區,,0,0,4,8861,14.23,吳仲基,中國國民黨,1,N,
臺南市,北區,,0,0,5,8857,14.23,黃昭凱,民主進步黨,1,N,
臺南市,北區,,0,0,6,20653,33.17,林南生,無,1,N,T
臺南市,北區,,0,0,7,9154,14.70,陳榮盛,中國國民黨,1,Y,T
臺南市,中區,,0,0,1,4969,18.94,蔡介雄,民主進步黨,1,N,T
臺南市,中區,,0,0,2,123,0.47,陳香蘭,民主進步黨,2,N,
臺南市,中區,,0,0,3,612,2.33,陳復輝,無,1,N,
臺南市,中區,,0,0,4,2954,11.26,吳仲基,中國國民黨,1,N,
臺南市,中區,,0,0,5,5289,20.16,黃昭凱,民主進步黨,1,N,
臺南市,中區,,0,0,6,6752,25.73,林南生,無,1,N,T
臺南市,中區,,0,0,7,5542,21.12,陳榮盛,中國國民黨,1,Y,T
臺南市,安南區,,0,0,1,13746,19.97,蔡介雄,民主進步黨,1,N,T
臺南市,安南區,,0,0,2,966,1.40,陳香蘭,民主進步黨,2,N,
臺南市,安南區,,0,0,3,1814,2.64,陳復輝,無,1,N,
臺南市,安南區,,0,0,4,13802,20.06,吳仲基,中國國民黨,1,N,
臺南市,安南區,,0,0,5,8851,12.86,黃昭凱,民主進步黨,1,N,
臺南市,安南區,,0,0,6,16543,24.04,林南生,無,1,N,T
臺南市,安南區,,0,0,7,13098,19.03,陳榮盛,中國國民黨,1,Y,T
臺南市,安平區,,0,0,1,2689,19.13,蔡介雄,民主進步黨,1,N,T
臺南市,安平區,,0,0,2,44,0.31,陳香蘭,民主進步黨,2,N,
臺南市,安平區,,0,0,3,426,3.03,陳復輝,無,1,N,
臺南市,安平區,,0,0,4,1647,11.71,吳仲基,中國國民黨,1,N,
臺南市,安平區,,0,0,5,2291,16.30,黃昭凱,民主進步黨,1,N,
臺南市,安平區,,0,0,6,4182,29.75,林南生,無,1,N,T
臺南市,安平區,,0,0,7,2780,19.77,陳榮盛,中國國民黨,1,Y,T
