03,002,01,001,0000,1,宋岫書,16,1,,37,,大專,N, , 
03,002,01,001,0000,2,黃定和,1,1,,51,,碩士,Y,*, 
03,002,01,002,0000,1,林姿妙,1,2,,57,,高中,N,*, 
03,002,01,002,0000,2,陳淑暖,16,2,,55,,大專,N, , 
03,002,01,003,0000,1,林騰煌,1,1,,61,,高中,Y,*, 
03,002,01,003,0000,2,李明哲,16,1,,43,,碩士,N, , 
03,002,01,004,0000,1,陳秀暖,999,2,,48,,大專,Y,*, 
03,002,01,004,0000,2,林月霞,999,2,,54,,高中,N, , 
03,002,01,005,0000,1,黃太平,1,1,,60,,大專,N,*, 
03,002,01,005,0000,2,林成功,999,1,,47,,大專,N, , 
03,002,01,006,0000,1,林立賢,999,1,,54,,大專,N, , 
03,002,01,006,0000,2,簡文魁,1,1,,53,,高中,N,*, 
03,002,01,006,0000,3,游濸木,16,1,,72,,其他,Y, , 
03,002,01,007,0000,1,廖明照,999,1,,50,,大專,N, , 
03,002,01,007,0000,2,江永和,16,1,,50,,大專,N,*, 
03,002,01,007,0000,3,簡連發,1,1,,51,,大專,N, , 
03,002,01,008,0000,1,謝燦輝,16,1,,51,,大專,N,*, 
03,002,01,008,0000,2,張春煌,999,1,,58,,高中,N, , 
03,002,01,009,0000,1,簡松樹,16,1,,44,,碩士,N,*, 
03,002,01,009,0000,2,羅沛湄,999,2,,58,,高中,N, , 
03,002,01,009,0000,3,黃界華,1,1,,50,,大專,Y, , 
03,002,01,010,0000,1,劉燉亮,16,1,,63,,大專,Y,*, 
03,002,01,010,0000,2,陳文新,1,1,,43,,高中,N, , 
03,002,01,011,0000,1,陳成功,999,1,,46,,大專,N,*, 
03,002,01,011,0000,2,王進生,1,1,,53,,大專,N, , 
03,002,01,012,0000,1,林長輝,999,1,,57,,大專,N, , 
03,002,01,012,0000,2,江明順,1,1,,56,,其他,Y,*, 
03,003,01,001,0000,1,范綱祥,16,1,,43,,碩士,N, , 
03,003,01,001,0000,2,蘇家明,1,1,,55,,碩士,Y,*, 
03,003,01,002,0000,1,呂學記,1,1,,47,,碩士,Y, , 
03,003,01,002,0000,2,陳明麗,999,2,,45,,大專,N, , 
03,003,01,002,0000,3,陳志謀,16,1,,51,,大專,N,*, 
03,003,01,003,0000,1,何正森,1,1,,56,,大專,Y,*, 
03,003,01,004,0000,1,趙俞菊蘭,1,2,,47,,高中,Y, , 
03,003,01,004,0000,2,褚春來,999,1,,47,,高中,N,*, 
03,003,01,005,0000,1,呂水田,1,1,,58,,高中,N,*, 
03,003,01,005,0000,2,邱莊秀美,16,2,,47,,大專,N, , 
03,003,01,005,0000,3,黃柏壽,999,1,,47,,碩士,N, , 
03,003,01,006,0000,1,蘇文生,1,1,,54,,高中,Y, , 
03,003,01,006,0000,2,邱秀芬,16,2,,43,,高中,N, , 
03,003,01,006,0000,3,黃睿松,999,1,,55,,高中,N,*, 
03,003,01,007,0000,1,林信義,1,1,,58,,大專,Y,*, 
03,003,01,008,0000,1,魯明哲,1,1,,46,,碩士,N,*, 
03,003,01,008,0000,2,呂明美,1,2,,60,,碩士,N, , 
03,003,01,008,0000,3,黃仁杼,16,1,,55,,碩士,N, , 
03,003,01,009,0000,1,陳萬得,1,1,,56,,大專,Y,*, 
03,003,01,010,0000,1,羅煥鑪,999,1,,57,,其他,N, , 
03,003,01,010,0000,2,彭聖富,999,1,,58,,碩士,Y,*, 
03,003,01,011,0000,1,葉發海,1,1,,51,,高中,Y,*, 
03,003,01,011,0000,2,邱家泉,999,1,,52,,大專,N, , 
03,003,01,012,0000,1,徐同治,999,1,,55,,高中,N,*, 
03,003,01,012,0000,2,姜義青,1,1,,52,,高中,N, , 
03,003,01,013,0000,1,黃茂實,999,1,,53,,大專,Y, , 
03,003,01,013,0000,2,歐炳辰,16,1,,52,,高中,N,*, 
03,004,01,001,0000,1,楊敬賜,1,1,,56,,大專,Y,*, 
03,004,01,001,0000,2,郭鴻德,999,1,,46,,碩士,N, , 
03,004,01,002,0000,1,徐兆璋,1,1,,55,,高中,N,*, 
03,004,01,002,0000,2,蘇仁鑑,1,1,,55,,大專,Y, , 
03,004,01,003,0000,1,賴江海,1,1,,51,,大專,Y,*, 
03,004,01,003,0000,2,張幸源,999,1,,47,,大專,N, , 
03,004,01,004,0000,1,陳耀湘,1,1,,63,,高中,N, , 
03,004,01,004,0000,2,陳勝達,999,1,,73,,高中,N, , 
03,004,01,004,0000,3,吳發仁,999,1,,53,,高中,N,*, 
03,004,01,005,0000,1,羅世洞,1,1,,64,,其他,N, , 
03,004,01,005,0000,2,張春鳳,1,2,,55,,其他,Y,*, 
03,004,01,006,0000,1,徐茂淦,1,1,,54,,大專,N,*, 
03,004,01,007,0000,1,劉展源,1,1,,51,,碩士,N, , 
03,004,01,007,0000,2,莊雲嬌,1,2,,68,,其他,N,*, 
03,004,01,008,0000,1,古榮耀,999,1,,57,,大專,N, , 
03,004,01,008,0000,2,溫文結,1,1,,61,,大專,Y,*, 
03,004,01,009,0000,1,陳重光,999,1,,64,,大專,N, , 
03,004,01,009,0000,2,姜良明,999,1,,55,,大專,N, , 
03,004,01,009,0000,3,涂春海,1,1,,55,,其他,N,*, 
03,004,01,010,0000,1,邱坤桶,1,1,,48,,大專,Y, , 
03,004,01,010,0000,2,范玉燕,999,2,,53,,大專,N,*, 
03,004,01,011,0000,1,江寧增,1,1,,47,,大專,N,*, 
03,004,01,011,0000,2,彭進添,999,1,,44,,大專,N, , 
03,004,01,012,0000,1,雲天寶,1,1,,55,,大專,N,*, 
03,004,01,012,0000,2,曾効忠,1,1,,50,,大專,N, , 
03,004,01,013,0000,1,蘇瑞宏,1,1,,65,,高中,N, , 
03,004,01,013,0000,2,葉賢民,1,1,,50,,高中,N,*, 
03,004,01,013,0000,3,張益瑞,1,1,,43,,大專,N, , 
03,005,01,001,0000,1,邱炳坤,999,1,,59,,大專,N,*, 
03,005,01,001,0000,2,鄒玉梅,1,2,,52,,大專,Y, , 
03,005,01,001,0000,3,彭維彬,999,1,,44,,大專,N, , 
03,005,01,002,0000,1,曾美露,1,2,,54,,高中,N, , 
03,005,01,002,0000,2,彭德台,1,1,,47,,高中,Y,*, 
03,005,01,003,0000,1,徐月蘭,1,2,,48,,高中,Y,*, 
03,005,01,003,0000,2,陳謝秋香,1,2,,53,,其他,N, , 
03,005,01,004,0000,1,謝文俊,1,1,,53,,其他,N, , 
03,005,01,004,0000,2,謝其全,1,1,,56,,大專,N,*, 
03,005,01,004,0000,3,林貴金,1,1,,51,,其他,N, , 
03,005,01,004,0000,4,徐廷琮,1,1,,55,,大專,N, , 
03,005,01,005,0000,1,徐文達,1,1,,51,,碩士,N, , 
03,005,01,005,0000,2,徐健堂,1,1,,70,,高中,Y,*, 
03,005,01,006,0000,1,高銘德,1,1,,58,,其他,N, , 
03,005,01,006,0000,2,賴廷煜,999,1,,53,,大專,N, , 
03,005,01,006,0000,3,李文林,1,1,,60,,其他,N,*, 
03,005,01,006,0000,4,邱華康,999,1,,54,,碩士,N, , 
03,005,01,007,0000,1,周玉滿,999,2,,47,,大專,N, , 
03,005,01,007,0000,2,林麗容,999,2,,52,,大專,N, , 
03,005,01,007,0000,3,徐永煌,999,1,,39,,大專,N,*, 
03,005,01,008,0000,1,林月珠,999,2,,54,,其他,Y, , 
03,005,01,008,0000,2,杜文卿,999,1,,55,,大專,N,*, 
03,005,01,009,0000,1,鄭家定,1,1,,52,,其他,Y,*, 
03,005,01,009,0000,2,陳姵如,999,2,,52,,其他,N, , 
03,005,01,009,0000,3,廖淑貞,999,2,,37,,大專,N, , 
03,005,01,009,0000,4,朱立園,999,1,,48,,碩士,N, , 
03,005,01,010,0000,1,黃純德,1,1,,52,,高中,N, , 
03,005,01,010,0000,2,陳鳳英,1,2,,63,,其他,N,*, 
03,005,01,011,0000,1,許崇傑,999,1,,48,,大專,N, , 
03,005,01,011,0000,2,陳漢璋,999,1,,48,,碩士,N, , 
03,005,01,011,0000,3,林志嘉,999,1,,33,,碩士,N, , 
03,005,01,011,0000,4,廖英利,1,2,,56,,大專,N, , 
03,005,01,011,0000,5,謝清泉,1,1,,60,,大專,N,*, 
03,005,01,011,0000,6,吳漢書,999,1,,38,,高中,N, , 
03,005,01,012,0000,1,陳英河,1,1,,55,,高中,N, , 
03,005,01,012,0000,2,徐定禎,999,1,,48,,大專,N,*, 
03,005,01,012,0000,3,張茂玄,1,1,,44,,大專,N, , 
03,005,01,013,0000,1,曾武雄,1,1,,65,,大專,Y,*, 
03,005,01,014,0000,1,黃順源,1,1,,51,,高中,N, , 
03,005,01,014,0000,2,賴盛為,1,1,,61,,其他,N,*, 
03,005,01,015,0000,1,黃惠琴,999,2,,51,,高中,N, , 
03,005,01,015,0000,2,徐天基,999,1,,58,,高中,N, , 
03,005,01,015,0000,3,陳永福,1,1,,57,,高中,N,*, 
03,005,01,015,0000,4,胡娘妹,1,2,,53,,大專,N, , 
03,005,01,016,0000,1,謝添壽,999,1,,54,,其他,N, , 
03,005,01,016,0000,2,賴癸章,1,1,,64,,大專,N,*, 
03,005,01,017,0000,1,詹坤金,999,1,,45,,高中,N, , 
03,005,01,017,0000,2,方玉美,999,2,,53,,高中,N, , 
03,005,01,017,0000,3,詹明光,1,1,,59,,其他,N,*, 
03,005,01,018,0000,1,朱珮玲,1,2,,39,,高中,N, , 
03,005,01,018,0000,2,柯武勇,1,1,,49,,高中,Y,*, 
03,007,01,001,0000,1,王敏光,1,1,,39,,碩士,N, , 
03,007,01,001,0000,2,温吳麗卿,1,2,,52,,高中,N, , 
03,007,01,001,0000,3,邱建富,16,1,,49,,碩士,N,*, 
03,007,01,002,0000,1,顧金土,1,1,,55,,高中,N, , 
03,007,01,002,0000,2,賴安全,999,1,,67,,大專,N, , 
03,007,01,002,0000,3,施華芬,999,2,,46,,大專,N,*, 
03,007,01,003,0000,1,洪慶章,999,1,,50,,高中,N,*, 
03,007,01,003,0000,2,陳永忠,1,1,,48,,大專,Y, , 
03,007,01,004,0000,1,王惠美,1,2,,41,,碩士,Y,*, 
03,007,01,004,0000,2,許振烓,999,1,,49,,其他,N, , 
03,007,01,005,0000,1,粘禮淞,1,1,,52,,高中,N,*, 
03,007,01,005,0000,2,施有信,1,1,,57,,高中,N, , 
03,007,01,006,0000,1,王瑞雄,999,1,,54,,其他,N, , 
03,007,01,006,0000,2,丁金山,1,1,,48,,大專,N, , 
03,007,01,006,0000,3,余德炎,999,1,,65,,其他,Y,*, 
03,007,01,007,0000,1,洪騰岳,999,1,,58,,碩士,N, , 
03,007,01,007,0000,2,王水川,1,1,,62,,大專,Y,*, 
03,007,01,008,0000,1,林俊利,1,1,,47,,高中,Y,*, 
03,007,01,008,0000,2,曾煥彰,999,1,,53,,高中,N, , 
03,007,01,009,0000,1,蘇賜木,999,1,,57,,其他,N, , 
03,007,01,009,0000,2,蔡麗娟,1,2,,56,,高中,Y,*, 
03,007,01,010,0000,1,吳宗憲,1,1,,44,,大專,Y,*, 
03,007,01,011,0000,1,游盛,999,1,,44,,高中,N, , 
03,007,01,011,0000,2,張良烟,999,1,,60,,高中,N,*, 
03,007,01,012,0000,1,賴玟諺,999,1,,44,,高中,N, , 
03,007,01,012,0000,2,李詩焱,1,1,,56,,大專,N,*, 
03,007,01,013,0000,1,黃瑞珠,999,2,,45,,高中,N, , 
03,007,01,013,0000,2,陳文漢,1,1,,48,,大專,Y,*, 
03,007,01,013,0000,3,曾清為,999,1,,61,,其他,N, , 
03,007,01,014,0000,1,楊福地,1,1,,53,,碩士,N,*, 
03,007,01,014,0000,2,林斯明,16,1,,59,,大專,N, , 
03,007,01,015,0000,1,葉俊傑,999,1,,58,,其他,N, , 
03,007,01,015,0000,2,徐平圳,999,1,,49,,其他,Y,*, 
03,007,01,016,0000,1,鄭俊雄,1,1,,48,,碩士,Y,*, 
03,007,01,016,0000,2,陳兆民,16,1,,64,,大專,N, , 
03,007,01,017,0000,1,張慶楨,999,1,,51,,高中,N, , 
03,007,01,017,0000,2,蕭如意,1,1,,54,,高中,Y,*, 
03,007,01,017,0000,3,蕭家申,999,1,,49,,高中,N, , 
03,007,01,018,0000,1,許敏適,999,1,,40,,大專,N,*, 
03,007,01,018,0000,2,許文耀,1,1,,49,,大專,Y, , 
03,007,01,019,0000,1,鄭俊宏,999,1,,58,,高中,N, , 
03,007,01,019,0000,2,李順銘,1,1,,69,,其他,N,*, 
03,007,01,019,0000,3,洪参民,999,1,,63,,高中,N, , 
03,007,01,019,0000,4,陳國展,999,1,,64,,其他,N, , 
03,007,01,020,0000,1,莊仁舜,1,1,,54,,其他,Y,*, 
03,007,01,020,0000,2,李武雄,999,1,,55,,大專,N, , 
03,007,01,021,0000,1,吳錦潭,999,1,,52,,其他,N,*, 
03,007,01,021,0000,2,陳滄炅,1,1,,47,,高中,Y, , 
03,007,01,022,0000,1,王義同,1,1,,50,,高中,N, , 
03,007,01,022,0000,2,黃盛祿,16,1,,50,,大專,N,*, 
03,007,01,023,0000,1,曾萬火,999,1,,59,,高中,N, , 
03,007,01,023,0000,2,林明暐,1,1,,53,,碩士,N, , 
03,007,01,023,0000,3,張國棟,1,1,,51,,高中,N,*, 
03,007,01,024,0000,1,吳明玉,999,1,,54,,大專,N,*, 
03,007,01,024,0000,2,蔡宗煌,999,1,,52,,高中,N, , 
03,007,01,024,0000,3,陳玉照,999,1,,51,,碩士,N, , 
03,007,01,024,0000,4,王志名,999,1,,56,,其他,N, , 
03,007,01,025,0000,1,林清彬,1,1,,48,,高中,Y,*, 
03,007,01,025,0000,2,陳品樺,999,2,,59,,高中,N, , 
03,007,01,026,0000,1,紀宗成,1,1,,44,,高中,N, , 
03,007,01,026,0000,2,蔡永稽,999,1,,59,,高中,Y,*, 
03,008,01,001,0000,1,許淑華,1,2,,34,,碩士,Y,*, 
03,008,01,001,0000,2,陳翠容,132,2,,36,,高中,N, , 
03,008,01,002,0000,1,周義雄,1,1,,52,,大專,N,*, 
03,008,01,002,0000,2,陳瓊如,999,2,,50,,大專,N, , 
03,008,01,003,0000,1,周信利,1,1,,54,,大專,Y,*, 
03,008,01,003,0000,2,賴忠政,999,1,,47,,碩士,N, , 
03,008,01,004,0000,1,朱寶珍,1,1,,52,,高中,Y,*, 
03,008,01,005,0000,1,莊瑞麟,1,1,,49,,大專,Y,*, 
03,008,01,006,0000,1,吳成章,999,1,,49,,高中,Y, , 
03,008,01,006,0000,2,陳聰鑑,999,1,,46,,高中,N,*, 
03,008,01,007,0000,1,葉瑞鐘,999,1,,54,,大專,N, , 
03,008,01,007,0000,2,黃東灝,1,1,,49,,其他,N,*, 
03,008,01,007,0000,3,張國安,999,1,,50,,碩士,N, , 
03,008,01,008,0000,1,游淦源,999,1,,53,,高中,N, , 
03,008,01,008,0000,2,陳月英,1,2,,62,,高中,Y, , 
03,008,01,008,0000,3,張永輝,999,1,,47,,高中,N,*, 
03,008,01,009,0000,1,陳錦倫,16,1,,44,,碩士,N,*, 
03,008,01,009,0000,2,黃文雄,1,1,,54,,高中,N, , 
03,008,01,010,0000,1,林福峯,1,1,,58,,高中,Y,*, 
03,008,01,011,0000,1,陳癸佑,999,1,,41,,大專,N, , 
03,008,01,011,0000,2,徐香玲,999,2,,50,,高中,Y, , 
03,008,01,011,0000,3,江龍漢,999,1,,55,,高中,N,*, 
03,008,01,011,0000,4,賴錦坤,1,1,,56,,高中,N, , 
03,008,01,012,0000,1,全文才,1,1,,46,,大專,N, , 
03,008,01,012,0000,2,史強,999,1,,45,,碩士,N,*, 
03,008,01,013,0000,1,孔文博,999,1,,49,,大專,N, , 
03,008,01,013,0000,2,張子孝,1,1,,49,,大專,Y,*, 
03,009,01,001,0000,1,林松利,999,1,,63,,其他,Y,*, 
03,009,01,001,0000,2,許忠富,999,1,,41,,高中,N, , 
03,009,01,002,0000,1,李培元,999,1,,47,,高中,Y,*, 
03,009,01,003,0000,1,丁棟財,16,1,,53,,其他,N, , 
03,009,01,003,0000,2,陳志揚,999,1,,40,,大專,Y,*, 
03,009,01,004,0000,1,張政國,999,1,,43,,大專,N,*, 
03,009,01,004,0000,2,柯清雄,999,1,,67,,高中,N, , 
03,009,01,005,0000,1,林全合,16,1,,54,,大專,N, , 
03,009,01,005,0000,2,張源鐘,1,1,,61,,高中,Y,*, 
03,009,01,006,0000,1,林文彬,16,1,,53,,碩士,N,*, 
03,009,01,006,0000,2,陳振輝,1,1,,54,,高中,Y, , 
03,009,01,007,0000,1,王呈,999,1,,60,,高中,N,*, 
03,009,01,008,0000,1,李泗濱,999,1,,59,,大專,N,*, 
03,009,01,008,0000,2,蔡明水,16,1,,52,,高中,N, , 
