03,002,01,001,0000,1,宋岫書,16,1,,37,,大專,N, , 
03,009,01,009,0000,1,蔡永常,999,1,,59,,高中,N,*, 
03,009,01,009,0000,2,吳慕禹,999,1,,53,,高中,Y, , 
03,009,01,010,0000,1,陳怡帆,16,2,,26,,大專,N,*, 
03,009,01,010,0000,2,陳劍華,999,1,,33,,大專,N, , 
03,009,01,011,0000,1,張勝智,999,1,,43,,大專,N, , 
03,009,01,011,0000,2,蕭永義,999,1,,46,,高中,N,*, 
03,009,01,012,0000,1,李永茂,999,1,,61,,其他,N,*, 
03,009,01,012,0000,2,李泓儀,999,1,,41,,其他,Y, , 
03,009,01,013,0000,1,廖朝魁,999,1,,51,,高中,Y,*, 
03,009,01,013,0000,2,鍾合郎,999,1,,47,,高中,N, , 
03,009,01,013,0000,3,鍾福助,999,1,,53,,高中,N, , 
03,009,01,014,0000,1,蕭澤梧,16,1,,51,,大專,Y,*, 
03,009,01,015,0000,1,鍾明馨,999,1,,43,,其他,Y,*, 
03,009,01,015,0000,2,廖秋蓉,16,2,,44,,高中,N, , 
03,009,01,016,0000,1,林淑芬,999,2,,41,,高中,N, , 
03,009,01,016,0000,2,邱世文,999,1,,43,,高中,Y,*, 
03,009,01,016,0000,3,蔡沛宏,999,1,,57,,其他,N, , 
03,009,01,017,0000,1,張聰明,999,1,,56,,碩士,N, , 
03,009,01,017,0000,2,江春生,999,1,,51,,高中,N, , 
03,009,01,017,0000,3,簡明欽,1,1,,49,,高中,N,*, 
03,009,01,017,0000,4,黃文發,999,1,,55,,大專,N, , 
03,009,01,018,0000,1,陳秋慶,1,1,,55,,高中,N, , 
03,009,01,018,0000,2,林再添,999,1,,57,,高中,N, , 
03,009,01,018,0000,3,林碧珍,999,2,,48,,其他,N, , 
03,009,01,018,0000,4,謝明平,16,1,,55,,高中,N,*, 
03,009,01,019,0000,1,黃福窮,1,1,,59,,高中,Y, , 
03,009,01,019,0000,2,張勝雄,16,1,,66,,高中,N,*, 
03,009,01,020,0000,1,林慧如,16,2,,47,,大專,Y,*, 
03,010,01,001,0000,1,董國誠,16,1,,48,,大專,Y,*, 
03,010,01,001,0000,2,盧嘉竹,999,1,,64,,高中,N, , 
03,010,01,001,0000,3,陳福誠,113,1,,59,,高中,N, , 
03,010,01,002,0000,1,黃義興,1,1,,57,,高中,N, , 
03,010,01,002,0000,2,林沐惠,16,1,,52,,大專,Y,*, 
03,010,01,003,0000,1,李中明,16,1,,42,,大專,N, , 
03,010,01,003,0000,2,王啟澧,1,1,,45,,大專,Y,*, 
03,010,01,004,0000,1,陳福成,999,1,,51,,大專,Y,*, 
03,010,01,004,0000,2,林邦銘,16,1,,46,,大專,N, , 
03,010,01,005,0000,1,陳文忠,999,1,,45,,大專,N, , 
03,010,01,005,0000,2,李宗祐,999,1,,54,,大專,N, , 
03,010,01,005,0000,3,賴美真,999,2,,48,,大專,N, , 
03,010,01,005,0000,4,邱晋煌,999,1,,56,,大專,Y,*, 
03,010,01,005,0000,5,馬瑞駿,999,1,,47,,其他,N, , 
03,010,01,006,0000,1,吳森池,999,1,,58,,高中,N, , 
03,010,01,006,0000,2,簡和清,1,1,,62,,大專,N, , 
03,010,01,006,0000,3,黃貞瑜,16,2,,27,,大專,Y,*, 
03,010,01,007,0000,1,劉純婷,16,2,,27,,大專,N,*, 
03,010,01,007,0000,2,陳錦寅,999,1,,58,,大專,N, , 
03,010,01,007,0000,3,蔡吉輝,999,1,,58,,其他,N, , 
03,010,01,008,0000,1,林美雲,999,2,,55,,大專,N, , 
03,010,01,008,0000,2,劉宏文,16,1,,57,,高中,N,*, 
03,010,01,009,0000,1,王如經,999,1,,49,,高中,N,*, 
03,010,01,009,0000,2,李佩玲,999,2,,37,,碩士,N, , 
03,010,01,010,0000,1,黃錦成,16,1,,48,,高中,Y,*, 
03,010,01,011,0000,1,林純金,1,1,,60,,高中,Y,*, 
03,010,01,012,0000,1,蔡殷燕紅,1,2,,64,,其他,N, , 
03,010,01,012,0000,2,蔡坤彬,16,1,,52,,高中,N,*, 
03,010,01,013,0000,1,黃金茂,1,1,,54,,高中,Y,*, 
03,010,01,013,0000,2,李添貴,999,1,,54,,其他,N, , 
03,010,01,014,0000,1,李文錦,999,1,,62,,其他,N,*, 
03,010,01,014,0000,2,張聰成,1,1,,58,,高中,N, , 
03,010,01,015,0000,1,溫良恭,999,1,,51,,其他,N,*, 
03,010,01,015,0000,2,官品秀,999,2,,41,,高中,N, , 
03,010,01,016,0000,1,羅銀章,16,1,,68,,其他,Y,*, 
03,010,01,016,0000,2,黃俊雄,1,1,,62,,碩士,N, , 
03,010,01,017,0000,1,黃勝外,999,1,,58,,高中,N, , 
03,010,01,017,0000,2,張玉燕,1,2,,59,,高中,N,*, 
03,010,01,018,0000,1,陳明利,1,1,,59,,高中,Y,*, 
03,013,01,001,0000,1,施錦芳,16,2,,49,,碩士,N, , 
03,013,01,001,0000,2,葉壽山,1,1,,41,,碩士,Y,*, 
03,013,01,002,0000,1,洪明江,16,1,,53,,高中,N,*, 
03,013,01,002,0000,2,李光明,1,1,,54,,碩士,Y, , 
03,013,01,002,0000,3,王士昇,999,1,,36,,高中,N, , 
03,013,01,003,0000,1,王憲昭,16,1,,66,,大專,Y,*, 
03,013,01,003,0000,2,陳敏雄,999,1,,60,,大專,N, , 
03,013,01,004,0000,1,葉明順,999,1,,56,,其他,Y,*, 
03,013,01,005,0000,1,林枝讚,16,1,,59,,其他,N, , 
03,013,01,005,0000,2,李德全,999,1,,42,,高中,N, , 
03,013,01,005,0000,3,郭寶聯,1,1,,57,,大專,Y,*, 
03,013,01,006,0000,1,邱永安,1,1,,47,,高中,Y, , 
03,013,01,006,0000,2,許玉秀,16,2,,55,,高中,N,*, 
03,013,01,007,0000,1,廖亨飛,1,1,,57,,高中,N, , 
03,013,01,007,0000,2,李新煌,16,1,,54,,高中,Y,*, 
03,013,01,008,0000,1,許重慶,16,1,,49,,大專,Y,*, 
03,013,01,008,0000,2,張振亮,999,1,,45,,高中,N, , 
03,013,01,009,0000,1,盧文瑞,999,1,,52,,其他,Y,*, 
03,013,01,010,0000,1,鄭雙銓,999,1,,47,,大專,Y,*, 
03,013,01,010,0000,2,呂耀嘉,999,1,,55,,高中,N, , 
03,013,01,011,0000,1,廖文賢,999,1,,39,,高中,N,*, 
03,013,01,011,0000,2,梁清旺,16,1,,57,,大專,N, , 
03,013,01,011,0000,3,廖榮長,999,1,,48,,碩士,N, , 
03,013,01,012,0000,1,林子欽,16,1,,57,,大專,N,*, 
03,013,01,012,0000,2,廖芳纓,999,2,,53,,高中,N, , 
03,013,01,013,0000,1,利八魁,16,1,,58,,高中,N,*, 
03,013,01,013,0000,2,林勤童,1,1,,58,,高中,N, , 
03,013,01,014,0000,1,施長川,999,1,,58,,高中,N, , 
03,013,01,014,0000,2,陳懋進,16,1,,51,,高中,N,*, 
03,013,01,015,0000,1,林愛玲,16,2,,53,,高中,N, , 
03,013,01,015,0000,2,何耀榮,1,1,,54,,大專,Y,*, 
03,013,01,016,0000,1,鄭進興,16,1,,58,,高中,N, , 
03,013,01,016,0000,2,陳訓宗,1,1,,45,,高中,Y,*, 
03,013,01,016,0000,3,陳華濱,999,1,,42,,高中,N, , 
03,013,01,017,0000,1,吳永泉,999,1,,58,,高中,N, , 
03,013,01,017,0000,2,楊琼如,16,2,,37,,高中,N, , 
03,013,01,017,0000,3,陳武昌,999,1,,55,,其他,N,*, 
03,013,01,017,0000,4,周永霖,999,1,,62,,高中,Y, , 
03,013,01,018,0000,1,林家和,999,1,,57,,其他,N,*, 
03,013,01,018,0000,2,鄭志成,999,1,,51,,大專,Y, , 
03,013,01,019,0000,1,陳順山,999,1,,53,,高中,N, , 
03,013,01,019,0000,2,鄭信政,999,1,,53,,大專,N,*, 
03,013,01,020,0000,1,林瑞隆,999,1,,59,,大專,N, , 
03,013,01,020,0000,2,江素娥,999,2,,42,,高中,N, , 
03,013,01,020,0000,3,吳永基,999,1,,50,,其他,Y,*, 
03,013,01,020,0000,4,許晉榮,999,1,,57,,大專,N, , 
03,013,01,021,0000,1,賴清華,16,1,,67,,其他,N,*, 
03,013,01,021,0000,2,李清光,999,1,,60,,大專,N, , 
03,013,01,022,0000,1,蔡天裕,999,1,,53,,高中,N,*, 
03,013,01,022,0000,2,陳隆進,999,1,,54,,碩士,N, , 
03,013,01,023,0000,1,林錫章,16,1,,59,,高中,N,*, 
03,013,01,023,0000,2,張新貴,1,1,,53,,高中,N, , 
03,013,01,024,0000,1,熊師範,999,1,,42,,大專,Y,*, 
03,013,01,024,0000,2,余增春,999,1,,46,,大專,N, , 
03,013,01,024,0000,3,劉銘和,999,1,,46,,高中,N, , 
03,013,01,025,0000,1,葉有進,999,1,,59,,其他,Y, , 
03,013,01,025,0000,2,溫士源,1,1,,50,,高中,N,*, 
03,013,01,026,0000,1,陳生明,1,1,,58,,碩士,Y,*, 
03,013,01,026,0000,2,高瑞森,999,1,,60,,高中,N, , 
03,013,01,027,0000,1,孫萬教,1,1,,58,,大專,Y,*, 
03,013,01,028,0000,1,竇望義,1,1,,52,,大專,Y, , 
03,013,01,028,0000,2,廖志強,999,1,,54,,大專,N,*, 
03,013,01,029,0000,1,陳昭忠,1,1,,52,,大專,Y,*, 
03,013,01,030,0000,1,孔朝,1,1,,55,,碩士,N,*, 
03,013,01,030,0000,2,林進丁,1,1,,58,,大專,N, , 
03,013,01,031,0000,1,許天賜,1,1,,55,,大專,N, , 
03,013,01,031,0000,2,陳英銘,1,1,,53,,大專,N,*, 
03,013,01,032,0000,1,潘勝富,1,1,,54,,大專,N, , 
03,013,01,032,0000,2,曾有欽,1,1,,51,,大專,N, , 
03,013,01,032,0000,3,許阿桃,1,2,,67,,高中,N,*, 
03,013,01,033,0000,1,顏金成,1,1,,53,,大專,Y,*, 
03,014,01,001,0000,1,陳建閣,1,1,,42,,碩士,Y,*, 
03,014,01,001,0000,2,邱英山,999,1,,46,,高中,N, , 
03,014,01,002,0000,1,楊瑞華,999,1,,50,,高中,N, , 
03,014,01,002,0000,2,侯武成,999,1,,53,,高中,Y,*, 
03,014,01,003,0000,1,黃瑞華,1,1,,57,,高中,Y,*, 
03,014,01,004,0000,1,賴嘉祥,1,1,,59,,大專,N, , 
03,014,01,004,0000,2,吳信義,1,1,,62,,高中,N,*, 
03,014,01,005,0000,1,林金真,1,1,,58,,其他,Y,*, 
03,014,01,006,0000,1,蔡連壽,999,1,,69,,高中,N, , 
03,014,01,006,0000,2,林文堂,1,1,,47,,高中,N,*, 
03,014,01,007,0000,1,葉啟伸,1,1,,39,,高中,N, , 
03,014,01,007,0000,2,陳式鴻,1,1,,57,,大專,N,*, 
03,014,01,008,0000,1,田璋,999,1,,59,,大專,N, , 
03,014,01,008,0000,2,潘榮宗,999,1,,59,,大專,N, , 
03,014,01,008,0000,3,潘淑芳,1,2,,47,,大專,N, , 
03,014,01,008,0000,4,陳德成,999,1,,48,,其他,Y,*, 
03,014,01,009,0000,1,程正俊,1,1,,43,,高中,N,*, 
03,014,01,009,0000,2,林宏義,1,1,,48,,高中,N, , 
03,014,01,009,0000,3,胡裕隆,999,1,,50,,大專,N, , 
03,014,01,009,0000,4,邱成華,1,1,,68,,高中,N, , 
03,014,01,010,0000,1,吳仲民,1,1,,49,,高中,Y, , 
03,014,01,010,0000,2,趙世崇,1,1,,59,,高中,N,*, 
03,014,01,011,0000,1,李數奼,1,2,,54,,高中,N,*, 
03,014,01,011,0000,2,鄭文仁,1,1,,47,,高中,N, , 
03,014,01,012,0000,1,胡金至,1,1,,49,,高中,N, , 
03,014,01,012,0000,2,胡德慶,1,1,,51,,大專,N, , 
03,014,01,012,0000,3,胡新一,1,1,,52,,高中,N,*, 
03,014,01,013,0000,1,胡朝銘,1,1,,50,,高中,N, , 
03,014,01,013,0000,2,胡榮典,1,1,,56,,大專,Y,*, 
03,014,01,014,0000,1,章正輝,1,1,,46,,大專,Y,*, 
03,014,01,015,0000,1,張金生,999,1,,58,,碩士,Y, , 
03,014,01,015,0000,2,包世晶,1,1,,53,,高中,N,*, 
03,014,01,016,0000,1,張慶來,999,1,,41,,高中,N, , 
03,014,01,016,0000,2,江多利,1,1,,48,,高中,N,*, 
03,015,01,001,0000,1,田智宣,16,1,,49,,大專,Y,*, 
03,015,01,001,0000,2,陳清水,999,1,,66,,大專,N, , 
03,015,01,001,0000,3,林有志,1,1,,42,,碩士,N, , 
03,015,01,002,0000,1,錢自立,1,1,,59,,大專,N,*, 
03,015,01,002,0000,2,游象蓁,1,1,,59,,大專,N, , 
03,015,01,002,0000,3,陳炳煌,1,1,,59,,高中,N, , 
03,015,01,002,0000,4,游照春,1,1,,49,,大專,N, , 
03,015,01,003,0000,1,張文成,999,1,,58,,碩士,N, , 
03,015,01,003,0000,2,許淑銀,1,2,,46,,大專,Y,*, 
03,015,01,004,0000,1,黃馨,1,2,,55,,碩士,N,*, 
03,015,01,004,0000,2,宋修躉,999,1,,47,,其他,N, , 
03,015,01,005,0000,1,張懷文,1,2,,56,,高中,N,*, 
03,015,01,005,0000,2,邱美淑,1,2,,51,,其他,Y, , 
03,015,01,006,0000,1,饒瑞銅,999,1,,60,,高中,N, , 
03,015,01,006,0000,2,彭宗乾,1,1,,56,,大專,N,*, 
03,015,01,007,0000,1,黃榮成,1,1,,51,,高中,Y,*, 
03,015,01,007,0000,2,陳文光,1,1,,62,,高中,N, , 
03,015,01,007,0000,3,林元瑞,1,1,,53,,高中,N, , 
03,015,01,008,0000,1,劉靜芳,1,2,,56,,高中,N,*, 
03,015,01,008,0000,2,張進德,1,1,,60,,大專,Y, , 
03,015,01,009,0000,1,莊春祥,1,1,,62,,高中,N, , 
03,015,01,009,0000,2,王田明,999,1,,48,,碩士,N, , 
03,015,01,009,0000,3,蘇連進,1,1,,56,,大專,N,*, 
03,015,01,010,0000,1,吳萬德,999,1,,55,,其他,N, , 
03,015,01,010,0000,2,許榮盛,1,1,,63,,高中,Y,*, 
03,015,01,011,0000,1,劉德貞,1,2,,46,,碩士,Y,*, 
03,015,01,012,0000,1,黃玲蘭,1,2,,46,,高中,N,*, 
03,015,01,012,0000,2,張素華,1,2,,38,,碩士,N, , 
03,015,01,013,0000,1,金淑敏,999,2,,45,,大專,N, , 
03,015,01,013,0000,2,蘇正清,1,1,,54,,高中,Y,*, 
03,016,01,001,0000,1,蘇崑雄,1,1,,53,,大專,Y,*, 
03,016,01,001,0000,2,許麗音,16,2,,61,,大專,N, , 
03,016,01,002,0000,1,陳振中,1,1,,46,,大專,Y,*, 
03,016,01,003,0000,1,陳定國,1,1,,29,,高中,N,*, 
03,016,01,004,0000,1,楊石龍,1,1,,50,,碩士,Y,*, 
03,016,01,005,0000,1,葉忠入,999,1,,49,,其他,Y, , 
03,016,01,005,0000,2,許龍富,999,1,,60,,其他,N,*, 
03,016,01,006,0000,1,呂啟輝,1,1,,51,,高中,N, , 
03,016,01,006,0000,2,呂立勳,1,1,,49,,高中,N,*, 
04,001,01,001,0000,1,石兆瑉,1,1,,47,,高中,N,*, 
04,001,01,001,0000,2,楊春木,999,1,,51,,大專,N, , 
04,001,01,001,0000,3,許金象,999,1,,54,,大專,N, , 
04,001,01,001,0000,4,周浯斌,999,1,,53,,大專,N, , 
04,001,01,001,0000,5,陳天成,999,1,,62,,大專,N, , 
04,001,01,001,0000,6,歐陽彥木,999,1,,48,,大專,N, , 
04,001,01,002,0000,1,陳成勇,1,1,,47,,其他,N,*, 
04,001,01,002,0000,2,李正騰,1,1,,41,,高中,N, , 
04,001,01,003,0000,1,林長耕,1,1,,51,,高中,N, , 
04,001,01,003,0000,2,洪成發,1,1,,57,,其他,N,*, 
04,001,01,004,0000,1,陳興坵,1,1,,55,,其他,Y,*, 
04,001,01,004,0000,2,李建鴻,999,1,,31,,高中,N, , 
04,001,01,005,0000,1,陳文顧,1,1,,47,,高中,N, , 
04,001,01,005,0000,2,蔡西湖,1,1,,50,,大專,N,*, 
04,001,01,006,0000,1,陳昆第,1,1,,60,,高中,Y,*, 
04,001,01,006,0000,2,陳其德,1,1,,40,,大專,N, , 
04,001,01,006,0000,3,黃克標,999,1,,41,,碩士,N, , 
04,002,01,001,0000,1,朱秀平,1,1,,48,,高中,Y,*, 
04,002,01,002,0000,1,周瑞國,1,1,,40,,高中,Y,*, 
04,002,01,002,0000,2,陳如嵐,1,1,,39,,大專,N, , 
04,002,01,003,0000,1,王大捷,1,1,,59,,大專,N, , 
04,002,01,003,0000,2,柯玉官,1,1,,56,,其他,Y,*, 
04,002,01,004,0000,1,馮印樂,1,1,,44,,高中,Y,*, 
04,002,01,004,0000,2,陳其敏,999,1,,44,,其他,N, , 
