01,000,01,000,0000,1,林世宗,16,1,,51,,博士,N,*, 
01,000,01,000,0000,2,林瑞圖,999,1,,54,,大專,Y,*, 
01,000,01,000,0000,3,陳碧峰,16,1,,66,,高中,Y,*, 
01,000,01,000,0000,4,藍世聰,16,1,,54,,大專,N, , 
01,000,01,000,0000,5,陳正德,16,1,,48,,大專,N, , 
01,000,01,000,0000,6,賴素如,1,2,,46,,博士,Y,*, 
01,000,01,000,0000,7,陳政忠,999,1,,55,,碩士,Y,*, 
01,000,01,000,0000,8,吳思瑤,16,2,,36,,大專,Y,*, 
01,000,01,000,0000,9,陳重文,1,1,,33,,高中,N, , 
01,000,01,000,0000,10,王育誠,90,1,,46,,碩士,N, , 
01,000,01,000,0000,11,陳建銘,95,1,,49,,博士,Y,*, 
01,000,01,000,0000,12,吳碧珠,1,2,,61,,大專,Y,*, 
01,000,01,000,0000,13,汪志冰,999,2,,53,,碩士,Y, , 
01,000,01,000,0000,14,莊瑞雄,16,1,,47,,碩士,Y,*, 
01,000,01,000,0000,15,黃平洋,1,1,,48,,大專,N,*, 
01,000,01,000,0000,16,潘懷宗,74,1,,49,,博士,Y,*, 
01,000,01,000,0000,17,何志偉,16,1,,28,,碩士,N,*, 
01,000,02,000,0000,1,李建昌,16,1,,48,,碩士,Y,*, 
01,000,02,000,0000,2,李亦杜,74,1,,40,,碩士,N, , 
01,000,02,000,0000,3,李彥秀,1,2,,39,,大專,Y,*, 
01,000,02,000,0000,4,高嘉瑜,16,2,,30,,碩士,N,*, 
01,000,02,000,0000,5,劉珮如,999,2,,36,,大專,N, , 
01,000,02,000,0000,6,李盈萱,79,2,,25,,大專,N, , 
01,000,02,000,0000,7,吳世正,1,1,,47,,碩士,Y,*, 
01,000,02,000,0000,8,陳義洲,1,1,,58,,碩士,Y,*, 
01,000,02,000,0000,9,侯衍泰,1,1,,51,,大專,N, , 
01,000,02,000,0000,10,黃珊珊,90,2,,41,,大專,Y,*, 
01,000,02,000,0000,11,闕枚莎,1,2,,38,,碩士,Y,*, 
01,000,02,000,0000,12,王孝維,16,1,,49,,大專,Y,*, 
01,000,02,000,0000,13,洪連佐,999,1,,50,,其他,N, , 
01,000,02,000,0000,14,江志銘,16,1,,48,,高中,N,*, 
01,000,03,000,0000,1,戴錫欽,1,1,,44,,碩士,Y,*, 
01,000,03,000,0000,2,許淑華,16,2,,37,,碩士,Y,*, 
01,000,03,000,0000,3,陳淑華,16,2,,57,,大專,N, , 
01,000,03,000,0000,4,洪士奇,90,1,,48,,大專,N, , 
01,000,03,000,0000,5,潘翰聲,79,1,,40,,碩士,N, , 
01,000,03,000,0000,6,洪健益,16,1,,40,,大專,Y,*, 
01,000,03,000,0000,7,王正德,1,1,,54,,大專,Y,*, 
01,000,03,000,0000,8,許家蓓,16,2,,33,,大專,N, , 
01,000,03,000,0000,9,陳永德,1,1,,45,,大專,Y,*, 
01,000,03,000,0000,10,楊實秋,1,1,,52,,碩士,Y,*, 
01,000,03,000,0000,11,唐高炫風,134,1,,47,,其他,N, , 
01,000,03,000,0000,12,王鴻薇,74,2,,46,,大專,Y,*, 
01,000,03,000,0000,13,陳孋輝,1,2,,48,,碩士,Y,*, 
01,000,03,000,0000,14,張茂楠,16,1,,50,,大專,Y,*, 
01,000,03,000,0000,15,秦慧珠,1,2,,55,,博士,N,*, 
01,000,04,000,0000,1,葉林傳,1,1,,41,,大專,N,*, 
01,000,04,000,0000,2,王浩,1,1,,53,,碩士,Y,*, 
01,000,04,000,0000,3,鄭政崇,999,1,,55,,高中,N, , 
01,000,04,000,0000,4,陳德賢,95,1,,48,,高中,N, , 
01,000,04,000,0000,5,王世堅,16,1,,50,,碩士,N,*, 
01,000,04,000,0000,6,簡余晏,16,2,,43,,碩士,Y,*, 
01,000,04,000,0000,7,梁文傑,16,1,,39,,碩士,N,*, 
01,000,04,000,0000,8,林晉章,1,1,,61,,大專,Y,*, 
01,000,04,000,0000,9,黃向羣,16,1,,40,,碩士,Y, , 
01,000,04,000,0000,10,李文英,16,2,,49,,大專,Y, , 
01,000,04,000,0000,11,陳玉梅,1,2,,44,,碩士,Y,*, 
01,000,04,000,0000,12,林國成,90,1,,53,,大專,Y,*, 
01,000,05,000,0000,1,郭昭巖,1,2,,41,,大專,N,*, 
01,000,05,000,0000,2,王碧華,999,2,,59,,大專,N, , 
01,000,05,000,0000,3,應曉薇,1,2,,46,,碩士,N,*, 
01,000,05,000,0000,4,宋佳倫,79,2,,27,,大專,N, , 
01,000,05,000,0000,5,陳嘉銘,95,1,,61,,大專,Y, , 
01,000,05,000,0000,6,童仲彥,16,1,,37,,碩士,N,*, 
01,000,05,000,0000,7,陳光,999,1,,44,,碩士,N, , 
01,000,05,000,0000,8,吳志剛,1,1,,39,,碩士,Y,*, 
01,000,05,000,0000,9,侯冠群,74,1,,45,,其他,Y, , 
01,000,05,000,0000,10,顏聖冠,16,2,,42,,碩士,Y,*, 
01,000,05,000,0000,11,鍾小平,1,1,,48,,大專,N,*, 
01,000,05,000,0000,12,李振光,90,1,,62,,大專,N, , 
01,000,05,000,0000,13,鍾君竺,999,2,,33,,大專,N, , 
01,000,05,000,0000,14,劉耀仁,16,1,,42,,碩士,Y,*, 
01,000,05,000,0000,15,周威佑,16,1,,48,,大專,Y,*, 
01,000,06,000,0000,1,王蘋,999,2,,51,,大專,N, , 
01,000,06,000,0000,2,周倪安,95,2,,38,,碩士,N, , 
01,000,06,000,0000,3,陳彥伯,74,1,,41,,碩士,N,*, 
01,000,06,000,0000,4,李慶鋒,16,1,,43,,碩士,Y,*, 
01,000,06,000,0000,5,王欣儀,1,2,,40,,碩士,N,*, 
01,000,06,000,0000,6,阮昭雄,16,1,,40,,碩士,N,*, 
01,000,06,000,0000,7,李新,1,1,,57,,大專,Y,*, 
01,000,06,000,0000,8,翁金飛,999,1,,54,,大專,N, , 
01,000,06,000,0000,9,徐佳青,16,2,,43,,碩士,Y,*, 
01,000,06,000,0000,10,張宏林,79,1,,39,,大專,N, , 
01,000,06,000,0000,11,陳錦祥,1,1,,51,,高中,Y,*, 
01,000,06,000,0000,12,林慶隆,999,1,,58,,博士,N, , 
01,000,06,000,0000,13,林奕華,1,2,,42,,碩士,Y,*, 
01,000,06,000,0000,14,李慶元,1,1,,52,,碩士,Y,*, 
01,000,06,000,0000,15,歐陽龍,1,1,,50,,高中,Y,*, 
01,000,06,000,0000,16,李大華,90,1,,48,,碩士,N, , 
01,000,06,000,0000,17,李碧玉,999,2,,50,,大專,N, , 
01,000,06,000,0000,18,秦儷舫,1,2,,52,,大專,Y,*, 
01,000,06,000,0000,19,周柏雅,16,1,,51,,碩士,Y,*, 
01,000,06,000,0000,20,柯景昇,16,1,,56,,碩士,N, , 
01,000,06,000,0000,21,厲耿桂芳,1,2,,64,,碩士,Y,*, 
02,000,01,000,0000,1,王鐘銘,79,1,,32,,大專,N, , 
02,000,01,000,0000,2,蔡錦賢,999,1,,61,,其他,N,*, 
02,000,01,000,0000,3,鄭戴麗香,1,2,,56,,其他,N,*, 
02,000,01,000,0000,4,呂子昌,16,1,,52,,大專,N,*, 
02,000,01,000,0000,5,李文德,1,1,,72,,高中,N, , 
02,000,01,000,0000,6,練瑞農,999,1,,50,,高中,N, , 
02,000,02,000,0000,1,陳文治,16,1,,43,,大專,N,*, 
02,000,02,000,0000,2,宋明宗,1,1,,43,,高中,N,*, 
02,000,02,000,0000,3,張晉婷,16,2,,41,,高中,N,*, 
02,000,02,000,0000,4,何淑峯,16,2,,43,,碩士,N,*, 
02,000,02,000,0000,5,蔣根煌,1,1,,47,,高中,N,*, 
02,000,02,000,0000,6,蔡淑君,1,2,,40,,大專,N,*, 
02,000,02,000,0000,7,王月櫻,999,2,,47,,大專,N, , 
02,000,02,000,0000,8,黃林玲玲,1,2,,68,,大專,N,*, 
02,000,02,000,0000,9,李國書,1,1,,59,,高中,N, , 
02,000,02,000,0000,10,蘇立傑,999,1,,42,,大專,N, , 
02,000,02,000,0000,11,陳科名,16,1,,40,,高中,N,*, 
02,000,02,000,0000,12,劉新龍,999,1,,54,,高中,N, , 
02,000,02,000,0000,13,葉正森,999,1,,72,,高中,N, , 
02,000,02,000,0000,14,賴秋媚,16,2,,47,,高中,N,*, 
02,000,02,000,0000,15,陳明義,1,1,,43,,碩士,N,*, 
02,000,02,000,0000,16,許主峯,999,1,,51,,碩士,N, , 
02,000,02,000,0000,17,吳原豪,1,1,,55,,高中,N, , 
02,000,02,000,0000,18,蔡健棠,999,1,,47,,碩士,N, , 
02,000,02,000,0000,19,蔡昌碩,999,1,,46,,大專,N, , 
02,000,02,000,0000,20,黃厚經,95,1,,57,,高中,N, , 
02,000,03,000,0000,1,林金層,999,1,,44,,大專,N, , 
02,000,03,000,0000,2,林秋貴,999,1,,49,,其他,N, , 
02,000,03,000,0000,3,李余典,16,1,,52,,高中,N,*, 
02,000,03,000,0000,4,陳幸進,1,1,,67,,其他,N,*, 
02,000,03,000,0000,5,陳啟能,16,1,,51,,高中,N,*, 
02,000,03,000,0000,6,蘇卿彥,999,1,,71,,博士,N, , 
02,000,03,000,0000,7,何仰山,999,1,,51,,大專,N, , 
02,000,03,000,0000,8,顏仁宣,95,1,,31,,大專,N, , 
02,000,03,000,0000,9,李世東,999,1,,54,,其他,N, , 
02,000,03,000,0000,10,邱婷蔚,16,2,,30,,大專,N, , 
02,000,03,000,0000,11,胡淑蓉,1,2,,50,,高中,N,*, 
02,000,03,000,0000,12,鄭金隆,16,1,,55,,高中,N,*, 
02,000,03,000,0000,13,鄭世維,1,1,,44,,高中,N, , 
02,000,03,000,0000,14,黃秀玉,999,2,,40,,高中,N, , 
02,000,03,000,0000,15,張家偉,999,1,,39,,大專,N, , 
02,000,03,000,0000,16,蔡明堂,1,1,,52,,大專,N, , 
02,000,03,000,0000,17,黃桂蘭,1,2,,53,,大專,N,*, 
02,000,03,000,0000,18,陳忠,999,1,,52,,大專,N, , 
02,000,03,000,0000,19,李翁月娥,999,2,,52,,大專,N,*, 
02,000,03,000,0000,20,李坤城,16,1,,37,,碩士,N,*, 
02,000,03,000,0000,21,李倩萍,16,2,,40,,碩士,N,*, 
02,000,04,000,0000,1,王淑惠,999,2,,57,,大專,N, , 
02,000,04,000,0000,2,林水山,16,1,,54,,高中,N, , 
02,000,04,000,0000,3,黃俊哲,16,1,,32,,碩士,N,*, 
02,000,04,000,0000,4,吳金宗,90,1,,35,,高中,N, , 
02,000,04,000,0000,5,曾煥嘉,1,1,,34,,大專,N,*, 
02,000,04,000,0000,6,廖裕德,999,1,,59,,大專,N,*, 
02,000,04,000,0000,7,林國春,1,1,,42,,碩士,N,*, 
02,000,04,000,0000,8,周勝考,1,1,,54,,大專,N,*, 
02,000,04,000,0000,9,張宏陸,16,1,,38,,大專,N,*, 
02,000,04,000,0000,10,王月明,999,2,,52,,高中,N, , 
02,000,04,000,0000,11,蕭貫譽,95,1,,54,,高中,N, , 
02,000,04,000,0000,12,王淑慧,16,2,,55,,碩士,N,*, 
02,000,04,000,0000,13,張宏銘,1,1,,50,,大專,N, , 
02,000,04,000,0000,14,王景源,999,1,,52,,大專,N, , 
02,000,04,000,0000,15,汪成華,999,2,,50,,大專,N, , 
02,000,04,000,0000,16,李婉鈺,16,2,,38,,碩士,N,*, 
02,000,04,000,0000,17,趙燕昭,999,1,,54,,大專,N, , 
02,000,04,000,0000,18,劉美芳,1,2,,32,,大專,N,*, 
02,000,05,000,0000,1,戴德成,74,1,,48,,大專,N, , 
02,000,05,000,0000,2,簡文劉,1,1,,61,,高中,N, , 
02,000,05,000,0000,3,呂萬煜,999,1,,52,,高中,N, , 
02,000,05,000,0000,4,金瑞龍,1,1,,41,,高中,N,*, 
02,000,05,000,0000,5,江永昌,999,1,,41,,碩士,N,*, 
02,000,05,000,0000,6,許進勝,1,1,,57,,高中,N, , 
02,000,05,000,0000,7,游輝廷,999,1,,57,,高中,N,*, 
02,000,05,000,0000,8,張瑞山,16,1,,55,,高中,N,*, 
02,000,05,000,0000,9,林秀惠,16,2,,55,,碩士,N,*, 
02,000,05,000,0000,10,李肇南,90,1,,43,,大專,N, , 
02,000,05,000,0000,11,楊宗翰,999,1,,57,,高中,N, , 
02,000,05,000,0000,12,邱烽堯,1,1,,37,,大專,N,*, 
02,000,05,000,0000,13,陳錦錠,1,2,,56,,大專,N,*, 
02,000,06,000,0000,1,連斐璠,1,2,,51,,碩士,N,*, 
02,000,06,000,0000,2,洪一平,999,1,,65,,高中,N, , 
02,000,06,000,0000,3,李素楨,999,2,,45,,碩士,N, , 
02,000,06,000,0000,4,廖筱清,16,2,,54,,大專,N, , 
02,000,06,000,0000,5,陳鴻源,1,1,,43,,大專,N,*, 
02,000,06,000,0000,6,金介壽,1,1,,59,,大專,N,*, 
02,000,06,000,0000,7,許昭興,16,2,,39,,大專,N,*, 
02,000,06,000,0000,8,黃錫麟,90,1,,48,,大專,N, , 
02,000,07,000,0000,1,高敏慧,16,2,,44,,高中,N,*, 
02,000,07,000,0000,2,江定謙,999,1,,31,,大專,N, , 
02,000,07,000,0000,3,薛永華,90,1,,38,,碩士,N, , 
02,000,07,000,0000,4,黃永昌,1,1,,48,,大專,N,*, 
02,000,07,000,0000,5,蘇有仁,999,1,,61,,高中,N,*, 
02,000,07,000,0000,6,陳白霞,95,2,,57,,高中,N, , 
02,000,07,000,0000,7,歐金獅,16,1,,58,,大專,N, , 
02,000,07,000,0000,8,陳誠鈞,999,1,,55,,其他,N, , 
02,000,07,000,0000,9,王明麗,1,2,,58,,大專,N,*, 
02,000,07,000,0000,10,洪佳君,1,2,,33,,碩士,N,*, 
02,000,07,000,0000,11,王金芬,1,2,,44,,大專,N, , 
02,000,07,000,0000,12,廖進入,999,1,,50,,高中,N, , 
02,000,07,000,0000,13,彭成龍,16,1,,54,,高中,N,*, 
02,000,07,000,0000,14,何玉枝,1,2,,50,,高中,N, , 
02,000,07,000,0000,15,陳文錄,999,1,,61,,其他,N, , 
02,000,07,000,0000,16,蔡黃隆,1,1,,49,,大專,N,*, 
02,000,07,000,0000,17,吳琪銘,16,1,,47,,大專,N,*, 
02,000,07,000,0000,18,吳麗香,999,2,,55,,大專,N, , 
02,000,07,000,0000,19,林銘仁,16,1,,50,,大專,N,*, 
02,000,07,000,0000,20,陳世榮,16,1,,53,,大專,N,*, 
02,000,08,000,0000,1,陳儀君,1,2,,37,,碩士,N,*, 
02,000,08,000,0000,2,曾正和,1,1,,71,,大專,N, , 
02,000,08,000,0000,3,鄒元中,90,1,,46,,大專,N, , 
02,000,08,000,0000,4,高世輝,999,1,,51,,高中,N, , 
02,000,08,000,0000,5,王至芬,999,2,,60,,大專,N, , 
02,000,08,000,0000,6,李欣芳,16,2,,53,,高中,N, , 
02,000,08,000,0000,7,蔡明璋,74,1,,45,,大專,N, , 
02,000,08,000,0000,8,金中玉,999,1,,54,,大專,N,*, 
02,000,08,000,0000,9,許正鴻,1,1,,28,,碩士,N,*, 
02,000,08,000,0000,10,劉哲彰,1,1,,38,,博士,N,*, 
02,000,08,000,0000,11,陳永福,16,1,,52,,大專,N,*, 
02,000,09,000,0000,1,石翊靖,999,1,,60,,大專,N, , 
02,000,09,000,0000,2,趙國棟,999,1,,47,,高中,N, , 
02,000,09,000,0000,3,廖秀雄,999,1,,66,,其他,N, , 
02,000,09,000,0000,4,顏世雄,16,1,,54,,高中,N,*, 
02,000,10,000,0000,1,黃建清,1,1,,69,,高中,N, , 
02,000,10,000,0000,2,沈發惠,16,1,,44,,大專,N,*, 
02,000,10,000,0000,3,周雅玲,16,2,,42,,大專,N,*, 
02,000,10,000,0000,4,廖正良,1,1,,56,,高中,N,*, 
02,000,10,000,0000,5,唐有吉,1,1,,60,,高中,N, , 
02,000,10,000,0000,6,廖學廣,999,1,,56,,碩士,N, , 
02,000,10,000,0000,7,白珮茹,1,2,,35,,大專,N,*, 
02,000,10,000,0000,8,許春財,999,1,,59,,高中,N, , 
03,000,01,000,0000,1,林素眞,1,2,,51,,高中,N, , 
03,000,01,000,0000,2,易錦隆,999,1,,53,,高中,N, , 
03,000,01,000,0000,3,吳敏濟,16,1,,54,,碩士,N,*, 
03,000,01,000,0000,4,陳源智,999,1,,59,,其他,N, , 
03,000,01,000,0000,5,李榮鴻,1,1,,61,,高中,N,*, 
03,000,01,000,0000,6,王世清,999,1,,41,,高中,N, , 
03,000,01,000,0000,7,紀昭印,999,1,,48,,大專,N, , 
03,000,01,000,0000,8,顏榮燦,999,1,,65,,其他,N, , 
03,000,01,000,0000,9,楊永昌,999,1,,59,,大專,N,*, 
03,000,02,000,0000,1,王立任,16,1,,41,,大專,N, , 
03,000,02,000,0000,2,蘇麗華,1,2,,54,,高中,N,*, 
03,000,02,000,0000,3,周賜福,999,1,,60,,其他,N, , 
03,000,02,000,0000,4,尤碧鈴,999,2,,61,,大專,N,*, 
03,000,02,000,0000,5,張清堂,999,1,,48,,高中,N,*, 
03,000,02,000,0000,6,趙朝琴,999,1,,57,,其他,N, , 
03,000,02,000,0000,7,楊秋雲,1,2,,44,,高中,N, , 
03,000,02,000,0000,8,楊典忠,16,1,,50,,碩士,N,*, 
03,000,02,000,0000,9,陳年添,999,1,,58,,大專,N, , 
03,000,02,000,0000,10,陳詩哲,999,1,,68,,高中,N,*, 
03,000,03,000,0000,1,林士昌,1,1,,55,,高中,N,*, 
03,000,03,000,0000,2,何端格,999,1,,52,,碩士,N, , 
03,000,03,000,0000,3,林汝洲,1,1,,47,,碩士,N,*, 
03,000,03,000,0000,4,黃錫嘉,999,1,,52,,高中,N,*, 
03,000,03,000,0000,5,張正興,999,1,,42,,大專,N, , 
03,000,03,000,0000,6,陳世凱,16,1,,33,,大專,N,*, 
03,000,03,000,0000,7,劉淑蘭,16,2,,59,,高中,N, , 
03,000,03,000,0000,8,謝蒼海,999,1,,62,,碩士,N, , 
03,000,03,000,0000,9,林增貴,999,1,,61,,其他,N, , 
03,000,03,000,0000,10,吳瓊華,1,2,,41,,碩士,N,*, 
03,000,03,000,0000,11,楊忠諺,999,1,,35,,大專,N, , 
03,000,04,000,0000,1,王朝坤,1,1,,54,,其他,N, , 
03,000,04,000,0000,2,張溢城,1,1,,61,,大專,N, , 
03,000,04,000,0000,3,吳富亭,16,1,,51,,高中,N, , 
03,000,04,000,0000,4,翁美春,16,2,,47,,高中,N,*, 
03,000,04,000,0000,5,陳本添,1,1,,53,,大專,N,*, 
03,000,04,000,0000,6,謝志忠,16,1,,41,,碩士,N,*, 
03,000,04,000,0000,7,車淑娟,1,2,,46,,高中,N, , 
03,000,04,000,0000,8,陳清龍,999,1,,45,,碩士,N,*, 
03,000,04,000,0000,9,尤介成,999,1,,55,,其他,N, , 
03,000,04,000,0000,10,高基讚,95,1,,53,,大專,N,*, 
03,000,05,000,0000,1,王永通,999,1,,52,,高中,N, , 
03,000,05,000,0000,2,林竹旺,16,1,,49,,大專,N,-0, 
03,000,05,000,0000,3,吳顯森,1,1,,51,,大專,N,*, 
03,000,05,000,0000,4,蕭隆澤,999,1,,50,,高中,N,*, 
03,000,05,000,0000,5,許水彬,16,1,,54,,大專,N,*, 
03,000,05,000,0000,6,羅永珍,1,2,,58,,其他,N,!, 
03,000,05,000,0000,7,張立傑,999,1,,65,,大專,N, , 
03,000,05,000,0000,8,王加佳,1,2,,32,,高中,N, , 
03,000,05,000,0000,9,廖述鎮,16,1,,58,,高中,N,*, 
03,000,05,000,0000,10,賴朝國,1,1,,47,,其他,N,*, 
03,000,05,000,0000,11,何秀香,999,2,,48,,其他,N, , 
03,000,06,000,0000,1,吳春夏,999,1,,56,,碩士,N, , 
03,000,06,000,0000,2,楊正中,1,1,,56,,大專,N,*, 
03,000,06,000,0000,3,張廖乃綸,1,2,,32,,大專,N,*, 
03,000,06,000,0000,4,陳富德,999,1,,59,,大專,N, , 
03,000,06,000,0000,5,黃馨慧,1,2,,54,,大專,N,*, 
03,000,06,000,0000,6,張廖萬堅,16,1,,45,,大專,N,*, 
03,000,06,000,0000,7,留峰甫,999,1,,42,,高中,N, , 
03,000,06,000,0000,8,陳淑華,16,2,,40,,大專,N,*, 
03,000,07,000,0000,1,丁振嘉,1,1,,54,,大專,N, , 
03,000,07,000,0000,2,黃淑芬,999,2,,46,,碩士,N, , 
03,000,07,000,0000,3,何文海,16,1,,52,,高中,N,*, 
03,000,07,000,0000,4,劉士州,1,1,,48,,大專,N,*, 
03,000,07,000,0000,5,張耀中,16,1,,49,,大專,N,*, 
03,000,07,000,0000,6,張博威,999,1,,44,,大專,N, , 
03,000,07,000,0000,7,陳三井,999,1,,59,,碩士,N, , 
03,000,07,000,0000,8,朱暖英,1,2,,45,,大專,N,*, 
03,000,08,000,0000,1,陳成添,1,1,,47,,大專,N,*, 
03,000,08,000,0000,2,吳敏,1,2,,59,,其他,N, , 
03,000,08,000,0000,3,林永能,999,1,,66,,高中,N, , 
03,000,08,000,0000,4,王岳彬,16,1,,50,,碩士,N,*, 
03,000,08,000,0000,5,沈佑蓮,1,2,,51,,大專,N,*, 
03,000,08,000,0000,6,蔡雅玲,16,2,,33,,大專,N,*, 
03,000,08,000,0000,7,賴順仁,1,1,,41,,碩士,N,*, 
