01,000,01,000,0000,1,林世宗,16,1,,51,,博士,N,*, 
03,000,08,000,0000,8,黃代珩,999,1,,47,,碩士,N, , 
03,000,08,000,0000,9,洪樹和,999,1,,53,,大專,N, , 
03,000,08,000,0000,10,曾朝榮,16,1,,49,,碩士,N,*, 
03,000,08,000,0000,11,魏雲菱,999,2,,47,,高中,N, , 
03,000,08,000,0000,12,謝黎芳,999,2,,48,,大專,N, , 
03,000,09,000,0000,1,賴佳微,16,2,,28,,大專,N,*, 
03,000,09,000,0000,2,范淞育,16,1,,49,,碩士,N, , 
03,000,09,000,0000,3,陳有江,1,1,,72,,高中,N,*, 
03,000,09,000,0000,4,劉國隆,95,1,,51,,碩士,N, , 
03,000,09,000,0000,5,顏志修,999,1,,47,,碩士,N, , 
03,000,09,000,0000,6,陳天汶,1,1,,66,,碩士,N,*, 
03,000,10,000,0000,1,江正吉,16,1,,65,,高中,N, , 
03,000,10,000,0000,2,洪嘉鴻,1,1,,51,,碩士,N,*, 
03,000,10,000,0000,3,熊英芝,999,2,,43,,大專,N, , 
03,000,10,000,0000,4,張宏年,1,1,,58,,碩士,N,*, 
03,000,10,000,0000,5,黃國書,16,1,,46,,碩士,N,*, 
03,000,10,000,0000,6,賀姿華,999,2,,43,,其他,N, , 
03,000,10,000,0000,7,王允伶,999,2,,35,,高中,N, , 
03,000,10,000,0000,8,蔡和興,999,1,,31,,大專,N, , 
03,000,11,000,0000,1,李中,1,1,,51,,大專,N,*, 
03,000,11,000,0000,2,鄭功進,16,1,,49,,高中,N, , 
03,000,11,000,0000,3,賴頤年,1,1,,63,,高中,N, , 
03,000,11,000,0000,4,林珮涵,1,2,,46,,大專,N,*, 
03,000,11,000,0000,5,林家揚,999,1,,38,,大專,N, , 
03,000,11,000,0000,6,何敏誠,16,1,,55,,高中,N,*, 
03,000,11,000,0000,7,廖興生,999,1,,51,,大專,N, , 
03,000,11,000,0000,8,顏妏真,999,2,,36,,大專,N, , 
03,000,11,000,0000,9,邱素貞,16,2,,56,,高中,N,*, 
03,000,12,000,0000,1,何明杰,16,1,,35,,碩士,N,*, 
03,000,12,000,0000,2,賴瑞珠,1,2,,50,,碩士,N, , 
03,000,12,000,0000,3,江連福,999,1,,52,,碩士,N, , 
03,000,12,000,0000,4,李麗華,1,2,,57,,大專,N,*, 
03,000,12,000,0000,5,詹敏豐,1,1,,56,,大專,N, , 
03,000,12,000,0000,6,賴義鍠,999,1,,43,,碩士,N,*, 
03,000,12,000,0000,7,黃秀珠,16,2,,51,,碩士,N,*, 
03,000,13,000,0000,1,李天生,16,1,,49,,大專,N,*, 
03,000,13,000,0000,2,鄭伯其,999,1,,32,,大專,N, , 
03,000,13,000,0000,3,蘇柏興,1,1,,37,,大專,N, , 
03,000,13,000,0000,4,林育潤,999,1,,36,,碩士,N, , 
03,000,13,000,0000,5,張滄沂,999,1,,51,,其他,N,*, 
03,000,13,000,0000,6,戴萬福,1,1,,61,,高中,N, , 
03,000,13,000,0000,7,段緯宇,90,1,,55,,碩士,N,*, 
03,000,13,000,0000,8,劉錦和,16,1,,54,,高中,N,*, 
03,000,13,000,0000,9,許榮良,999,1,,58,,其他,N, , 
03,000,13,000,0000,10,劉東圓,999,1,,49,,大專,N, , 
03,000,13,000,0000,11,何欣純,16,2,,37,,碩士,N,*, 
03,000,13,000,0000,12,鄭照新,999,1,,29,,碩士,N, , 
03,000,13,000,0000,13,江勝雄,999,1,,71,,高中,N,*, 
03,000,13,000,0000,14,林碧秀,1,2,,55,,大專,N, , 
03,000,13,000,0000,15,蔡黃金雀,1,2,,58,,大專,N, , 
03,000,13,000,0000,16,林仲毅,999,1,,49,,碩士,N, , 
03,000,14,000,0000,1,林明鍾,999,1,,54,,高中,N, , 
03,000,14,000,0000,2,陳萬通,1,1,,68,,大專,N, , 
03,000,14,000,0000,3,李月梅,999,2,,56,,大專,N, , 
03,000,14,000,0000,4,詹益乾,999,1,,59,,其他,N, , 
03,000,14,000,0000,5,蔡成圭,16,1,,50,,其他,N,*, 
03,000,14,000,0000,6,蘇慶雲,1,1,,58,,高中,N,*, 
04,000,01,000,0000,1,賴美惠,16,2,,52,,大專,N,*, 
04,000,01,000,0000,2,張世賢,1,1,,57,,高中,N,*, 
04,000,01,000,0000,3,黃月娟,1,2,,56,,大專,N, , 
04,000,01,000,0000,4,尤連發,999,1,,47,,高中,N, , 
04,000,02,000,0000,1,李退之,16,1,,39,,碩士,N,*, 
04,000,02,000,0000,2,蔡育輝,1,1,,51,,碩士,N, , 
04,000,02,000,0000,3,趙昆原,999,1,,54,,高中,N, , 
04,000,02,000,0000,4,顏炎釧,999,1,,46,,大專,N,*, 
04,000,02,000,0000,5,陳進雄,999,1,,61,,其他,N,*, 
04,000,02,000,0000,6,劉桂妙,1,2,,52,,大專,N, , 
04,000,02,000,0000,7,黃金鏞,1,1,,58,,碩士,N, , 
04,000,02,000,0000,8,賴惠員,16,2,,49,,碩士,N,*, 
04,000,03,000,0000,1,陳宗興,1,1,,53,,大專,N, , 
04,000,03,000,0000,2,謝財旺,999,1,,48,,大專,N,*, 
04,000,03,000,0000,3,侯澄財,16,1,,66,,高中,N,*, 
04,000,04,000,0000,1,郭秀珠,999,2,,51,,高中,N,*, 
04,000,04,000,0000,2,陳文賢,16,1,,66,,高中,N,*, 
04,000,04,000,0000,3,何培齊,999,2,,51,,博士,N, , 
04,000,04,000,0000,4,楊麗玉,16,2,,52,,大專,N,*, 
04,000,04,000,0000,5,吳通龍,999,1,,54,,高中,N,*, 
04,000,04,000,0000,6,蔡和靖,999,1,,60,,高中,N, , 
04,000,04,000,0000,7,尤榮智,1,1,,58,,大專,N, , 
04,000,04,000,0000,8,謝總茹,1,2,,43,,大專,N, , 
04,000,05,000,0000,1,方一峰,1,1,,46,,大專,N, , 
04,000,05,000,0000,2,蔡蘇秋金,16,2,,49,,大專,N,*, 
04,000,05,000,0000,3,余榮和,1,1,,53,,高中,N, , 
04,000,05,000,0000,4,陳朝來,16,1,,57,,大專,N,*, 
04,000,05,000,0000,5,蔡秋蘭,16,2,,52,,高中,N,*, 
04,000,06,000,0000,1,梁順發,16,1,,55,,高中,N,*, 
04,000,06,000,0000,2,林丁燦,999,1,,62,,高中,N, , 
04,000,06,000,0000,3,李文俊,1,1,,51,,大專,N,*, 
04,000,07,000,0000,1,吳德強,1,1,,58,,高中,N, , 
04,000,07,000,0000,2,林志聰,16,1,,36,,大專,N,*, 
04,000,07,000,0000,3,楊登山,999,1,,65,,高中,N, , 
04,000,07,000,0000,4,林全忠,999,1,,56,,大專,N,*, 
04,000,08,000,0000,1,江仲祥,1,1,,44,,大專,N, , 
04,000,08,000,0000,2,王峻潭,16,1,,56,,高中,N,*, 
04,000,08,000,0000,3,葉枝成,999,1,,60,,高中,N, , 
04,000,09,000,0000,1,林慶鎮,999,1,,52,,大專,N,*, 
04,000,09,000,0000,2,康進水,1,1,,61,,大專,N, , 
04,000,09,000,0000,3,陳秋萍,16,2,,46,,高中,N,*, 
04,000,09,000,0000,4,李坤煌,1,1,,58,,碩士,N,*, 
04,000,09,000,0000,5,周獻珍,999,1,,53,,大專,N, , 
04,000,09,000,0000,6,林阳乙,999,1,,49,,大專,N, , 
04,000,09,000,0000,7,李崇智,999,1,,46,,碩士,N, , 
04,000,09,000,0000,8,邱奕龍,999,1,,34,,大專,N, , 
04,000,09,000,0000,9,王敏星,1,1,,45,,大專,N, , 
04,000,09,000,0000,10,郭瑞南,1,1,,59,,大專,N, , 
04,000,09,000,0000,11,林燕祝,1,2,,45,,大專,N,*, 
04,000,09,000,0000,12,施重男,999,1,,67,,高中,N,*, 
04,000,09,000,0000,13,郭國文,16,1,,43,,碩士,N,*, 
04,000,09,000,0000,14,楊明達,999,1,,57,,大專,N, , 
04,000,09,000,0000,15,楊中成,999,1,,52,,高中,N, , 
04,000,09,000,0000,16,林宜瑾,16,2,,41,,大專,N,*, 
04,000,09,000,0000,17,蔡百祿,999,1,,54,,高中,N, , 
04,000,10,000,0000,1,陳進義,1,1,,55,,大專,N,*, 
04,000,10,000,0000,2,王錦德,16,1,,53,,大專,N, , 
04,000,10,000,0000,3,郭清華,16,1,,48,,其他,N,*, 
04,000,10,000,0000,4,黃麗招,1,2,,53,,其他,N,*, 
04,000,10,000,0000,5,林炳利,999,1,,48,,高中,N,*, 
04,000,10,000,0000,6,黃永田,999,1,,58,,其他,N, , 
04,000,10,000,0000,7,郭信良,16,1,,47,,大專,N,*, 
04,000,10,000,0000,8,李長吉,999,1,,60,,其他,N, , 
04,000,10,000,0000,9,凃韶芳,16,2,,45,,碩士,N, , 
04,000,10,000,0000,10,唐瑞明,999,1,,61,,大專,N, , 
04,000,10,000,0000,11,李中岑,999,2,,25,,大專,N, , 
04,000,11,000,0000,1,黃郁文,999,1,,53,,高中,N, , 
04,000,11,000,0000,2,李宗富,999,1,,43,,大專,N,*, 
04,000,11,000,0000,3,唐碧娥,16,2,,50,,大專,N,*, 
04,000,11,000,0000,4,許至椿,1,1,,50,,大專,N, , 
04,000,11,000,0000,5,翁若珊,1,2,,36,,大專,N, , 
04,000,11,000,0000,6,謝龍介,1,1,,49,,大專,N,*, 
04,000,11,000,0000,7,吳杰,999,1,,54,,大專,N, , 
04,000,11,000,0000,8,陳怡珍,16,2,,29,,大專,N,*, 
04,000,11,000,0000,9,李錦泉,90,1,,59,,高中,N, , 
04,000,11,000,0000,10,黃建欣,999,1,,42,,高中,N, , 
04,000,12,000,0000,1,洪玉鳳,999,2,,61,,碩士,N,*, 
04,000,12,000,0000,2,姜滄源,999,1,,55,,大專,N, , 
04,000,12,000,0000,3,陳昌輝,95,1,,38,,碩士,N, , 
04,000,12,000,0000,4,邱莉莉,16,2,,48,,碩士,N,*, 
04,000,13,000,0000,1,李文正,16,1,,51,,其他,N,*, 
04,000,13,000,0000,2,馬崇喜,1,1,,59,,高中,N, , 
04,000,13,000,0000,3,盧崑福,1,1,,45,,高中,N,*, 
04,000,13,000,0000,4,翁朝正,16,1,,51,,高中,N, , 
04,000,14,000,0000,1,蔡旺詮,16,1,,42,,碩士,N,*, 
04,000,14,000,0000,2,黃文隆,999,1,,61,,大專,N, , 
04,000,14,000,0000,3,吳政樺,999,2,,36,,碩士,N, , 
04,000,14,000,0000,4,楊景斌,999,1,,36,,高中,N, , 
04,000,14,000,0000,5,李建平,999,1,,59,,高中,N, , 
04,000,14,000,0000,6,楊海鷺,999,2,,56,,大專,N, , 
04,000,14,000,0000,7,許木樹,1,1,,55,,高中,N, , 
04,000,14,000,0000,8,陸美祈,16,2,,39,,高中,N,*, 
04,000,14,000,0000,9,陳正育,74,1,,42,,其他,N, , 
04,000,14,000,0000,10,朱戎梅,999,2,,50,,碩士,N, , 
04,000,14,000,0000,11,李奎典,999,1,,36,,大專,N, , 
04,000,14,000,0000,12,王定宇,16,1,,41,,碩士,N,*, 
04,000,14,000,0000,13,曾順良,999,1,,54,,高中,N,*, 
04,000,14,000,0000,14,王家貞,1,2,,53,,大專,N, , 
04,000,14,000,0000,15,曾培雅,1,2,,51,,高中,N,*, 
04,000,14,000,0000,16,陳金鐘,999,1,,50,,碩士,N, , 
04,000,14,000,0000,17,陳文科,1,1,,51,,大專,N,*, 
04,000,15,000,0000,1,林美燕,1,2,,51,,大專,N,*, 
04,000,15,000,0000,2,杜媽政,999,1,,48,,其他,N, , 
04,000,15,000,0000,3,葉俊良,999,1,,54,,大專,N, , 
04,000,15,000,0000,4,郭和元,999,1,,61,,其他,N, , 
04,000,15,000,0000,5,蔡淑惠,1,2,,43,,大專,N,*, 
04,000,15,000,0000,6,陳進益,16,1,,56,,大專,N,*, 
04,000,15,000,0000,7,周明德,999,1,,56,,大專,N, , 
04,000,15,000,0000,8,莊玉珠,16,2,,50,,大專,N,*, 
04,000,16,000,0000,1,吳健保,999,1,,60,,高中,N,*, 
04,000,16,000,0000,2,曾王雅雲,16,2,,48,,碩士,N,*, 
04,000,16,000,0000,3,張伯祿,999,1,,52,,其他,N,*, 
04,000,16,000,0000,4,劉正昌,16,1,,55,,大專,N, , 
04,000,16,000,0000,5,陳特清,999,1,,53,,大專,N,*, 
04,000,16,000,0000,6,李來基,999,1,,59,,大專,N, , 
04,000,16,000,0000,7,陳文清,16,1,,38,,大專,N, , 
04,000,16,000,0000,8,杜素吟,999,2,,54,,高中,N,*, 
04,000,16,000,0000,9,洪德昆,999,1,,43,,大專,N, , 
04,000,16,000,0000,10,黃明進,1,1,,63,,高中,N, , 
05,000,01,000,0000,1,朱信強,999,1,,42,,大專,N,*, 
05,000,01,000,0000,2,蕭育穎,16,2,,31,,碩士,N, , 
05,000,01,000,0000,3,林義迪,1,1,,51,,大專,N, , 
05,000,01,000,0000,4,林洪愛玉,999,2,,57,,其他,N, , 
05,000,01,000,0000,5,鍾盛有,999,1,,58,,其他,N, , 
05,000,01,000,0000,6,林富寶,16,1,,55,,高中,N,*, 
05,000,01,000,0000,7,李鴻鈞,1,1,,44,,碩士,N,*, 
05,000,02,000,0000,1,陳東海,999,1,,58,,高中,N, , 
05,000,02,000,0000,2,張文瑞,16,1,,60,,高中,N,*, 
05,000,02,000,0000,3,陳明澤,16,1,,47,,碩士,N,*, 
05,000,02,000,0000,4,蘇琦莉,1,2,,33,,碩士,N,*, 
05,000,02,000,0000,5,程啓龍,1,1,,39,,大專,N, , 
05,000,02,000,0000,6,葉香,16,2,,62,,高中,N, , 
05,000,02,000,0000,7,朱聖蕙,999,2,,52,,高中,N, , 
05,000,02,000,0000,8,李長生,1,1,,54,,大專,N,*, 
05,000,02,000,0000,9,薛明和,999,1,,56,,大專,N, , 
05,000,03,000,0000,1,許福森,1,1,,60,,高中,N,*, 
05,000,03,000,0000,2,謝志富,999,1,,57,,高中,N, , 
05,000,03,000,0000,3,陳政聞,16,1,,33,,碩士,N,*, 
05,000,03,000,0000,4,方信淵,1,1,,45,,碩士,N, , 
05,000,03,000,0000,5,陸淑美,1,2,,48,,碩士,N,*, 
05,000,03,000,0000,6,曾水文,1,1,,50,,大專,N,*, 
05,000,03,000,0000,7,盧謝珊珊,1,2,,51,,大專,N, , 
05,000,03,000,0000,8,翁瑞珠,16,2,,60,,高中,N,*, 
05,000,03,000,0000,9,李蕙蕙,90,2,,47,,高中,N, , 
05,000,04,000,0000,1,藍健菖,95,1,,40,,碩士,N, , 
05,000,04,000,0000,2,蔡長根,999,1,,62,,大專,N, , 
05,000,04,000,0000,3,黃石龍,999,1,,56,,大專,N,*, 
05,000,04,000,0000,4,李眉蓁,1,2,,31,,碩士,N,*, 
05,000,04,000,0000,5,王貴雄,999,1,,57,,其他,N, , 
05,000,04,000,0000,6,陳麗珍,1,2,,44,,大專,N,*, 
05,000,04,000,0000,7,張豐藤,16,1,,49,,博士,N,*, 
05,000,04,000,0000,8,藍星木,1,1,,62,,其他,N,*, 
05,000,04,000,0000,9,黃昭星,16,1,,60,,大專,N, , 
05,000,04,000,0000,10,陳玫娟,1,2,,48,,碩士,N,*, 
05,000,04,000,0000,11,楊統一,999,1,,54,,大專,N, , 
05,000,04,000,0000,12,周鍾㴴,1,1,,55,,碩士,N,*, 
05,000,04,000,0000,13,林瑩蓉,16,2,,45,,碩士,N,*, 
05,000,05,000,0000,1,吳利成,1,1,,41,,碩士,N,*, 
05,000,05,000,0000,2,許慧玉,1,2,,43,,碩士,N, , 
05,000,05,000,0000,3,林芳如,16,2,,42,,高中,N,*, 
05,000,05,000,0000,4,陳秋東,999,1,,59,,高中,N, , 
05,000,05,000,0000,5,吳文耀,1,1,,56,,大專,N, , 
05,000,05,000,0000,6,劉義雄,999,1,,66,,大專,N, , 
05,000,05,000,0000,7,張勝富,16,1,,38,,大專,N,*, 
05,000,05,000,0000,8,何堅心,999,1,,63,,高中,N, , 
05,000,05,000,0000,9,葉進國,999,1,,56,,其他,N, , 
05,000,05,000,0000,10,錢聖武,16,1,,53,,高中,N,*, 
05,000,06,000,0000,1,張省吾,999,1,,68,,高中,N, , 
05,000,06,000,0000,2,李喬如,16,2,,53,,碩士,N,*, 
05,000,06,000,0000,3,陳漢昇,999,1,,57,,高中,N, , 
05,000,06,000,0000,4,蔡金晏,1,1,,32,,博士,N,*, 
05,000,06,000,0000,5,陳美雅,1,2,,40,,碩士,N,*, 
05,000,06,000,0000,6,連立堅,16,1,,47,,大專,N,*, 
05,000,07,000,0000,1,曾俊傑,1,1,,34,,大專,N,*, 
05,000,07,000,0000,2,童燕珍,1,2,,57,,碩士,N,*, 
05,000,07,000,0000,3,黃添財,1,1,,62,,高中,N, , 
05,000,07,000,0000,4,康裕成,16,2,,54,,碩士,N,*, 
05,000,07,000,0000,5,鄭新助,999,1,,69,,其他,N,*, 
05,000,07,000,0000,6,林宏明,999,1,,58,,大專,N, , 
05,000,07,000,0000,7,黃淑美,16,2,,51,,碩士,N,*, 
05,000,07,000,0000,8,朱朝興,999,1,,57,,其他,N, , 
05,000,07,000,0000,9,洪平朗,16,1,,55,,高中,N,*, 
05,000,07,000,0000,10,楊定國,95,1,,48,,碩士,N, , 
05,000,07,000,0000,11,黃柏霖,1,1,,43,,碩士,N,*, 
05,000,07,000,0000,12,林武忠,16,1,,55,,大專,N,*, 
05,000,07,000,0000,13,張美瑛,999,2,,48,,大專,N, , 
05,000,07,000,0000,14,梅再興,1,1,,54,,博士,N, , 
05,000,08,000,0000,1,莊啟旺,1,1,,56,,碩士,N,*, 
05,000,08,000,0000,2,黃紹庭,999,1,,40,,碩士,N, , 
05,000,08,000,0000,3,許崑源,1,1,,53,,高中,N,*, 
05,000,08,000,0000,4,蕭永達,16,1,,45,,碩士,N,*, 
05,000,08,000,0000,5,周玲妏,16,2,,43,,大專,N,*, 
05,000,08,000,0000,6,王齡嬌,1,2,,44,,碩士,N, , 
05,000,08,000,0000,7,吳益政,90,1,,47,,碩士,N,*, 
05,000,08,000,0000,8,郭建盟,16,1,,40,,大專,N,*, 
05,000,09,000,0000,1,簡海源,999,1,,55,,高中,N, , 
05,000,09,000,0000,2,徐榮延,999,1,,61,,碩士,N, , 
05,000,09,000,0000,3,錢俊暤,999,1,,54,,大專,N, , 
05,000,09,000,0000,4,程培弘,74,1,,50,,碩士,N, , 
05,000,09,000,0000,5,李雅靜,1,2,,33,,大專,N,*, 
05,000,09,000,0000,6,郭素桃,1,2,,53,,大專,N, , 
05,000,09,000,0000,7,陳慧文,16,2,,36,,大專,N,*, 
05,000,09,000,0000,8,劉德林,1,1,,49,,大專,N,*, 
05,000,09,000,0000,9,吳思恭,999,1,,50,,高中,N, , 
05,000,09,000,0000,10,黃福昌,999,1,,50,,碩士,N, , 
05,000,09,000,0000,11,王榮仁,999,1,,58,,碩士,N, , 
05,000,09,000,0000,12,楊見福,999,1,,58,,其他,N,*, 
05,000,09,000,0000,13,顏曉菁,16,2,,36,,碩士,N,*, 
05,000,09,000,0000,14,陳粹鑾,1,2,,44,,碩士,N,*, 
05,000,09,000,0000,15,蘇炎城,999,1,,58,,大專,N,*, 
05,000,09,000,0000,16,張漢忠,16,1,,57,,高中,N,*, 
05,000,09,000,0000,17,李鋒斌,999,1,,61,,大專,N, , 
05,000,09,000,0000,18,陳宥良,999,1,,36,,其他,N, , 
05,000,10,000,0000,1,蔡媽福,999,1,,61,,高中,N, , 
05,000,10,000,0000,2,莊政博,999,1,,40,,其他,N, , 
05,000,10,000,0000,3,蔡武宏,1,1,,32,,大專,N, , 
05,000,10,000,0000,4,王進忠,999,1,,52,,高中,N, , 
05,000,10,000,0000,5,鄭光峰,16,1,,44,,碩士,N,*, 
05,000,10,000,0000,6,李順進,999,1,,52,,碩士,N,*, 
05,000,10,000,0000,7,林國正,1,1,,44,,碩士,N,*, 
05,000,10,000,0000,8,林宛蓉,16,2,,50,,碩士,N,*, 
05,000,10,000,0000,9,吳銘賜,16,1,,45,,大專,N, , 
05,000,10,000,0000,10,劉欣宜,95,2,,32,,碩士,N, , 
05,000,10,000,0000,11,鄭炳輝,999,1,,36,,大專,N, , 
05,000,10,000,0000,12,陳麗娜,1,2,,40,,大專,N,*, 
05,000,10,000,0000,13,陳致中,999,1,,31,,大專,N,*, 
05,000,10,000,0000,14,陳信瑜,16,2,,42,,碩士,N,*, 
05,000,10,000,0000,15,曾麗燕,1,2,,57,,碩士,N,*, 
05,000,11,000,0000,1,黃武雄,999,1,,57,,其他,N, , 
05,000,11,000,0000,2,黃順成,999,1,,52,,大專,N, , 
05,000,11,000,0000,3,王耀裕,1,1,,49,,碩士,N,-0, 
05,000,11,000,0000,4,孫祈政,1,1,,56,,高中,N, , 
05,000,11,000,0000,5,韓賜村,16,1,,51,,高中,N,*, 
05,000,11,000,0000,6,吳淑芬,95,2,,44,,大專,N, , 
05,000,11,000,0000,7,洪簡金祝,999,2,,54,,高中,N, , 
05,000,11,000,0000,8,黃兆呈,999,1,,55,,大專,N, , 
05,000,11,000,0000,9,于淑恩,999,1,,48,,大專,N, , 
05,000,11,000,0000,10,黃天煌,1,1,,48,,大專,N,*, 
05,000,11,000,0000,11,蔡昌達,16,1,,40,,大專,N,*, 
05,000,11,000,0000,12,洪秀錦,1,2,,49,,高中,N,!, 
05,000,11,000,0000,13,李雨庭,999,2,,37,,高中,N, , 
