01,000,01,000,0000,1,吳炎成,999,1,,68,,博士,N, , 
01,000,01,000,0000,2,郝龍斌,1,1,,58,,博士,Y,*, 
01,000,01,000,0000,3,蕭淑華,999,2,,49,,大專,N, , 
01,000,01,000,0000,4,吳武明,999,1,,53,,博士,N, , 
01,000,01,000,0000,5,蘇貞昌,16,1,,63,,大專,N, , 
02,000,01,000,0000,1,朱立倫,1,1,,49,,博士,N,*, 
02,000,01,000,0000,2,蔡英文,16,2,,54,,博士,N, , 
03,000,01,000,0000,1,蘇嘉全,16,1,,54,,碩士,N, , 
03,000,01,000,0000,2,胡志強,1,1,,62,,博士,N,*, 
04,000,01,000,0000,1,郭添財,1,1,,48,,博士,N, , 
04,000,01,000,0000,2,賴清德,16,1,,51,,碩士,N,*, 
05,000,01,000,0000,1,楊秋興,999,1,,54,,碩士,N, , 
05,000,01,000,0000,2,黃昭順,1,2,,57,,碩士,N, , 
05,000,01,000,0000,3,陳菊,16,2,,60,,碩士,N,*, 
