63,000,01,000,0000,1,謝維洲,16,1,,31,,大學,N,*, 
63,000,01,000,0000,2,賴素如,999,2,,50,,博士,Y, , 
63,000,01,000,0000,3,孫士堅,999,1,,55,,專科,N, , 
63,000,01,000,0000,4,潘懷宗,74,1,,53,,博士,Y,*, 
63,000,01,000,0000,5,林瑞圖,999,1,,58,,大學,Y,*, 
63,000,01,000,0000,6,周佳君,199,2,,47,,碩士,N, , 
63,000,01,000,0000,7,王奕凱,999,1,,29,,高中,N, , 
63,000,01,000,0000,8,王英文,999,1,,43,,博士,N, , 
63,000,01,000,0000,9,陳重文,1,1,,37,,大學,N,*, 
63,000,01,000,0000,10,黃平洋,1,1,,52,,大學,Y, , 
63,000,01,000,0000,11,王小玉,90,2,,62,,其他,N, , 
63,000,01,000,0000,12,楊靜宇,74,1,,53,,大學,N, , 
63,000,01,000,0000,13,汪志冰,1,2,,57,,碩士,Y,*, 
63,000,01,000,0000,14,林世宗,16,1,,55,,博士,Y,*, 
63,000,01,000,0000,15,王威中,16,1,,31,,碩士,N,*, 
63,000,01,000,0000,16,吳思瑤,16,2,,40,,碩士,Y,*, 
63,000,01,000,0000,17,陳建銘,95,1,,53,,博士,Y,*, 
63,000,01,000,0000,18,何志偉,16,1,,32,,碩士,Y,*, 
63,000,01,000,0000,19,陳政忠,999,1,,59,,碩士,Y,*, 
63,000,01,000,0000,20,陳慈慧,16,2,,31,,大學,N,*, 
63,000,01,000,0000,21,吳碧珠,1,2,,64,,大學,Y,*, 
63,000,02,000,0000,1,許明偉,999,1,,60,,大學,N, , 
63,000,02,000,0000,2,陳義洲,1,1,,62,,碩士,Y,*, 
63,000,02,000,0000,3,趙家蓉,74,2,,52,,大學,N, , 
63,000,02,000,0000,4,黃子哲,1,1,,40,,碩士,N, , 
63,000,02,000,0000,5,黃珊珊,90,2,,45,,大學,Y,*, 
63,000,02,000,0000,6,王孝維,16,1,,53,,大學,Y,*, 
63,000,02,000,0000,7,李彥秀,1,2,,42,,大學,Y,*, 
63,000,02,000,0000,8,陳嘉霖,95,1,,36,,碩士,N, , 
63,000,02,000,0000,9,余筱菁,259,2,,33,,碩士,N, , 
63,000,02,000,0000,10,闕枚莎,1,2,,42,,碩士,Y,*, 
63,000,02,000,0000,11,江志銘,16,1,,52,,大學,Y,*, 
63,000,02,000,0000,12,吳世正,1,1,,51,,碩士,Y,*, 
63,000,02,000,0000,13,李建昌,16,1,,52,,碩士,Y,*, 
63,000,02,000,0000,14,高嘉瑜,16,2,,34,,碩士,Y,*, 
63,000,03,000,0000,1,陳永德,1,1,,49,,大學,Y,*, 
63,000,03,000,0000,2,秦慧珠,1,2,,59,,博士,Y,*, 
63,000,03,000,0000,3,楊世光,74,1,,38,,專科,N, , 
63,000,03,000,0000,4,許家蓓,16,2,,37,,大學,N,*, 
63,000,03,000,0000,5,王博玉,999,1,,46,,碩士,N, , 
63,000,03,000,0000,6,戴錫欽,1,1,,48,,碩士,Y,*, 
63,000,03,000,0000,7,陳孋輝,1,2,,51,,碩士,Y,*, 
63,000,03,000,0000,8,洪士奇,90,1,,52,,大學,N, , 
63,000,03,000,0000,9,潘翰疆,259,1,,47,,大學,N, , 
63,000,03,000,0000,10,許淑華,16,2,,41,,碩士,Y,*, 
63,000,03,000,0000,11,李卓翰,95,1,,44,,碩士,N, , 
63,000,03,000,0000,12,王鴻薇,1,2,,50,,大學,Y,*, 
63,000,03,000,0000,13,洪健益,16,1,,44,,碩士,Y,*, 
63,000,03,000,0000,14,楊實秋,1,1,,56,,碩士,Y, , 
63,000,03,000,0000,15,張茂楠,16,1,,54,,大學,Y,*, 
63,000,03,000,0000,16,徐世勲,999,1,,38,,碩士,N,*, 
63,000,03,000,0000,17,王正德,1,1,,58,,大學,Y, , 
63,000,04,000,0000,1,陳炳甫,1,1,,43,,碩士,N,*, 
63,000,04,000,0000,2,鍾君竺,199,2,,37,,大學,N, , 
63,000,04,000,0000,3,黃向羣,16,1,,44,,碩士,N,*, 
63,000,04,000,0000,4,林婕麗,74,2,,48,,高中,N, , 
63,000,04,000,0000,5,梁文傑,16,1,,43,,碩士,Y,*, 
63,000,04,000,0000,6,顏若芳,16,2,,29,,大學,N,*, 
63,000,04,000,0000,7,葉林傳,1,1,,45,,專科,Y,*, 
63,000,04,000,0000,8,王世堅,16,1,,54,,碩士,Y,*, 
63,000,04,000,0000,9,林國成,90,1,,57,,碩士,Y,*, 
63,000,04,000,0000,10,王麗珠,1,2,,57,,大學,N, , 
63,000,04,000,0000,11,簡聖哲,95,1,,32,,大學,N, , 
63,000,04,000,0000,12,鄭惠齡,259,2,,28,,大學,N, , 
63,000,04,000,0000,13,林亭君,1,2,,30,,大學,N,*, 
63,000,04,000,0000,14,楊鎮雄,999,1,,63,,大學,N, , 
63,000,05,000,0000,1,徐立信,999,1,,39,,碩士,N, , 
63,000,05,000,0000,2,黄文章,179,1,,61,,大學,N, , 
63,000,05,000,0000,3,康明道,999,1,,43,,大學,N, , 
63,000,05,000,0000,4,吳志剛,1,1,,43,,碩士,Y,*, 
63,000,05,000,0000,5,謝建平,95,1,,49,,專科,N, , 
63,000,05,000,0000,6,童仲彥,16,1,,41,,碩士,Y,*, 
63,000,05,000,0000,7,周威佑,16,1,,52,,大學,Y,*, 
63,000,05,000,0000,8,劉耀仁,16,1,,46,,碩士,Y,*, 
63,000,05,000,0000,9,應曉薇,1,2,,50,,碩士,Y,*, 
63,000,05,000,0000,10,林佳諭,259,2,,27,,碩士,N, , 
63,000,05,000,0000,11,郭昭巖,1,2,,45,,碩士,Y,*, 
63,000,05,000,0000,12,鍾小平,1,1,,52,,碩士,Y,*, 
63,000,05,000,0000,13,顏聖冠,16,2,,46,,碩士,Y,*, 
63,000,05,000,0000,14,陳蓋武,90,1,,40,,碩士,N, , 
63,000,05,000,0000,15,張榮法,74,1,,42,,大學,N, , 
63,000,06,000,0000,1,陳彥伯,74,1,,45,,碩士,Y,*, 
63,000,06,000,0000,2,孫仲康,999,1,,50,,碩士,N, , 
63,000,06,000,0000,3,厲耿桂芳,1,2,,68,,碩士,Y,*, 
63,000,06,000,0000,4,王欣儀,1,2,,44,,碩士,Y,*, 
63,000,06,000,0000,5,陳錦祥,1,1,,55,,高中,Y,*, 
63,000,06,000,0000,6,丁增義,999,1,,55,,碩士,N, , 
63,000,06,000,0000,7,潘翰聲,259,1,,44,,碩士,N, , 
63,000,06,000,0000,8,歐陽龍,1,1,,54,,高中,Y,*, 
63,000,06,000,0000,9,王閔生,16,1,,39,,大學,N,*, 
63,000,06,000,0000,10,青天,999,1,,59,,大學,N, , 
63,000,06,000,0000,11,何啟聖,90,1,,50,,碩士,N, , 
63,000,06,000,0000,12,王致雅,1,2,,42,,碩士,N, , 
63,000,06,000,0000,13,徐弘庭,1,1,,32,,大學,N,*, 
63,000,06,000,0000,14,聶紹雄,999,1,,68,,碩士,N, , 
63,000,06,000,0000,15,周柏雅,16,1,,55,,碩士,Y,*, 
63,000,06,000,0000,16,李慶鋒,16,1,,47,,碩士,Y,*, 
63,000,06,000,0000,17,阮昭雄,16,1,,44,,碩士,Y,*, 
63,000,06,000,0000,18,李新,1,1,,61,,碩士,Y,*, 
63,000,06,000,0000,19,謝啟大,999,2,,65,,碩士,N, , 
63,000,06,000,0000,20,歐陽瑞蓮,95,2,,38,,碩士,N, , 
63,000,06,000,0000,21,簡舒培,16,2,,37,,大學,N,*, 
63,000,06,000,0000,22,李慶元,1,1,,56,,碩士,Y,*, 
65,000,01,000,0000,1,鄭戴麗香,1,2,,60,,其他,Y,*, 
65,000,01,000,0000,2,王鐘銘,79,1,,35,,大學,N, , 
65,000,01,000,0000,3,鄭宇恩,16,2,,28,,碩士,N,*, 
65,000,01,000,0000,4,蔡錦賢,999,1,,65,,其他,Y,*, 
65,000,01,000,0000,5,蔡葉偉,1,1,,60,,博士,N,*, 
65,000,01,000,0000,6,呂子昌,16,1,,56,,專科,Y, , 
65,000,02,000,0000,1,蔡健棠,1,1,,51,,碩士,N, , 
65,000,02,000,0000,2,宋明宗,1,1,,47,,專科,Y,*, 
65,000,02,000,0000,3,陳明義,1,1,,47,,碩士,Y, , 
65,000,02,000,0000,4,何淑峯,16,2,,47,,碩士,Y,*, 
65,000,02,000,0000,5,賴秋媚,16,2,,51,,高中,Y,*, 
65,000,02,000,0000,6,董吉誠,999,1,,54,,碩士,N, , 
65,000,02,000,0000,7,鍾宏仁,16,1,,57,,博士,N,*, 
65,000,02,000,0000,8,張晉婷,95,2,,45,,高中,Y,*, 
65,000,02,000,0000,9,黃林玲玲,1,2,,72,,大學,Y,*, 
65,000,02,000,0000,10,蔣根煌,1,1,,51,,高中,Y,*, 
65,000,02,000,0000,11,陳文治,16,1,,47,,大學,Y,*, 
65,000,02,000,0000,12,陳科名,16,1,,44,,大學,Y,*, 
65,000,02,000,0000,13,蔡淑君,1,2,,44,,專科,Y,*, 
65,000,03,000,0000,1,李倩萍,16,2,,44,,碩士,Y,*, 
65,000,03,000,0000,2,蕭榮騰,153,1,,46,,其他,N, , 
65,000,03,000,0000,3,鄭金隆,16,1,,59,,高中,Y,*, 
65,000,03,000,0000,4,王詠沛,90,2,,50,,大學,N, , 
65,000,03,000,0000,5,黃桂蘭,1,2,,57,,碩士,Y, , 
65,000,03,000,0000,6,張宸浩,74,1,,34,,碩士,N, , 
65,000,03,000,0000,7,董俊良,999,1,,44,,高中,N, , 
65,000,03,000,0000,8,胡淑蓉,1,2,,54,,高中,Y, , 
65,000,03,000,0000,9,蔡明堂,1,1,,56,,大學,N,*, 
65,000,03,000,0000,10,李翁月娥,999,2,,56,,專科,Y,*, 
65,000,03,000,0000,11,李丹鳳,199,2,,36,,碩士,N, , 
65,000,03,000,0000,12,鄭世維,1,1,,48,,高中,N, , 
65,000,03,000,0000,13,陳幸進,1,1,,71,,其他,Y,*, 
65,000,03,000,0000,14,蘇卿彥,999,1,,75,,博士,N, , 
65,000,03,000,0000,15,李坤城,16,1,,41,,碩士,Y,*, 
65,000,03,000,0000,16,李余典,16,1,,56,,專科,Y,*, 
65,000,03,000,0000,17,邱婷蔚,16,2,,34,,大學,N,*, 
65,000,03,000,0000,18,陳啟能,16,1,,55,,大學,Y,*, 
65,000,03,000,0000,19,陳良安,95,1,,44,,專科,N, , 
65,000,04,000,0000,1,曾煥嘉,1,1,,38,,大學,Y,*, 
65,000,04,000,0000,2,周勝考,1,1,,58,,碩士,Y,*, 
65,000,04,000,0000,3,廖裕德,999,1,,63,,專科,Y,*, 
65,000,04,000,0000,4,顏德民,999,1,,38,,碩士,N, , 
65,000,04,000,0000,5,王淑慧,16,2,,58,,碩士,Y,*, 
65,000,04,000,0000,6,黃俊哲,16,1,,36,,碩士,N,*, 
65,000,04,000,0000,7,林水山,16,1,,58,,其他,Y, , 
65,000,04,000,0000,8,何博文,16,1,,41,,碩士,N,*, 
65,000,04,000,0000,9,林世棟,90,1,,57,,碩士,N, , 
65,000,04,000,0000,10,林國春,1,1,,46,,碩士,Y,*, 
65,000,04,000,0000,11,劉美芳,1,2,,35,,大學,Y,*, 
65,000,04,000,0000,12,王炳忠,74,1,,27,,碩士,N, , 
65,000,04,000,0000,13,張宏陸,16,1,,42,,碩士,Y,*, 
65,000,04,000,0000,14,李婉鈺,999,2,,42,,碩士,Y, , 
65,000,04,000,0000,15,趙燕昭,1,1,,58,,高中,N, , 
65,000,04,000,0000,16,蕭貫譽,95,1,,58,,高中,N, , 
65,000,05,000,0000,1,陳錦錠,1,2,,60,,專科,Y,*, 
65,000,05,000,0000,2,江永昌,16,1,,45,,碩士,Y,*, 
65,000,05,000,0000,3,林朝鑫,999,1,,54,,碩士,N, , 
65,000,05,000,0000,4,戴德成,74,1,,52,,專科,N, , 
65,000,05,000,0000,5,游輝宂,999,1,,31,,大學,N,*, 
65,000,05,000,0000,6,林秀惠,16,2,,59,,碩士,Y,*, 
65,000,05,000,0000,7,張瑞山,16,1,,59,,高中,Y,*, 
65,000,05,000,0000,8,金瑞龍,1,1,,45,,專科,Y, , 
65,000,05,000,0000,9,邱烽堯,1,1,,41,,碩士,Y,*, 
65,000,06,000,0000,1,羅文崇,16,1,,50,,專科,N,*, 
65,000,06,000,0000,2,陳鴻源,1,1,,47,,專科,Y,*, 
65,000,06,000,0000,3,許昭興,16,2,,43,,碩士,Y,*, 
65,000,06,000,0000,4,蔡明璋,74,1,,49,,大學,N, , 
65,000,06,000,0000,5,金介壽,1,1,,63,,大學,Y, , 
65,000,06,000,0000,6,連斐璠,1,2,,55,,碩士,Y,*, 
65,000,06,000,0000,7,莊育麟,199,1,,40,,碩士,N, , 
65,000,07,000,0000,1,王明麗,1,2,,62,,專科,Y, , 
65,000,07,000,0000,2,林銘仁,16,1,,54,,碩士,Y,*, 
65,000,07,000,0000,3,林明正,74,1,,35,,碩士,N, , 
65,000,07,000,0000,4,吳琪銘,16,1,,51,,大學,Y,*, 
65,000,07,000,0000,5,林金結,1,1,,46,,碩士,N,*, 
65,000,07,000,0000,6,彭成龍,16,1,,58,,專科,Y,*, 
65,000,07,000,0000,7,李宜潔,95,2,,44,,其他,N, , 
65,000,07,000,0000,8,陳世榮,999,1,,57,,大學,Y,*, 
65,000,07,000,0000,9,朱子孟,1,1,,52,,博士,N, , 
65,000,07,000,0000,10,羅友志,999,1,,42,,大學,N, , 
65,000,07,000,0000,11,黃永昌,1,1,,51,,專科,Y,*, 
65,000,07,000,0000,12,廖本煙,16,1,,58,,碩士,N,*, 
65,000,07,000,0000,13,歐金獅,16,1,,62,,專科,Y, , 
65,000,07,000,0000,14,薛永華,90,1,,41,,碩士,N, , 
65,000,07,000,0000,15,臧家宜,999,2,,40,,碩士,N, , 
65,000,07,000,0000,16,楊木萬,79,1,,59,,其他,N, , 
65,000,07,000,0000,17,洪佳君,1,2,,37,,碩士,Y,*, 
65,000,07,000,0000,18,朱彥華,999,1,,46,,博士,N, , 
65,000,07,000,0000,19,林富子,1,2,,45,,碩士,N, , 
65,000,07,000,0000,20,高敏慧,16,2,,48,,專科,Y,*, 
65,000,07,000,0000,21,蘇有仁,999,1,,65,,高中,N,*, 
65,000,08,000,0000,1,王美月,1,2,,60,,其他,N, , 
65,000,08,000,0000,2,劉哲彰,1,1,,42,,博士,Y,*, 
65,000,08,000,0000,3,金中玉,999,1,,58,,專科,Y,*, 
65,000,08,000,0000,4,陳永福,16,1,,56,,大學,Y,*, 
65,000,08,000,0000,5,廖筱清,16,2,,58,,碩士,N,*, 
65,000,08,000,0000,6,邱九桁,90,1,,49,,其他,N, , 
65,000,08,000,0000,7,何孟哲,74,1,,30,,其他,N, , 
65,000,08,000,0000,8,陳儀君,1,2,,41,,碩士,Y,*, 
65,000,09,000,0000,1,謝簡,254,1,,49,,專科,N, , 
65,000,09,000,0000,2,高天助,999,1,,51,,專科,N, , 
65,000,09,000,0000,3,林讚枝,1,1,,63,,碩士,N, , 
65,000,09,000,0000,4,林裔綺,16,2,,46,,專科,N,*, 
65,000,09,000,0000,5,吳清風,999,1,,34,,碩士,N, , 
65,000,09,000,0000,6,廖秀雄,999,1,,70,,其他,Y, , 
65,000,10,000,0000,1,周雅玲,16,2,,46,,專科,Y,*, 
65,000,10,000,0000,2,李玉蘭,999,2,,42,,高中,N, , 
65,000,10,000,0000,3,黃瑞傳,999,1,,64,,高中,N, , 
65,000,10,000,0000,4,廖正良,1,1,,59,,高中,Y,*, 
65,000,10,000,0000,5,白珮茹,1,2,,39,,碩士,Y,*, 
65,000,10,000,0000,6,沈發惠,16,1,,48,,碩士,Y,*, 
68,000,01,000,0000,1,萬美玲,1,2,,45,,大學,N,*, 
68,000,01,000,0000,2,范綱祥,16,1,,48,,碩士,N,*, 
68,000,01,000,0000,3,林國政,90,1,,48,,碩士,N, , 
68,000,01,000,0000,4,陳宗義,16,1,,55,,大學,N, , 
68,000,01,000,0000,5,黃婉如,1,2,,60,,碩士,N,*, 
68,000,01,000,0000,6,王信涵,999,1,,37,,碩士,N, , 
68,000,01,000,0000,7,簡梓倡,999,1,,48,,專科,N, , 
68,000,01,000,0000,8,張勝豐,74,1,,49,,大學,N, , 
68,000,01,000,0000,9,黃莅程,999,1,,36,,高中,N, , 
68,000,01,000,0000,10,黃景熙,16,1,,55,,專科,N,*, 
68,000,01,000,0000,11,黃智銘,16,1,,61,,專科,N, , 
68,000,01,000,0000,12,李曉鐘,1,1,,55,,大學,N,*, 
68,000,01,000,0000,13,蘇家明,1,1,,59,,碩士,N,*, 
68,000,01,000,0000,14,賀光卍,199,1,,39,,專科,N, , 
68,000,01,000,0000,15,陳美梅,1,2,,40,,碩士,N,*, 
68,000,01,000,0000,16,洪文璋,999,1,,48,,碩士,N, , 
68,000,01,000,0000,17,楊添丁,999,1,,58,,高中,N, , 
68,000,01,000,0000,18,詹江村,1,1,,51,,碩士,N,*, 
68,000,01,000,0000,19,林政賢,1,1,,55,,大學,N,*, 
68,000,01,000,0000,20,李光達,95,1,,48,,大學,N,*, 
68,000,01,000,0000,21,廖輝星,16,1,,60,,碩士,N, , 
68,000,01,000,0000,22,黃哲鍾,106,1,,65,,專科,N, , 
68,000,01,000,0000,23,羅岳峰,79,1,,28,,大學,N, , 
68,000,01,000,0000,24,史碩仁,999,1,,53,,高中,N, , 
68,000,01,000,0000,25,邱素芬,16,2,,48,,碩士,N,*, 
68,000,02,000,0000,1,陳志謀,16,1,,56,,大學,N,*, 
68,000,02,000,0000,2,林正峰,1,1,,64,,高中,N,*, 
68,000,02,000,0000,3,李麗珠,1,2,,56,,大學,N, , 
68,000,02,000,0000,4,許森能,999,1,,51,,大學,N, , 
68,000,02,000,0000,5,王家一,999,1,,39,,大學,N, , 
68,000,02,000,0000,6,林俐玲,16,2,,51,,專科,N,*, 
68,000,02,000,0000,7,李雲強,1,1,,55,,專科,N,*, 
68,000,03,000,0000,1,張文瑜,999,2,,49,,大學,N, , 
68,000,03,000,0000,2,何正森,1,1,,61,,專科,N, , 
68,000,03,000,0000,3,呂淑真,1,2,,59,,專科,N,*, 
68,000,03,000,0000,4,呂林小鳳,16,2,,50,,碩士,N,*, 
68,000,03,000,0000,5,鍾孝彥,999,1,,46,,博士,N, , 
68,000,03,000,0000,6,劉茂羣,1,2,,58,,碩士,N,*, 
68,000,03,000,0000,7,王國棟,1,1,,55,,專科,N, , 
68,000,03,000,0000,8,賴維哲,999,1,,56,,專科,N, , 
68,000,03,000,0000,9,趙正宇,999,1,,48,,碩士,N,*, 
68,000,03,000,0000,10,蔡永芳,16,1,,43,,專科,N,*, 
68,000,03,000,0000,11,鄭銀福,999,1,,57,,大學,N, , 
68,000,03,000,0000,12,彭少康,74,1,,41,,專科,N, , 
68,000,03,000,0000,13,林玉娟,999,2,,45,,大學,N, , 
68,000,03,000,0000,14,陳松福,999,1,,55,,碩士,N, , 
68,000,04,000,0000,1,李訓求,1,1,,59,,高中,N, , 
68,000,04,000,0000,2,張桂綿,1,2,,39,,大學,N, , 
68,000,04,000,0000,3,郭麗華,16,2,,49,,高中,N,*, 
68,000,04,000,0000,4,吳寶玉,999,2,,54,,高中,N, , 
68,000,04,000,0000,5,袁慧心,74,2,,49,,專科,N, , 
68,000,04,000,0000,6,劉勝全,999,1,,45,,專科,N,*, 
68,000,04,000,0000,7,陳麗莉,1,2,,57,,大學,N,*, 
68,000,04,000,0000,8,許清順,16,1,,49,,碩士,N,*, 
68,000,05,000,0000,1,徐其萬,1,1,,56,,高中,N,*, 
68,000,05,000,0000,2,游吾和,16,1,,51,,高中,N,*, 
68,000,05,000,0000,3,王淳長,999,1,,57,,高中,N, , 
68,000,06,000,0000,1,曾慶章,16,1,,64,,其他,N, , 
68,000,06,000,0000,2,李柏坊,1,1,,56,,專科,N,*, 
68,000,06,000,0000,3,黃智信,16,1,,47,,高中,N, , 
68,000,06,000,0000,4,張振源,999,1,,57,,專科,N, , 
68,000,06,000,0000,5,楊朝偉,1,1,,47,,碩士,N,*, 
68,000,06,000,0000,6,邱伶樺,999,2,,32,,大學,N, , 
68,000,06,000,0000,7,邱創良,999,1,,59,,高中,N, , 
68,000,06,000,0000,8,邱秀芬,16,2,,48,,高中,N, , 
68,000,06,000,0000,9,李洋宇,999,1,,30,,大學,N, , 
68,000,06,000,0000,10,陳治文,16,2,,44,,碩士,N,*, 
68,000,07,000,0000,1,邱奕勝,1,1,,54,,碩士,N,*, 
68,000,07,000,0000,2,賴立竹,90,1,,35,,大學,N, , 
68,000,07,000,0000,3,謝偉孝,999,1,,37,,高中,N, , 
68,000,07,000,0000,4,黃傅淑香,16,2,,56,,高中,N,*, 
68,000,07,000,0000,5,劉安祺,999,1,,43,,其他,N, , 
68,000,07,000,0000,6,吳正群,74,1,,54,,碩士,N, , 
68,000,07,000,0000,7,彭俊豪,16,1,,32,,碩士,N,*, 
68,000,07,000,0000,8,張運炳,999,1,,59,,專科,N,*, 
68,000,07,000,0000,9,劉曾玉春,999,2,,59,,高中,N,*, 
68,000,07,000,0000,10,沐平波,1,2,,61,,碩士,N, , 
68,000,07,000,0000,11,葉明月,1,2,,53,,大學,N,*, 
68,000,07,000,0000,12,徐景文,16,1,,52,,碩士,N, , 
68,000,07,000,0000,13,梁新武,999,1,,59,,大學,N, , 
68,000,07,000,0000,14,葉鄭秀蘋,999,2,,56,,高中,N, , 
68,000,07,000,0000,15,蔣中千,106,1,,58,,專科,N, , 
68,000,07,000,0000,16,王浩宇,79,1,,26,,大學,N,*, 
68,000,07,000,0000,17,黃治東,95,1,,54,,其他,N, , 
68,000,07,000,0000,18,魯明哲,1,1,,50,,碩士,N,*, 
68,000,07,000,0000,19,彭秀涵,999,2,,51,,高中,N, , 
68,000,07,000,0000,20,袁明星,16,1,,52,,大學,N,*, 
68,000,07,000,0000,21,劉威德,999,1,,55,,高中,N, , 
68,000,07,000,0000,22,梁為超,1,1,,40,,碩士,N,*, 
68,000,08,000,0000,1,羅文欽,999,1,,44,,碩士,N, , 
68,000,08,000,0000,2,劉仁照,16,1,,33,,大學,N,*, 
68,000,08,000,0000,3,謝彰文,1,2,,56,,碩士,N,*, 
68,000,08,000,0000,4,黃敬平,1,1,,41,,碩士,N,*, 
68,000,08,000,0000,5,舒翠玲,1,2,,50,,碩士,N,*, 
68,000,08,000,0000,6,陳萬得,1,1,,61,,碩士,N, , 
68,000,08,000,0000,7,劉邦鉉,999,1,,46,,碩士,N, , 
68,000,08,000,0000,8,楊家俍,16,1,,34,,碩士,N,*, 
68,000,08,000,0000,9,陳志偉,16,1,,52,,專科,N, , 
68,000,08,000,0000,10,莊訓基,90,1,,64,,專科,N, , 
68,000,08,000,0000,11,莊玉光,999,1,,63,,高中,N, , 
68,000,08,000,0000,12,黃國華,202,1,,45,,高中,N, , 
68,000,08,000,0000,13,黃李月琴,999,2,,54,,碩士,N, , 
68,000,08,000,0000,14,王珮毓,999,2,,32,,碩士,N, , 
68,000,08,000,0000,15,湯琳翔,79,1,,28,,大學,N, , 
