63,000,01,000,0000,1,謝維洲,16,1,,31,,大學,N,*, 
68,000,08,000,0000,16,張若彤,999,1,,37,,大學,N, , 
68,000,08,000,0000,17,陳章程,999,1,,39,,大學,N, , 
68,000,08,000,0000,18,莊玉輝,999,1,,55,,大學,N,*, 
68,000,08,000,0000,19,林德忠,999,1,,53,,大學,N, , 
68,000,09,000,0000,1,姜水浪,166,1,,57,,專科,N, , 
68,000,09,000,0000,2,周玉琴,1,2,,56,,碩士,N,*, 
68,000,09,000,0000,3,林羅春,999,1,,61,,高中,N, , 
68,000,09,000,0000,4,李家興,1,1,,57,,高中,N,*, 
68,000,09,000,0000,5,陳賴素美,16,2,,50,,大學,N,*, 
68,000,09,000,0000,6,陳秀玲,999,2,,53,,高中,N, , 
68,000,09,000,0000,7,張火爐,16,1,,56,,高中,N,*, 
68,000,09,000,0000,8,彭基原,999,1,,52,,碩士,N, , 
68,000,10,000,0000,1,黃榮煥,999,1,,58,,其他,N, , 
68,000,10,000,0000,2,劉熒隆,999,1,,41,,大學,N, , 
68,000,10,000,0000,3,林鴻斌,999,1,,50,,大學,N, , 
68,000,10,000,0000,4,張肇良,16,1,,50,,大學,N,*, 
68,000,10,000,0000,5,廖威森,999,1,,43,,大學,N, , 
68,000,10,000,0000,6,游良福,999,1,,52,,博士,N, , 
68,000,10,000,0000,7,徐玉樹,1,1,,50,,大學,N,*, 
68,000,10,000,0000,8,羅銀珍,999,2,,58,,專科,N, , 
68,000,10,000,0000,9,閻中傑,1,1,,58,,大學,N,*, 
68,000,11,000,0000,1,邱佳亮,999,1,,46,,專科,N,*, 
68,000,11,000,0000,2,陳睿生,16,1,,33,,碩士,N, , 
68,000,12,000,0000,1,吳宗憲,1,1,,55,,高中,N, , 
68,000,12,000,0000,2,郭榮宗,16,1,,60,,博士,N,*, 
68,000,12,000,0000,3,廖薛文,999,1,,61,,高中,N, , 
68,000,12,000,0000,4,歐炳辰,999,1,,57,,高中,N,*, 
66,000,01,000,0000,1,吳鶴鵬,999,1,,58,,高中,N, , 
66,000,01,000,0000,2,吳敏濟,16,1,,58,,碩士,Y,*, 
66,000,01,000,0000,3,李榮鴻,1,1,,65,,高中,Y,*, 
66,000,01,000,0000,4,林素眞,999,2,,55,,高中,N, , 
66,000,01,000,0000,5,楊永昌,1,1,,62,,碩士,Y,*, 
66,000,02,000,0000,1,王立任,16,1,,45,,大學,N,*, 
66,000,02,000,0000,2,顏莉敏,1,2,,30,,大學,N,*, 
66,000,02,000,0000,3,陳廷秀,999,1,,52,,碩士,N, , 
66,000,02,000,0000,4,張清照,1,1,,51,,高中,N,*, 
66,000,02,000,0000,5,程凱力,90,1,,53,,大學,N, , 
66,000,02,000,0000,6,陳詩哲,999,1,,72,,高中,Y, , 
66,000,02,000,0000,7,陳年添,95,1,,62,,大學,N, , 
66,000,02,000,0000,8,楊典忠,16,1,,54,,博士,Y,*, 
66,000,02,000,0000,9,尤碧鈴,999,2,,65,,大學,Y,*, 
66,000,03,000,0000,1,劉淑蘭,16,2,,63,,高中,N, , 
66,000,03,000,0000,2,吳瓊華,1,2,,44,,碩士,Y,*, 
66,000,03,000,0000,3,林汝洲,1,1,,51,,碩士,Y,*, 
66,000,03,000,0000,4,陳世凱,16,1,,37,,大學,Y,*, 
66,000,03,000,0000,5,張正興,999,1,,46,,碩士,N, , 
66,000,03,000,0000,6,黃錫嘉,999,1,,56,,高中,Y,*, 
66,000,03,000,0000,7,林士昌,1,1,,59,,高中,Y,*, 
66,000,04,000,0000,1,陳清龍,999,1,,49,,碩士,Y,*, 
66,000,04,000,0000,2,翁美春,16,2,,51,,高中,Y,*, 
66,000,04,000,0000,3,謝志忠,16,1,,45,,碩士,Y,*, 
66,000,04,000,0000,4,王朝坤,999,1,,58,,其他,N, , 
66,000,04,000,0000,5,張瀞分,1,2,,71,,高中,N,*, 
66,000,04,000,0000,6,吳富亭,95,1,,55,,高中,N, , 
66,000,04,000,0000,7,陳本添,1,1,,57,,大學,Y,*, 
66,000,05,000,0000,1,張雅旻,16,2,,37,,碩士,N,*, 
66,000,05,000,0000,2,羅永珍,1,2,,62,,其他,Y,*, 
66,000,05,000,0000,3,吳顯森,1,1,,55,,碩士,Y,*, 
66,000,05,000,0000,4,張立傑,999,1,,69,,大學,N,*, 
66,000,05,000,0000,5,林竹旺,999,1,,53,,專科,N, , 
66,000,05,000,0000,6,蕭隆澤,16,1,,54,,高中,Y,*, 
66,000,05,000,0000,7,賴朝國,1,1,,51,,高中,Y,*, 
66,000,05,000,0000,8,許水彬,16,1,,58,,專科,Y, , 
66,000,05,000,0000,9,廖述鎮,16,1,,62,,高中,Y, , 
66,000,06,000,0000,1,張廖乃綸,1,2,,36,,大學,Y,*, 
66,000,06,000,0000,2,張廖萬堅,16,1,,49,,大學,Y,*, 
66,000,06,000,0000,3,黃馨慧,1,2,,58,,碩士,Y,*, 
66,000,06,000,0000,4,楊正中,1,1,,60,,大學,Y,*, 
66,000,06,000,0000,5,李孝儒,16,1,,38,,大學,N, , 
66,000,06,000,0000,6,吳春夏,999,1,,60,,碩士,N, , 
66,000,06,000,0000,7,蔡智豪,999,1,,41,,碩士,N, , 
66,000,06,000,0000,8,陳淑華,16,2,,43,,大學,Y,*, 
66,000,07,000,0000,1,黃淑芬,999,2,,50,,碩士,N, , 
66,000,07,000,0000,2,朱暖英,1,2,,48,,大學,Y,*, 
66,000,07,000,0000,3,陳三井,90,1,,63,,碩士,N, , 
66,000,07,000,0000,4,江慶洲,999,1,,42,,大學,N, , 
66,000,07,000,0000,5,劉士州,1,1,,52,,大學,Y,*, 
66,000,07,000,0000,6,黃聖硯,95,2,,52,,高中,N, , 
66,000,07,000,0000,7,張耀中,16,1,,52,,大學,Y,*, 
66,000,07,000,0000,8,丁振嘉,1,1,,58,,碩士,N, , 
66,000,07,000,0000,9,何文海,16,1,,56,,高中,Y,*, 
66,000,08,000,0000,1,沈佑蓮,1,2,,55,,專科,Y,*, 
66,000,08,000,0000,2,謝明源,16,1,,62,,大學,N,*, 
66,000,08,000,0000,3,邱于珊,90,2,,52,,高中,N, , 
66,000,08,000,0000,4,蔡雅玲,16,2,,37,,碩士,Y,*, 
66,000,08,000,0000,5,張烱春,95,1,,49,,專科,N, , 
66,000,08,000,0000,6,賴順仁,1,1,,45,,碩士,Y,*, 
66,000,08,000,0000,7,陳成添,1,1,,51,,專科,Y,*, 
66,000,08,000,0000,8,曾朝榮,16,1,,53,,碩士,Y,*, 
66,000,09,000,0000,1,陳天汶,1,1,,70,,碩士,Y, , 
66,000,09,000,0000,2,范淞育,16,1,,53,,碩士,N,*, 
66,000,09,000,0000,3,陳政顯,1,1,,51,,碩士,N,*, 
66,000,09,000,0000,4,林忠勝,209,1,,61,,其他,N, , 
66,000,09,000,0000,5,李涵芸,259,2,,23,,大學,N, , 
66,000,09,000,0000,6,賴佳微,16,2,,32,,大學,Y,*, 
66,000,10,000,0000,1,張宏年,1,1,,62,,碩士,Y,*, 
66,000,10,000,0000,2,張博威,90,1,,48,,專科,N, , 
66,000,10,000,0000,3,葉春幸,999,2,,48,,大學,N, , 
66,000,10,000,0000,4,黃國書,16,1,,50,,碩士,Y,*, 
66,000,10,000,0000,5,洪嘉鴻,1,1,,55,,碩士,Y, , 
66,000,10,000,0000,6,江肇國,16,1,,37,,碩士,N,*, 
66,000,11,000,0000,1,賴建豪,999,1,,33,,碩士,N, , 
66,000,11,000,0000,2,鄭功進,16,1,,53,,專科,N,*, 
66,000,11,000,0000,3,李中,1,1,,55,,大學,Y,*, 
66,000,11,000,0000,4,邱素貞,16,2,,60,,高中,Y,*, 
66,000,11,000,0000,5,何敏誠,16,1,,59,,高中,Y,*, 
66,000,11,000,0000,6,林珮涵,1,2,,49,,大學,Y, , 
66,000,11,000,0000,7,顏妏眞,1,2,,40,,大學,N, , 
66,000,11,000,0000,8,廖興生,90,1,,55,,碩士,N, , 
66,000,11,000,0000,9,蕭良材,999,1,,45,,碩士,N, , 
66,000,12,000,0000,1,何明杰,16,1,,39,,碩士,Y,*, 
66,000,12,000,0000,2,賴義鍠,999,1,,47,,碩士,Y,*, 
66,000,12,000,0000,3,吳品儀,999,2,,35,,大學,N, , 
66,000,12,000,0000,4,張玉嬿,16,2,,33,,大學,N,*, 
66,000,12,000,0000,5,李麗華,1,2,,61,,碩士,Y,*, 
66,000,12,000,0000,6,陳展群,1,1,,51,,專科,N, , 
66,000,12,000,0000,7,李昆霖,999,1,,56,,專科,N, , 
66,000,13,000,0000,1,林志憲,999,1,,38,,碩士,N, , 
66,000,13,000,0000,2,謝賢,16,1,,37,,大學,N, , 
66,000,13,000,0000,3,段緯宇,90,1,,59,,碩士,Y,*, 
66,000,13,000,0000,4,江勝雄,999,1,,74,,高中,Y, , 
66,000,13,000,0000,5,劉錦和,16,1,,57,,高中,Y, , 
66,000,13,000,0000,6,張芬郁,16,2,,56,,大學,N,*, 
66,000,13,000,0000,7,李天生,16,1,,53,,專科,Y,*, 
66,000,13,000,0000,8,張滄沂,999,1,,54,,其他,Y,*, 
66,000,13,000,0000,9,蔡黃金雀,999,2,,62,,專科,N, , 
66,000,13,000,0000,10,林碧秀,1,2,,59,,碩士,N,*, 
66,000,13,000,0000,11,蘇柏興,1,1,,41,,碩士,N,*, 
66,000,13,000,0000,12,林明正,95,1,,62,,高中,N, , 
66,000,14,000,0000,1,蔡成圭,16,1,,54,,其他,Y,*, 
66,000,14,000,0000,2,蘇慶雲,1,1,,62,,高中,Y,*, 
66,000,14,000,0000,3,冉齡軒,1,2,,48,,專科,N, , 
67,000,01,000,0000,1,劉米山,16,1,,49,,碩士,N, , 
67,000,01,000,0000,2,張世賢,1,1,,61,,高中,Y,*, 
67,000,01,000,0000,3,賴美惠,16,2,,56,,大學,Y,*, 
67,000,02,000,0000,1,趙昆原,999,1,,58,,高中,Y,*, 
67,000,02,000,0000,2,顏進仕,999,1,,55,,高中,N, , 
67,000,02,000,0000,3,陳佳琪,999,2,,56,,高中,N, , 
67,000,02,000,0000,4,賴惠員,16,2,,53,,碩士,Y,*, 
67,000,02,000,0000,5,蔡育輝,1,1,,55,,碩士,Y,*, 
67,000,02,000,0000,6,李退之,16,1,,43,,碩士,Y,*, 
67,000,03,000,0000,1,侯澄財,16,1,,70,,高中,Y,*, 
67,000,03,000,0000,2,陳進財,1,1,,64,,高中,N, , 
67,000,03,000,0000,3,謝財旺,999,1,,52,,大學,Y,*, 
67,000,04,000,0000,1,楊麗玉,16,2,,56,,碩士,Y, , 
67,000,04,000,0000,2,吳通龍,16,1,,58,,大學,Y,*, 
67,000,04,000,0000,3,陳文賢,16,1,,70,,高中,Y,*, 
67,000,04,000,0000,4,郭秀珠,999,2,,55,,高中,Y,*, 
67,000,04,000,0000,5,尤榮智,1,1,,62,,專科,N, , 
67,000,05,000,0000,1,余榮和,999,1,,57,,大學,N, , 
67,000,05,000,0000,2,蔡蘇秋金,16,2,,53,,大學,Y,*, 
67,000,05,000,0000,3,陳朝來,16,1,,61,,專科,Y,*, 
67,000,05,000,0000,4,方一峰,1,1,,50,,專科,N, , 
67,000,05,000,0000,5,蔡秋蘭,16,2,,56,,大學,Y,*, 
67,000,06,000,0000,1,林志展,999,1,,49,,其他,N,*, 
67,000,06,000,0000,2,李文俊,1,1,,55,,大學,Y, , 
67,000,06,000,0000,3,梁順發,16,1,,59,,高中,Y,*, 
67,000,07,000,0000,1,林全忠,1,1,,60,,大學,Y,*, 
67,000,07,000,0000,2,姚溪海,999,1,,69,,高中,N, , 
67,000,07,000,0000,3,林志聰,16,1,,40,,大學,Y,*, 
67,000,08,000,0000,1,李全教,1,1,,54,,博士,N,*, 
67,000,08,000,0000,2,王峻潭,16,1,,60,,高中,Y, , 
67,000,09,000,0000,1,施重男,999,1,,71,,其他,Y, , 
67,000,09,000,0000,2,陳秋萍,16,2,,49,,大學,Y,*, 
67,000,09,000,0000,3,李崇智,999,1,,50,,碩士,N, , 
67,000,09,000,0000,4,郭國文,16,1,,47,,碩士,Y,*, 
67,000,09,000,0000,5,林慶鎭,999,1,,56,,大學,Y,*, 
67,000,09,000,0000,6,王敏星,1,1,,49,,碩士,N, , 
67,000,09,000,0000,7,楊中成,95,1,,56,,大學,N,*, 
67,000,09,000,0000,8,李坤煌,1,1,,62,,碩士,Y,*, 
67,000,09,000,0000,9,林燕祝,1,2,,49,,碩士,Y,*, 
67,000,09,000,0000,10,林宜瑾,16,2,,45,,碩士,Y,*, 
67,000,09,000,0000,11,林阳乙,999,1,,53,,大學,N,*, 
67,000,10,000,0000,1,劉益昌,95,1,,58,,高中,N, , 
67,000,10,000,0000,2,王錦德,16,1,,57,,大學,Y,*, 
67,000,10,000,0000,3,黃麗招,1,2,,57,,其他,Y, , 
67,000,10,000,0000,4,林炳利,999,1,,52,,高中,Y,*, 
67,000,10,000,0000,5,唐儀靜,16,2,,38,,碩士,N, , 
67,000,10,000,0000,6,陳進義,999,1,,58,,大學,N, , 
67,000,10,000,0000,7,郭信良,16,1,,51,,大學,Y,*, 
67,000,10,000,0000,8,郭清華,16,1,,52,,專科,Y,*, 
67,000,10,000,0000,9,李中岑,1,2,,29,,碩士,N,*, 
67,000,11,000,0000,1,陳怡珍,16,2,,33,,大學,Y,*, 
67,000,11,000,0000,2,陳麗真,1,2,,50,,大學,N, , 
67,000,11,000,0000,3,唐碧娥,16,2,,54,,大學,Y,*, 
67,000,11,000,0000,4,許至椿,1,1,,54,,碩士,Y,*, 
67,000,11,000,0000,5,李宗富,999,1,,47,,專科,N, , 
67,000,11,000,0000,6,謝龍介,1,1,,53,,碩士,N,*, 
67,000,12,000,0000,1,洪玉鳳,1,2,,65,,碩士,Y,*, 
67,000,12,000,0000,2,邱莉莉,16,2,,51,,碩士,Y,*, 
67,000,13,000,0000,1,盧崑福,1,1,,49,,大學,Y,*, 
67,000,13,000,0000,2,李文正,16,1,,55,,其他,Y,*, 
67,000,14,000,0000,1,陳昌輝,95,1,,41,,碩士,N, , 
67,000,14,000,0000,2,陸美祈,16,2,,43,,碩士,Y,*, 
67,000,14,000,0000,3,陳金鐘,16,1,,54,,碩士,N,*, 
67,000,14,000,0000,4,曾培雅,1,2,,55,,大學,Y,*, 
67,000,14,000,0000,5,潘靜竹,259,2,,59,,專科,N, , 
67,000,14,000,0000,6,王家貞,1,2,,57,,大學,N,*, 
67,000,14,000,0000,7,蔡旺詮,16,1,,46,,碩士,Y,*, 
67,000,14,000,0000,8,曾順良,999,1,,58,,專科,Y,*, 
67,000,14,000,0000,9,陳文科,1,1,,55,,大學,Y, , 
67,000,15,000,0000,1,蔡淑惠,1,2,,47,,大學,Y,*, 
67,000,15,000,0000,2,周明德,16,1,,60,,專科,N, , 
67,000,15,000,0000,3,林美燕,1,2,,55,,大學,Y,*, 
67,000,15,000,0000,4,陳進益,999,1,,60,,大學,Y, , 
67,000,15,000,0000,5,莊玉珠,16,2,,54,,專科,Y,*, 
67,000,15,000,0000,6,呂維胤,16,1,,33,,碩士,N,*, 
67,000,16,000,0000,1,劉正昌,16,1,,58,,專科,N,*, 
67,000,16,000,0000,2,杜素吟,999,2,,58,,大學,Y,*, 
67,000,16,000,0000,3,張伯祿,999,1,,56,,其他,Y,*, 
67,000,16,000,0000,4,吳禹寰,999,1,,34,,碩士,N, , 
67,000,16,000,0000,5,曾王雅雲,16,2,,52,,碩士,Y,*, 
67,000,16,000,0000,6,徐萬仲,1,1,,63,,專科,N, , 
67,000,16,000,0000,7,陳特清,999,1,,57,,專科,Y,*, 
64,000,01,000,0000,1,劉馨正,1,1,,60,,碩士,N,*, 
64,000,01,000,0000,2,鍾惠美,999,2,,47,,大學,N, , 
64,000,01,000,0000,3,林富寶,16,1,,59,,大學,Y,*, 
64,000,01,000,0000,4,蕭育穎,16,2,,35,,碩士,N, , 
64,000,01,000,0000,5,鍾盛有,999,1,,62,,其他,Y,*, 
64,000,02,000,0000,1,張文瑞,16,1,,64,,高中,Y,*, 
64,000,02,000,0000,2,陳明澤,16,1,,51,,碩士,Y,*, 
64,000,02,000,0000,3,蘇琦莉,1,2,,37,,碩士,Y, , 
64,000,02,000,0000,4,李長生,1,1,,58,,專科,Y,*, 
64,000,03,000,0000,1,曾水文,95,1,,54,,專科,N, , 
64,000,03,000,0000,2,陸淑美,1,2,,52,,碩士,Y,*, 
64,000,03,000,0000,3,方信淵,1,1,,49,,碩士,Y,*, 
64,000,03,000,0000,4,盧文峯,999,1,,55,,高中,N, , 
64,000,03,000,0000,5,陳政聞,16,1,,37,,碩士,Y,*, 
64,000,03,000,0000,6,蔡金河,1,1,,59,,碩士,N, , 
64,000,03,000,0000,7,高閔琳,16,2,,32,,碩士,N,*, 
64,000,03,000,0000,8,翁瑞珠,16,2,,64,,高中,Y,*, 
64,000,04,000,0000,1,李眉蓁,1,2,,35,,碩士,Y,*, 
64,000,04,000,0000,2,林瑩蓉,16,2,,49,,碩士,Y,*, 
64,000,04,000,0000,3,周鍾,1,1,,59,,碩士,Y,*, 
64,000,04,000,0000,4,柳淑芳,999,2,,54,,高中,N, , 
64,000,04,000,0000,5,藍星木,1,1,,66,,其他,Y, , 
64,000,04,000,0000,6,黃石龍,106,1,,60,,碩士,Y,*, 
64,000,04,000,0000,7,張豐藤,16,1,,53,,博士,Y,*, 
64,000,04,000,0000,8,陳麗珍,1,2,,48,,碩士,Y,*, 
64,000,04,000,0000,9,李柏毅,16,1,,37,,碩士,N,*, 
64,000,04,000,0000,10,陳玫娟,1,2,,51,,碩士,Y,*, 
64,000,04,000,0000,11,何樹勳,74,1,,34,,大學,N, , 
64,000,04,000,0000,12,黃若桓,999,1,,26,,大學,N, , 
64,000,05,000,0000,1,何堅心,999,1,,67,,高中,N, , 
64,000,05,000,0000,2,葉進國,999,1,,60,,其他,N, , 
64,000,05,000,0000,3,許慧玉,1,2,,47,,碩士,Y,*, 
64,000,05,000,0000,4,林芳如,16,2,,46,,大學,Y,*, 
64,000,05,000,0000,5,張勝富,16,1,,42,,大學,N,*, 
64,000,05,000,0000,6,吳利成,1,1,,45,,碩士,Y, , 
64,000,05,000,0000,7,王慧玲,999,2,,41,,碩士,N, , 
64,000,05,000,0000,8,邱俊憲,16,1,,32,,碩士,N,*, 
64,000,05,000,0000,9,沈英章,16,1,,60,,專科,N,*, 
64,000,06,000,0000,1,簡煥宗,16,1,,41,,碩士,N,*, 
64,000,06,000,0000,2,連立堅,16,1,,50,,碩士,Y, , 
64,000,06,000,0000,3,蔡金晏,1,1,,36,,博士,Y,*, 
64,000,06,000,0000,4,劉哲宇,999,1,,25,,大學,N, , 
64,000,06,000,0000,5,李喬如,16,2,,57,,碩士,Y,*, 
64,000,06,000,0000,6,陳美雅,1,2,,44,,碩士,Y,*, 
64,000,06,000,0000,7,陳冠銘,95,1,,37,,大學,N, , 
64,000,06,000,0000,8,郭美伶,999,2,,43,,高中,N, , 
64,000,07,000,0000,1,鄭新助,999,1,,73,,其他,Y,*, 
64,000,07,000,0000,2,黃香菽,1,2,,33,,專科,N,*, 
64,000,07,000,0000,3,梁益誌,79,1,,32,,碩士,N, , 
64,000,07,000,0000,4,黃永富,90,1,,54,,大學,N, , 
64,000,07,000,0000,5,童燕珍,1,2,,61,,碩士,Y, , 
64,000,07,000,0000,6,林家慶,999,1,,34,,專科,N, , 
64,000,07,000,0000,7,黃柏霖,1,1,,47,,碩士,Y,*, 
64,000,07,000,0000,8,曾俊傑,1,1,,38,,大學,Y,*, 
64,000,07,000,0000,9,洪平朗,16,1,,59,,大學,Y, , 
64,000,07,000,0000,10,張美瑛,999,2,,52,,大學,N, , 
64,000,07,000,0000,11,林進興,16,1,,61,,博士,N, , 
64,000,07,000,0000,12,何權峰,16,1,,34,,大學,N,*, 
64,000,07,000,0000,13,林武忠,16,1,,59,,碩士,Y,*, 
64,000,07,000,0000,14,郭國志,999,1,,66,,專科,N, , 
64,000,07,000,0000,15,康裕成,16,2,,58,,碩士,Y,*, 
64,000,07,000,0000,16,黃淑美,95,2,,55,,碩士,Y,*, 
64,000,08,000,0000,1,黃紹庭,1,1,,44,,碩士,N,*, 
64,000,08,000,0000,2,郭建盟,16,1,,44,,碩士,Y,*, 
64,000,08,000,0000,3,吳益政,90,1,,51,,碩士,Y,*, 
64,000,08,000,0000,4,許崑源,1,1,,57,,高中,Y,*, 
64,000,08,000,0000,5,王芳萍,199,2,,48,,碩士,N, , 
64,000,08,000,0000,6,蕭永達,16,1,,49,,碩士,Y,*, 
64,000,08,000,0000,7,楊定國,95,1,,52,,碩士,N, , 
64,000,08,000,0000,8,周玲妏,16,2,,46,,大學,Y,*, 
64,000,08,000,0000,9,陳若翠,1,2,,45,,碩士,N, , 
64,000,09,000,0000,1,楊承翰,999,1,,27,,大學,N, , 
64,000,09,000,0000,2,徐榮延,106,1,,65,,碩士,Y, , 
64,000,09,000,0000,3,鄭復華,90,2,,52,,專科,N, , 
64,000,09,000,0000,4,羅鼎城,16,1,,38,,碩士,N,*, 
64,000,09,000,0000,5,陳慧芬,95,2,,44,,大學,N, , 
64,000,09,000,0000,6,張漢忠,16,1,,61,,高中,Y,*, 
64,000,09,000,0000,7,蘇炎城,16,1,,62,,專科,Y, , 
64,000,09,000,0000,8,李政憲,999,1,,58,,高中,N, , 
64,000,09,000,0000,9,楊見福,999,1,,61,,其他,N,*, 
64,000,09,000,0000,10,羅章福,999,1,,53,,高中,N, , 
64,000,09,000,0000,11,陳慧文,16,2,,40,,碩士,Y,*, 
64,000,09,000,0000,12,劉德林,1,1,,53,,大學,Y,*, 
64,000,09,000,0000,13,郭素桃,999,2,,57,,大學,N, , 
64,000,09,000,0000,14,林景元,999,1,,89,,專科,N, , 
64,000,09,000,0000,15,陳粹鑾,1,2,,47,,專科,Y,*, 
64,000,09,000,0000,16,張育華,199,2,,50,,碩士,N, , 
64,000,09,000,0000,17,李雅靜,1,2,,36,,碩士,Y,*, 
64,000,09,000,0000,18,顏曉菁,16,2,,40,,碩士,Y,*, 
64,000,10,000,0000,1,王聖仁,16,1,,54,,高中,N,*, 
64,000,10,000,0000,2,陳信瑜,16,2,,46,,碩士,Y,*, 
64,000,10,000,0000,3,鄭光峰,16,1,,48,,碩士,Y,*, 
64,000,10,000,0000,4,李順進,106,1,,56,,碩士,Y,*, 
64,000,10,000,0000,5,林宛蓉,16,2,,54,,碩士,Y,*, 
64,000,10,000,0000,6,蔡武宏,1,1,,36,,大學,N, , 
64,000,10,000,0000,7,陳麗娜,1,2,,44,,大學,Y,*, 
64,000,10,000,0000,8,陳信諭,999,1,,26,,大學,N, , 
64,000,10,000,0000,9,蕭吉男,95,1,,37,,碩士,N, , 
64,000,10,000,0000,10,曾麗燕,1,2,,61,,碩士,Y,*, 
64,000,10,000,0000,11,吳銘賜,16,1,,48,,專科,N,*, 
64,000,11,000,0000,1,李雨庭,16,2,,41,,高中,N,!, 
64,000,11,000,0000,2,洪秀錦,1,2,,53,,高中,Y, , 
64,000,11,000,0000,3,徐瑀岑,999,2,,33,,大學,N, , 
64,000,11,000,0000,4,韓賜村,16,1,,55,,碩士,Y,-0, 
64,000,11,000,0000,5,黃天煌,1,1,,52,,專科,Y,*, 
64,000,11,000,0000,6,王耀裕,1,1,,53,,碩士,N,*, 
64,000,11,000,0000,7,蔡昌達,16,1,,44,,碩士,Y,*, 
64,000,11,000,0000,8,張禾宜,95,2,,55,,碩士,N, , 
