10,004,01,000,0000,1,楊敬賜,1,1,,61,,碩士,N,*, 
10,004,01,000,0000,2,林群森,999,1,,43,,大學,N, , 
10,004,01,000,0000,3,陳見賢,1,1,,53,,專科,Y,*, 
10,004,01,000,0000,4,杜文中,1,1,,47,,碩士,N, , 
10,004,01,000,0000,5,林為洲,1,1,,53,,大學,Y,*, 
10,004,01,000,0000,6,蘇明輝,999,1,,61,,高中,Y,*, 
10,004,01,000,0000,7,郭鴻德,16,1,,51,,碩士,N, , 
10,004,01,000,0000,8,葉芬英,16,2,,51,,高中,Y,*, 
10,004,01,000,0000,9,傅文忠,1,1,,42,,高中,N, , 
10,004,01,000,0000,10,蔡志環,1,2,,55,,碩士,N, , 
10,004,01,000,0000,11,鄭美琴,999,2,,60,,高中,Y,*, 
10,004,01,000,0000,12,高偉凱,15,1,,42,,碩士,Y,*, 
10,004,01,000,0000,13,邱靖雅,999,2,,41,,碩士,N,*, 
10,004,01,000,0000,14,陳凱榮,1,1,,51,,大學,N,*, 
10,004,01,000,0000,15,林保光,1,1,,53,,大學,Y,*, 
10,004,02,000,0000,1,吳菊花,1,2,,54,,其他,Y,*, 
10,004,02,000,0000,2,甄克堅,1,1,,44,,碩士,N, , 
10,004,02,000,0000,3,吳淑君,1,2,,42,,其他,Y,*, 
10,004,02,000,0000,4,黃永傳,1,1,,69,,高中,Y,*, 
10,004,02,000,0000,5,陳栢維,999,1,,49,,碩士,Y,*, 
10,004,02,000,0000,6,張春鳳,999,2,,60,,高中,N,*, 
10,004,03,000,0000,1,鄭清漢,1,1,,55,,高中,Y,*, 
10,004,03,000,0000,2,羅春蘭,999,2,,52,,高中,N,!, 
10,004,03,000,0000,3,黃金樓,1,1,,49,,大學,Y,-0, 
10,004,03,000,0000,4,張鎮榮,1,1,,61,,高中,N,*, 
10,004,03,000,0000,5,吳寀璇,16,2,,53,,高中,Y, , 
10,004,03,000,0000,6,吳傳地,16,1,,50,,大學,N,*, 
10,004,03,000,0000,7,陳林金玉,999,2,,56,,大學,N, , 
10,004,04,000,0000,1,陳玉蟾,999,2,,56,,大學,N, , 
10,004,04,000,0000,2,劉良彬,1,1,,54,,大學,Y,*, 
10,004,04,000,0000,3,嚴永秋,999,1,,65,,高中,Y,*, 
10,004,04,000,0000,4,羅吉燾,999,1,,66,,高中,N, , 
10,004,05,000,0000,1,楊連湧,999,1,,70,,其他,N, , 
10,004,05,000,0000,2,范曰富,1,1,,53,,專科,N,*, 
10,004,05,000,0000,3,賴江海,1,1,,56,,專科,N,*, 
10,004,05,000,0000,4,張玟源,999,1,,52,,專科,N, , 
10,004,06,000,0000,1,張志弘,1,1,,55,,碩士,Y,*, 
10,004,06,000,0000,2,温文結,999,1,,66,,其他,N, , 
10,004,06,000,0000,3,蔡維邦,999,1,,74,,大學,N, , 
10,004,07,000,0000,1,林政良,1,1,,62,,專科,Y,*, 
10,004,08,000,0000,1,林昭錡,16,1,,54,,大學,N, , 
10,004,08,000,0000,2,羅吉祥,1,1,,57,,專科,Y,*, 
10,004,08,000,0000,3,彭余美玲,999,2,,51,,專科,N,*, 
10,004,08,000,0000,4,周江杰,79,1,,34,,碩士,N,*, 
10,004,08,000,0000,5,黃秀龍,999,1,,54,,高中,N, , 
10,004,08,000,0000,6,郭遠彰,1,1,,54,,碩士,Y,*, 
10,004,08,000,0000,7,彭怡君,999,2,,25,,大學,N, , 
10,004,08,000,0000,8,上官秋燕,1,2,,57,,高中,Y, , 
10,004,08,000,0000,9,吳勝松,1,1,,57,,高中,Y,*, 
10,004,08,000,0000,10,林思銘,1,1,,48,,大學,Y,*, 
10,004,08,000,0000,11,劉珈愷,1,1,,53,,專科,N, , 
10,004,09,000,0000,1,邱振瑋,999,1,,39,,碩士,Y,*, 
10,004,10,000,0000,1,陳正順,1,1,,59,,高中,Y,*, 
10,004,10,000,0000,2,彭紹松,999,1,,61,,高中,N, , 
10,004,10,000,0000,3,彭進添,999,1,,49,,專科,N, , 
10,005,01,000,0000,1,禹耀東,1,1,,55,,碩士,Y,*, 
10,005,01,000,0000,2,謝文禓,999,1,,39,,大學,N,*, 
10,005,01,000,0000,3,涂月華,999,2,,45,,專科,N, , 
10,005,01,000,0000,4,傅學煥,999,1,,57,,專科,Y, , 
10,005,01,000,0000,5,陳建成,999,1,,37,,大學,N, , 
10,005,01,000,0000,6,鄭碧玉,1,2,,58,,高中,Y,*, 
10,005,01,000,0000,7,呂明亮,999,1,,56,,高中,N,*, 
10,005,01,000,0000,8,謝雷,999,1,,55,,高中,N, , 
10,005,01,000,0000,9,張志宇,1,1,,38,,碩士,N,*, 
10,005,01,000,0000,10,邱鎮軍,999,1,,42,,高中,N,*, 
10,005,01,000,0000,11,湯維岳,999,1,,66,,高中,N,*, 
10,005,01,000,0000,12,詹運喜,16,1,,52,,大學,Y, , 
10,005,01,000,0000,13,許櫻萍,16,2,,38,,專科,N,*, 
10,005,01,000,0000,14,胡忠勇,999,1,,71,,其他,Y, , 
10,005,01,000,0000,15,孫素娥,1,2,,60,,高中,Y,*, 
10,005,01,000,0000,16,徐集明,1,1,,44,,高中,N, , 
10,005,02,000,0000,1,羅貴星,16,1,,52,,碩士,N, , 
10,005,02,000,0000,2,黎旭欽,1,1,,71,,高中,Y,*, 
10,005,02,000,0000,3,謝文俊,999,1,,58,,其他,N, , 
10,005,02,000,0000,4,張家靜,1,2,,54,,高中,Y,*, 
10,005,02,000,0000,5,韓茂賢,1,1,,61,,高中,Y,*, 
10,005,03,000,0000,1,李聰祥,999,1,,55,,其他,Y,*, 
10,005,03,000,0000,2,邱紹俊,999,1,,69,,高中,Y,*, 
10,005,03,000,0000,3,張太陽,999,1,,60,,其他,Y, , 
10,005,03,000,0000,4,周玉滿,999,2,,52,,專科,N,*, 
10,005,03,000,0000,5,劉秋東,1,1,,50,,專科,Y,*, 
10,005,03,000,0000,6,呂木鈿,1,1,,62,,高中,N, , 
10,005,03,000,0000,7,劉寶鈴,999,2,,45,,高中,Y,*, 
10,005,04,000,0000,1,陳明朝,1,1,,62,,專科,Y,*, 
10,005,04,000,0000,2,林寶珠,1,2,,63,,高中,Y,*, 
10,005,04,000,0000,3,翁寶桂,999,2,,48,,博士,N, , 
10,005,04,000,0000,4,劉順松,16,1,,61,,專科,N, , 
10,005,04,000,0000,5,林一方,259,1,,49,,其他,N, , 
10,005,04,000,0000,6,謝芳紋,16,2,,39,,大學,Y,*, 
10,005,04,000,0000,7,黃聲全,999,1,,62,,專科,N,*, 
10,005,04,000,0000,8,蕭國清,999,1,,44,,專科,N, , 
10,005,04,000,0000,9,廖英利,1,2,,61,,專科,N,*, 
10,005,04,000,0000,10,連森裕,999,1,,46,,碩士,N, , 
10,005,04,000,0000,11,陳沅榜,999,1,,25,,高中,N, , 
10,005,04,000,0000,12,謝端容,999,2,,57,,碩士,Y,*, 
10,005,04,000,0000,13,林洧鋅,999,1,,40,,專科,N, , 
10,005,04,000,0000,14,鄭秋風,1,1,,56,,大學,Y,*, 
10,005,04,000,0000,15,陳碧華,1,2,,60,,碩士,Y,*, 
10,005,04,000,0000,16,李文斌,1,1,,41,,專科,Y,*, 
10,005,05,000,0000,1,游忠鈿,1,1,,60,,大學,Y,*, 
10,005,05,000,0000,2,陳永賢,1,1,,58,,高中,Y,*, 
10,005,05,000,0000,3,羅雪珠,999,2,,56,,專科,Y,*, 
10,005,05,000,0000,4,陳漢清,1,1,,37,,大學,N,*, 
10,005,05,000,0000,5,陳光軒,16,1,,29,,大學,N,*, 
10,005,05,000,0000,6,邱秋琴,999,2,,56,,高中,Y,*, 
10,005,05,000,0000,7,張淑芬,999,2,,42,,專科,N, , 
10,005,05,000,0000,8,鍾東錦,999,1,,51,,高中,N,*, 
10,005,05,000,0000,9,彭宇綸,999,1,,61,,大學,N, , 
10,005,05,000,0000,10,李貴富,16,1,,44,,大學,Y, , 
10,005,05,000,0000,11,鍾福貴,1,1,,52,,碩士,Y, , 
10,005,06,000,0000,1,陳春暖,16,2,,50,,其他,N,*, 
10,005,06,000,0000,2,楊慶汶,999,1,,63,,其他,Y, , 
10,005,06,000,0000,3,楊恭林,999,1,,53,,高中,Y,*, 
10,005,06,000,0000,4,徐欽鴻,999,1,,58,,高中,Y,*, 
10,007,01,000,0000,1,林世賢,16,1,,55,,專科,N,*, 
10,007,01,000,0000,2,許原龍,1,1,,52,,其他,Y,*, 
10,007,01,000,0000,3,唐鎮林,1,1,,72,,專科,Y, , 
10,007,01,000,0000,4,白玉如,1,2,,46,,大學,N,*, 
10,007,01,000,0000,5,黄育寬,16,1,,58,,專科,Y,*, 
10,007,01,000,0000,6,黃秀芳,16,2,,43,,大學,Y,*, 
10,007,01,000,0000,7,陳蔣秀美,1,2,,53,,大學,N,*, 
10,007,01,000,0000,8,吳俊緯,999,1,,34,,專科,N, , 
10,007,01,000,0000,9,葉孟家,16,1,,37,,碩士,N, , 
10,007,01,000,0000,10,張東正,999,1,,45,,碩士,Y,*, 
10,007,01,000,0000,11,林茂明,999,1,,56,,高中,Y,*, 
10,007,01,000,0000,12,楊經國,999,1,,52,,專科,N, , 
10,007,01,000,0000,13,張瀚天,999,1,,46,,其他,N,*, 
10,007,01,000,0000,14,林維浩,16,1,,45,,碩士,Y, , 
10,007,01,000,0000,15,黃千宴,1,2,,41,,碩士,Y, , 
10,007,01,000,0000,16,顧文東,999,1,,49,,高中,N, , 
10,007,01,000,0000,17,陳俊佑,999,1,,28,,大學,N, , 
10,007,01,000,0000,18,黄玉芬,999,2,,32,,碩士,N,*, 
10,007,01,000,0000,19,賴岸璋,16,1,,50,,碩士,Y,*, 
10,007,01,000,0000,20,陳冠鴻,999,1,,48,,專科,N, , 
10,007,01,000,0000,21,曾世勇,1,1,,54,,碩士,Y,*, 
10,007,01,000,0000,22,王文東,95,1,,56,,高中,N, , 
10,007,01,000,0000,23,顧黃水花,1,2,,61,,其他,Y,*, 
10,007,02,000,0000,1,楊竣程,1,1,,38,,高中,Y, , 
10,007,02,000,0000,2,粘勝傑,999,1,,50,,碩士,N, , 
10,007,02,000,0000,3,陳秀寳,16,2,,42,,大學,Y,*, 
10,007,02,000,0000,4,施性鍾,1,1,,62,,其他,N,*, 
10,007,02,000,0000,5,葉國雄,16,1,,48,,高中,N,*, 
10,007,02,000,0000,6,林士堅,16,1,,44,,大學,N,*, 
10,007,02,000,0000,7,鄭敬議,999,1,,40,,專科,N, , 
10,007,02,000,0000,8,林聖哲,1,1,,61,,高中,Y,*, 
10,007,02,000,0000,9,凃淑媚,1,2,,50,,專科,Y,*, 
10,007,02,000,0000,10,郭國賓,999,1,,48,,其他,N,*, 
10,007,03,000,0000,1,賴清美,16,2,,52,,高中,Y,*, 
10,007,03,000,0000,2,蕭文雄,1,1,,56,,其他,N,*, 
10,007,03,000,0000,3,林宗翰,999,1,,45,,高中,N,*, 
10,007,03,000,0000,4,王國忠,16,1,,52,,高中,N, , 
10,007,03,000,0000,5,尤瑞春,16,2,,52,,大學,Y,*, 
10,007,03,000,0000,6,黃寶隆,999,1,,53,,其他,Y, , 
10,007,03,000,0000,7,陳錦玉,1,2,,61,,其他,Y, , 
10,007,03,000,0000,8,柯振杯,1,1,,54,,其他,Y,*, 
10,007,03,000,0000,9,林庚壬,1,1,,52,,高中,N,*, 
10,007,04,000,0000,1,黃正盛,1,1,,36,,高中,N,*, 
10,007,04,000,0000,2,彭國成,16,1,,58,,其他,N, , 
10,007,04,000,0000,3,葉麗娟,1,2,,59,,高中,Y,*, 
10,007,04,000,0000,4,江瑞演,16,1,,61,,高中,Y, , 
10,007,04,000,0000,5,張仁城,1,1,,53,,專科,N, , 
10,007,04,000,0000,6,游振雄,1,1,,52,,專科,Y,*, 
10,007,04,000,0000,7,劉惠娟,1,2,,42,,碩士,N,*, 
10,007,04,000,0000,8,張素芬,999,2,,55,,高中,N, , 
10,007,04,000,0000,9,張雪如,999,2,,48,,大學,Y,*, 
10,007,04,000,0000,10,曹嘉豪,1,1,,33,,專科,N,*, 
10,007,04,000,0000,11,邱方銘,999,1,,53,,高中,N, , 
10,007,04,000,0000,12,陳秋蓉,16,2,,48,,專科,N,*, 
10,007,04,000,0000,13,凃俊任,1,1,,36,,碩士,N, , 
10,007,04,000,0000,14,賴澤民,16,1,,30,,大學,N,*, 
10,007,05,000,0000,1,蔡福祿,1,1,,49,,大學,N, , 
10,007,05,000,0000,2,張永泉,999,1,,58,,其他,Y,*, 
10,007,05,000,0000,3,李清木,16,1,,42,,高中,N,*, 
10,007,05,000,0000,4,楊淑鳯,1,2,,56,,高中,N, , 
10,007,05,000,0000,5,張春洋,999,1,,54,,其他,N, , 
10,007,05,000,0000,6,歐陽蓁珠,16,2,,58,,高中,Y,*, 
10,007,05,000,0000,7,陳文漢,1,1,,52,,碩士,N,*, 
10,007,05,000,0000,8,陳重嘉,999,1,,33,,大學,Y,*, 
10,007,06,000,0000,1,劉景滄,999,1,,44,,高中,N,*, 
10,007,06,000,0000,2,許書維,16,1,,41,,專科,N,*, 
10,007,06,000,0000,3,鄭俊雄,1,1,,53,,碩士,N,-0, 
10,007,06,000,0000,4,蕭淑芬,999,2,,46,,專科,Y,!, 
10,007,06,000,0000,5,蕭如意,1,1,,59,,高中,N,*, 
10,007,06,000,0000,6,蕭智程,16,1,,50,,碩士,N, , 
10,007,06,000,0000,7,陳正忠,999,1,,43,,高中,N, , 
10,007,07,000,0000,1,謝典霖,1,1,,35,,碩士,Y,*, 
10,007,07,000,0000,2,劉淑芳,1,2,,55,,碩士,Y,*, 
10,007,07,000,0000,3,李俊諭,16,1,,56,,專科,Y,*, 
10,007,07,000,0000,4,洪見洲,999,1,,81,,專科,N, , 
10,007,07,000,0000,5,李浩誠,1,1,,41,,大學,Y,*, 
10,007,07,000,0000,6,江熊一楓,16,2,,62,,大學,Y,*, 
10,007,08,000,0000,1,吳淑娟,999,2,,59,,高中,Y,*, 
10,007,08,000,0000,2,洪遊江,190,1,,56,,專科,N, , 
10,007,08,000,0000,3,蔡金蓮,999,2,,59,,高中,N, , 
10,007,08,000,0000,4,謝彥慧,1,2,,40,,碩士,N,*, 
10,007,08,000,0000,5,陳光輝,999,1,,59,,高中,N,*, 
10,007,08,000,0000,6,林清彬,999,1,,53,,高中,N, , 
10,007,08,000,0000,7,洪宗熠,16,1,,45,,碩士,Y,*, 
10,007,08,000,0000,8,陳一惇,1,1,,39,,大學,Y,*, 
10,008,01,000,0000,1,李添興,999,1,,59,,其他,Y, , 
10,008,01,000,0000,2,劉宜成,1,1,,52,,專科,N, , 
10,008,01,000,0000,3,洪明科,999,1,,43,,專科,N,*, 
10,008,01,000,0000,4,莊文斌,1,1,,58,,高中,Y,*, 
10,008,01,000,0000,5,林憶如,1,2,,38,,碩士,Y, , 
10,008,01,000,0000,6,張維華,1,1,,43,,碩士,N,*, 
10,008,01,000,0000,7,羅美玲,999,2,,45,,碩士,N,*, 
10,008,01,000,0000,8,于秀英,999,2,,49,,其他,Y,*, 
10,008,01,000,0000,9,曾振炎,1,1,,53,,高中,N,*, 
10,008,01,000,0000,10,洪志杰,999,1,,42,,大學,N, , 
10,008,01,000,0000,11,王永慶,169,1,,52,,高中,N, , 
10,008,01,000,0000,12,賴燕雪,16,2,,50,,碩士,Y,*, 
10,008,01,000,0000,13,陳翰立,16,1,,35,,其他,Y,*, 
10,008,01,000,0000,14,張龍木,999,1,,44,,高中,N, , 
10,008,01,000,0000,15,游宏達,999,1,,45,,高中,Y,*, 
10,008,01,000,0000,16,蕭文進,95,1,,51,,高中,N, , 
10,008,01,000,0000,17,蔡宗智,999,1,,35,,專科,N,*, 
10,008,02,000,0000,1,陳國大,999,1,,60,,碩士,N, , 
10,008,02,000,0000,2,洪盛雄,999,1,,72,,高中,N,-0, 
10,008,02,000,0000,3,簡景賢,1,1,,54,,高中,Y,*, 
10,008,02,000,0000,4,黃文君,999,2,,47,,專科,N,!, 
10,008,02,000,0000,5,侯嘉芳,999,2,,32,,高中,N, , 
10,008,02,000,0000,6,莊清南,1,1,,56,,大學,N, , 
10,008,02,000,0000,7,廖宜賢,1,1,,64,,高中,Y,*, 
10,008,02,000,0000,8,賴忠政,999,1,,52,,高中,N, , 
10,008,02,000,0000,9,林永鴻,16,1,,44,,碩士,Y,*, 
10,008,02,000,0000,10,廖梓佑,16,2,,55,,大學,Y,*, 
10,008,02,000,0000,11,簡峻庭,999,1,,61,,專科,N,*, 
10,008,02,000,0000,12,簡賜勝,999,1,,47,,高中,N,*, 
10,008,02,000,0000,13,李銀滄,999,1,,58,,碩士,N, , 
10,008,02,000,0000,14,李洲忠,1,1,,51,,專科,N,*, 
10,008,02,000,0000,15,簡献清,999,1,,64,,專科,N, , 
10,008,02,000,0000,16,吳瑞耀,999,1,,64,,碩士,N, , 
10,008,03,000,0000,1,蕭志全,1,1,,51,,高中,N,*, 
10,008,03,000,0000,2,陳淑惠,1,2,,56,,專科,Y,*, 
10,008,03,000,0000,3,謝明謀,1,1,,64,,專科,Y,*, 
10,008,03,000,0000,4,楊孟學,999,1,,29,,高中,N, , 
10,008,03,000,0000,5,陳昭煜,16,1,,52,,碩士,Y,*, 
10,008,04,000,0000,1,許耿禎,999,1,,35,,碩士,N, , 
10,008,04,000,0000,2,林育正,999,1,,63,,高中,N, , 
10,008,04,000,0000,3,林明輝,999,1,,55,,專科,N, , 
10,008,04,000,0000,4,蔡宜助,1,1,,35,,大學,Y,*, 
10,008,04,000,0000,5,許素霞,1,2,,50,,專科,Y,*, 
10,008,04,000,0000,6,蔡孟娥,999,2,,46,,高中,N, , 
10,008,04,000,0000,7,何勝豐,1,1,,57,,其他,Y,*, 
10,008,04,000,0000,8,游顥,1,1,,31,,碩士,N, , 
10,008,04,000,0000,9,張志銘,16,1,,51,,大學,N,*, 
10,008,04,000,0000,10,吳瑞芳,999,2,,57,,高中,Y,*, 
10,008,05,000,0000,1,林芳伃,1,2,,52,,碩士,N,*, 
10,008,05,000,0000,2,黃志學,1,1,,67,,專科,Y, , 
10,008,05,000,0000,3,陳永來,999,1,,53,,高中,N, , 
10,008,05,000,0000,4,吳國昌,999,1,,59,,其他,Y,*, 
10,008,05,000,0000,5,潘淑玫,999,2,,44,,高中,N, , 
10,008,05,000,0000,6,廖志城,16,1,,52,,高中,Y,*, 
10,008,05,000,0000,7,邱美玲,1,2,,43,,高中,N,*, 
10,008,05,000,0000,8,許阿甘,16,2,,68,,高中,Y,*, 
10,008,05,000,0000,9,曾明雪,999,2,,46,,其他,N, , 
10,008,05,000,0000,10,潘一全,1,1,,44,,大學,Y,*, 
10,008,05,000,0000,11,王彩雲,1,2,,52,,專科,Y,*, 
10,009,01,000,0000,1,鍾明馨,999,1,,48,,其他,N,*, 
10,009,01,000,0000,2,李建昇,16,1,,54,,碩士,Y,*, 
10,009,01,000,0000,3,王又民,1,1,,40,,碩士,Y,*, 
10,009,01,000,0000,4,蘇于珊,1,2,,55,,其他,N, , 
10,009,01,000,0000,5,黃耀煌,16,1,,52,,碩士,Y, , 
10,009,01,000,0000,6,賴淑娞,1,2,,52,,碩士,Y,*, 
10,009,01,000,0000,7,周秀月,16,2,,58,,碩士,Y,*, 
10,009,01,000,0000,8,林政亨,95,1,,42,,碩士,N, , 
10,009,01,000,0000,9,林岳璋,999,1,,43,,專科,N,*, 
10,009,01,000,0000,10,邱世文,999,1,,48,,高中,N, , 
