10,004,01,000,0000,1,楊敬賜,1,1,,61,,碩士,N,*, 
10,009,01,000,0000,11,林聖爵,1,1,,38,,大學,N,*, 
10,009,01,000,0000,12,張凱甯,999,2,,44,,高中,N, , 
10,009,01,000,0000,13,江文登,16,1,,43,,高中,Y,*, 
10,009,01,000,0000,14,李建志,999,1,,45,,碩士,Y,*, 
10,009,02,000,0000,1,吳滄得,16,1,,62,,其他,N,*, 
10,009,02,000,0000,2,沈銘恭,999,1,,48,,專科,Y, , 
10,009,02,000,0000,3,王國勝,999,1,,44,,專科,N, , 
10,009,02,000,0000,4,蔡東富,999,1,,55,,其他,Y,*, 
10,009,02,000,0000,5,簡慈坊,999,2,,33,,大學,Y,*, 
10,009,02,000,0000,6,林樹山,16,1,,55,,大學,N, , 
10,009,02,000,0000,7,林育鳳,999,2,,49,,大學,N, , 
10,009,02,000,0000,8,陳樹吉,999,1,,58,,高中,Y,*, 
10,009,02,000,0000,9,賴明源,999,1,,50,,其他,N,*, 
10,009,02,000,0000,10,李長發,16,1,,62,,專科,N, , 
10,009,02,000,0000,11,王秋足,1,2,,60,,高中,Y,*, 
10,009,03,000,0000,1,張麗華,999,2,,58,,高中,N, , 
10,009,03,000,0000,2,黃凱,999,1,,40,,高中,Y,*, 
10,009,03,000,0000,3,吳爾夫,16,1,,41,,碩士,N, , 
10,009,03,000,0000,4,沈宗隆,1,1,,55,,高中,Y,*, 
10,009,03,000,0000,5,謝翠蓮,1,2,,66,,高中,Y, , 
10,009,03,000,0000,6,王士壬,95,1,,62,,高中,Y,*, 
10,009,03,000,0000,7,黃鈺惠,999,2,,50,,專科,N,*, 
10,009,03,000,0000,8,顏旭懋,16,1,,39,,高中,N,*, 
10,009,03,000,0000,9,陳茂源,999,1,,44,,其他,N,*, 
10,009,03,000,0000,10,陳瑞雄,1,1,,53,,高中,Y,*, 
10,009,03,000,0000,11,陳乙辰,999,1,,27,,大學,N, , 
10,009,03,000,0000,12,許維修,999,1,,38,,碩士,N, , 
10,009,03,000,0000,13,李錫銘,95,1,,53,,專科,N, , 
10,009,03,000,0000,14,蔡秋敏,16,2,,53,,大學,Y,*, 
10,009,03,000,0000,15,陳俊龍,999,1,,45,,碩士,Y,*, 
10,009,03,000,0000,16,林新丁,16,1,,62,,碩士,N, , 
10,009,03,000,0000,17,沈義隆,999,1,,40,,專科,N, , 
10,009,04,000,0000,1,廖朝魁,999,1,,56,,高中,N, , 
10,009,04,000,0000,2,林丁財,999,1,,49,,其他,N, , 
10,009,04,000,0000,3,廖清祥,16,1,,48,,碩士,Y, , 
10,009,04,000,0000,4,廖錦珠,999,2,,57,,高中,Y,*, 
10,009,04,000,0000,5,梁銘忠,999,1,,48,,高中,N,*, 
10,009,04,000,0000,6,李權展,999,1,,45,,高中,N, , 
10,009,04,000,0000,7,廖秋萍,16,2,,37,,大學,Y,*, 
10,009,04,000,0000,8,蕭澤梧,16,1,,56,,專科,N,*, 
10,009,04,000,0000,9,李明哲,1,1,,46,,碩士,Y,*, 
10,009,04,000,0000,10,王鐵道,999,1,,63,,大學,Y,*, 
10,009,05,000,0000,1,林建鴻,999,1,,49,,專科,Y,*, 
10,009,05,000,0000,2,李培元,999,1,,51,,高中,N,*, 
10,009,05,000,0000,3,蘇俊豪,999,1,,39,,碩士,N,*, 
10,009,05,000,0000,4,林木城,999,1,,58,,其他,N, , 
10,009,05,000,0000,5,張健福,16,1,,44,,其他,N,*, 
10,009,05,000,0000,6,王清貴,1,1,,74,,其他,Y, , 
10,009,05,000,0000,7,黃淑鈴,16,2,,53,,高中,N,*, 
10,009,05,000,0000,8,張素蘭,999,2,,58,,高中,Y, , 
10,009,05,000,0000,9,林深,999,1,,56,,碩士,Y,*, 
10,009,05,000,0000,10,鄭東來,16,1,,59,,碩士,Y, , 
10,009,05,000,0000,11,許志豪,16,1,,41,,高中,N,*, 
10,009,06,000,0000,1,蔡岳儒,16,1,,39,,大學,Y,*, 
10,009,06,000,0000,2,翁水上,999,1,,59,,其他,Y,*, 
10,009,06,000,0000,3,王新堯,999,1,,43,,高中,N, , 
10,009,06,000,0000,4,林哲凌,16,1,,50,,大學,Y,*, 
10,009,06,000,0000,5,黃文祥,999,1,,51,,專科,Y,*, 
10,009,06,000,0000,6,黃勝賢,999,1,,47,,其他,N,*, 
10,009,06,000,0000,7,蔡孟真,999,2,,37,,大學,Y,*, 
10,009,06,000,0000,8,蕭慧敏,999,2,,54,,專科,N, , 
10,010,01,000,0000,1,王啓澧,1,1,,50,,大學,N,*, 
10,010,01,000,0000,2,董國誠,999,1,,53,,大學,N,*, 
10,010,01,000,0000,3,林沐惠,16,1,,56,,大學,N,*, 
10,010,01,000,0000,4,詹琬蓁,999,2,,37,,大學,N,*, 
10,010,01,000,0000,5,陳瑞霖,16,1,,56,,專科,N, , 
10,010,01,000,0000,6,戴光宗,16,1,,38,,高中,N,*, 
10,010,01,000,0000,7,林緗亭,16,2,,32,,碩士,N,*, 
10,010,01,000,0000,8,林寶瓶,1,1,,60,,高中,Y,*, 
10,010,01,000,0000,9,吳忠原,999,1,,49,,專科,N, , 
10,010,02,000,0000,1,陳文忠,999,1,,50,,碩士,N,*, 
10,010,02,000,0000,2,林于玲,1,2,,51,,大學,Y,*, 
10,010,02,000,0000,3,林山景,95,1,,63,,高中,N, , 
10,010,02,000,0000,4,黃嘉寬,16,1,,59,,高中,Y, , 
10,010,02,000,0000,5,黃芳蘭,999,2,,52,,大學,N,*, 
10,010,02,000,0000,6,葉孟龍,16,1,,33,,大學,Y,*, 
10,010,02,000,0000,7,賴朝崙,999,1,,59,,高中,Y,*, 
10,010,02,000,0000,8,陳福成,999,1,,56,,大學,N,*, 
10,010,02,000,0000,9,馬瑞駿,999,1,,52,,其他,N, , 
10,010,02,000,0000,10,林秀琴,16,2,,61,,其他,Y,*, 
10,010,03,000,0000,1,陳保仁,1,1,,58,,高中,Y,*, 
10,010,03,000,0000,2,簡泰河,90,1,,60,,大學,N, , 
10,010,03,000,0000,3,詹金繪,16,2,,57,,高中,Y,*, 
10,010,03,000,0000,4,葉和平,16,1,,65,,其他,Y,*, 
10,010,03,000,0000,5,吳思蓉,1,2,,57,,大學,Y,*, 
10,010,03,000,0000,6,郭芳宜,16,1,,55,,其他,Y,*, 
10,010,03,000,0000,7,何佳容,999,2,,61,,其他,N, , 
10,010,04,000,0000,1,李國勝,1,1,,49,,專科,Y,*, 
10,010,04,000,0000,2,黃嫈珺,16,2,,31,,大學,Y,*, 
10,010,04,000,0000,3,龔昆池,999,1,,65,,大學,N, , 
10,010,04,000,0000,4,黃錦成,16,1,,53,,大學,N,*, 
10,010,04,000,0000,5,陳永法,1,1,,52,,專科,Y, , 
10,010,04,000,0000,6,蔡鼎三,16,1,,53,,專科,Y,*, 
10,010,04,000,0000,7,陳怡岳,16,1,,40,,碩士,Y,*, 
10,010,04,000,0000,8,姜梅紅,999,2,,63,,高中,N,*, 
10,010,04,000,0000,9,蔡奇璋,1,1,,54,,大學,Y,*, 
10,010,05,000,0000,1,黃金茂,1,1,,59,,高中,N,*, 
10,010,05,000,0000,2,蔡瑋傑,16,1,,36,,大學,N,*, 
10,010,05,000,0000,3,翁聰賢,16,1,,42,,碩士,Y, , 
10,010,05,000,0000,4,蔡信典,999,1,,60,,大學,N,*, 
10,010,06,000,0000,1,羅士洋,16,1,,55,,高中,Y,*, 
10,010,06,000,0000,2,詹黃素蓮,1,2,,61,,大學,Y,*, 
10,010,06,000,0000,3,張明達,16,1,,54,,碩士,Y,*, 
10,010,06,000,0000,4,何子凡,999,1,,33,,碩士,N,*, 
10,010,06,000,0000,5,曾亮哲,16,1,,45,,專科,Y,*, 
10,010,06,000,0000,6,陳柏麟,16,1,,44,,碩士,Y,*, 
10,010,06,000,0000,7,張貴忠,16,1,,63,,其他,N,*, 
10,013,01,000,0000,1,蔣月惠,999,2,,55,,專科,N,*, 
10,013,01,000,0000,2,鍾明輝,16,1,,59,,大學,N,*, 
10,013,01,000,0000,3,李幸惠,999,2,,39,,專科,N, , 
10,013,01,000,0000,4,張平原,999,1,,49,,其他,N,*, 
10,013,01,000,0000,5,施蘇貴美,999,2,,76,,高中,N, , 
10,013,01,000,0000,6,蘇義峰,16,1,,57,,高中,Y,*, 
10,013,01,000,0000,7,蔣家煌,999,1,,52,,高中,Y,*, 
10,013,01,000,0000,8,唐玉琴,1,2,,59,,大學,Y,*, 
10,013,01,000,0000,9,林明順,999,1,,60,,高中,Y,*, 
10,013,01,000,0000,10,李世斌,16,1,,52,,碩士,Y,*, 
10,013,01,000,0000,11,鍾淑娟,16,2,,49,,高中,N, , 
10,013,01,000,0000,12,楊子鵬,90,1,,66,,高中,N, , 
10,013,01,000,0000,13,陳進富,999,1,,52,,其他,N, , 
10,013,01,000,0000,14,郭姿伶,1,2,,37,,碩士,N, , 
10,013,01,000,0000,15,王偉華,1,1,,52,,碩士,N, , 
10,013,01,000,0000,16,劉育豪,16,1,,47,,碩士,Y,*, 
10,013,01,000,0000,17,張金文,999,1,,55,,其他,Y,*, 
10,013,01,000,0000,18,黃國安,1,1,,59,,高中,Y,*, 
10,013,01,000,0000,19,陳美瓊,1,2,,55,,高中,Y,*, 
10,013,01,000,0000,20,王勤毅,999,1,,30,,高中,N, , 
10,013,01,000,0000,21,賀育寒,1,2,,55,,大學,N, , 
10,013,02,000,0000,1,江維屏,16,1,,50,,高中,Y,*, 
10,013,02,000,0000,2,王景山,1,1,,51,,大學,Y, , 
10,013,02,000,0000,3,陳芳琍,16,2,,46,,大學,N,*, 
10,013,02,000,0000,4,吳亮慶,16,1,,60,,其他,Y,*, 
10,013,02,000,0000,5,何春美,1,2,,60,,大學,Y, , 
10,013,02,000,0000,6,盧文瑞,999,1,,56,,其他,N,*, 
10,013,02,000,0000,7,宋麗華,1,2,,46,,碩士,Y,*, 
10,013,02,000,0000,8,陳明達,16,1,,51,,碩士,N,*, 
10,013,02,000,0000,9,盧靖雯,999,2,,30,,其他,N, , 
10,013,02,000,0000,10,鄭雙銓,1,1,,52,,碩士,N,*, 
10,013,02,000,0000,11,羅緹瀅,16,2,,38,,碩士,N, , 
10,013,02,000,0000,12,尤慶賀,999,1,,54,,大學,Y,*, 
10,013,03,000,0000,1,陳志成,999,1,,51,,專科,N,*, 
10,013,03,000,0000,2,王志豐,1,1,,52,,大學,Y,*, 
10,013,03,000,0000,3,劉淼松,1,1,,48,,高中,Y,*, 
10,013,03,000,0000,4,徐榮耀,1,1,,62,,高中,Y,*, 
10,013,03,000,0000,5,潘長成,95,1,,49,,高中,Y,*, 
10,013,03,000,0000,6,曾喜城,999,1,,65,,碩士,N, , 
10,013,03,000,0000,7,廖秀琴,16,2,,58,,專科,N, , 
10,013,03,000,0000,8,曾彥屏,16,1,,41,,大學,N, , 
10,013,03,000,0000,9,黃建溢,16,1,,33,,碩士,N,*, 
10,013,03,000,0000,10,林郁虹,1,2,,52,,碩士,Y,*, 
10,013,03,000,0000,11,許馨勻,1,2,,35,,碩士,Y,*, 
10,013,03,000,0000,12,林宗俉,16,1,,59,,專科,N, , 
10,013,03,000,0000,13,李世淦,1,1,,38,,大學,N, , 
10,013,03,000,0000,14,潘淑眞,16,2,,49,,專科,Y,*, 
10,013,03,000,0000,15,曾福金,16,1,,57,,專科,N,*, 
10,013,04,000,0000,1,許展維,16,1,,42,,高中,N,*, 
10,013,04,000,0000,2,林蔡鳯梅,999,2,,55,,其他,N,*, 
10,013,04,000,0000,3,盧同恊,16,1,,60,,其他,Y,-0, 
10,013,04,000,0000,4,黃坤能,999,1,,62,,其他,N, , 
10,013,04,000,0000,5,李德全,999,1,,46,,高中,N, , 
10,013,04,000,0000,6,劉水復,999,1,,58,,其他,Y,*, 
10,013,04,000,0000,7,郭再添,999,1,,41,,專科,Y,*, 
10,013,04,000,0000,8,李香蘭,1,2,,43,,碩士,Y,!, 
10,013,04,000,0000,9,周典論,999,1,,59,,大學,N,*, 
10,013,04,000,0000,10,鄭寶川,999,1,,63,,高中,Y,*, 
10,013,04,000,0000,11,黃纓桔,16,2,,58,,其他,Y, , 
10,013,04,000,0000,12,何輝能,16,1,,65,,其他,Y,*, 
10,013,05,000,0000,1,林玉花,16,2,,50,,專科,Y,*, 
10,013,05,000,0000,2,羅平道,16,1,,47,,高中,N,*, 
10,013,05,000,0000,3,王啟敏,1,1,,58,,專科,Y,*, 
10,013,05,000,0000,4,周碧雲,16,2,,42,,碩士,Y,*, 
10,013,05,000,0000,5,楊嘉慶,16,1,,63,,專科,Y, , 
10,013,06,000,0000,1,葉明順,999,1,,61,,其他,N, , 
10,013,06,000,0000,2,張榮志,1,1,,55,,大學,Y,*, 
10,013,06,000,0000,3,陳文弘,16,1,,56,,高中,N,*, 
10,013,06,000,0000,4,李志偉,16,1,,48,,其他,N,*, 
10,013,06,000,0000,5,鍾乙豪,16,1,,40,,碩士,N, , 
10,013,07,000,0000,1,王薇茗,999,2,,30,,大學,Y, , 
10,013,07,000,0000,2,洪慈綪,999,2,,44,,大學,N,*, 
10,002,01,000,0000,1,余美雪,16,2,,59,,大學,N, , 
10,002,01,000,0000,2,陳進亮,95,1,,72,,大學,N, , 
10,002,01,000,0000,3,羅文清,999,1,,63,,大學,N, , 
10,002,01,000,0000,4,楊順木,999,1,,64,,高中,N,*, 
10,002,01,000,0000,5,張建榮,1,1,,67,,其他,Y,*, 
10,002,01,000,0000,6,張曜顯,16,1,,41,,專科,N, , 
10,002,01,000,0000,7,林錫明,999,1,,60,,其他,N,*, 
10,002,01,000,0000,8,莊淑如,1,2,,35,,碩士,N, , 
10,002,01,000,0000,9,吳福田,16,1,,64,,高中,Y, , 
10,002,01,000,0000,10,陳永錰,999,1,,68,,其他,N, , 
10,002,01,000,0000,11,林志鴻,16,1,,37,,大學,N,*, 
10,002,01,000,0000,12,黃定和,1,1,,56,,碩士,N,*, 
10,002,01,000,0000,13,林岳賢,1,1,,40,,碩士,Y,*, 
10,002,01,000,0000,14,江碧華,1,2,,58,,碩士,Y,*, 
10,002,02,000,0000,1,陳秀暖,1,2,,53,,專科,N, , 
10,002,02,000,0000,2,林東成,999,1,,51,,高中,N,*, 
10,002,02,000,0000,3,林金龍,16,1,,64,,其他,N,*, 
10,002,02,000,0000,4,楊惠民,999,1,,59,,專科,N, , 
10,002,03,000,0000,1,林成功,999,1,,51,,碩士,N,*, 
10,002,03,000,0000,2,吳宏謀,16,1,,64,,高中,Y,*, 
10,002,03,000,0000,3,李清林,1,1,,65,,其他,Y, , 
10,002,04,000,0000,1,廖明照,999,1,,55,,專科,N, , 
10,002,04,000,0000,2,陳俊宇,16,1,,39,,碩士,N,*, 
10,002,04,000,0000,3,黃浴沂,1,1,,62,,其他,Y,*, 
10,002,04,000,0000,4,張漢東,16,1,,54,,專科,Y, , 
10,002,04,000,0000,5,林錦坤,999,1,,49,,高中,N, , 
10,002,05,000,0000,1,陳福山,999,1,,57,,專科,Y,*, 
10,002,05,000,0000,2,黃建勇,1,1,,56,,高中,N,*, 
10,002,05,000,0000,3,林水金,16,1,,62,,其他,Y, , 
10,002,06,000,0000,1,陳漢鍾,999,1,,43,,專科,N,*, 
10,002,06,000,0000,2,劉添梧,16,1,,66,,專科,Y,*, 
10,002,06,000,0000,3,吳秋齡,1,2,,57,,大學,Y,*, 
10,002,06,000,0000,4,謝志得,16,1,,46,,碩士,Y, , 
10,002,06,000,0000,5,黃素琴,16,2,,50,,專科,Y,*, 
10,002,06,000,0000,6,陳鴻禧,1,1,,55,,碩士,Y,*, 
10,002,07,000,0000,1,張明華,16,1,,53,,專科,N,*, 
10,002,07,000,0000,2,沈德茂,999,1,,58,,專科,Y,*, 
10,002,07,000,0000,3,黃適超,16,1,,53,,碩士,Y,*, 
10,002,07,000,0000,4,林朝旺,1,1,,64,,其他,Y, , 
10,002,08,000,0000,1,邱素梅,999,2,,49,,碩士,Y, , 
10,002,08,000,0000,2,楊政誠,1,1,,71,,大學,Y,*, 
10,002,08,000,0000,3,薛呈懿,259,2,,24,,大學,N,*, 
10,002,08,000,0000,4,張秋明,16,1,,62,,專科,Y,*, 
10,002,08,000,0000,5,游祥德,16,1,,62,,高中,Y,*, 
10,002,08,000,0000,6,張建成,999,1,,47,,碩士,N, , 
10,002,08,000,0000,7,林松根,1,1,,56,,專科,N, , 
10,002,09,000,0000,1,李志鏞,1,1,,48,,專科,Y, , 
10,002,09,000,0000,2,陳文昌,16,1,,61,,高中,N,*, 
10,002,10,000,0000,1,王明輝,16,1,,58,,高中,N, , 
10,002,10,000,0000,2,陳正男,999,1,,66,,專科,Y,*, 
10,002,10,000,0000,3,林騰煌,1,1,,66,,高中,N, , 
10,002,10,000,0000,4,林棋山,1,1,,63,,大學,Y,*, 
10,002,10,000,0000,5,邱嘉進,16,1,,37,,大學,N,*, 
10,002,10,000,0000,6,鄭金池,999,1,,63,,專科,N, , 
10,015,01,000,0000,1,魏嘉賢,1,1,,36,,碩士,Y,*, 
10,015,01,000,0000,2,莊枝財,16,1,,61,,高中,Y,*, 
10,015,01,000,0000,3,謝國榮,1,1,,56,,高中,Y,*, 
10,015,01,000,0000,4,方建興,16,1,,64,,碩士,N, , 
10,015,01,000,0000,5,楊文值,1,1,,59,,專科,Y,*, 
10,015,01,000,0000,6,釋楊悟空,90,1,,60,,高中,N, , 
10,015,01,000,0000,7,施慧萍,1,2,,40,,碩士,Y,*, 
10,015,01,000,0000,8,林宗昆,1,1,,31,,碩士,N,*, 
10,015,01,000,0000,9,劉曉玫,16,2,,40,,大學,Y,*, 
10,015,01,000,0000,10,江如玲,1,2,,49,,大學,N, , 
10,015,01,000,0000,11,楊華美,999,2,,43,,大學,N, , 
10,015,01,000,0000,12,李秋旺,1,1,,59,,專科,Y,*, 
10,015,01,000,0000,13,施金樹,16,1,,56,,大學,Y,*, 
10,015,02,000,0000,1,何禮臺,1,1,,52,,專科,Y,*, 
10,015,02,000,0000,2,賴進坤,1,1,,54,,專科,Y,*, 
10,015,03,000,0000,1,游美雲,16,2,,54,,專科,Y,*, 
10,015,03,000,0000,2,游淑貞,999,2,,47,,大學,N,*, 
10,015,03,000,0000,3,葉鯤璟,999,1,,60,,高中,Y,*, 
10,015,03,000,0000,4,黃振富,16,1,,47,,碩士,Y,*, 
10,015,03,000,0000,5,張峻,1,1,,40,,高中,Y,*, 
10,015,03,000,0000,6,鄭乾龍,16,1,,50,,高中,N,*, 
10,015,03,000,0000,7,林殷全,999,1,,60,,高中,N, , 
10,015,03,000,0000,8,邱永双,1,1,,62,,高中,Y,*, 
10,015,03,000,0000,9,黃晨霖,1,1,,33,,專科,N, , 
10,015,03,000,0000,10,吳建志,1,1,,33,,大學,N, , 
10,015,03,000,0000,11,謝明圳,999,1,,54,,其他,N, , 
10,015,03,000,0000,12,徐雪玉,1,2,,53,,高中,Y,*, 
10,015,03,000,0000,13,康木樹,999,1,,62,,高中,N, , 
10,015,03,000,0000,14,張正治,1,1,,48,,專科,Y,*, 
10,015,04,000,0000,1,蘇孝信,999,1,,70,,高中,N, , 
10,015,04,000,0000,2,張錫銘,999,1,,77,,高中,N, , 
10,015,04,000,0000,3,王燕美,999,2,,59,,碩士,Y,*, 
10,015,04,000,0000,4,張智冠,1,1,,44,,大學,N,*, 
10,015,04,000,0000,5,蔡秋龍,1,1,,53,,大學,N, , 
10,015,04,000,0000,6,潘富民,1,1,,55,,專科,Y,*, 
